artifact_id	artifact_path	artifact_sha256	parent_id	parent_sha256	producer	producer_git_commit
artifact_controls_report_md	research/phase2/task83b/artifacts/controls/report.md	1c15b0870c68a5c74682bf994d9e9f39734cb28506752c07a8c0a114fee54ad7	msdos_rep2	4da5adf28620979fa61bfc300b3fc8306be04208760d0bbd7baca6ba52501003	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_report_md	research/phase2/task83b/artifacts/controls/report.md	1c15b0870c68a5c74682bf994d9e9f39734cb28506752c07a8c0a114fee54ad7	msdos_rep3	eb6f70c2c6b16cbbaa83a0c780928269e7dd0322c05e0ec31c33f8996f80aa5f	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_report_md	research/phase2/task83b/artifacts/controls/report.md	1c15b0870c68a5c74682bf994d9e9f39734cb28506752c07a8c0a114fee54ad7	msdos_rep4	edb67bc58b1d7f562d8dbf4beeb11dc1331a977cc939768743ac5caf8b617f88	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_report_md	research/phase2/task83b/artifacts/controls/report.md	1c15b0870c68a5c74682bf994d9e9f39734cb28506752c07a8c0a114fee54ad7	source_bundle	138239ca7cc022a03220aef330bce1aeef84141bcb255643a4b8dd19c8d2745e	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_report_md	research/phase2/task83b/artifacts/controls/report.md	1c15b0870c68a5c74682bf994d9e9f39734cb28506752c07a8c0a114fee54ad7	zl_prepared	f46f4190af65b85d145ec5bb957c1f56029b567e4bef12ac7baa1797f358d692	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_segmentation_json	research/phase2/task83b/artifacts/controls/segmentation.json	28712ed6882eb0856f966740f504e2aff981ad7ec0235bc14452a6349ab61594	bdd	fa928a8d44f2e6799c3c4fd1416a739bba36d3d02400a1f4620659bd801957ba	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_segmentation_json	research/phase2/task83b/artifacts/controls/segmentation.json	28712ed6882eb0856f966740f504e2aff981ad7ec0235bc14452a6349ab61594	controls_config	e93334ab787518d2c84baeb1c579cf0d634a610755d678ca31c2502babb6a2c6	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_segmentation_json	research/phase2/task83b/artifacts/controls/segmentation.json	28712ed6882eb0856f966740f504e2aff981ad7ec0235bc14452a6349ab61594	msdos_full	1c152d8ad703be3bf631db0bab0728722df49200ab9dee6e6c17793849276993	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_segmentation_json	research/phase2/task83b/artifacts/controls/segmentation.json	28712ed6882eb0856f966740f504e2aff981ad7ec0235bc14452a6349ab61594	msdos_rep0	92710671e936cf1baf28158c4b788afc95efe5fa35d8c06ee0d69248b9b91b75	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_segmentation_json	research/phase2/task83b/artifacts/controls/segmentation.json	28712ed6882eb0856f966740f504e2aff981ad7ec0235bc14452a6349ab61594	msdos_rep1	dda29bbf29d38a4c7e9d129039bc78e2f46999dcefbc318e1c6410b5b534ced2	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_segmentation_json	research/phase2/task83b/artifacts/controls/segmentation.json	28712ed6882eb0856f966740f504e2aff981ad7ec0235bc14452a6349ab61594	msdos_rep2	4da5adf28620979fa61bfc300b3fc8306be04208760d0bbd7baca6ba52501003	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_segmentation_json	research/phase2/task83b/artifacts/controls/segmentation.json	28712ed6882eb0856f966740f504e2aff981ad7ec0235bc14452a6349ab61594	msdos_rep3	eb6f70c2c6b16cbbaa83a0c780928269e7dd0322c05e0ec31c33f8996f80aa5f	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_segmentation_json	research/phase2/task83b/artifacts/controls/segmentation.json	28712ed6882eb0856f966740f504e2aff981ad7ec0235bc14452a6349ab61594	msdos_rep4	edb67bc58b1d7f562d8dbf4beeb11dc1331a977cc939768743ac5caf8b617f88	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_segmentation_json	research/phase2/task83b/artifacts/controls/segmentation.json	28712ed6882eb0856f966740f504e2aff981ad7ec0235bc14452a6349ab61594	source_bundle	138239ca7cc022a03220aef330bce1aeef84141bcb255643a4b8dd19c8d2745e	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_segmentation_json	research/phase2/task83b/artifacts/controls/segmentation.json	28712ed6882eb0856f966740f504e2aff981ad7ec0235bc14452a6349ab61594	zl_prepared	f46f4190af65b85d145ec5bb957c1f56029b567e4bef12ac7baa1797f358d692	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_stability_matrix_json	research/phase2/task83b/artifacts/controls/stability_matrix.json	e20faf90a4c0881639752979c9e352f6284c95655a9b4d8cdf09cbd719b88e4f	bdd	fa928a8d44f2e6799c3c4fd1416a739bba36d3d02400a1f4620659bd801957ba	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_stability_matrix_json	research/phase2/task83b/artifacts/controls/stability_matrix.json	e20faf90a4c0881639752979c9e352f6284c95655a9b4d8cdf09cbd719b88e4f	controls_config	e93334ab787518d2c84baeb1c579cf0d634a610755d678ca31c2502babb6a2c6	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_stability_matrix_json	research/phase2/task83b/artifacts/controls/stability_matrix.json	e20faf90a4c0881639752979c9e352f6284c95655a9b4d8cdf09cbd719b88e4f	msdos_full	1c152d8ad703be3bf631db0bab0728722df49200ab9dee6e6c17793849276993	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_stability_matrix_json	research/phase2/task83b/artifacts/controls/stability_matrix.json	e20faf90a4c0881639752979c9e352f6284c95655a9b4d8cdf09cbd719b88e4f	msdos_rep0	92710671e936cf1baf28158c4b788afc95efe5fa35d8c06ee0d69248b9b91b75	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_stability_matrix_json	research/phase2/task83b/artifacts/controls/stability_matrix.json	e20faf90a4c0881639752979c9e352f6284c95655a9b4d8cdf09cbd719b88e4f	msdos_rep1	dda29bbf29d38a4c7e9d129039bc78e2f46999dcefbc318e1c6410b5b534ced2	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_stability_matrix_json	research/phase2/task83b/artifacts/controls/stability_matrix.json	e20faf90a4c0881639752979c9e352f6284c95655a9b4d8cdf09cbd719b88e4f	msdos_rep2	4da5adf28620979fa61bfc300b3fc8306be04208760d0bbd7baca6ba52501003	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_stability_matrix_json	research/phase2/task83b/artifacts/controls/stability_matrix.json	e20faf90a4c0881639752979c9e352f6284c95655a9b4d8cdf09cbd719b88e4f	msdos_rep3	eb6f70c2c6b16cbbaa83a0c780928269e7dd0322c05e0ec31c33f8996f80aa5f	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_stability_matrix_json	research/phase2/task83b/artifacts/controls/stability_matrix.json	e20faf90a4c0881639752979c9e352f6284c95655a9b4d8cdf09cbd719b88e4f	msdos_rep4	edb67bc58b1d7f562d8dbf4beeb11dc1331a977cc939768743ac5caf8b617f88	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_stability_matrix_json	research/phase2/task83b/artifacts/controls/stability_matrix.json	e20faf90a4c0881639752979c9e352f6284c95655a9b4d8cdf09cbd719b88e4f	source_bundle	138239ca7cc022a03220aef330bce1aeef84141bcb255643a4b8dd19c8d2745e	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_stability_matrix_json	research/phase2/task83b/artifacts/controls/stability_matrix.json	e20faf90a4c0881639752979c9e352f6284c95655a9b4d8cdf09cbd719b88e4f	zl_prepared	f46f4190af65b85d145ec5bb957c1f56029b567e4bef12ac7baa1797f358d692	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_task75_task77_audit_json	research/phase2/task83b/artifacts/controls/task75_task77_audit.json	6b37a74039932ad6d297d1b4ec84263987bf109cc0de95e54911b16dc8f5cf5c	bdd	fa928a8d44f2e6799c3c4fd1416a739bba36d3d02400a1f4620659bd801957ba	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_task75_task77_audit_json	research/phase2/task83b/artifacts/controls/task75_task77_audit.json	6b37a74039932ad6d297d1b4ec84263987bf109cc0de95e54911b16dc8f5cf5c	controls_config	e93334ab787518d2c84baeb1c579cf0d634a610755d678ca31c2502babb6a2c6	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_task75_task77_audit_json	research/phase2/task83b/artifacts/controls/task75_task77_audit.json	6b37a74039932ad6d297d1b4ec84263987bf109cc0de95e54911b16dc8f5cf5c	msdos_full	1c152d8ad703be3bf631db0bab0728722df49200ab9dee6e6c17793849276993	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_task75_task77_audit_json	research/phase2/task83b/artifacts/controls/task75_task77_audit.json	6b37a74039932ad6d297d1b4ec84263987bf109cc0de95e54911b16dc8f5cf5c	msdos_rep0	92710671e936cf1baf28158c4b788afc95efe5fa35d8c06ee0d69248b9b91b75	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_task75_task77_audit_json	research/phase2/task83b/artifacts/controls/task75_task77_audit.json	6b37a74039932ad6d297d1b4ec84263987bf109cc0de95e54911b16dc8f5cf5c	msdos_rep1	dda29bbf29d38a4c7e9d129039bc78e2f46999dcefbc318e1c6410b5b534ced2	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_task75_task77_audit_json	research/phase2/task83b/artifacts/controls/task75_task77_audit.json	6b37a74039932ad6d297d1b4ec84263987bf109cc0de95e54911b16dc8f5cf5c	msdos_rep2	4da5adf28620979fa61bfc300b3fc8306be04208760d0bbd7baca6ba52501003	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_task75_task77_audit_json	research/phase2/task83b/artifacts/controls/task75_task77_audit.json	6b37a74039932ad6d297d1b4ec84263987bf109cc0de95e54911b16dc8f5cf5c	msdos_rep3	eb6f70c2c6b16cbbaa83a0c780928269e7dd0322c05e0ec31c33f8996f80aa5f	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_task75_task77_audit_json	research/phase2/task83b/artifacts/controls/task75_task77_audit.json	6b37a74039932ad6d297d1b4ec84263987bf109cc0de95e54911b16dc8f5cf5c	msdos_rep4	edb67bc58b1d7f562d8dbf4beeb11dc1331a977cc939768743ac5caf8b617f88	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_task75_task77_audit_json	research/phase2/task83b/artifacts/controls/task75_task77_audit.json	6b37a74039932ad6d297d1b4ec84263987bf109cc0de95e54911b16dc8f5cf5c	source_bundle	138239ca7cc022a03220aef330bce1aeef84141bcb255643a4b8dd19c8d2745e	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_task75_task77_audit_json	research/phase2/task83b/artifacts/controls/task75_task77_audit.json	6b37a74039932ad6d297d1b4ec84263987bf109cc0de95e54911b16dc8f5cf5c	zl_prepared	f46f4190af65b85d145ec5bb957c1f56029b567e4bef12ac7baa1797f358d692	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_task79_verdicts_json	research/phase2/task83b/artifacts/controls/task79_verdicts.json	d5daa430be909068afe12bb6b11bde3ceeda0a3e25bcb243936cdd59e7b7a8a8	bdd	fa928a8d44f2e6799c3c4fd1416a739bba36d3d02400a1f4620659bd801957ba	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_task79_verdicts_json	research/phase2/task83b/artifacts/controls/task79_verdicts.json	d5daa430be909068afe12bb6b11bde3ceeda0a3e25bcb243936cdd59e7b7a8a8	controls_config	e93334ab787518d2c84baeb1c579cf0d634a610755d678ca31c2502babb6a2c6	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_task79_verdicts_json	research/phase2/task83b/artifacts/controls/task79_verdicts.json	d5daa430be909068afe12bb6b11bde3ceeda0a3e25bcb243936cdd59e7b7a8a8	msdos_full	1c152d8ad703be3bf631db0bab0728722df49200ab9dee6e6c17793849276993	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_task79_verdicts_json	research/phase2/task83b/artifacts/controls/task79_verdicts.json	d5daa430be909068afe12bb6b11bde3ceeda0a3e25bcb243936cdd59e7b7a8a8	msdos_rep0	92710671e936cf1baf28158c4b788afc95efe5fa35d8c06ee0d69248b9b91b75	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_task79_verdicts_json	research/phase2/task83b/artifacts/controls/task79_verdicts.json	d5daa430be909068afe12bb6b11bde3ceeda0a3e25bcb243936cdd59e7b7a8a8	msdos_rep1	dda29bbf29d38a4c7e9d129039bc78e2f46999dcefbc318e1c6410b5b534ced2	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_task79_verdicts_json	research/phase2/task83b/artifacts/controls/task79_verdicts.json	d5daa430be909068afe12bb6b11bde3ceeda0a3e25bcb243936cdd59e7b7a8a8	msdos_rep2	4da5adf28620979fa61bfc300b3fc8306be04208760d0bbd7baca6ba52501003	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_task79_verdicts_json	research/phase2/task83b/artifacts/controls/task79_verdicts.json	d5daa430be909068afe12bb6b11bde3ceeda0a3e25bcb243936cdd59e7b7a8a8	msdos_rep3	eb6f70c2c6b16cbbaa83a0c780928269e7dd0322c05e0ec31c33f8996f80aa5f	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_task79_verdicts_json	research/phase2/task83b/artifacts/controls/task79_verdicts.json	d5daa430be909068afe12bb6b11bde3ceeda0a3e25bcb243936cdd59e7b7a8a8	msdos_rep4	edb67bc58b1d7f562d8dbf4beeb11dc1331a977cc939768743ac5caf8b617f88	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_task79_verdicts_json	research/phase2/task83b/artifacts/controls/task79_verdicts.json	d5daa430be909068afe12bb6b11bde3ceeda0a3e25bcb243936cdd59e7b7a8a8	source_bundle	138239ca7cc022a03220aef330bce1aeef84141bcb255643a4b8dd19c8d2745e	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_task79_verdicts_json	research/phase2/task83b/artifacts/controls/task79_verdicts.json	d5daa430be909068afe12bb6b11bde3ceeda0a3e25bcb243936cdd59e7b7a8a8	zl_prepared	f46f4190af65b85d145ec5bb957c1f56029b567e4bef12ac7baa1797f358d692	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_warnings_json	research/phase2/task83b/artifacts/controls/warnings.json	006c1afa3b400dd3a2ef29736d6255b9fcf3c68faa40f95d364b40f8cc9d5b4a	bdd	fa928a8d44f2e6799c3c4fd1416a739bba36d3d02400a1f4620659bd801957ba	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_warnings_json	research/phase2/task83b/artifacts/controls/warnings.json	006c1afa3b400dd3a2ef29736d6255b9fcf3c68faa40f95d364b40f8cc9d5b4a	controls_config	e93334ab787518d2c84baeb1c579cf0d634a610755d678ca31c2502babb6a2c6	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_warnings_json	research/phase2/task83b/artifacts/controls/warnings.json	006c1afa3b400dd3a2ef29736d6255b9fcf3c68faa40f95d364b40f8cc9d5b4a	msdos_full	1c152d8ad703be3bf631db0bab0728722df49200ab9dee6e6c17793849276993	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_warnings_json	research/phase2/task83b/artifacts/controls/warnings.json	006c1afa3b400dd3a2ef29736d6255b9fcf3c68faa40f95d364b40f8cc9d5b4a	msdos_rep0	92710671e936cf1baf28158c4b788afc95efe5fa35d8c06ee0d69248b9b91b75	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_warnings_json	research/phase2/task83b/artifacts/controls/warnings.json	006c1afa3b400dd3a2ef29736d6255b9fcf3c68faa40f95d364b40f8cc9d5b4a	msdos_rep1	dda29bbf29d38a4c7e9d129039bc78e2f46999dcefbc318e1c6410b5b534ced2	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_warnings_json	research/phase2/task83b/artifacts/controls/warnings.json	006c1afa3b400dd3a2ef29736d6255b9fcf3c68faa40f95d364b40f8cc9d5b4a	msdos_rep2	4da5adf28620979fa61bfc300b3fc8306be04208760d0bbd7baca6ba52501003	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_warnings_json	research/phase2/task83b/artifacts/controls/warnings.json	006c1afa3b400dd3a2ef29736d6255b9fcf3c68faa40f95d364b40f8cc9d5b4a	msdos_rep3	eb6f70c2c6b16cbbaa83a0c780928269e7dd0322c05e0ec31c33f8996f80aa5f	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_warnings_json	research/phase2/task83b/artifacts/controls/warnings.json	006c1afa3b400dd3a2ef29736d6255b9fcf3c68faa40f95d364b40f8cc9d5b4a	msdos_rep4	edb67bc58b1d7f562d8dbf4beeb11dc1331a977cc939768743ac5caf8b617f88	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_warnings_json	research/phase2/task83b/artifacts/controls/warnings.json	006c1afa3b400dd3a2ef29736d6255b9fcf3c68faa40f95d364b40f8cc9d5b4a	source_bundle	138239ca7cc022a03220aef330bce1aeef84141bcb255643a4b8dd19c8d2745e	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_controls_warnings_json	research/phase2/task83b/artifacts/controls/warnings.json	006c1afa3b400dd3a2ef29736d6255b9fcf3c68faa40f95d364b40f8cc9d5b4a	zl_prepared	f46f4190af65b85d145ec5bb957c1f56029b567e4bef12ac7baa1797f358d692	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_config_yaml	research/phase2/task83b/artifacts/it/config.yaml	6aa5d62cf21a1607b396fbaff74b4cbddd16cf45248bec9b313c04d89e64894f	doyle	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_config_yaml	research/phase2/task83b/artifacts/it/config.yaml	6aa5d62cf21a1607b396fbaff74b4cbddd16cf45248bec9b313c04d89e64894f	it_config	6aa5d62cf21a1607b396fbaff74b4cbddd16cf45248bec9b313c04d89e64894f	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_config_yaml	research/phase2/task83b/artifacts/it/config.yaml	6aa5d62cf21a1607b396fbaff74b4cbddd16cf45248bec9b313c04d89e64894f	it_prepared	10286ee7e11ad974e9d0f884e3b0df1b588745a4b77ad428a638a5ff63946a8b	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_config_yaml	research/phase2/task83b/artifacts/it/config.yaml	6aa5d62cf21a1607b396fbaff74b4cbddd16cf45248bec9b313c04d89e64894f	source_bundle	138239ca7cc022a03220aef330bce1aeef84141bcb255643a4b8dd19c8d2745e	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_coverage_audit_json	research/phase2/task83b/artifacts/it/coverage_audit.json	6c86261622116c1ed80d79aef8caf1df2ea9f4fcaafd50f987036813c537a23e	doyle	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_coverage_audit_json	research/phase2/task83b/artifacts/it/coverage_audit.json	6c86261622116c1ed80d79aef8caf1df2ea9f4fcaafd50f987036813c537a23e	it_config	6aa5d62cf21a1607b396fbaff74b4cbddd16cf45248bec9b313c04d89e64894f	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_coverage_audit_json	research/phase2/task83b/artifacts/it/coverage_audit.json	6c86261622116c1ed80d79aef8caf1df2ea9f4fcaafd50f987036813c537a23e	it_prepared	10286ee7e11ad974e9d0f884e3b0df1b588745a4b77ad428a638a5ff63946a8b	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_coverage_audit_json	research/phase2/task83b/artifacts/it/coverage_audit.json	6c86261622116c1ed80d79aef8caf1df2ea9f4fcaafd50f987036813c537a23e	source_bundle	138239ca7cc022a03220aef330bce1aeef84141bcb255643a4b8dd19c8d2745e	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_discriminative_validation_json	research/phase2/task83b/artifacts/it/discriminative_validation.json	e2100e85c6ed617351d03b0026c15128d5d1a9bec38df2f3f749c750761af32d	doyle	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_discriminative_validation_json	research/phase2/task83b/artifacts/it/discriminative_validation.json	e2100e85c6ed617351d03b0026c15128d5d1a9bec38df2f3f749c750761af32d	it_config	6aa5d62cf21a1607b396fbaff74b4cbddd16cf45248bec9b313c04d89e64894f	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_discriminative_validation_json	research/phase2/task83b/artifacts/it/discriminative_validation.json	e2100e85c6ed617351d03b0026c15128d5d1a9bec38df2f3f749c750761af32d	it_prepared	10286ee7e11ad974e9d0f884e3b0df1b588745a4b77ad428a638a5ff63946a8b	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_discriminative_validation_json	research/phase2/task83b/artifacts/it/discriminative_validation.json	e2100e85c6ed617351d03b0026c15128d5d1a9bec38df2f3f749c750761af32d	source_bundle	138239ca7cc022a03220aef330bce1aeef84141bcb255643a4b8dd19c8d2745e	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_errors_json	research/phase2/task83b/artifacts/it/errors.json	38e0b9de817f645c4bec37c0d4a3e58baecccb040f5718dc069a72c7385a0bed	doyle	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_errors_json	research/phase2/task83b/artifacts/it/errors.json	38e0b9de817f645c4bec37c0d4a3e58baecccb040f5718dc069a72c7385a0bed	it_config	6aa5d62cf21a1607b396fbaff74b4cbddd16cf45248bec9b313c04d89e64894f	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_errors_json	research/phase2/task83b/artifacts/it/errors.json	38e0b9de817f645c4bec37c0d4a3e58baecccb040f5718dc069a72c7385a0bed	it_prepared	10286ee7e11ad974e9d0f884e3b0df1b588745a4b77ad428a638a5ff63946a8b	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_errors_json	research/phase2/task83b/artifacts/it/errors.json	38e0b9de817f645c4bec37c0d4a3e58baecccb040f5718dc069a72c7385a0bed	source_bundle	138239ca7cc022a03220aef330bce1aeef84141bcb255643a4b8dd19c8d2745e	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_fingerprint_json	research/phase2/task83b/artifacts/it/fingerprint.json	ab0de85fb01f4f7aef8acfdf5a8489facd4cb3ce73f9c07321812c7252df8bf4	doyle	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_fingerprint_json	research/phase2/task83b/artifacts/it/fingerprint.json	ab0de85fb01f4f7aef8acfdf5a8489facd4cb3ce73f9c07321812c7252df8bf4	it_config	6aa5d62cf21a1607b396fbaff74b4cbddd16cf45248bec9b313c04d89e64894f	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_fingerprint_json	research/phase2/task83b/artifacts/it/fingerprint.json	ab0de85fb01f4f7aef8acfdf5a8489facd4cb3ce73f9c07321812c7252df8bf4	it_prepared	10286ee7e11ad974e9d0f884e3b0df1b588745a4b77ad428a638a5ff63946a8b	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_fingerprint_json	research/phase2/task83b/artifacts/it/fingerprint.json	ab0de85fb01f4f7aef8acfdf5a8489facd4cb3ce73f9c07321812c7252df8bf4	source_bundle	138239ca7cc022a03220aef330bce1aeef84141bcb255643a4b8dd19c8d2745e	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_fingerprint_v2_candidate_json	research/phase2/task83b/artifacts/it/fingerprint_v2_candidate.json	ab0de85fb01f4f7aef8acfdf5a8489facd4cb3ce73f9c07321812c7252df8bf4	doyle	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_fingerprint_v2_candidate_json	research/phase2/task83b/artifacts/it/fingerprint_v2_candidate.json	ab0de85fb01f4f7aef8acfdf5a8489facd4cb3ce73f9c07321812c7252df8bf4	it_config	6aa5d62cf21a1607b396fbaff74b4cbddd16cf45248bec9b313c04d89e64894f	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
artifact_it_fingerprint_v2_candidate_json	research/phase2/task83b/artifacts/it/fingerprint_v2_candidate.json	ab0de85fb01f4f7aef8acfdf5a8489facd4cb3ce73f9c07321812c7252df8bf4	it_prepared	10286ee7e11ad974e9d0f884e3b0df1b588745a4b77ad428a638a5ff63946a8b	fingerprint-v2-analyze	16b0b1a8160159e3310bfadb6f43aa2dba0af7bb
