window_size	window_index	start	end	center	step	adjacent_js_distance	weighted_overlap	cosine_similarity	variation	local_peak	broad_transition
100	1881	18810	18910	18860	10	0.08245112497836533	0.9100000000000006	0.9166666666666671	low	false	false
100	1882	18820	18920	18870	10	0.09245112497836533	0.9000000000000006	0.9092412093166352	moderate	true	false
100	1883	18830	18930	18880	10	0.088676687467548	0.9000000000000006	0.911540118958666	moderate	false	false
100	1884	18840	18940	18890	10	0.09245112497836534	0.9000000000000006	0.9108595236205942	high	true	false
100	1885	18850	18950	18900	10	0.09245112497836533	0.9000000000000006	0.9090909090909095	moderate	false	false
100	1886	18860	18960	18910	10	0.08490224995673062	0.9000000000000006	0.9108595236205939	low	false	false
100	1887	18870	18970	18920	10	0.10000000000000002	0.9000000000000006	0.9122807017543861	high	true	false
100	1888	18880	18980	18930	10	0.08817736011699862	0.9000000000000006	0.9122807017543861	moderate	false	false
100	1889	18890	18990	18940	10	0.08490224995673064	0.9000000000000006	0.9122807017543861	low	false	false
100	1890	18900	19000	18950	10	0.09245112497836533	0.9000000000000006	0.912280701754386	moderate	true	false
100	1891	18910	19010	18960	10	0.08622556248918266	0.9000000000000006	0.9000299890040402	moderate	false	false
100	1892	18920	19020	18970	10	0.09572623513863329	0.9000000000000006	0.905821627315677	high	true	false
100	1893	18930	19030	18980	10	0.09195179762781594	0.9000000000000006	0.9065816491154717	moderate	false	true
100	1894	18940	19040	18990	10	0.09622556248918268	0.9000000000000006	0.9065816491154719	high	false	true
100	1895	18950	19050	19000	10	0.10000000000000002	0.9000000000000006	0.9074074074074074	high	true	false
100	1896	18960	19060	19010	10	0.09245112497836531	0.9000000000000006	0.897235446547271	moderate	false	false
100	1897	18970	19070	19020	10	0.09245112497836533	0.9000000000000006	0.9056603773584907	moderate	true	false
100	1898	18980	19080	19030	10	0.0881773601169986	0.9000000000000006	0.9075630385563792	moderate	false	false
100	1899	18990	19090	19040	10	0.09622556248918268	0.9000000000000006	0.9099468373225147	high	true	false
100	1900	19000	19100	19050	10	0.09245112497836533	0.9000000000000006	0.9124211282466754	moderate	false	false
100	1901	19010	19110	19060	10	0.08440292260618126	0.9000000000000006	0.9118258234380079	low	false	false
100	1902	19020	19120	19070	10	0.09622556248918268	0.9000000000000006	0.9099468373225149	high	true	false
100	1903	19030	19130	19080	10	0.09245112497836533	0.9000000000000006	0.9046557008309877	moderate	false	false
100	1904	19040	19140	19090	10	0.09145247027726656	0.9000000000000006	0.9185266184362298	moderate	false	false
100	1905	19050	19150	19100	10	0.09195179762781595	0.9000000000000006	0.9189725686932025	moderate	false	false
100	1906	19060	19160	19110	10	0.09245112497836534	0.9000000000000006	0.9075950713612998	high	true	false
100	1907	19070	19170	19120	10	0.09245112497836534	0.9000000000000006	0.9152542372881362	high	false	false
100	1908	19080	19180	19130	10	0.08490224995673062	0.9000000000000006	0.915254237288136	low	false	false
100	1909	19090	19190	19140	10	0.08867668746754799	0.9000000000000006	0.9159987294294599	moderate	true	false
100	1910	19100	19200	19150	10	0.08440292260618126	0.9000000000000006	0.9173867018088601	low	false	false
100	1911	19110	19210	19160	10	0.10000000000000002	0.9000000000000006	0.9180327868852464	high	true	false
100	1912	19120	19220	19170	10	0.0881773601169986	0.9000000000000006	0.9167940080115431	moderate	false	false
100	1913	19130	19230	19180	10	0.08245112497836533	0.9100000000000006	0.9145633201849416	low	false	false
100	1914	19140	19240	19190	10	0.09245112497836533	0.9000000000000006	0.913793103448276	moderate	false	false
100	1915	19150	19250	19200	10	0.09622556248918267	0.9000000000000006	0.913077999820829	high	true	false
100	1916	19160	19260	19210	10	0.09572623513863329	0.9000000000000006	0.9139289531633578	high	false	true
100	1917	19170	19270	19220	10	0.08767803276644921	0.9000000000000006	0.9123980392605269	moderate	false	true
100	1918	19180	19280	19230	10	0.09245112497836534	0.9000000000000006	0.9074074074074079	high	true	false
100	1919	19190	19290	19240	10	0.08490224995673065	0.9000000000000006	0.9074074074074079	low	false	false
100	1920	19200	19300	19250	10	0.09000000000000001	0.9100000000000006	0.9166666666666673	moderate	true	false
100	1921	19210	19310	19260	10	0.08867668746754798	0.9000000000000006	0.9082951062292479	moderate	false	false
100	1922	19220	19320	19270	10	0.09377443751081735	0.9000000000000006	0.9029731455405522	high	true	false
100	1923	19230	19330	19280	10	0.08419370270634917	0.9000000000000006	0.9191450300180583	low	false	false
100	1924	19240	19340	19290	10	0.084078264774828	0.9000000000000006	0.9225083385072382	low	false	false
100	1925	19250	19350	19300	10	0.09195179762781595	0.9000000000000006	0.9236910350355951	moderate	true	false
100	1926	19260	19360	19310	10	0.08767803276644924	0.9000000000000006	0.923691035035595	moderate	false	false
100	1927	19270	19370	19320	10	0.09622556248918268	0.9000000000000006	0.9225083385072378	high	true	false
100	1928	19280	19380	19330	10	0.09622556248918268	0.9000000000000006	0.922508338507238	high	false	false
100	1929	19290	19390	19340	10	0.08785270228564533	0.9000000000000006	0.9219875541790413	moderate	false	false
100	1930	19300	19400	19350	10	0.08307961007372923	0.9000000000000006	0.9243376511701134	low	false	false
100	1931	19310	19410	19360	10	0.08767803276644923	0.9000000000000006	0.9282737807867388	moderate	true	false
100	1932	19320	19420	19370	10	0.07979078010016791	0.9000000000000006	0.9215226091459598	low	false	false
100	1933	19330	19430	19380	10	0.08258028272317984	0.9000000000000006	0.9265707851304379	low	false	false
100	1934	19340	19440	19390	10	0.09245112497836534	0.9000000000000006	0.9185437189662381	high	true	false
100	1935	19350	19450	19400	10	0.09195179762781595	0.9000000000000006	0.9270319954271319	moderate	false	false
100	1936	19360	19460	19410	10	0.08155390085795007	0.9000000000000006	0.9260487820286696	low	false	false
100	1937	19370	19470	19420	10	0.08023058832549801	0.9000000000000006	0.9339591785938761	low	false	false
100	1938	19380	19480	19430	10	0.08785270228564533	0.9000000000000006	0.930408392817092	moderate	false	false
100	1939	19390	19490	19440	10	0.09622556248918267	0.9000000000000006	0.9259513296030625	high	true	false
100	1940	19400	19500	19450	10	0.07419370270634917	0.9100000000000006	0.9312101446882141	low	false	false
100	1941	19410	19510	19460	10	0.08195179762781594	0.9100000000000006	0.9291626628143506	low	true	false
100	1942	19420	19520	19470	10	0.07796814021716651	0.9100000000000006	0.9315420132168275	low	false	false
100	1943	19430	19530	19480	10	0.08440292260618126	0.9000000000000006	0.9248381720629556	low	true	false
100	1944	19440	19540	19490	10	0.06817736011699861	0.9100000000000007	0.9231861823449957	low	false	false
100	1945	19450	19550	19500	10	0.0836943753557998	0.9000000000000006	0.92026507451769	low	false	false
100	1946	19460	19560	19510	10	0.09572623513863329	0.9000000000000006	0.9078515628377669	high	false	true
100	1947	19470	19570	19520	10	0.0957262351386333	0.9000000000000006	0.9124211282466755	high	false	true
100	1948	19480	19580	19530	10	0.09622556248918268	0.9000000000000006	0.9115401189586656	high	true	true
100	1949	19490	19590	19540	10	0.08490224995673064	0.9000000000000006	0.9062808776752199	low	false	false
100	1950	19500	19600	19550	10	0.09195179762781597	0.9000000000000007	0.9189725686932027	moderate	true	false
100	1951	19510	19610	19560	10	0.08867668746754798	0.9000000000000006	0.9212884029599917	moderate	false	false
100	1952	19520	19620	19570	10	0.0881773601169986	0.9000000000000006	0.9198335447242617	moderate	false	false
100	1953	19530	19630	19580	10	0.10000000000000002	0.9000000000000006	0.9166666666666671	high	true	false
100	1954	19540	19640	19590	10	0.08867668746754799	0.9000000000000006	0.9173867018088602	moderate	false	false
100	1955	19550	19650	19600	10	0.08622556248918267	0.9100000000000007	0.9268599006945984	moderate	false	false
100	1956	19560	19660	19610	10	0.08245112497836532	0.9100000000000007	0.9274193548387099	low	false	false
100	1957	19570	19670	19620	10	0.09245112497836534	0.9000000000000007	0.9193548387096777	high	true	false
100	1958	19580	19680	19630	10	0.0836943753557998	0.9000000000000006	0.9187295506885054	low	false	false
100	1959	19590	19690	19640	10	0.08174257772798385	0.9000000000000006	0.9114088798338084	low	false	false
100	1960	19600	19700	19650	10	0.07991993784498246	0.9000000000000006	0.9206349206349211	low	false	false
100	1961	19610	19710	19660	10	0.09245112497836534	0.9000000000000006	0.9194744451420724	high	true	false
100	1962	19620	19720	19670	10	0.08572623513863328	0.9100000000000006	0.9251284989934659	moderate	false	false
100	1963	19630	19730	19680	10	0.08867668746754799	0.9000000000000006	0.9159987294294599	moderate	true	false
100	1964	19640	19740	19690	10	0.08796814021716652	0.9000000000000006	0.9189725686932023	moderate	false	false
100	1965	19650	19750	19700	10	0.08817736011699862	0.9000000000000006	0.9219875541790412	moderate	true	false
100	1966	19660	19760	19710	10	0.07767803276644923	0.9100000000000006	0.9313248452425007	low	false	false
100	1967	19670	19770	19720	10	0.08796814021716652	0.9000000000000006	0.9219746513999956	moderate	true	false
100	1968	19680	19780	19730	10	0.08062848509536391	0.9000000000000006	0.9180327868852465	low	false	false
100	1969	19690	19790	19740	10	0.08440292260618126	0.9000000000000006	0.9162575958270059	low	false	false
100	1970	19700	19800	19750	10	0.08867668746754799	0.9000000000000006	0.9130779998208297	moderate	true	false
100	1971	19710	19810	19760	10	0.08867668746754798	0.9000000000000006	0.9130779998208295	moderate	false	false
100	1972	19720	19820	19770	10	0.09245112497836533	0.9000000000000006	0.9124211282466755	moderate	true	false
100	1973	19730	19830	19780	10	0.0881773601169986	0.9000000000000006	0.9124211282466755	moderate	false	false
100	1974	19740	19840	19790	10	0.088676687467548	0.9000000000000006	0.913077999820829	moderate	true	false
100	1975	19750	19850	19800	10	0.08817736011699862	0.9000000000000006	0.9108595236205937	moderate	false	false
100	1976	19760	19860	19810	10	0.09245112497836534	0.9000000000000006	0.9090909090909096	high	false	false
100	1977	19770	19870	19820	10	0.10000000000000002	0.9000000000000006	0.9090909090909097	high	true	true
100	1978	19780	19880	19830	10	0.08490224995673064	0.9000000000000006	0.9075630385563802	low	false	true
100	1979	19790	19890	19840	10	0.09622556248918267	0.9000000000000006	0.9048029398393587	high	false	true
100	1980	19800	19900	19850	10	0.09622556248918268	0.9000000000000006	0.9029551784549683	high	true	true
100	1981	19810	19910	19860	10	0.09622556248918268	0.9000000000000006	0.9029551784549681	high	false	true
100	1982	19820	19920	19870	10	0.09245112497836533	0.9000000000000006	0.905821627315677	moderate	false	false
100	1983	19830	19930	19880	10	0.08867668746754799	0.9000000000000006	0.9065816491154719	moderate	false	false
100	1984	19840	19940	19890	10	0.07622556248918266	0.9200000000000006	0.9252740542518736	low	false	false
100	1985	19850	19950	19900	10	0.08490224995673065	0.9000000000000006	0.9092412093166352	low	false	false
100	1986	19860	19960	19910	10	0.0881773601169986	0.9000000000000006	0.9124211282466757	moderate	false	false
100	1987	19870	19970	19920	10	0.09174257772798387	0.9000000000000006	0.9153857298880943	moderate	true	false
100	1988	19880	19980	19930	10	0.07867668746754798	0.9100000000000006	0.9256514468702013	low	false	false
100	1989	19890	19990	19940	10	0.09174257772798387	0.9000000000000006	0.9167940080115429	moderate	true	false
100	1990	19900	20000	19950	10	0.08419370270634918	0.9000000000000006	0.91852661843623	low	false	false
100	1991	19910	20010	19960	10	0.09622556248918268	0.9000000000000006	0.9212884029599918	high	true	false
100	1992	19920	20020	19970	10	0.06685404758454658	0.9100000000000006	0.9302605094190637	low	false	false
100	1993	19930	20030	19980	10	0.09245112497836533	0.9000000000000006	0.9219875541790412	moderate	true	false
100	1994	19940	20040	19990	10	0.08319504800525043	0.9000000000000006	0.9194744451420721	low	false	false
100	1995	19950	20050	20000	10	0.08622556248918267	0.9100000000000006	0.925651446870201	moderate	false	false
100	1996	19960	20060	20010	10	0.0881773601169986	0.9000000000000006	0.916666666666667	moderate	false	false
100	1997	19970	20070	20020	10	0.09245112497836534	0.9000000000000006	0.9166666666666669	high	false	false
100	1998	19980	20080	20030	10	0.09572623513863329	0.9000000000000006	0.9153857298880939	high	true	true
100	1999	19990	20090	20040	10	0.0824511249783653	0.9100000000000006	0.9211944083259704	low	false	true
100	2000	20000	20100	20050	10	0.09245112497836534	0.9000000000000006	0.9107142857142859	high	false	true
100	2001	20010	20110	20060	10	0.09622556248918268	0.9000000000000006	0.9099468373225147	high	true	true
100	2002	20020	20120	20070	10	0.08490224995673064	0.9000000000000006	0.9075630385563794	low	false	true
100	2003	20030	20130	20080	10	0.09622556248918267	0.9000000000000006	0.9048029398393583	high	false	true
100	2004	20040	20140	20090	10	0.09622556248918268	0.9000000000000006	0.9048029398393586	high	true	true
100	2005	20050	20150	20100	10	0.09245112497836533	0.9000000000000006	0.9075630385563795	moderate	false	true
100	2006	20060	20160	20110	10	0.09245112497836534	0.9000000000000006	0.9090909090909094	high	true	false
100	2007	20070	20170	20120	10	0.09000000000000001	0.9100000000000006	0.9181818181818184	moderate	false	false
100	2008	20080	20180	20130	10	0.08490224995673065	0.9000000000000006	0.9090909090909094	low	false	false
100	2009	20090	20190	20140	10	0.08622556248918267	0.9100000000000006	0.9189562119494702	moderate	false	false
100	2010	20100	20200	20150	10	0.08867668746754798	0.9000000000000006	0.9115401189586656	moderate	false	false
100	2011	20110	20210	20160	10	0.09195179762781594	0.9000000000000006	0.9148306972759292	moderate	false	false
100	2012	20120	20220	20170	10	0.09622556248918268	0.9000000000000007	0.9173867018088596	high	true	false
100	2013	20130	20230	20180	10	0.08062848509536392	0.9000000000000006	0.918032786885246	low	false	false
100	2014	20140	20240	20190	10	0.09195179762781595	0.9000000000000006	0.9187295506885051	moderate	false	false
100	2015	20150	20250	20200	10	0.09622556248918268	0.9000000000000006	0.9200294414131953	high	true	false
100	2016	20160	20260	20210	10	0.09195179762781595	0.9000000000000006	0.9212884029599913	moderate	false	false
100	2017	20170	20270	20220	10	0.0910340304776024	0.9000000000000006	0.9263021722341549	moderate	false	false
100	2018	20180	20280	20230	10	0.08298582810541834	0.9000000000000006	0.9258517187715454	low	false	false
100	2019	20190	20290	20240	10	0.0857262351386333	0.9100000000000006	0.9251284989934657	moderate	true	false
100	2020	20200	20300	20250	10	0.08195179762781594	0.9100000000000006	0.9244023874976196	low	false	false
100	2021	20210	20310	20260	10	0.08767803276644921	0.9000000000000006	0.914830697275929	moderate	false	false
100	2022	20220	20320	20270	10	0.09622556248918268	0.9000000000000006	0.9053069819070996	high	true	false
100	2023	20230	20330	20280	10	0.08867668746754799	0.9000000000000006	0.9145633201849412	moderate	false	false
100	2024	20240	20340	20290	10	0.08062848509536391	0.9000000000000006	0.915385729888094	low	false	false
100	2025	20250	20350	20300	10	0.09245112497836531	0.9000000000000006	0.9153857298880943	moderate	false	false
100	2026	20260	20360	20310	10	0.09622556248918268	0.9000000000000006	0.9145633201849414	high	true	false
100	2027	20270	20370	20320	10	0.09245112497836531	0.9000000000000006	0.9139289531633581	moderate	false	false
100	2028	20280	20380	20330	10	0.08490224995673065	0.9000000000000006	0.9122807017543865	low	false	false
100	2029	20290	20390	20340	10	0.08867668746754799	0.9000000000000006	0.911540118958666	moderate	true	false
100	2030	20300	20400	20350	10	0.08	0.9200000000000006	0.9285714285714289	low	false	false
100	2031	20310	20410	20360	10	0.0881773601169986	0.9000000000000006	0.9107142857142865	moderate	true	false
100	2032	20320	20420	20370	10	0.07867668746754797	0.9000000000000006	0.8994232953125822	low	false	false
100	2033	20330	20430	20380	10	0.09622556248918268	0.9000000000000006	0.9065816491154722	high	false	true
100	2034	20340	20440	20390	10	0.10000000000000002	0.9000000000000006	0.9074074074074079	high	true	true
100	2035	20350	20450	20400	10	0.10000000000000002	0.9000000000000006	0.9074074074074079	high	false	true
100	2036	20360	20460	20410	10	0.10000000000000002	0.9000000000000006	0.9074074074074078	high	false	true
100	2037	20370	20470	20420	10	0.09195179762781594	0.9000000000000006	0.9102424185670567	moderate	false	false
100	2038	20380	20480	20430	10	0.088676687467548	0.9000000000000006	0.9115401189586656	moderate	false	false
100	2039	20390	20490	20440	10	0.09245112497836533	0.9000000000000006	0.9107142857142856	moderate	false	false
100	2040	20400	20500	20450	10	0.09572623513863329	0.9000000000000006	0.909241209316635	high	true	false
100	2041	20410	20510	20460	10	0.09245112497836533	0.9000000000000006	0.9092412093166352	moderate	false	false
100	2042	20420	20520	20470	10	0.09622556248918267	0.9000000000000006	0.909946837322515	high	true	true
100	2043	20430	20530	20480	10	0.08867668746754799	0.9000000000000006	0.908295106229248	moderate	false	false
100	2044	20440	20540	20490	10	0.09622556248918268	0.9000000000000006	0.9082951062292479	high	true	false
100	2045	20450	20550	20500	10	0.07735337493509595	0.9000000000000006	0.9052038109696289	low	false	false
100	2046	20460	20560	20510	10	0.08030382726401065	0.9000000000000006	0.9198335447242617	low	false	false
100	2047	20470	20570	20520	10	0.08245112497836532	0.9100000000000007	0.9308794005312039	low	false	false
100	2048	20480	20580	20530	10	0.09245112497836534	0.9000000000000007	0.9242424242424242	high	true	false
100	2049	20490	20590	20540	10	0.0857262351386333	0.9100000000000007	0.9329397406664564	moderate	false	true
100	2050	20500	20600	20550	10	0.09622556248918268	0.9000000000000006	0.9259513296030621	high	true	true
100	2051	20510	20610	20560	10	0.09622556248918267	0.9000000000000006	0.9248381720629556	high	false	true
100	2052	20520	20620	20570	10	0.07540157730728	0.9000000000000006	0.9300245985105142	low	false	true
100	2053	20530	20630	20580	10	0.10000000000000002	0.9000000000000006	0.9382716049382717	high	true	false
100	2054	20540	20640	20590	10	0.09150327810366252	0.9000000000000006	0.9364393121029887	moderate	false	false
100	2055	20550	20650	20600	10	0.08696948551606777	0.9000000000000007	0.9227165552460823	moderate	false	false
100	2056	20560	20660	20610	10	0.08796814021716652	0.9000000000000006	0.9176374566862531	moderate	true	false
100	2057	20570	20670	20620	10	0.08767803276644923	0.9000000000000006	0.9133543133389781	moderate	false	false
100	2058	20580	20680	20630	10	0.09622556248918268	0.9000000000000006	0.9099468373225149	high	true	true
100	2059	20590	20690	20640	10	0.09622556248918268	0.9000000000000006	0.9082951062292476	high	false	true
100	2060	20600	20700	20650	10	0.09622556248918267	0.9000000000000006	0.9065816491154717	high	false	true
100	2061	20610	20710	20660	10	0.09245112497836533	0.9000000000000006	0.9056603773584906	moderate	false	true
100	2062	20620	20720	20670	10	0.09245112497836534	0.9000000000000006	0.8972354465472709	high	false	true
100	2063	20630	20730	20680	10	0.09572623513863329	0.9000000000000006	0.9092412093166349	high	true	true
100	2064	20640	20740	20690	10	0.09245112497836534	0.9000000000000006	0.9107142857142857	high	false	true
100	2065	20650	20750	20700	10	0.10000000000000002	0.9000000000000006	0.9107142857142856	high	true	true
100	2066	20660	20760	20710	10	0.07867668746754798	0.9100000000000006	0.9203900230262252	low	false	true
100	2067	20670	20770	20720	10	0.09245112497836533	0.9000000000000006	0.9139289531633576	moderate	false	false
100	2068	20680	20780	20730	10	0.09622556248918267	0.9000000000000006	0.9067796610169493	high	true	false
100	2069	20690	20790	20740	10	0.08817736011699862	0.9000000000000006	0.9139289531633576	moderate	false	false
100	2070	20700	20800	20750	10	0.09000000000000002	0.9000000000000006	0.9053069819070996	moderate	true	false
100	2071	20710	20810	20760	10	0.08490224995673065	0.9000000000000006	0.9152542372881357	low	false	false
100	2072	20720	20820	20770	10	0.09195179762781595	0.9000000000000006	0.9159987294294597	moderate	true	false
100	2073	20730	20830	20780	10	0.09174257772798387	0.9000000000000006	0.9181561700975341	moderate	false	false
100	2074	20740	20840	20790	10	0.09622556248918268	0.9000000000000006	0.9187295506885051	high	true	true
100	2075	20750	20850	20800	10	0.09622556248918268	0.9000000000000006	0.918729550688505	high	false	true
100	2076	20760	20860	20810	10	0.10000000000000002	0.9000000000000006	0.9193548387096773	high	true	true
100	2077	20770	20870	20820	10	0.09195179762781594	0.9000000000000006	0.9187295506885051	moderate	false	true
100	2078	20780	20880	20830	10	0.09622556248918267	0.9000000000000006	0.9098360655737703	high	true	false
100	2079	20790	20890	20840	10	0.07490224995673064	0.9100000000000006	0.9262295081967215	low	false	false
100	2080	20800	20900	20850	10	0.09245112497836533	0.9000000000000006	0.9068113318486305	moderate	false	true
100	2081	20810	20910	20860	10	0.09572623513863329	0.9000000000000006	0.9124211282466755	high	false	false
100	2082	20820	20920	20870	10	0.09622556248918268	0.9000000000000006	0.9130779998208293	high	true	false
100	2083	20830	20930	20880	10	0.08062848509536392	0.9000000000000006	0.9108595236205939	low	false	false
100	2084	20840	20940	20890	10	0.09245112497836533	0.9000000000000006	0.9108595236205939	moderate	true	false
100	2085	20850	20950	20900	10	0.08867668746754799	0.9000000000000006	0.9130779998208292	moderate	false	false
100	2086	20860	20960	20910	10	0.08440292260618125	0.9000000000000007	0.9130779998208293	low	false	false
100	2087	20870	20970	20920	10	0.09622556248918268	0.9000000000000007	0.9130779998208294	high	true	false
100	2088	20880	20980	20930	10	0.08867668746754798	0.9000000000000006	0.9130779998208292	moderate	false	true
100	2089	20890	20990	20940	10	0.09622556248918267	0.9000000000000006	0.9115401189586656	high	false	true
100	2090	20900	21000	20950	10	0.10000000000000002	0.9000000000000006	0.9107142857142861	high	true	true
100	2091	20910	21010	20960	10	0.09622556248918268	0.9000000000000006	0.9115401189586659	high	false	true
100	2092	20920	21020	20970	10	0.08195179762781593	0.9100000000000006	0.9122807017543862	low	false	false
100	2093	20930	21030	20980	10	0.08817736011699862	0.9000000000000006	0.9139289531633578	moderate	true	false
100	2094	20940	21040	20990	10	0.08796814021716652	0.9000000000000006	0.91599872942946	moderate	false	false
100	2095	20950	21050	21000	10	0.09174257772798386	0.9000000000000006	0.9143368661286199	moderate	true	false
100	2096	20960	21060	21010	10	0.08440292260618128	0.9000000000000006	0.900148797223469	low	false	false
100	2097	20970	21070	21020	10	0.10000000000000002	0.9000000000000007	0.9074074074074079	high	true	false
100	2098	20980	21080	21030	10	0.08867668746754798	0.9000000000000007	0.908295106229248	moderate	false	true
100	2099	20990	21090	21040	10	0.10000000000000002	0.9000000000000007	0.9090909090909097	high	true	true
100	2100	21000	21100	21050	10	0.09622556248918268	0.9000000000000007	0.9099468373225151	high	false	true
100	2101	21010	21110	21060	10	0.09245112497836534	0.9000000000000007	0.9107142857142863	high	false	true
100	2102	21020	21120	21070	10	0.09245112497836533	0.9000000000000007	0.9009374626955594	moderate	false	true
100	2103	21030	21130	21080	10	0.09245112497836533	0.9000000000000007	0.9090909090909096	moderate	false	true
100	2104	21040	21140	21090	10	0.09572623513863329	0.9000000000000007	0.9108595236205941	high	true	false
100	2105	21050	21150	21100	10	0.09572623513863329	0.9000000000000007	0.9139289531633579	high	false	false
100	2106	21060	21160	21110	10	0.09245112497836533	0.9000000000000006	0.9075950713612997	moderate	false	false
100	2107	21070	21170	21120	10	0.09195179762781595	0.9000000000000006	0.9159987294294599	moderate	false	false
100	2108	21080	21180	21130	10	0.08112781244591331	0.9000000000000006	0.9159987294294599	low	false	false
100	2109	21090	21190	21140	10	0.09622556248918267	0.9000000000000006	0.9099583471502352	high	true	false
100	2110	21100	21200	21150	10	0.08767803276644923	0.9000000000000006	0.9200294414131958	moderate	false	false
100	2111	21110	21210	21160	10	0.08490224995673065	0.9000000000000006	0.9194744451420723	low	false	false
100	2112	21120	21220	21170	10	0.08440292260618128	0.9000000000000006	0.9153661557339952	low	false	false
100	2113	21130	21230	21180	10	0.09245112497836533	0.9000000000000006	0.912421128246676	moderate	true	false
100	2114	21140	21240	21190	10	0.08622556248918267	0.9100000000000006	0.9217739807715041	moderate	false	false
100	2115	21150	21250	21200	10	0.10000000000000002	0.9000000000000006	0.9122807017543865	high	true	false
100	2116	21160	21260	21210	10	0.09622556248918267	0.9000000000000006	0.911540118958666	high	false	false
100	2117	21170	21270	21220	10	0.09245112497836533	0.9000000000000006	0.9107142857142861	moderate	false	false
100	2118	21180	21280	21230	10	0.07867668746754798	0.9100000000000006	0.9203900230262257	low	false	false
100	2119	21190	21290	21240	10	0.08867668746754796	0.9000000000000006	0.9005956320969672	moderate	false	false
100	2120	21200	21300	21250	10	0.09622556248918268	0.9000000000000007	0.9048029398393583	high	true	true
100	2121	21210	21310	21260	10	0.09622556248918268	0.9000000000000006	0.9029551784549683	high	false	true
100	2122	21220	21320	21270	10	0.09622556248918268	0.9000000000000006	0.9029551784549683	high	false	true
100	2123	21230	21330	21280	10	0.09622556248918268	0.9000000000000006	0.9048029398393586	high	false	true
100	2124	21240	21340	21290	10	0.09245112497836533	0.9000000000000006	0.9075630385563795	moderate	false	false
100	2125	21250	21350	21300	10	0.07490224995673064	0.9100000000000006	0.9197895189502079	low	false	false
100	2126	21260	21360	21310	10	0.09195179762781595	0.9000000000000007	0.9130779998208293	moderate	false	false
100	2127	21270	21370	21320	10	0.09622556248918268	0.9000000000000007	0.9130779998208294	high	true	false
100	2128	21280	21380	21330	10	0.09622556248918268	0.9000000000000007	0.9115401189586657	high	false	true
100	2129	21290	21390	21340	10	0.09195179762781595	0.9000000000000007	0.9086010840402616	moderate	false	true
100	2130	21300	21400	21350	10	0.09622556248918268	0.9000000000000007	0.906581649115472	high	true	true
100	2131	21310	21410	21360	10	0.09245112497836533	0.9000000000000007	0.9074074074074077	moderate	false	false
100	2132	21320	21420	21370	10	0.09622556248918268	0.9000000000000007	0.9082951062292479	high	true	false
100	2133	21330	21430	21380	10	0.0811278124459133	0.9000000000000006	0.909946837322515	low	false	false
100	2134	21340	21440	21390	10	0.08867668746754799	0.9000000000000006	0.909946837322515	moderate	true	false
100	2135	21350	21450	21400	10	0.08867668746754799	0.9000000000000006	0.9099468373225148	moderate	false	false
100	2136	21360	21460	21410	10	0.09245112497836533	0.9000000000000006	0.9092412093166353	moderate	false	false
100	2137	21370	21470	21420	10	0.09622556248918268	0.9000000000000006	0.9065816491154718	high	true	false
100	2138	21380	21480	21430	10	0.09245112497836533	0.9000000000000006	0.9075630385563798	moderate	false	false
100	2139	21390	21490	21440	10	0.09622556248918268	0.9000000000000006	0.9082951062292478	high	true	true
100	2140	21400	21500	21450	10	0.08867668746754799	0.9000000000000006	0.9082951062292478	moderate	false	true
100	2141	21410	21510	21460	10	0.09622556248918268	0.9000000000000006	0.9082951062292478	high	true	true
100	2142	21420	21520	21470	10	0.09622556248918268	0.9000000000000006	0.9065816491154719	high	false	true
100	2143	21430	21530	21480	10	0.09245112497836533	0.9000000000000006	0.9056603773584907	moderate	false	true
100	2144	21440	21540	21490	10	0.09622556248918267	0.9000000000000006	0.9048029398393582	high	true	false
100	2145	21450	21550	21500	10	0.08867668746754799	0.9000000000000006	0.9048029398393583	moderate	false	false
100	2146	21460	21560	21510	10	0.08867668746754798	0.9000000000000006	0.9065816491154718	moderate	false	false
100	2147	21470	21570	21520	10	0.08867668746754798	0.9000000000000006	0.9102424185670568	moderate	false	false
100	2148	21480	21580	21530	10	0.08867668746754799	0.9000000000000006	0.9130779998208292	moderate	true	false
100	2149	21490	21590	21540	10	0.08490224995673064	0.9000000000000006	0.9137931034482762	low	false	false
100	2150	21500	21600	21550	10	0.09245112497836531	0.9000000000000006	0.9124211282466759	moderate	false	false
100	2151	21510	21610	21560	10	0.09622556248918268	0.9000000000000007	0.9115401189586659	high	true	false
100	2152	21520	21620	21570	10	0.09245112497836533	0.9000000000000006	0.9122807017543865	moderate	false	false
100	2153	21530	21630	21580	10	0.09622556248918268	0.9000000000000006	0.9130779998208296	high	true	false
100	2154	21540	21640	21590	10	0.08867668746754799	0.9000000000000006	0.9130779998208296	moderate	false	false
100	2155	21550	21650	21600	10	0.09195179762781595	0.9000000000000006	0.9148306972759295	moderate	true	false
100	2156	21560	21660	21610	10	0.07635472023399721	0.9000000000000006	0.9153857298880944	low	false	false
100	2157	21570	21670	21620	10	0.09195179762781595	0.9000000000000006	0.9162575958270057	moderate	true	false
100	2158	21580	21680	21630	10	0.08245112497836532	0.9100000000000006	0.9262295081967215	low	false	false
100	2159	21590	21690	21640	10	0.08817736011699862	0.9000000000000006	0.9167940080115429	moderate	true	false
100	2160	21600	21700	21650	10	0.08490224995673062	0.9000000000000006	0.915254237288136	low	false	false
