job_id	mechanism_id	corpus_id	condition	H_M_semantics	H_X_plugin_bits	H_M_given_X_semantics	H_M_given_X_proxy_bits	retained_count_proxy	lost_count_proxy	estimator_warning
c0d9411fcfa33fd31ad1fd593f3b39b2	f12_horalogius_core	Longfellow	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	1.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
50d9e2e6213d624813b4eb307b7d2f52	f12_horalogius_core	Longfellow	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
8e9167b1b1a0072dcc142bd801fe1c5c	f12_horalogius_core	Longfellow	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
511aab2e7c762d7c54eba7ee02460941	f12_horalogius_core	Longfellow	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
8ee5ab824c34cb2e62d7ab7853ef4038	f12_horalogius_core	Longfellow	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
a036aba8192f43b9858fb003fb2c9b02	f12_horalogius_core	Longfellow	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
4a71625a87030756903327018ec93cd4	f12_horalogius_core	Astafiev	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
e50f4fb8ca59c69e8a1731cd59915f7d	f12_horalogius_core	Astafiev	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	1.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
9c56571d7737e3eefb68c561cd2bfb5f	f12_horalogius_core	Astafiev	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
8bb075720918d6acd53d98fff1f9c625	f12_horalogius_core	Astafiev	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
43bd7d1d9d548c4f33c7198046b66ec7	f12_horalogius_core	Astafiev	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
2a625232348e10d293e3af3d3d9e353a	f12_horalogius_core	Astafiev	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
db5ec63c63d9a8422a4ccd2f1f9fb224	f12_horalogius_core	Astafiev	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
9e2394d3f135485cd537841e37f8571d	f12_horalogius_core	Astafiev	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
fa45e9210a7ea295d4cc097f818251b5	f12_horalogius_core	Astafiev	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	1.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
ab208c515dcc5305425b668ce9dad945	f12_horalogius_core	Astafiev	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
501ef405b7172b091fafe69d4732e30c	f12_horalogius_core	Astafiev	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
8120107a46d9f52a91e4daff1f5d0b2b	f12_horalogius_core	Astafiev	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
fe9e0f8cf864a7fe3dc6c1813beca352	f12_horalogius_core	Astafiev	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
c43006c67bc7a0a7538fc1006c5f3c11	f12_horalogius_core	Astafiev	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
630dc8810c67418dd5db1c4820a33a08	m_restricted_rotation_index	Doyle	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
ebadf83d297360a30476715f198c0f94	m_restricted_rotation_index	Doyle	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	1.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
32257be383dceac8c0154d1fb0c8ba85	m_restricted_rotation_index	Doyle	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
02b7c6553338d93cab4719f233d5e3b1	m_restricted_rotation_index	Doyle	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
22d920fdcd3542e9d90e101d279f25e9	m_restricted_rotation_index	Doyle	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
bba07529305e57b77b3522d24b14ecd5	m_restricted_rotation_index	Doyle	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
e2535079e493ac1d9518d08d9439d3ae	m_restricted_rotation_index	Doyle	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
314244f919388b2d0a396996879d4546	m_restricted_rotation_index	Doyle	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
8c7eea7794d37fb4e4aa823972bd456d	m_restricted_rotation_index	Doyle	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	1.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
bb5312c2ae502312c15e7cfb6e9728f3	m_restricted_rotation_index	Doyle	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
69449606679b522aa5acf1f15bbac400	m_restricted_rotation_index	Doyle	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
7e9e25494ef70cf9fb5ce4c00eeba7a8	m_restricted_rotation_index	Doyle	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
3abde594e34e3d671f65e468cb7c5cf9	m_restricted_rotation_index	Doyle	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
6254bd7cd6c1a1e9ea518e02de361738	m_restricted_rotation_index	Doyle	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
9c61c99c288d3f3121de9408e886bcae	m_restricted_rotation_index	Longfellow	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
0d9de156f99f309f05ff91366734b2c3	m_restricted_rotation_index	Longfellow	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	1.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
5e9bab97a30966868066a3d0f58993c2	m_restricted_rotation_index	Longfellow	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
37cb381a1aadedc34e7cacf3564a4978	m_restricted_rotation_index	Longfellow	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
1d85091e11b4e1042e9d74aa03006585	m_restricted_rotation_index	Longfellow	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
e03be4ecf1add7c39c9eb1eb977ccd96	m_restricted_rotation_index	Longfellow	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
d7b41197fc27c4f6d0988387dda4c733	m_restricted_rotation_index	Longfellow	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
cdf5dfe7305735e3bdf8c95fcfc0279e	m_restricted_rotation_index	Longfellow	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
c26133fe3a81976960028f6ddb2346a5	m_restricted_rotation_index	Longfellow	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	1.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
d758b3ecc05c728e875b4eb1170dbda1	m_restricted_rotation_index	Longfellow	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
8ac08c88b430f275cdbbc004c49a4af4	m_restricted_rotation_index	Longfellow	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
87f5997543890eada5bc213f724f8fb8	m_restricted_rotation_index	Longfellow	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
e477c3d9a59f370b1ed85f4705783d55	m_restricted_rotation_index	Longfellow	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
11fde190edd68edb36c2c4a542948c61	m_restricted_rotation_index	Longfellow	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
0caa51b52e10e4c6656d04653a0749bc	m_restricted_rotation_index	Astafiev	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
6f506bad1e9593c68902575e5c282646	m_restricted_rotation_index	Astafiev	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	1.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
25771de319611924f4b1879a666d1a2d	m_restricted_rotation_index	Astafiev	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
d03df2e5f51ae0f72cadbdda1a77572d	m_restricted_rotation_index	Astafiev	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
d00962b41358f0d820023c34628a52a4	m_restricted_rotation_index	Astafiev	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
b1ac2556dc2a1d74c5d297557a88b4db	m_restricted_rotation_index	Astafiev	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
0de897d92dc96dc66cfe108ef2fe80d8	m_restricted_rotation_index	Astafiev	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
ca56876e96e2eddfa96edd1230640799	m_restricted_rotation_index	Astafiev	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
bc981a6aead25858fa82bce50a2e86cd	m_restricted_rotation_index	Astafiev	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	1.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
65e77fe56b70dc2339270924f6ae2689	m_restricted_rotation_index	Astafiev	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
ac11a503ade6b5997ba4e66857d40141	m_restricted_rotation_index	Astafiev	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
c172f5cef21585f472a967886e37372e	m_restricted_rotation_index	Astafiev	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
d69e890be0822062cb823fa0084ed8ec	m_restricted_rotation_index	Astafiev	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
7d9b5c48ae62e45695cbb2386e105061	m_restricted_rotation_index	Astafiev	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
fc60dc622fb66e4f5d46b8ae513ab7eb	m_restricted_storage_associate	Doyle	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
6c26df9d7d87afefb871bfb68032c136	m_restricted_storage_associate	Doyle	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	1.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
d35a72b1ec37944e57e1539a803747ba	m_restricted_storage_associate	Doyle	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
92be3b6a7d3c33856686f29f420ad87c	m_restricted_storage_associate	Doyle	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
84e92141477847608061a8535deb2ffe	m_restricted_storage_associate	Doyle	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
8fea603a319a5431879382ee46f2623d	m_restricted_storage_associate	Doyle	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
7ce2af7b7b3ae705f97323cdc2e108c8	m_restricted_storage_associate	Doyle	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
f143c72224c0b5df2ebd017d2a323d87	m_restricted_storage_associate	Doyle	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
b4415e234b2540cd833efbfbe6741015	m_restricted_storage_associate	Doyle	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	1.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
5992233d18ce22aebd509db15a63335f	m_restricted_storage_associate	Doyle	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
9205f69f08dca95401d250f9dcb366b6	m_restricted_storage_associate	Doyle	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
0743b9a5b4a5787fbed9e3b887b9b5f5	m_restricted_storage_associate	Doyle	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
567808532b57af668809e181073a1047	m_restricted_storage_associate	Doyle	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
22a9cf44cabdbc5844443616c71e823e	m_restricted_storage_associate	Doyle	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
89d431934119ce141f86a4c528c0df3d	m_restricted_storage_associate	Longfellow	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
6b3863370a069f40fedf55183102ce38	m_restricted_storage_associate	Longfellow	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	1.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
02660b2896685a6e6f7888c49b5ad975	m_restricted_storage_associate	Longfellow	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
718ef964c714742670381b025cb7a452	m_restricted_storage_associate	Longfellow	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
638329fdabf096e4004b1db4a2961d7c	m_restricted_storage_associate	Longfellow	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
006de2e92918a2a1231e1811f4a716f8	m_restricted_storage_associate	Longfellow	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
392cc82141e258900d9e7b6a1b3f2eff	m_restricted_storage_associate	Longfellow	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
2dc7ceaf83de7dc2dec9877bb24962e8	m_restricted_storage_associate	Longfellow	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
5eaf2bebc720a5d9dd45f14a38e7a861	m_restricted_storage_associate	Longfellow	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	1.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
2e2b6bbc1650fdf4dba56e92295a5f79	m_restricted_storage_associate	Longfellow	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
86f0859427d1fdeb56fce0c45f4a22b9	m_restricted_storage_associate	Longfellow	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
86dc587e1e695b749cb57552e186705c	m_restricted_storage_associate	Longfellow	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
1341d0d49604873d9b06989434c5cae6	m_restricted_storage_associate	Longfellow	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
b389e27fddc1132b0a3d658853ba378d	m_restricted_storage_associate	Longfellow	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
c570c6e98ac8dfa8c1973ae66f77a953	m_restricted_storage_associate	Astafiev	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
6e2b442bb01c49d50919ef8c53669736	m_restricted_storage_associate	Astafiev	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	1.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
086dcac0444c62b462d901978778b9f9	m_restricted_storage_associate	Astafiev	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
baf6792602faa3ca97305bf74574f45e	m_restricted_storage_associate	Astafiev	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
237971349688c82dd189862242aa5ee9	m_restricted_storage_associate	Astafiev	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
