job_id	mechanism_id	parameter_set_id	corpus_id	replicate	recovery_condition	input_count	observable_symbol_count	observable_unit_count	expansion_ratio	distinct_symbols	distinct_units	symbol_entropy_plugin_bits	conditional_entropy_plugin_bits	adjacent_repetition_rate	output_checksum	token_boundary	line_boundary	unit_boundary
0fd34ede26400bb38ce40443198bc83b	synthetic_cyclic_state	f12-cycle-default	Doyle	0	R2_NO_CONVENTION	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
131215a945996437f01b031072806abc	synthetic_cyclic_state	f12-cycle-default	Doyle	0	R3_NO_PATH_GEOMETRY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
6dafdbdacd19c4ce650d11796e7afa58	synthetic_cyclic_state	f12-cycle-default	Doyle	0	R4_NO_HISTORY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
4fbf49b0ce7e0c0e437dc14a567d9e90	synthetic_cyclic_state	f12-cycle-default	Doyle	0	R5_NO_INTERNAL_MEMORY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
6737b03a086abd2635e791c43ccaba45	synthetic_cyclic_state	f12-cycle-default	Doyle	0	R6_OBSERVABLE_ONLY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
3cdb2f507bf6db98358edf30f00667be	synthetic_cyclic_state	f12-cycle-default	Doyle	1	R0_FULL_KNOWLEDGE	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
d49c21aa7d12751b7aea23f9920dc1a2	synthetic_cyclic_state	f12-cycle-default	Doyle	1	R1_NO_CONTEXT	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
8c0d63d1c279b7e5b2520221621e01e2	synthetic_cyclic_state	f12-cycle-default	Doyle	1	R2_NO_CONVENTION	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
23e0e782b9bc4da492ff6026dbf0bbea	synthetic_cyclic_state	f12-cycle-default	Doyle	1	R3_NO_PATH_GEOMETRY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
574820eb2b0051737546b8628842eb6a	synthetic_cyclic_state	f12-cycle-default	Doyle	1	R4_NO_HISTORY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
315d60cfdc5fd34fa12188f27f22b17f	synthetic_cyclic_state	f12-cycle-default	Doyle	1	R5_NO_INTERNAL_MEMORY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
f26ada5f20e97b5a2170f70df54151d8	synthetic_cyclic_state	f12-cycle-default	Doyle	1	R6_OBSERVABLE_ONLY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
e92ec6f9a4d16e0f54c70f94e5a8ca93	synthetic_cyclic_state	f12-cycle-default	Longfellow	0	R0_FULL_KNOWLEDGE	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
9ebe72a5fabfea23c0c8220720bf4991	synthetic_cyclic_state	f12-cycle-default	Longfellow	0	R1_NO_CONTEXT	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
f475e6bc8bfbc682eb841be63407d07a	synthetic_cyclic_state	f12-cycle-default	Longfellow	0	R2_NO_CONVENTION	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
930d6463d52a6f22481b442fb9689f9b	synthetic_cyclic_state	f12-cycle-default	Longfellow	0	R3_NO_PATH_GEOMETRY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
0c231a0e8ca24f02f39e2631555a6980	synthetic_cyclic_state	f12-cycle-default	Longfellow	0	R4_NO_HISTORY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
c0d563bee0158bec1c3d28cbe10cf3d6	synthetic_cyclic_state	f12-cycle-default	Longfellow	0	R5_NO_INTERNAL_MEMORY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
fc5712f921b31088a547ea7f8325a52b	synthetic_cyclic_state	f12-cycle-default	Longfellow	0	R6_OBSERVABLE_ONLY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
6a3e820ff368d7e311bc2896e15cbbb7	synthetic_cyclic_state	f12-cycle-default	Longfellow	1	R0_FULL_KNOWLEDGE	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
b12fbbc290fd88667e5710c2ff83da13	synthetic_cyclic_state	f12-cycle-default	Longfellow	1	R1_NO_CONTEXT	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
ca99df99782dd43c67a95668adf69f61	synthetic_cyclic_state	f12-cycle-default	Longfellow	1	R2_NO_CONVENTION	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
de40bb66dc11ab25eaf917590c705331	synthetic_cyclic_state	f12-cycle-default	Longfellow	1	R3_NO_PATH_GEOMETRY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
30b3318b6d4ce03fa06e5ad2d9050efb	synthetic_cyclic_state	f12-cycle-default	Longfellow	1	R4_NO_HISTORY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
3187aa4d83a05924de4d88007b3c0757	synthetic_cyclic_state	f12-cycle-default	Longfellow	1	R5_NO_INTERNAL_MEMORY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
c74c6cb4f25dce32ce626620c545483e	synthetic_cyclic_state	f12-cycle-default	Longfellow	1	R6_OBSERVABLE_ONLY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
9ad61e26a97fd1cff8b4f17b4779fbcd	synthetic_cyclic_state	f12-cycle-default	Astafiev	0	R0_FULL_KNOWLEDGE	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
6951e8449e33cebdee48da74c3d79145	synthetic_cyclic_state	f12-cycle-default	Astafiev	0	R1_NO_CONTEXT	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
07460bbec95feccdacb0b2273a5716d3	synthetic_cyclic_state	f12-cycle-default	Astafiev	0	R2_NO_CONVENTION	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
acb4b08b9050072082dfdeb4774a4073	synthetic_cyclic_state	f12-cycle-default	Astafiev	0	R3_NO_PATH_GEOMETRY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
f37b132ca66754bf6f7a80d159b0a3df	synthetic_cyclic_state	f12-cycle-default	Astafiev	0	R4_NO_HISTORY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
e52f3ade4266aa24e2ef2c7ff43cefbf	synthetic_cyclic_state	f12-cycle-default	Astafiev	0	R5_NO_INTERNAL_MEMORY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
0e5db1857584b34dd7d7942e1d42303d	synthetic_cyclic_state	f12-cycle-default	Astafiev	0	R6_OBSERVABLE_ONLY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
a134b89d7a463a7ebea9ab8ba367b4a9	synthetic_cyclic_state	f12-cycle-default	Astafiev	1	R0_FULL_KNOWLEDGE	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
44e6953d81af8f76d53db1c3269a94aa	synthetic_cyclic_state	f12-cycle-default	Astafiev	1	R1_NO_CONTEXT	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
02a84f5513e38488d4fc4e6a38b439ae	synthetic_cyclic_state	f12-cycle-default	Astafiev	1	R2_NO_CONVENTION	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
bd897f5ef6b7552b1964b698edd9ccda	synthetic_cyclic_state	f12-cycle-default	Astafiev	1	R3_NO_PATH_GEOMETRY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
5aa7ff288b7ce7fbcca5da5b67f77a88	synthetic_cyclic_state	f12-cycle-default	Astafiev	1	R4_NO_HISTORY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
b83df76ac3aac600cc8c87fde7f9b303	synthetic_cyclic_state	f12-cycle-default	Astafiev	1	R5_NO_INTERNAL_MEMORY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
2bc1fa30ef81adae31bc85b44f30ae76	synthetic_cyclic_state	f12-cycle-default	Astafiev	1	R6_OBSERVABLE_ONLY	4	1	1	0.250000	1	1	0.000000	0.000000	0.000000	f9c9da0cdb72554e39533077edf07d7f475bb06ed7589f7d8ce9d767333e2d70	GENERATED_BY_MECHANISM	NOT_DEFINED	GENERATED_BY_MECHANISM
0007a86eacdb2074dc7d346ecb30418d	synthetic_indexed_lookup	f11-core-default	Doyle	0	R0_FULL_KNOWLEDGE	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
84fbc2623b5b6951fa53a2763b94d45b	synthetic_indexed_lookup	f11-core-default	Doyle	0	R1_NO_CONTEXT	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
9d2bcdb71219aa4a24ef623aacd7d168	synthetic_indexed_lookup	f11-core-default	Doyle	0	R2_NO_CONVENTION	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
52c34e609bbb075e6d0b581dd263bbce	synthetic_indexed_lookup	f11-core-default	Doyle	0	R3_NO_PATH_GEOMETRY	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
cbab600c855b20f569221d3720bd17ad	synthetic_indexed_lookup	f11-core-default	Doyle	0	R4_NO_HISTORY	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
3ed52633799d9411bcb9c13f09c3cbb1	synthetic_indexed_lookup	f11-core-default	Doyle	0	R5_NO_INTERNAL_MEMORY	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
8007112bbaf49edb6b0aac936b8c807d	synthetic_indexed_lookup	f11-core-default	Doyle	0	R6_OBSERVABLE_ONLY	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
f80b84a42321bc7cd3aba4dda7fd3541	synthetic_indexed_lookup	f11-core-default	Doyle	1	R0_FULL_KNOWLEDGE	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
75a513433940ff575b47448c77f0f404	synthetic_indexed_lookup	f11-core-default	Doyle	1	R1_NO_CONTEXT	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
86801cd6a7e2ccee0ad6f471abcbda62	synthetic_indexed_lookup	f11-core-default	Doyle	1	R2_NO_CONVENTION	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
4161cb23ab9900632b4a5ee1295d17c5	synthetic_indexed_lookup	f11-core-default	Doyle	1	R3_NO_PATH_GEOMETRY	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
924f0199e8897ad6fea0a1f62454c333	synthetic_indexed_lookup	f11-core-default	Doyle	1	R4_NO_HISTORY	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
6ed81a65ac19203a4b8cbcb5f2217d9a	synthetic_indexed_lookup	f11-core-default	Doyle	1	R5_NO_INTERNAL_MEMORY	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
7eda68123f913434025cb4438d06c91c	synthetic_indexed_lookup	f11-core-default	Doyle	1	R6_OBSERVABLE_ONLY	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
221f7f20dd0533f1ec9b3a516fc22d1e	synthetic_indexed_lookup	f11-core-default	Longfellow	0	R0_FULL_KNOWLEDGE	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
dca75b18745ad73a955f4cccfbe6511d	synthetic_indexed_lookup	f11-core-default	Longfellow	0	R1_NO_CONTEXT	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
fc6e54d73a90d2232fff31cb91407fb9	synthetic_indexed_lookup	f11-core-default	Longfellow	0	R2_NO_CONVENTION	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
6e86e7a493d974df0ebe5e6281ede138	synthetic_indexed_lookup	f11-core-default	Longfellow	0	R3_NO_PATH_GEOMETRY	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
4a686860aa63ae51879515143a94e4f6	synthetic_indexed_lookup	f11-core-default	Longfellow	0	R4_NO_HISTORY	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
baaff86d861280f22351738c510f0628	synthetic_indexed_lookup	f11-core-default	Longfellow	0	R5_NO_INTERNAL_MEMORY	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
edc897f740232e6e1abef1086f23b724	synthetic_indexed_lookup	f11-core-default	Longfellow	0	R6_OBSERVABLE_ONLY	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
94384236d53a80e68b770dc5762a24a0	synthetic_indexed_lookup	f11-core-default	Longfellow	1	R0_FULL_KNOWLEDGE	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
32669475069c182b86eb2ce751568220	synthetic_indexed_lookup	f11-core-default	Longfellow	1	R1_NO_CONTEXT	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
633a108adc299990773aa6368ba59d9e	synthetic_indexed_lookup	f11-core-default	Longfellow	1	R2_NO_CONVENTION	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
12ddac8a4fec46087203acc67b3b49c5	synthetic_indexed_lookup	f11-core-default	Longfellow	1	R3_NO_PATH_GEOMETRY	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
ead6a011bef9a6d6fc659bc78214edcb	synthetic_indexed_lookup	f11-core-default	Longfellow	1	R4_NO_HISTORY	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
478282efad7f821e2d9e9f02133bb8da	synthetic_indexed_lookup	f11-core-default	Longfellow	1	R5_NO_INTERNAL_MEMORY	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
3af2e58ff27d08b3e5a0caab69187883	synthetic_indexed_lookup	f11-core-default	Longfellow	1	R6_OBSERVABLE_ONLY	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
a7bb030278641f7f6ff6479eda934c2e	synthetic_indexed_lookup	f11-core-default	Astafiev	0	R0_FULL_KNOWLEDGE	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
44348c832bef88dc6f1a256e0adebb6f	synthetic_indexed_lookup	f11-core-default	Astafiev	0	R1_NO_CONTEXT	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
2b093df2a6de08431345dcffe1d50aa5	synthetic_indexed_lookup	f11-core-default	Astafiev	0	R2_NO_CONVENTION	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
083ba0c3d349d09ca0ee2457caa65390	synthetic_indexed_lookup	f11-core-default	Astafiev	0	R3_NO_PATH_GEOMETRY	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
31121c3fbaff1bfb1b4f2ebae3e4ecb1	synthetic_indexed_lookup	f11-core-default	Astafiev	0	R4_NO_HISTORY	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
c5ce044477bd0c94bf83fa39c03148fa	synthetic_indexed_lookup	f11-core-default	Astafiev	0	R5_NO_INTERNAL_MEMORY	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
b35d0d4b59b315ed67a1df606ca26b7f	synthetic_indexed_lookup	f11-core-default	Astafiev	0	R6_OBSERVABLE_ONLY	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
8fb30ecd68d1ba34a0670f96a33fa649	synthetic_indexed_lookup	f11-core-default	Astafiev	1	R0_FULL_KNOWLEDGE	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
0f7e56dcc098b87192e6a1775a983a90	synthetic_indexed_lookup	f11-core-default	Astafiev	1	R1_NO_CONTEXT	4	4	4	1.000000	4	4	2.000000	0.000000	0.000000	753a15cfa1f0c0a2bd8968f770b2b35d764503be3f82cc45d0717de023300dd6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
