token_A	token_B	count_A	count_B	count_AB	p_B_given_A	p_A_given_B_as_successor	baseline_p_B	enrichment	depletion_inverse	expected_AB	p_raw	q_value	inferred_status
olpchedy	olord	4	1	1	0.25	1	2.94160906e-05	8498.75	0.0001176643624	0.0001176643624	0.0001176574402	0.001567938462	INSUFFICIENT_SUPPORT
olpchedy	opchedaiin	4	5	1	0.25	0.25	0.0001176643624	2124.6875	0.0004706574496	0.0004706574496	0.0004705467078	0.003156038265	INSUFFICIENT_SUPPORT
olpchedy	opol	4	3	1	0.25	0.5	5.88321812e-05	4249.375	0.0002353287248	0.0002353287248	0.0002353010372	0.002229477327	INSUFFICIENT_SUPPORT
olpcheey	ykaiin	1	46	1	1	0.02857142857	0.001029563171	971.2857143	0.001029563171	0.001029563171	0.001029033353	0.005006036805	INSUFFICIENT_SUPPORT
olpchesd	araiin	1	10	1	1	0.1	0.000294160906	3399.5	0.000294160906	0.000294160906	0.0002941176449	0.002500087936	INSUFFICIENT_SUPPORT
olpchey	daiir	2	25	1	0.5	0.05555555556	0.0005294896308	944.3055556	0.001058979262	0.001058979262	0.001058418741	0.005043680254	INSUFFICIENT_SUPPORT
olpchey	qokaiin	2	265	1	0.5	0.004237288136	0.006942197382	72.02330508	0.01388439476	0.01388439476	0.01378845111	0.02639837831	INSUFFICIENT_SUPPORT
olpoikhy	oltydy	1	2	1	1	0.5	5.88321812e-05	16997.5	5.88321812e-05	5.88321812e-05	5.883045062e-05	0.001152484879	INSUFFICIENT_SUPPORT
olpshy	dam	1	88	1	1	0.01149425287	0.002559199882	390.7471264	0.002559199882	0.002559199882	0.002555927922	0.008767014744	INSUFFICIENT_SUPPORT
olqo	dar	1	324	1	1	0.003546099291	0.00829533755	120.5496454	0.00829533755	0.00829533755	0.008261026177	0.01859663175	INSUFFICIENT_SUPPORT
olr	aiin	4	511	1	0.25	0.001956947162	0.0150316223	16.6316047	0.06012648919	0.06012648919	0.05835458191	0.08025560629	INSUFFICIENT_SUPPORT
olr	ain	4	116	1	0.25	0.008695652174	0.003382850419	73.90217391	0.01353140168	0.01353140168	0.0134402638	0.02608312272	INSUFFICIENT_SUPPORT
olr	ar	4	411	1	0.25	0.002457002457	0.01197234887	20.88144963	0.0478893955	0.0478893955	0.04676078621	0.06711989839	INSUFFICIENT_SUPPORT
olr	daiin	4	851	1	0.25	0.001449275362	0.02029710252	12.31702899	0.08118841006	0.08118841006	0.07798004276	0.1017107656	INSUFFICIENT_SUPPORT
ols	aiiin	22	47	1	0.07692307692	0.02127659574	0.001382556258	55.63829787	0.01797323136	0.01797323136	0.01781267617	0.03175448857	PREFERRED
ols	aiin	22	511	3	0.2307692308	0.005870841487	0.0150316223	15.35225049	0.06513702996	0.1954110899	0.001074883078	0.005116990703	STRONGLY_PREFERRED
ols	aiiny	22	3	1	0.07692307692	0.3333333333	8.82482718e-05	871.6666667	0.001147227533	0.001147227533	0.00114656972	0.005319282565	INSUFFICIENT_SUPPORT
ols	aiir	22	29	1	0.07692307692	0.03448275862	0.0008530666274	90.17241379	0.01108986616	0.01108986616	0.01102860028	0.02266228792	PREFERRED
ols	chokaiin	22	16	1	0.07692307692	0.06666666667	0.000441241359	174.3333333	0.005736137667	0.005736137667	0.005719717441	0.01464183792	PREFERRED
ols	cphey	22	10	1	0.07692307692	0.1	0.000294160906	261.5	0.003824091778	0.003824091778	0.003816789251	0.01136401325	PREFERRED
ols	eesydy	22	1	1	0.07692307692	1	2.94160906e-05	2615	0.0003824091778	0.0003824091778	0.0003823360688	0.00285621623	INSUFFICIENT_SUPPORT
ols	lain	22	4	1	0.07692307692	0.25	0.0001176643624	653.75	0.001529636711	0.001529636711	0.001528467413	0.006283871308	INSUFFICIENT_SUPPORT
ols	ol	22	564	1	0.07692307692	0.001879699248	0.0156493602	4.915413534	0.2034416826	0.2034416826	0.1840822149	0.2102518165	EXPECTED
ols	or	22	393	1	0.07692307692	0.002770083102	0.01061920871	7.243767313	0.1380497132	0.1380497132	0.1289446123	0.1551034913	EXPECTED
ols	sheey	22	149	1	0.07692307692	0.006944444444	0.004235917047	18.15972222	0.05506692161	0.05506692161	0.05357819023	0.07489353614	EXPECTED
olsaiin	sheey	2	149	1	1	0.006944444444	0.004235917047	236.0763889	0.004235917047	0.004235917047	0.004226958204	0.01214999362	INSUFFICIENT_SUPPORT
olsaly	shedy	1	434	1	1	0.002341920375	0.01256067069	79.61358314	0.01256067069	0.01256067069	0.01248211471	0.02454712264	INSUFFICIENT_SUPPORT
olsey	tol	1	47	1	1	0.05263157895	0.0005589057214	1789.210526	0.0005589057214	0.0005589057214	0.0005587495627	0.003506835134	INSUFFICIENT_SUPPORT
olshdy	qotain	4	60	1	0.3333333333	0.01754385965	0.001676717164	198.8011696	0.005030151493	0.005030151493	0.005017521467	0.01351364863	INSUFFICIENT_SUPPORT
olshdy	shey	4	278	1	0.3333333333	0.003676470588	0.008001176644	41.66053922	0.02400352993	0.02400352993	0.02371773646	0.03921683781	INSUFFICIENT_SUPPORT
olshdy	sholkal	4	1	1	0.3333333333	1	2.94160906e-05	11331.66667	8.82482718e-05	8.82482718e-05	8.824437804e-05	0.001392752052	INSUFFICIENT_SUPPORT
olshed	opshed	2	1	1	0.5	1	2.94160906e-05	16997.5	5.88321812e-05	5.88321812e-05	5.883045062e-05	0.001152484879	INSUFFICIENT_SUPPORT
olshed	qokaly	2	17	1	0.5	0.05882352941	0.0005000735402	999.8529412	0.00100014708	0.00100014708	0.0009996471001	0.004909289706	INSUFFICIENT_SUPPORT
olshedy	chokeey	22	12	1	0.05263157895	0.1	0.000294160906	178.9210526	0.005589057214	0.005589057214	0.005573467491	0.01434366803	PREFERRED
olshedy	okchy	22	31	1	0.05263157895	0.04166666667	0.0007059861744	74.5504386	0.01341373731	0.01341373731	0.01332417405	0.02590735668	PREFERRED
olshedy	okol	22	78	1	0.05263157895	0.01492537313	0.00197087807	26.70463472	0.03744668334	0.03744668334	0.0367542266	0.05548268141	EXPECTED
olshedy	olal	22	6	1	0.05263157895	0.1666666667	0.0001764965436	298.2017544	0.003353434329	0.003353434329	0.003347817848	0.01044470665	INSUFFICIENT_SUPPORT
olshedy	oldy	22	30	1	0.05263157895	0.03571428571	0.0008236505368	63.90037594	0.0156493602	0.0156493602	0.01552754523	0.0285473432	PREFERRED
olshedy	otaiin	22	155	1	0.05263157895	0.006756756757	0.004353581409	12.08926031	0.08271804677	0.08271804677	0.07938932022	0.103160751	EXPECTED
olshedy	qokain	22	279	1	0.05263157895	0.003937007874	0.007471687013	7.04413593	0.1419620532	0.1419620532	0.1323458195	0.1585793232	EXPECTED
olshedy	qokal	22	197	1	0.05263157895	0.005555555556	0.005294896308	9.94005848	0.1006030299	0.1006030299	0.09570806146	0.1205148244	EXPECTED
olshedy	qokedy	22	276	2	0.1052631579	0.0078125	0.007530519194	13.97820724	0.07153993234	0.1430798647	0.009310000516	0.02028331424	PREFERRED
olshedy	qokeedy	22	307	2	0.1052631579	0.007272727273	0.008089424915	13.01244019	0.0768495367	0.1536990734	0.0106683923	0.02221442027	PREFERRED
olshedy	qokeey	22	307	1	0.05263157895	0.003636363636	0.008089424915	6.506220096	0.1536990734	0.1536990734	0.1424699642	0.1687238035	EXPECTED
olshedy	qokey	22	108	1	0.05263157895	0.01020408163	0.002882776879	18.25725027	0.0547727607	0.0547727607	0.05329974899	0.07462542434	EXPECTED
olshedy	qoky	22	145	1	0.05263157895	0.007142857143	0.004118252684	12.78007519	0.078246801	0.078246801	0.07526382743	0.09876618322	EXPECTED
olshedy	qolsheedy	22	2	1	0.05263157895	0.5	5.88321812e-05	894.6052632	0.001117811443	0.001117811443	0.001117186924	0.005212744308	INSUFFICIENT_SUPPORT
olshedy	qotshdy	22	3	1	0.05263157895	0.3333333333	8.82482718e-05	596.4035088	0.001676717164	0.001676717164	0.001675312259	0.00668642951	INSUFFICIENT_SUPPORT
olshedy	shckhy	22	60	1	0.05263157895	0.01666666667	0.001764965436	29.82017544	0.03353434329	0.03353434329	0.03297830004	0.05072829583	EXPECTED
olshedy	tol	22	47	1	0.05263157895	0.05263157895	0.0005589057214	94.16897507	0.01061920871	0.01061920871	0.01056302397	0.02209049119	PREFERRED
olshee	qol	1	142	1	1	0.008	0.003677011325	271.96	0.003677011325	0.003677011325	0.003670259397	0.01117591038	INSUFFICIENT_SUPPORT
olsheed	qokedy	1	276	1	1	0.00390625	0.007530519194	132.7929688	0.007530519194	0.007530519194	0.007502235875	0.01777240226	INSUFFICIENT_SUPPORT
olsheedy	qokeey	1	307	1	1	0.003636363636	0.008089424915	123.6181818	0.008089424915	0.008089424915	0.008056793567	0.01848082288	INSUFFICIENT_SUPPORT
olsheeosol	cpheol	1	2	1	1	0.5	5.88321812e-05	16997.5	5.88321812e-05	5.88321812e-05	5.883045062e-05	0.001152484879	INSUFFICIENT_SUPPORT
olshees	ol	1	564	1	1	0.001879699248	0.0156493602	63.90037594	0.0156493602	0.0156493602	0.01552754523	0.0285473432	INSUFFICIENT_SUPPORT
olsheey	chetain	7	5	1	0.1428571429	0.2	0.000147080453	971.2857143	0.001029563171	0.001029563171	0.001029033353	0.005006036805	INSUFFICIENT_SUPPORT
olsheey	daiildy	7	1	1	0.1428571429	1	2.94160906e-05	4856.428571	0.0002059126342	0.0002059126342	0.0002058914357	0.002085696386	INSUFFICIENT_SUPPORT
olsheey	dair	7	112	1	0.1428571429	0.01234567901	0.002382703339	59.95590829	0.01667892337	0.01667892337	0.01654060022	0.02992594751	INSUFFICIENT_SUPPORT
olsheey	qoekaiin	7	1	1	0.1428571429	1	2.94160906e-05	4856.428571	0.0002059126342	0.0002059126342	0.0002058914357	0.002085696386	INSUFFICIENT_SUPPORT
olsheey	qokeey	7	307	1	0.1428571429	0.003636363636	0.008089424915	17.65974026	0.05662597441	0.05662597441	0.0550525622	0.07652919994	INSUFFICIENT_SUPPORT
olsheey	qoly	7	7	1	0.1428571429	0.1428571429	0.0002059126342	693.7755102	0.001441388439	0.001441388439	0.001440350138	0.006018220296	INSUFFICIENT_SUPPORT
olsheey	sholkeey	7	1	1	0.1428571429	1	2.94160906e-05	4856.428571	0.0002059126342	0.0002059126342	0.0002058914357	0.002085696386	INSUFFICIENT_SUPPORT
olsheod	qodaiin	1	43	1	1	0.02380952381	0.001235475805	809.4047619	0.001235475805	0.001235475805	0.001234712919	0.005514882893	INSUFFICIENT_SUPPORT
olsheody	qokeol	1	50	1	1	0.02173913043	0.001353140168	739.0217391	0.001353140168	0.001353140168	0.001352225086	0.00586287341	INSUFFICIENT_SUPPORT
olsheol	olkedy	3	26	1	0.3333333333	0.03846153846	0.0007648183556	435.8333333	0.002294455067	0.002294455067	0.002291824817	0.008206742306	INSUFFICIENT_SUPPORT
olsheol	qokal	3	197	1	0.3333333333	0.005555555556	0.005294896308	62.9537037	0.01588468892	0.01588468892	0.01575919262	0.02887052399	INSUFFICIENT_SUPPORT
olsheol	qokchy	3	67	1	0.3333333333	0.01851851852	0.001588468892	209.845679	0.004765406677	0.004765406677	0.004754070142	0.013127496	INSUFFICIENT_SUPPORT
olsheor	qoekedy	1	2	1	1	0.5	5.88321812e-05	16997.5	5.88321812e-05	5.88321812e-05	5.883045062e-05	0.001152484879	INSUFFICIENT_SUPPORT
olsheos	psheoepoain	1	1	1	1	1	2.94160906e-05	33995	2.94160906e-05	2.94160906e-05	2.941565795e-05	0.0008933120484	INSUFFICIENT_SUPPORT
olshey	chokolg	13	1	1	0.09090909091	1	2.94160906e-05	3090.454545	0.0003235769966	0.0003235769966	0.0003235246512	0.002633501779	INSUFFICIENT_SUPPORT
olshey	cthor	13	43	1	0.09090909091	0.0243902439	0.001206059715	75.37694013	0.01326665686	0.01326665686	0.01317904265	0.025667303	PREFERRED
olshey	dytain	13	1	1	0.09090909091	1	2.94160906e-05	3090.454545	0.0003235769966	0.0003235769966	0.0003235246512	0.002633501779	INSUFFICIENT_SUPPORT
olshey	olshee	13	1	1	0.09090909091	1	2.94160906e-05	3090.454545	0.0003235769966	0.0003235769966	0.0003235246512	0.002633501779	INSUFFICIENT_SUPPORT
olshey	otey	13	60	1	0.09090909091	0.01724137931	0.001706133255	53.28369906	0.0187674658	0.0187674658	0.01859245347	0.03286258867	PREFERRED
olshey	qoden	13	1	1	0.09090909091	1	2.94160906e-05	3090.454545	0.0003235769966	0.0003235769966	0.0003235246512	0.002633501779	INSUFFICIENT_SUPPORT
olshey	qokaiin	13	265	1	0.09090909091	0.004237288136	0.006942197382	13.09514638	0.0763641712	0.0763641712	0.07352125176	0.09696290917	EXPECTED
olshey	qokain	13	279	3	0.2727272727	0.01181102362	0.007471687013	36.50143164	0.02739618571	0.08218855714	8.700967527e-05	0.001392752052	STRONGLY_PREFERRED
olshey	qokshy	13	9	1	0.09090909091	0.1428571429	0.0002059126342	441.4935065	0.002265038976	0.002265038976	0.002262475711	0.008133409901	INSUFFICIENT_SUPPORT
olshly	shol	1	186	1	1	0.005882352941	0.005000735402	199.9705882	0.005000735402	0.005000735402	0.004988252541	0.01345649412	INSUFFICIENT_SUPPORT
olsho	lsair	2	1	1	0.5	1	2.94160906e-05	16997.5	5.88321812e-05	5.88321812e-05	5.883045062e-05	0.001152484879	INSUFFICIENT_SUPPORT
olsho	qokol	2	98	1	0.5	0.01162790698	0.002529783792	197.6453488	0.005059567583	0.005059567583	0.005046789531	0.01357190089	INSUFFICIENT_SUPPORT
olshty	qokydy	1	2	1	1	0.5	5.88321812e-05	16997.5	5.88321812e-05	5.88321812e-05	5.883045062e-05	0.001152484879	INSUFFICIENT_SUPPORT
olshy	fcholy	4	1	1	0.3333333333	1	2.94160906e-05	11331.66667	8.82482718e-05	8.82482718e-05	8.824437804e-05	0.001392752052	INSUFFICIENT_SUPPORT
olshy	otey	4	60	1	0.3333333333	0.01724137931	0.001706133255	195.3735632	0.005118399765	0.005118399765	0.005105323077	0.01370596982	INSUFFICIENT_SUPPORT
olshy	qokeeor	4	8	1	0.3333333333	0.2	0.000147080453	2266.333333	0.000441241359	0.000441241359	0.0004411440264	0.003064988243	INSUFFICIENT_SUPPORT
olsy	chody	2	92	1	1	0.01098901099	0.002676864245	373.5714286	0.002676864245	0.002676864245	0.002673284638	0.008987358468	INSUFFICIENT_SUPPORT
oltaiin	okain	1	141	1	1	0.007751937984	0.003794675688	263.5271318	0.003794675688	0.003794675688	0.003787485004	0.01129095556	INSUFFICIENT_SUPPORT
oltain	chcthy	2	81	1	0.5	0.01234567901	0.002382703339	209.845679	0.004765406677	0.004765406677	0.004754070142	0.013127496	INSUFFICIENT_SUPPORT
oltain	olkar	2	21	1	0.5	0.05	0.000588321812	849.875	0.001176643624	0.001176643624	0.00117595165	0.005377481606	INSUFFICIENT_SUPPORT
oltal	oky	2	104	1	0.5	0.01086956522	0.002706280335	184.7554348	0.005412560671	0.005412560671	0.005397939156	0.01408061122	INSUFFICIENT_SUPPORT
oltal	qokar	2	159	1	0.5	0.006578947368	0.004471245771	111.8256579	0.008942491543	0.008942491543	0.008902626385	0.01956375377	INSUFFICIENT_SUPPORT
oltar	ar	2	411	1	0.5	0.002457002457	0.01197234887	41.76289926	0.02394469775	0.02394469775	0.02366029795	0.03915147103	INSUFFICIENT_SUPPORT
oltar	olkaiin	2	31	1	0.5	0.03333333333	0.000882482718	566.5833333	0.001764965436	0.001764965436	0.001763408801	0.006845190507	INSUFFICIENT_SUPPORT
oltchdy	qopchsd	1	1	1	1	1	2.94160906e-05	33995	2.94160906e-05	2.94160906e-05	2.941565795e-05	0.0008933120484	INSUFFICIENT_SUPPORT
oltchedy	otedy	1	165	1	1	0.006578947368	0.004471245771	223.6513158	0.004471245771	0.004471245771	0.004461264634	0.0125481345	INSUFFICIENT_SUPPORT
oltcheey	opchedy	1	49	1	1	0.02040816327	0.001441388439	693.7755102	0.001441388439	0.001441388439	0.001440350138	0.006018220296	INSUFFICIENT_SUPPORT
oltchey	otchotar	2	1	1	0.5	1	2.94160906e-05	16997.5	5.88321812e-05	5.88321812e-05	5.883045062e-05	0.001152484879	INSUFFICIENT_SUPPORT
oltchey	qotal	2	59	1	0.5	0.01754385965	0.001676717164	298.2017544	0.003353434329	0.003353434329	0.003347817848	0.01044470665	INSUFFICIENT_SUPPORT
oltchy	ctos	2	2	1	0.5	0.5	5.88321812e-05	8498.75	0.0001176643624	0.0001176643624	0.0001176574402	0.001567938462	INSUFFICIENT_SUPPORT
oltchy	or	2	393	1	0.5	0.002770083102	0.01061920871	47.08448753	0.02123841741	0.02123841741	0.02101447046	0.03572585662	INSUFFICIENT_SUPPORT
oltedy	chedam	6	6	1	0.25	0.1666666667	0.0001764965436	1416.458333	0.0007059861744	0.0007059861744	0.0007057370248	0.003982643425	INSUFFICIENT_SUPPORT
oltedy	daiin	6	851	1	0.25	0.001449275362	0.02029710252	12.31702899	0.08118841006	0.08118841006	0.07798004276	0.1017107656	INSUFFICIENT_SUPPORT
oltedy	lchy	6	9	1	0.25	0.125	0.0002353287248	1062.34375	0.0009413148992	0.0009413148992	0.0009408720014	0.004758769865	INSUFFICIENT_SUPPORT
oltedy	qotar	6	64	1	0.25	0.01612903226	0.001823797617	137.0766129	0.007295190469	0.007295190469	0.007268645157	0.01744879981	INSUFFICIENT_SUPPORT
olteedy	qokaiin	2	265	1	0.5	0.004237288136	0.006942197382	72.02330508	0.01388439476	0.01388439476	0.01378845111	0.02639837831	INSUFFICIENT_SUPPORT
olteedy	qotchey	2	18	1	0.5	0.0625	0.0004706574496	1062.34375	0.0009413148992	0.0009413148992	0.0009408720014	0.004758769865	INSUFFICIENT_SUPPORT
olteedydar	otar	1	153	1	1	0.007042253521	0.004177084865	239.4014085	0.004177084865	0.004177084865	0.004168372981	0.01210152201	INSUFFICIENT_SUPPORT
olteeedy	qopcher	1	2	1	1	0.5	5.88321812e-05	16997.5	5.88321812e-05	5.88321812e-05	5.883045062e-05	0.001152484879	INSUFFICIENT_SUPPORT
olteey	okees	2	19	1	1	0.0625	0.0004706574496	2124.6875	0.0004706574496	0.0004706574496	0.0004705467078	0.003156038265	INSUFFICIENT_SUPPORT
olteody	otoydy	2	1	1	0.5	1	2.94160906e-05	16997.5	5.88321812e-05	5.88321812e-05	5.883045062e-05	0.001152484879	INSUFFICIENT_SUPPORT
olteody	tar	2	42	1	0.5	0.04	0.000735402265	679.9	0.00147080453	0.00147080453	0.001469723427	0.006089037811	INSUFFICIENT_SUPPORT
oltey	kchy	1	36	1	1	0.02777777778	0.001058979262	944.3055556	0.001058979262	0.001058979262	0.001058418741	0.005043680254	INSUFFICIENT_SUPPORT
oltshedy	sheol	1	108	1	1	0.009708737864	0.003029857332	330.0485437	0.003029857332	0.003029857332	0.003025271946	0.009713470584	INSUFFICIENT_SUPPORT
oltshey	daiin	1	851	1	1	0.001449275362	0.02029710252	49.26811594	0.02029710252	0.02029710252	0.02009250293	0.03475291443	INSUFFICIENT_SUPPORT
oltsho	cto	1	5	1	1	0.2	0.000147080453	6799	0.000147080453	0.000147080453	0.0001470696372	0.00177664872	INSUFFICIENT_SUPPORT
oltshsey	sheepshey	1	1	1	1	1	2.94160906e-05	33995	2.94160906e-05	2.94160906e-05	2.941565795e-05	0.0008933120484	INSUFFICIENT_SUPPORT
oly	chal	61	49	1	0.05	0.02127659574	0.001382556258	36.16489362	0.02765112517	0.02765112517	0.02727233218	0.04373327555	PREFERRED
oly	chaly	61	5	1	0.05	0.2	0.000147080453	339.95	0.00294160906	0.00294160906	0.002937286767	0.009520225355	INSUFFICIENT_SUPPORT
oly	chckhy	61	140	1	0.05	0.007194244604	0.004088836594	12.22841727	0.08177673187	0.08177673187	0.07852232767	0.1022772838	EXPECTED
oly	cheedy	61	59	1	0.05	0.01694915254	0.001735549345	28.80932203	0.03471098691	0.03471098691	0.03411547081	0.05215857668	EXPECTED
oly	daiin	61	851	1	0.05	0.001449275362	0.02029710252	2.463405797	0.4059420503	0.4059420503	0.333651219	0.3554602863	EXPECTED
oly	daly	61	31	1	0.05	0.03333333333	0.000882482718	56.65833333	0.01764965436	0.01764965436	0.01749481152	0.0312702017	PREFERRED
oly	dy	61	283	1	0.05	0.003558718861	0.008265921459	6.048932384	0.1653184292	0.1653184292	0.152376247	0.1788460988	EXPECTED
oly	loldy	61	2	1	0.05	0.5	5.88321812e-05	849.875	0.001176643624	0.001176643624	0.00117595165	0.005377481606	INSUFFICIENT_SUPPORT
oly	okain	61	141	1	0.05	0.007751937984	0.003794675688	13.17635659	0.07589351375	0.07589351375	0.07308509501	0.09648377756	EXPECTED
oly	okaly	61	23	1	0.05	0.05555555556	0.0005294896308	94.43055556	0.01058979262	0.01058979262	0.01053391817	0.02209049119	PREFERRED
oly	okey	61	65	1	0.05	0.01666666667	0.001764965436	28.32916667	0.03529930872	0.03529930872	0.03468355462	0.05287921262	EXPECTED
oly	okor	61	35	1	0.05	0.03571428571	0.0008236505368	60.70535714	0.01647301074	0.01647301074	0.01633807266	0.02966147508	PREFERRED
oly	oky	61	104	1	0.05	0.01086956522	0.002706280335	18.47554348	0.05412560671	0.05412560671	0.05268688985	0.073938526	EXPECTED
oly	olkair	61	5	1	0.05	0.2	0.000147080453	339.95	0.00294160906	0.00294160906	0.002937286767	0.009520225355	INSUFFICIENT_SUPPORT
oly	otchdy	61	33	1	0.05	0.04	0.000735402265	67.99	0.0147080453	0.0147080453	0.01460041035	0.02762509774	PREFERRED
oly	qokeedy	61	307	1	0.05	0.003636363636	0.008089424915	6.180909091	0.1617884983	0.1617884983	0.1493789067	0.1758363186	EXPECTED
oly	sheaiin	61	8	1	0.05	0.1428571429	0.0002059126342	242.8214286	0.004118252684	0.004118252684	0.004109784311	0.01198774952	INSUFFICIENT_SUPPORT
oly	shey	61	278	2	0.1	0.007352941176	0.008001176644	12.49816176	0.08001176644	0.1600235329	0.01151641354	0.02329681161	PREFERRED
oly	ytchol	61	5	1	0.05	0.3333333333	8.82482718e-05	566.5833333	0.001764965436	0.001764965436	0.001763408801	0.006845190507	INSUFFICIENT_SUPPORT
olytol	dol	1	109	1	1	0.01052631579	0.002794528607	357.8421053	0.002794528607	0.002794528607	0.002790627547	0.00923656125	INSUFFICIENT_SUPPORT
om	araiin	22	10	1	0.125	0.1	0.000294160906	424.9375	0.002353287248	0.002353287248	0.002350520438	0.008342307837	STRONGLY_PREFERRED
om	chckhy	22	140	1	0.125	0.007194244604	0.004088836594	30.57104317	0.03271069275	0.03271069275	0.032181484	0.04980175754	PREFERRED
om	cheody	22	91	1	0.125	0.01123595506	0.002618032064	47.74578652	0.02094425651	0.02094425651	0.02072644882	0.03561536137	PREFERRED
om	olkeeodaiin	22	1	1	0.125	1	2.94160906e-05	4249.375	0.0002353287248	0.0002353287248	0.0002353010372	0.002229477327	INSUFFICIENT_SUPPORT
om	otam	22	48	1	0.125	0.02173913043	0.001353140168	92.37771739	0.01082512134	0.01082512134	0.01076674056	0.02239132284	PREFERRED
om	qoear	22	2	1	0.125	0.5	5.88321812e-05	2124.6875	0.0004706574496	0.0004706574496	0.0004705467078	0.003156038265	INSUFFICIENT_SUPPORT
om	shee	22	13	1	0.125	0.07692307692	0.0003824091778	326.875	0.003059273423	0.003059273423	0.003054598614	0.009782217846	STRONGLY_PREFERRED
om	sheey	22	149	1	0.125	0.006944444444	0.004235917047	29.50954861	0.03388733637	0.03388733637	0.03331959178	0.05118680194	EXPECTED
ooeeor	oeeal	1	2	1	1	0.5	5.88321812e-05	16997.5	5.88321812e-05	5.88321812e-05	5.883045062e-05	0.001152484879	INSUFFICIENT_SUPPORT
ookar	okydy	1	3	1	1	1	2.94160906e-05	33995	2.94160906e-05	2.94160906e-05	2.941565795e-05	0.0008933120484	INSUFFICIENT_SUPPORT
ooooooooolar	sasa	1	1	1	1	1	2.94160906e-05	33995	2.94160906e-05	2.94160906e-05	2.941565795e-05	0.0008933120484	INSUFFICIENT_SUPPORT
oor	cheed	2	3	1	0.5	0.3333333333	8.82482718e-05	5665.833333	0.0001764965436	0.0001764965436	0.000176480969	0.001903062043	INSUFFICIENT_SUPPORT
oor	chor	2	212	1	0.5	0.005	0.00588321812	84.9875	0.01176643624	0.01176643624	0.01169748244	0.02352323583	INSUFFICIENT_SUPPORT
op	chedy	2	507	1	0.5	0.001996007984	0.01473746139	33.92714571	0.02947492278	0.02947492278	0.02904477381	0.04592522087	INSUFFICIENT_SUPPORT
op	shoko	2	1	1	0.5	1	2.94160906e-05	16997.5	5.88321812e-05	5.88321812e-05	5.883045062e-05	0.001152484879	INSUFFICIENT_SUPPORT
opa	korols	1	1	1	1	1	2.94160906e-05	33995	2.94160906e-05	2.94160906e-05	2.941565795e-05	0.0008933120484	INSUFFICIENT_SUPPORT
opaees	ar	1	411	1	1	0.002457002457	0.01197234887	83.52579853	0.01197234887	0.01197234887	0.01190096547	0.02378937717	INSUFFICIENT_SUPPORT
opai	hefchdy	1	1	1	1	1	2.94160906e-05	33995	2.94160906e-05	2.94160906e-05	2.941565795e-05	0.0008933120484	INSUFFICIENT_SUPPORT
opaichy	opal	1	10	1	1	0.1111111111	0.0002647448154	3777.222222	0.0002647448154	0.0002647448154	0.0002647097736	0.002397825148	INSUFFICIENT_SUPPORT
opaiin	chcphdar	16	1	1	0.07142857143	1	2.94160906e-05	2428.214286	0.0004118252684	0.0004118252684	0.00041174048	0.002956979066	INSUFFICIENT_SUPPORT
opaiin	chey	16	352	1	0.07142857143	0.00289017341	0.01017796735	7.017960363	0.1424915429	0.1424915429	0.1328051118	0.1589467496	EXPECTED
opaiin	chofaly	16	1	1	0.07142857143	1	2.94160906e-05	2428.214286	0.0004118252684	0.0004118252684	0.00041174048	0.002956979066	INSUFFICIENT_SUPPORT
opaiin	dal	16	242	1	0.07142857143	0.004273504274	0.006883365201	10.37698413	0.09636711281	0.09636711281	0.0918694315	0.1165226269	EXPECTED
opaiin	deear	16	1	1	0.07142857143	1	2.94160906e-05	2428.214286	0.0004118252684	0.0004118252684	0.00041174048	0.002956979066	INSUFFICIENT_SUPPORT
opaiin	o	16	223	1	0.07142857143	0.005494505495	0.005353728489	13.34183673	0.07495219885	0.07495219885	0.07221216541	0.09554230133	EXPECTED
opaiin	ol	16	564	1	0.07142857143	0.001879699248	0.0156493602	4.564312567	0.2190910428	0.2190910428	0.1967514152	0.2229927822	EXPECTED
opaiin	olalaiin	16	1	1	0.07142857143	1	2.94160906e-05	2428.214286	0.0004118252684	0.0004118252684	0.00041174048	0.002956979066	INSUFFICIENT_SUPPORT
opaiin	opaiin	16	16	1	0.07142857143	0.07142857143	0.0004118252684	173.4438776	0.005765553758	0.005765553758	0.00574896485	0.01467441863	PREFERRED
opaiin	opail	16	1	1	0.07142857143	1	2.94160906e-05	2428.214286	0.0004118252684	0.0004118252684	0.00041174048	0.002956979066	INSUFFICIENT_SUPPORT
opaiin	otaiin	16	155	1	0.07142857143	0.006756756757	0.004353581409	16.40685328	0.06095013973	0.06095013973	0.05912984935	0.0809656519	EXPECTED
opaiin	otchey	16	33	1	0.07142857143	0.03571428571	0.0008236505368	86.72193878	0.01153110752	0.01153110752	0.0114648791	0.02319496003	PREFERRED
opaiin	otedy	16	165	1	0.07142857143	0.006578947368	0.004471245771	15.97509398	0.0625974408	0.0625974408	0.06067846989	0.0826799054	EXPECTED
opaiin	qoteedy	16	77	1	0.07142857143	0.01492537313	0.00197087807	36.24200426	0.02759229298	0.02759229298	0.02721510281	0.04366367316	PREFERRED
opaiir	chedaiin	2	39	1	0.5	0.02631578947	0.001117811443	447.3026316	0.002235622886	0.002235622886	0.002233125742	0.008073848794	INSUFFICIENT_SUPPORT
opaiir	chokeo	2	4	1	0.5	0.3333333333	8.82482718e-05	5665.833333	0.0001764965436	0.0001764965436	0.000176480969	0.001903062043	INSUFFICIENT_SUPPORT
