token_A	token_B	lines_A	lines_B	lines_AB	p_B_present_given_A_present	expected_lines_AB	effect_size	null_probability_zero	p_raw	q_value	corpus_rule	inferred_status
dar	qokar	297	150	6	0.0202020202	13.11505611	0.4574894648	2.014668066e-06	0.02419650503	0.9726397553	OBSERVED	EXPECTED
dar	qokchdy	297	47	1	0.003367003367	4.290220509	0.2330882522	0.01370190357	0.07248609126	0.9726397553	OBSERVED	EXPECTED
dar	qokchedy	297	38	1	0.003367003367	3.371708109	0.2965855785	0.03433094624	0.1500848761	0.9726397553	OBSERVED	EXPECTED
dar	qokchey	297	26	1	0.003367003367	2.28137716	0.4383317311	0.1021434419	0.3351711574	0.9726397553	OBSERVED	EXPECTED
dar	qokchol	297	14	4	0.01346801347	1.270253187	3.148978519	0.2807605278	0.04018471574	0.9726397553	OBSERVED	EXPECTED
dar	qokchy	297	65	4	0.01346801347	5.619622939	0.7117915282	0.003626008076	0.3391849442	0.9726397553	OBSERVED	EXPECTED
dar	qokechy	297	13	1	0.003367003367	1.101294788	0.9080220946	0.3324403652	0.6985552066	0.9726397553	OBSERVED	EXPECTED
dar	qokedy	297	232	18	0.06060606061	22.29708876	0.8072802776	2.072513607e-10	0.2141427148	0.9726397553	OBSERVED	EXPECTED
dar	qokeed	297	18	1	0.003367003367	1.523455859	0.6564023462	0.2179573541	0.5500057622	0.9726397553	OBSERVED	EXPECTED
dar	qokeedy	297	265	14	0.04713804714	24.66717671	0.567555832	1.937230383e-11	0.01452825785	0.9726397553	OBSERVED	EXPECTED
dar	qokeeo	297	16	3	0.0101010101	1.523455859	1.969207039	0.2179573541	0.1970636915	0.9726397553	OBSERVED	EXPECTED
dar	qokeey	297	273	13	0.04377104377	24.66717671	0.5270161297	1.937230383e-11	0.007666345768	0.9726397553	OBSERVED	EXPECTED
dar	qokeody	297	30	2	0.006734006734	2.785257517	0.718066458	0.06171319477	0.4729753083	0.9726397553	OBSERVED	EXPECTED
dar	qokeol	297	48	6	0.0202020202	4.206873041	1.426237479	0.01489286498	0.2479803204	0.9726397553	OBSERVED	EXPECTED
dar	qokeor	297	21	3	0.0101010101	1.776377071	1.688830625	0.1692502193	0.2630617266	0.9726397553	OBSERVED	EXPECTED
dar	qokey	297	106	4	0.01346801347	8.990907655	0.4448939032	0.0001245370053	0.05527116721	0.9726397553	OBSERVED	EXPECTED
dar	qokol	297	92	10	0.03367003367	8.173283384	1.223498505	0.0002820902836	0.3050955493	0.9726397553	OBSERVED	EXPECTED
dar	qokor	297	32	1	0.003367003367	2.701355045	0.3701845864	0.06711450791	0.2484146225	0.9726397553	OBSERVED	EXPECTED
dar	qoky	297	142	16	0.05387205387	11.99048255	1.334391667	6.202968722e-06	0.1548961891	0.9726397553	OBSERVED	EXPECTED
dar	qol	297	127	7	0.02356902357	11.7487645	0.5958073291	7.899078074e-06	0.1010678733	0.9726397553	OBSERVED	EXPECTED
dar	qolchey	297	11	1	0.003367003367	0.9322109165	1.072718611	0.3936823487	0.6063176513	0.9726397553	OBSERVED	EXPECTED
dar	qoor	297	10	1	0.003367003367	0.8476218814	1.179771337	0.4284325849	0.5715674151	0.9726397553	OBSERVED	EXPECTED
dar	qopchdy	297	16	2	0.006734006734	1.354685382	1.476357556	0.258028462	0.3924241523	0.9726397553	OBSERVED	EXPECTED
dar	qopchedy	297	27	5	0.01683501684	2.617421563	1.910276919	0.07299082265	0.1250518191	0.9726397553	OBSERVED	EXPECTED
dar	qopchey	297	10	1	0.003367003367	0.8476218814	1.179771337	0.4284325849	0.5715674151	0.9726397553	OBSERVED	EXPECTED
dar	qopchy	297	13	1	0.003367003367	1.101294788	0.9080220946	0.3324403652	0.6985552066	0.9726397553	OBSERVED	EXPECTED
dar	qor	297	21	2	0.006734006734	1.776377071	1.125887083	0.1692502193	0.5300975718	0.9726397553	OBSERVED	EXPECTED
dar	qotaiin	297	78	5	0.01683501684	6.611569093	0.7562501321	0.001344720502	0.3530328912	0.9726397553	OBSERVED	EXPECTED
dar	qotain	297	56	2	0.006734006734	5.038970309	0.3969064863	0.006480417713	0.1214079118	0.9726397553	OBSERVED	EXPECTED
dar	qotal	297	58	6	0.0202020202	4.955898104	1.210678645	0.007041753211	0.3763014054	0.9726397553	OBSERVED	EXPECTED
dar	qotar	297	64	9	0.0303030303	5.370954373	1.675679846	0.00464969165	0.09501384455	0.9726397553	OBSERVED	EXPECTED
dar	qotchdy	297	23	1	0.003367003367	1.944835099	0.5141824108	0.143010804	0.4211432351	0.9726397553	OBSERVED	EXPECTED
dar	qotchol	297	13	2	0.006734006734	1.101294788	1.816044189	0.3324403652	0.3014447934	0.9726397553	OBSERVED	EXPECTED
dar	qotchor	297	11	1	0.003367003367	0.9322109165	1.072718611	0.3936823487	0.6063176513	0.9726397553	OBSERVED	EXPECTED
dar	qotchy	297	62	5	0.01683501684	5.205023255	0.9606105015	0.005488922792	0.5800351003	0.9726397553	OBSERVED	EXPECTED
dar	qotedy	297	84	11	0.03703703704	7.434873005	1.479514175	0.0005903039378	0.1322330751	0.9726397553	OBSERVED	EXPECTED
dar	qoteedy	297	73	1	0.003367003367	6.446547077	0.1551218021	0.001585989024	0.01181014193	0.9726397553	OBSERVED	EXPECTED
dar	qoteey	297	40	3	0.0101010101	3.538987392	0.8477001096	0.02904272109	0.5282436571	0.9726397553	OBSERVED	EXPECTED
dar	qoteol	297	12	1	0.003367003367	1.016768546	0.9835080012	0.361762071	0.7295903658	0.9726397553	OBSERVED	EXPECTED
dar	qotey	297	23	2	0.006734006734	1.944835099	1.028364822	0.143010804	0.5788567649	0.9726397553	OBSERVED	EXPECTED
dar	qotody	297	11	3	0.0101010101	0.9322109165	3.218155834	0.3936823487	0.06826430351	0.9726397553	OBSERVED	EXPECTED
dar	qotol	297	41	5	0.01683501684	3.706143379	1.349111324	0.02457210607	0.3139670063	0.9726397553	OBSERVED	EXPECTED
dar	qotor	297	25	2	0.006734006734	2.197288347	0.9102128095	0.1111040258	0.6234409517	0.9726397553	OBSERVED	EXPECTED
dar	qoty	297	87	9	0.0303030303	7.352677782	1.224043847	0.0006408739398	0.3179107852	0.9726397553	OBSERVED	EXPECTED
dar	r	297	159	12	0.0404040404	14.15425316	0.8478017074	7.126658612e-07	0.3434467054	0.9726397553	OBSERVED	EXPECTED
dar	raiin	297	63	4	0.01346801347	5.370954373	0.7447465984	0.00464969165	0.3779760989	0.9726397553	OBSERVED	EXPECTED
dar	rain	297	22	3	0.0101010101	1.860621684	1.612364311	0.1555758812	0.2856611737	0.9726397553	OBSERVED	EXPECTED
dar	rar	297	16	2	0.006734006734	1.354685382	1.476357556	0.258028462	0.3924241523	0.9726397553	OBSERVED	EXPECTED
dar	rol	297	18	3	0.0101010101	1.692101242	1.77294356	0.1841322108	0.2406931645	0.9726397553	OBSERVED	EXPECTED
dar	ry	297	11	1	0.003367003367	0.9322109165	1.072718611	0.3936823487	0.6063176513	0.9726397553	OBSERVED	EXPECTED
dar	s	297	332	30	0.101010101	28.36176557	1.057762075	4.815503642e-13	0.4037946391	0.9726397553	OBSERVED	EXPECTED
dar	saiin	297	124	2	0.006734006734	10.53624284	0.1898209856	2.655631892e-05	0.001780400668	0.813821603	OBSERVED	EXPECTED
dar	sain	297	64	4	0.01346801347	5.370954373	0.7447465984	0.00464969165	0.3779760989	0.9726397553	OBSERVED	EXPECTED
dar	sair	297	29	3	0.0101010101	2.449461494	1.224758996	0.08634006865	0.4431590262	0.9726397553	OBSERVED	EXPECTED
dar	sal	297	49	5	0.01683501684	4.123494896	1.212563645	0.01618784065	0.3952747785	0.9726397553	OBSERVED	EXPECTED
dar	sam	297	12	1	0.003367003367	1.016768546	0.9835080012	0.361762071	0.7295903658	0.9726397553	OBSERVED	EXPECTED
dar	sar	297	81	4	0.01346801347	6.776470507	0.5902777848	0.001140292458	0.1943769201	0.9726397553	OBSERVED	EXPECTED
dar	sh	297	25	1	0.003367003367	2.113168412	0.4732230495	0.1208544425	0.3762402328	0.9726397553	OBSERVED	EXPECTED
dar	shaiin	297	20	5	0.01683501684	1.692101242	2.954905933	0.1841322108	0.02911532656	0.9726397553	OBSERVED	EXPECTED
dar	shar	297	32	3	0.0101010101	2.869128998	1.045613495	0.05674833296	0.546860044	0.9726397553	OBSERVED	EXPECTED
dar	shckhy	297	60	3	0.0101010101	5.038970309	0.5953597295	0.006480417713	0.2595980809	0.9726397553	OBSERVED	EXPECTED
dar	shcthy	297	32	5	0.01683501684	2.701355045	1.850922932	0.06711450791	0.137293855	0.9726397553	OBSERVED	EXPECTED
dar	shdar	297	10	1	0.003367003367	0.8476218814	1.179771337	0.4284325849	0.5715674151	0.9726397553	OBSERVED	EXPECTED
dar	shdy	297	45	7	0.02356902357	3.789675183	1.847124005	0.02260294249	0.08992938308	0.9726397553	OBSERVED	EXPECTED
dar	she	297	28	2	0.006734006734	2.365434869	0.8455104919	0.09390845358	0.5787649299	0.9726397553	OBSERVED	EXPECTED
dar	sheal	297	18	3	0.0101010101	1.523455859	1.969207039	0.2179573541	0.1970636915	0.9726397553	OBSERVED	EXPECTED
dar	shear	297	24	1	0.003367003367	2.029017336	0.4928494116	0.1314646433	0.3982086836	0.9726397553	OBSERVED	EXPECTED
dar	shecthy	297	20	1	0.003367003367	1.692101242	0.5909811866	0.1841322108	0.4957025535	0.9726397553	OBSERVED	EXPECTED
dar	shed	297	19	1	0.003367003367	1.607794178	0.6219701588	0.2003290173	0.5224168449	0.9726397553	OBSERVED	EXPECTED
dar	shedaiin	297	13	3	0.0101010101	1.185789662	2.529959651	0.3055048387	0.1174459447	0.9726397553	OBSERVED	EXPECTED
dar	shedain	297	12	1	0.003367003367	1.016768546	0.9835080012	0.361762071	0.7295903658	0.9726397553	OBSERVED	EXPECTED
dar	shedy	297	387	34	0.1144781145	34.11606295	0.996597997	1.526096927e-15	0.5375202241	0.9726397553	OBSERVED	EXPECTED
dar	sheedy	297	81	4	0.01346801347	6.941251463	0.5762649605	0.0009670586013	0.1784187949	0.9726397553	OBSERVED	EXPECTED
dar	sheeky	297	15	1	0.003367003367	1.270253187	0.7872446297	0.2807605278	0.6373974831	0.9726397553	OBSERVED	EXPECTED
dar	sheeol	297	12	1	0.003367003367	1.101294788	0.9080220946	0.3324403652	0.6985552066	0.9726397553	OBSERVED	EXPECTED
dar	shees	297	10	1	0.003367003367	0.8476218814	1.179771337	0.4284325849	0.5715674151	0.9726397553	OBSERVED	EXPECTED
dar	sheey	297	143	15	0.05050505051	12.31236732	1.21828724	4.49579823e-06	0.2569441452	0.9726397553	OBSERVED	EXPECTED
dar	shek	297	10	2	0.006734006734	0.8476218814	2.359542673	0.4284325849	0.2084185814	0.9726397553	OBSERVED	EXPECTED
dar	sheky	297	31	4	0.01346801347	2.869128998	1.394151327	0.05674833296	0.3234760341	0.9726397553	OBSERVED	EXPECTED
dar	sheo	297	47	5	0.01683501684	4.040086056	1.2375974	0.01759595811	0.3789940282	0.9726397553	OBSERVED	EXPECTED
dar	sheod	297	11	1	0.003367003367	0.9322109165	1.072718611	0.3936823487	0.6063176513	0.9726397553	OBSERVED	EXPECTED
dar	sheody	297	48	3	0.0101010101	4.123494896	0.7275381869	0.01618784065	0.4097230156	0.9726397553	OBSERVED	EXPECTED
dar	sheol	297	105	7	0.02356902357	8.990907655	0.7785643307	0.0001245370053	0.3249628998	0.9726397553	OBSERVED	EXPECTED
dar	sheor	297	47	5	0.01683501684	3.956646503	1.263696415	0.01912714971	0.362693897	0.9726397553	OBSERVED	EXPECTED
dar	sheos	297	13	2	0.006734006734	1.101294788	1.816044189	0.3324403652	0.3014447934	0.9726397553	OBSERVED	EXPECTED
dar	shes	297	11	2	0.006734006734	1.185789662	1.686639768	0.3055048387	0.332230682	0.9726397553	OBSERVED	EXPECTED
dar	shey	297	249	19	0.06397306397	22.45077338	0.8462960129	1.777268345e-10	0.2739219215	0.9726397553	OBSERVED	EXPECTED
dar	shky	297	13	1	0.003367003367	1.101294788	0.9080220946	0.3324403652	0.6985552066	0.9726397553	OBSERVED	EXPECTED
dar	sho	297	121	7	0.02356902357	10.45517422	0.66952495	2.879887529e-05	0.1819824948	0.9726397553	OBSERVED	EXPECTED
dar	shocthy	297	12	1	0.003367003367	1.016768546	0.9835080012	0.361762071	0.7295903658	0.9726397553	OBSERVED	EXPECTED
dar	shod	297	11	1	0.003367003367	0.9322109165	1.072718611	0.3936823487	0.6063176513	0.9726397553	OBSERVED	EXPECTED
dar	shody	297	53	3	0.0101010101	4.45682349	0.6731251544	0.01159914964	0.349632938	0.9726397553	OBSERVED	EXPECTED
dar	shol	297	172	13	0.04377104377	15.26799302	0.8514544108	2.339886986e-07	0.3380653373	0.9726397553	OBSERVED	EXPECTED
dar	shor	297	90	6	0.0202020202	8.009401333	0.7491196595	0.0003323236105	0.3122273654	0.9726397553	OBSERVED	EXPECTED
dar	shy	297	95	6	0.0202020202	8.25517968	0.7268164028	0.0002599088201	0.2832101668	0.9726397553	OBSERVED	EXPECTED
dar	soiin	297	19	1	0.003367003367	1.607794178	0.6219701588	0.2003290173	0.5224168449	0.9726397553	OBSERVED	EXPECTED
dar	sol	297	67	4	0.01346801347	5.619622939	0.7117915282	0.003626008076	0.3391849442	0.9726397553	OBSERVED	EXPECTED
dar	sor	297	51	5	0.01683501684	4.290220509	1.165441261	0.01370190357	0.4276710333	0.9726397553	OBSERVED	EXPECTED
dar	sy	297	37	1	0.003367003367	3.120557679	0.3204555412	0.04413254975	0.1818507168	0.9726397553	OBSERVED	EXPECTED
dar	t	297	10	1	0.003367003367	1.185789662	0.8433198838	0.3055048387	0.667769318	0.9726397553	OBSERVED	EXPECTED
dar	taiin	297	45	3	0.0101010101	3.789675183	0.7916245734	0.02260294249	0.4755994683	0.9726397553	OBSERVED	EXPECTED
dar	tair	297	12	2	0.006734006734	1.016768546	1.967016002	0.361762071	0.2704096342	0.9726397553	OBSERVED	EXPECTED
dar	tal	297	26	1	0.003367003367	2.197288347	0.4551064048	0.1111040258	0.355231607	0.9726397553	OBSERVED	EXPECTED
dar	tchdy	297	14	2	0.006734006734	1.185789662	1.686639768	0.3055048387	0.332230682	0.9726397553	OBSERVED	EXPECTED
dar	tchey	297	22	2	0.006734006734	1.860621684	1.074909541	0.1555758812	0.5549562606	0.9726397553	OBSERVED	EXPECTED
dar	tchol	297	18	2	0.006734006734	1.523455859	1.312804692	0.2179573541	0.4499942378	0.9726397553	OBSERVED	EXPECTED
dar	tchy	297	28	3	0.0101010101	2.365434869	1.268265738	0.09390845358	0.4212350701	0.9726397553	OBSERVED	EXPECTED
dar	tedy	297	37	1	0.003367003367	3.371708109	0.2965855785	0.03433094624	0.1500848761	0.9726397553	OBSERVED	EXPECTED
dar	teedy	297	15	1	0.003367003367	1.270253187	0.7872446297	0.2807605278	0.6373974831	0.9726397553	OBSERVED	EXPECTED
dar	teey	297	21	2	0.006734006734	1.776377071	1.125887083	0.1692502193	0.5300975718	0.9726397553	OBSERVED	EXPECTED
dar	teody	297	10	1	0.003367003367	0.9322109165	1.072718611	0.3936823487	0.6063176513	0.9726397553	OBSERVED	EXPECTED
dar	teol	297	16	2	0.006734006734	1.354685382	1.476357556	0.258028462	0.3924241523	0.9726397553	OBSERVED	EXPECTED
dar	tey	297	15	1	0.003367003367	1.270253187	0.7872446297	0.2807605278	0.6373974831	0.9726397553	OBSERVED	EXPECTED
dar	tody	297	10	1	0.003367003367	0.8476218814	1.179771337	0.4284325849	0.5715674151	0.9726397553	OBSERVED	EXPECTED
dar	tol	297	47	4	0.01346801347	3.956646503	1.010957132	0.01912714971	0.5580144833	0.9726397553	OBSERVED	EXPECTED
dar	tshedy	297	10	2	0.006734006734	0.8476218814	2.359542673	0.4284325849	0.2084185814	0.9726397553	OBSERVED	EXPECTED
dar	v	297	4	1	0.003367003367	1.016768546	0.9835080012	0.361762071	0.7295903658	0.9726397553	OBSERVED	EXPECTED
dar	x	297	7	1	0.003367003367	0.9322109165	1.072718611	0.3936823487	0.6063176513	0.9726397553	OBSERVED	EXPECTED
dar	y	297	308	25	0.08417508418	26.71071814	0.9359538694	2.510050755e-12	0.419404333	0.9726397553	OBSERVED	EXPECTED
dar	ychedy	297	11	1	0.003367003367	0.9322109165	1.072718611	0.3936823487	0.6063176513	0.9726397553	OBSERVED	EXPECTED
dar	ycheey	297	19	1	0.003367003367	1.607794178	0.6219701588	0.2003290173	0.5224168449	0.9726397553	OBSERVED	EXPECTED
dar	ycheo	297	11	1	0.003367003367	0.9322109165	1.072718611	0.3936823487	0.6063176513	0.9726397553	OBSERVED	EXPECTED
dar	ycheol	297	11	1	0.003367003367	0.9322109165	1.072718611	0.3936823487	0.6063176513	0.9726397553	OBSERVED	EXPECTED
dar	ychey	297	17	1	0.003367003367	1.439086267	0.694885375	0.2371443464	0.5784155186	0.9726397553	OBSERVED	EXPECTED
dar	ychol	297	10	2	0.006734006734	0.8476218814	2.359542673	0.4284325849	0.2084185814	0.9726397553	OBSERVED	EXPECTED
dar	ydaiin	297	17	2	0.006734006734	1.523455859	1.312804692	0.2179573541	0.4499942378	0.9726397553	OBSERVED	EXPECTED
dar	ykaiin	297	45	7	0.02356902357	3.873176218	1.807302226	0.0207922238	0.09788261456	0.9726397553	OBSERVED	EXPECTED
dar	ykain	297	12	1	0.003367003367	1.016768546	0.9835080012	0.361762071	0.7295903658	0.9726397553	OBSERVED	EXPECTED
dar	ykal	297	11	1	0.003367003367	0.9322109165	1.072718611	0.3936823487	0.6063176513	0.9726397553	OBSERVED	EXPECTED
dar	ykar	297	34	6	0.0202020202	3.03677906	1.975777586	0.04798921118	0.08767132616	0.9726397553	OBSERVED	EXPECTED
dar	ykchy	297	23	3	0.0101010101	1.944835099	1.542547232	0.143010804	0.3083959077	0.9726397553	OBSERVED	EXPECTED
dar	ykedy	297	22	2	0.006734006734	1.860621684	1.074909541	0.1555758812	0.5549562606	0.9726397553	OBSERVED	EXPECTED
dar	ykeedy	297	32	2	0.006734006734	2.701355045	0.7403691727	0.06711450791	0.493292612	0.9726397553	OBSERVED	EXPECTED
dar	ykeeody	297	13	1	0.003367003367	1.101294788	0.9080220946	0.3324403652	0.6985552066	0.9726397553	OBSERVED	EXPECTED
dar	ykeeol	297	10	1	0.003367003367	0.8476218814	1.179771337	0.4284325849	0.5715674151	0.9726397553	OBSERVED	EXPECTED
dar	ykeey	297	55	3	0.0101010101	4.789662141	0.6263489807	0.008315266292	0.2958011134	0.9726397553	OBSERVED	EXPECTED
dar	ykeody	297	16	3	0.0101010101	1.354685382	2.214536334	0.258028462	0.1556607854	0.9726397553	OBSERVED	EXPECTED
dar	ykeol	297	14	2	0.006734006734	1.270253187	1.574489259	0.2807605278	0.3626025169	0.9726397553	OBSERVED	EXPECTED
dar	ykol	297	13	2	0.006734006734	1.185789662	1.686639768	0.3055048387	0.332230682	0.9726397553	OBSERVED	EXPECTED
dar	yky	297	17	3	0.0101010101	1.439086267	2.084656125	0.2371443464	0.1760251529	0.9726397553	OBSERVED	EXPECTED
dar	ypchedy	297	12	2	0.006734006734	1.016768546	1.967016002	0.361762071	0.2704096342	0.9726397553	OBSERVED	EXPECTED
dar	ytaiin	297	35	1	0.003367003367	3.288022185	0.304134201	0.03732760354	0.1600615921	0.9726397553	OBSERVED	EXPECTED
dar	ytal	297	15	1	0.003367003367	1.270253187	0.7872446297	0.2807605278	0.6373974831	0.9726397553	OBSERVED	EXPECTED
dar	ytam	297	12	1	0.003367003367	1.016768546	0.9835080012	0.361762071	0.7295903658	0.9726397553	OBSERVED	EXPECTED
dar	ytar	297	24	2	0.006734006734	2.029017336	0.9856988232	0.1314646433	0.6688228246	0.9726397553	OBSERVED	EXPECTED
dar	ytedy	297	21	5	0.01683501684	2.029017336	2.464247058	0.1314646433	0.05530904528	0.9726397553	OBSERVED	EXPECTED
dar	yteedy	297	29	4	0.01346801347	2.449461494	1.633011995	0.08634006865	0.2316772306	0.9726397553	OBSERVED	EXPECTED
dar	yteody	297	14	1	0.003367003367	1.185789662	0.8433198838	0.3055048387	0.667769318	0.9726397553	OBSERVED	EXPECTED
dar	ytey	297	13	3	0.0101010101	1.101294788	2.724066284	0.3324403652	0.09984461009	0.9726397553	OBSERVED	EXPECTED
dar	ytol	297	15	1	0.003367003367	1.270253187	0.7872446297	0.2807605278	0.6373974831	0.9726397553	OBSERVED	EXPECTED
dar	yty	297	22	3	0.0101010101	1.944835099	1.542547232	0.143010804	0.3083959077	0.9726397553	OBSERVED	EXPECTED
dary	dy	23	256	1	0.04347826087	1.711383042	0.5843227236	0.1806158206	0.489718673	0.9726397553	OBSERVED	EXPECTED
dary	kchdy	23	20	1	0.04347826087	0.1270456473	7.871186625	0.8806934704	0.1193065296	0.9726397553	OBSERVED	EXPECTED
dary	keedy	23	62	1	0.04347826087	0.3906828943	2.55962064	0.6765946741	0.3234053259	0.9726397553	OBSERVED	EXPECTED
dary	kol	23	37	1	0.04347826087	0.2405528606	4.157090452	0.7861930857	0.2138069143	0.9726397553	OBSERVED	EXPECTED
dary	ody	23	48	1	0.04347826087	0.3032745133	3.297342692	0.7383963689	0.2616036311	0.9726397553	OBSERVED	EXPECTED
dary	okal	23	149	1	0.04347826087	0.9657164341	1.035500655	0.3807103481	0.6192896519	0.9726397553	OBSERVED	EXPECTED
dary	okchedy	23	24	1	0.04347826087	0.1523373966	6.564376328	0.8586985099	0.1413014901	0.9726397553	OBSERVED	EXPECTED
dary	okedy	23	109	1	0.04347826087	0.747892272	1.337090965	0.4733632229	0.5266367771	0.9726397553	OBSERVED	EXPECTED
dary	okees	23	19	1	0.04347826087	0.120716621	8.283863412	0.8862850786	0.1137149214	0.9726397553	OBSERVED	EXPECTED
dary	oky	23	99	2	0.08695652174	0.6501329061	3.076294064	0.5219763983	0.1386695689	0.9726397553	OBSERVED	EXPECTED
dary	ol	23	495	2	0.08695652174	3.245502587	0.6162373766	0.03894898417	0.3704884283	0.9726397553	OBSERVED	EXPECTED
dary	olchedy	23	38	1	0.04347826087	0.2468358439	4.051275472	0.7812689331	0.2187310669	0.9726397553	OBSERVED	EXPECTED
dary	oly	23	61	1	0.04347826087	0.3844549148	2.601085229	0.6808216409	0.3191783591	0.9726397553	OBSERVED	EXPECTED
dary	or	23	341	1	0.04347826087	2.330063992	0.4291727625	0.09728952117	0.3239803312	0.9726397553	OBSERVED	EXPECTED
dary	otar	23	147	1	0.04347826087	0.9476761736	1.05521277	0.3876407875	0.6123592125	0.9726397553	OBSERVED	EXPECTED
dary	qoeedy	23	19	1	0.04347826087	0.120716621	8.283863412	0.8862850786	0.1137149214	0.9726397553	OBSERVED	EXPECTED
dary	qok	23	14	1	0.04347826087	0.08903487821	11.23155352	0.914813666	0.08518633405	0.9726397553	OBSERVED	EXPECTED
dary	qokaiin	23	251	1	0.04347826087	1.60779423	0.6219701386	0.2003290068	0.5224168281	0.9726397553	OBSERVED	EXPECTED
dary	qokain	23	249	1	0.04347826087	1.688421694	0.5922691015	0.1848109821	0.4968498537	0.9726397553	OBSERVED	EXPECTED
dary	qokal	23	186	1	0.04347826087	1.210261794	0.8262675108	0.2981192234	0.6589215295	0.9726397553	OBSERVED	EXPECTED
dary	qokaldy	23	10	1	0.04347826087	0.0636454574	15.71204043	0.9383376212	0.06166237877	0.9726397553	OBSERVED	EXPECTED
dary	qokchedy	23	38	1	0.04347826087	0.2531164192	3.950751213	0.7763774913	0.2236225087	0.9726397553	OBSERVED	EXPECTED
dary	qokeedy	23	265	2	0.08695652174	1.848456172	1.081983998	0.1574801009	0.5514248347	0.9726397553	OBSERVED	EXPECTED
dary	qokeey	23	273	1	0.04347826087	1.848456172	0.5409919991	0.1574801009	0.4485751653	0.9726397553	OBSERVED	EXPECTED
dary	qokol	23	92	1	0.04347826087	0.6133208432	1.630467986	0.5415494788	0.4584505212	0.9726397553	OBSERVED	EXPECTED
dary	qoky	23	142	2	0.08695652174	0.8994699815	2.223531681	0.4067852063	0.2273237117	0.9726397553	OBSERVED	EXPECTED
dary	qor	23	21	1	0.04347826087	0.1333722365	7.497812336	0.8751392727	0.1248607273	0.9726397553	OBSERVED	EXPECTED
dary	qot	23	15	1	0.04347826087	0.09537611344	10.48480551	0.9090309714	0.0909690286	0.9726397553	OBSERVED	EXPECTED
dary	qotchedy	23	24	1	0.04347826087	0.1586542526	6.303014155	0.8532913312	0.1467086688	0.9726397553	OBSERVED	EXPECTED
dary	s	23	332	1	0.04347826087	2.124669277	0.4706614865	0.1194724741	0.3733119692	0.9726397553	OBSERVED	EXPECTED
dary	sal	23	49	1	0.04347826087	0.3095334842	3.230668251	0.7337892006	0.2662107994	0.9726397553	OBSERVED	EXPECTED
dary	shed	23	19	1	0.04347826087	0.120716621	8.283863412	0.8862850786	0.1137149214	0.9726397553	OBSERVED	EXPECTED
dary	shedy	23	387	2	0.08695652174	2.554549241	0.782916989	0.07772726043	0.5298986145	0.9726397553	OBSERVED	EXPECTED
dary	sheey	23	143	1	0.04347826087	0.9235910724	1.082730258	0.3970904969	0.6029095031	0.9726397553	OBSERVED	EXPECTED
dary	sheol	23	105	1	0.04347826087	0.6746280156	1.482298358	0.5093458541	0.4906541459	0.9726397553	OBSERVED	EXPECTED
dary	tchor	23	22	1	0.04347826087	0.1396963901	7.158381112	0.8696222213	0.1303777787	0.9726397553	OBSERVED	EXPECTED
dary	teedy	23	15	2	0.08695652174	0.09537611344	20.96961103	0.9090309714	0.004269187553	0.9726397553	OBSERVED	EXPECTED
dary	tody	23	10	1	0.04347826087	0.0636454574	15.71204043	0.9383376212	0.06166237877	0.9726397553	OBSERVED	EXPECTED
dary	tor	23	22	1	0.04347826087	0.1396963901	7.158381112	0.8696222213	0.1303777787	0.9726397553	OBSERVED	EXPECTED
dary	ykaiin	23	45	1	0.04347826087	0.2907493866	3.439388168	0.747703039	0.252296961	0.9726397553	OBSERVED	EXPECTED
dary	ykain	23	12	1	0.04347826087	0.0763450669	13.09842326	0.9264964481	0.07350355186	0.9726397553	OBSERVED	EXPECTED
dary	ykar	23	34	1	0.04347826087	0.2279796638	4.386356149	0.7961404502	0.2038595498	0.9726397553	OBSERVED	EXPECTED
dary	ykeedy	23	32	1	0.04347826087	0.2028043067	4.930861757	0.8164379973	0.1835620027	0.9726397553	OBSERVED	EXPECTED
dary	ytchor	23	10	1	0.04347826087	0.0636454574	15.71204043	0.9383376212	0.06166237877	0.9726397553	OBSERVED	EXPECTED
dchedy	do	27	17	1	0.03703703704	0.1314140664	7.609535472	0.8768546231	0.1231453769	0.9726397553	OBSERVED	EXPECTED
dchedy	dol	27	105	2	0.07407407407	0.827946536	2.415614914	0.4369456178	0.2012867715	0.9726397553	OBSERVED	EXPECTED
dchedy	dy	27	256	3	0.1111111111	2.081485684	1.441278229	0.1247447432	0.3453674045	0.9726397553	OBSERVED	EXPECTED
dchedy	g	27	15	1	0.03703703704	0.1159982834	8.62081723	0.8904767519	0.1095232481	0.9726397553	OBSERVED	EXPECTED
dchedy	kaiin	27	77	1	0.03703703704	0.6034889561	1.657031152	0.5469001928	0.4530998072	0.9726397553	OBSERVED	EXPECTED
dchedy	kchdy	27	20	1	0.03703703704	0.1545154878	6.471843143	0.8568302217	0.1431697783	0.9726397553	OBSERVED	EXPECTED
dchedy	kedy	27	45	2	0.07407407407	0.3612346734	5.536567077	0.6968154552	0.05147064139	0.9726397553	OBSERVED	EXPECTED
dchedy	keedy	27	62	2	0.07407407407	0.4751590342	4.209117066	0.6217861633	0.08276652381	0.9726397553	OBSERVED	EXPECTED
dchedy	ky	27	35	1	0.03703703704	0.2696237217	3.708872475	0.7636667915	0.2363332085	0.9726397553	OBSERVED	EXPECTED
dchedy	lchedy	27	112	2	0.07407407407	0.8799554034	2.272842456	0.41480141	0.2201918479	0.9726397553	OBSERVED	EXPECTED
