rule_type	lhs	rhs	observed_count	opportunity_count	observed_probability	observed_status
FIRST_TO_LAST	okory	okory	1	1	1	OBSERVED
FIRST_TO_LAST	okos	okos	2	3	0.6666666667	OBSERVED
FIRST_TO_LAST	okos	olar	1	3	0.3333333333	OBSERVED
FIRST_TO_LAST	okosy	ykeeol	1	1	1	OBSERVED
FIRST_TO_LAST	oksh	oty	1	1	1	OBSERVED
FIRST_TO_LAST	okshdchos	okshdchos	1	1	1	OBSERVED
FIRST_TO_LAST	oksheeody	aral	1	1	1	OBSERVED
FIRST_TO_LAST	okshes	okchokshy	1	1	1	OBSERVED
FIRST_TO_LAST	okshey	cthar	1	1	1	OBSERVED
FIRST_TO_LAST	oksheyqolkeey	otchdy	1	1	1	OBSERVED
FIRST_TO_LAST	oksho	daiin	1	2	0.5	OBSERVED
FIRST_TO_LAST	oksho	okoy	1	2	0.5	OBSERVED
FIRST_TO_LAST	okshodeeeb	aiin	1	1	1	OBSERVED
FIRST_TO_LAST	okshor	daiin	1	2	0.5	OBSERVED
FIRST_TO_LAST	okshor	okshor	1	2	0.5	OBSERVED
FIRST_TO_LAST	okshy	am	1	3	0.3333333333	OBSERVED
FIRST_TO_LAST	okshy	okshy	1	3	0.3333333333	OBSERVED
FIRST_TO_LAST	okshy	oty	1	3	0.3333333333	OBSERVED
FIRST_TO_LAST	oky	chshek	1	12	0.08333333333	OBSERVED
FIRST_TO_LAST	oky	ody	1	12	0.08333333333	OBSERVED
FIRST_TO_LAST	oky	oky	6	12	0.5	OBSERVED
FIRST_TO_LAST	oky	ololy	1	12	0.08333333333	OBSERVED
FIRST_TO_LAST	oky	oty	1	12	0.08333333333	OBSERVED
FIRST_TO_LAST	oky	oygy	1	12	0.08333333333	OBSERVED
FIRST_TO_LAST	oky	ytchdam	1	12	0.08333333333	OBSERVED
FIRST_TO_LAST	okyd	okyd	1	1	1	OBSERVED
FIRST_TO_LAST	okydseog	oeepoaly	1	1	1	OBSERVED
FIRST_TO_LAST	okydy	okydy	2	2	1	OBSERVED
FIRST_TO_LAST	okyeeshy	okyeeshy	1	1	1	OBSERVED
FIRST_TO_LAST	okytaiin	saiin	1	1	1	OBSERVED
FIRST_TO_LAST	ol	alol	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	als	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	chear	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	chectham	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	cheody	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	chey	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	chodain	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	choldaiin	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	choldchy	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	choldy	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	chy	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	daiin	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	dalshdy	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	dan	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	dar	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	dom	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	dy	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	eeeoly	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	kam	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	llo	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	lor	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	okaldaly	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	okeol	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	okoiin	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	ol	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	olchedy	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	olchod	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	qokain	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	qotarain	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	sheoly	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	y	1	32	0.03125	OBSERVED
FIRST_TO_LAST	ol	ykey	1	32	0.03125	OBSERVED
FIRST_TO_LAST	olaiin	ary	1	6	0.1666666667	OBSERVED
FIRST_TO_LAST	olaiin	cheor	1	6	0.1666666667	OBSERVED
FIRST_TO_LAST	olaiin	laiin	1	6	0.1666666667	OBSERVED
FIRST_TO_LAST	olaiin	olaiin	1	6	0.1666666667	OBSERVED
FIRST_TO_LAST	olaiin	olaikhy	1	6	0.1666666667	OBSERVED
FIRST_TO_LAST	olaiin	qotar	1	6	0.1666666667	OBSERVED
FIRST_TO_LAST	olain	kchetam	1	2	0.5	OBSERVED
FIRST_TO_LAST	olain	otam	1	2	0.5	OBSERVED
FIRST_TO_LAST	olalsy	olalsy	1	1	1	OBSERVED
FIRST_TO_LAST	olar	aroky	1	1	1	OBSERVED
FIRST_TO_LAST	olaran	olaran	1	1	1	OBSERVED
FIRST_TO_LAST	olchar	otedy	1	1	1	OBSERVED
FIRST_TO_LAST	olchdaiin	otain	1	1	1	OBSERVED
FIRST_TO_LAST	olchdy	olchdy	1	1	1	OBSERVED
FIRST_TO_LAST	olched	cheees	1	1	1	OBSERVED
FIRST_TO_LAST	olchedy	olol	1	1	1	OBSERVED
FIRST_TO_LAST	olcheear	atam	1	1	1	OBSERVED
FIRST_TO_LAST	olcheeey	qokeey	1	1	1	OBSERVED
FIRST_TO_LAST	olcheesey	olcheesey	1	1	1	OBSERVED
FIRST_TO_LAST	olcheey	olkam	1	2	0.5	OBSERVED
FIRST_TO_LAST	olcheey	raiin	1	2	0.5	OBSERVED
FIRST_TO_LAST	olcheo	oarar	1	1	1	OBSERVED
FIRST_TO_LAST	olcheol	chdy	1	2	0.5	OBSERVED
FIRST_TO_LAST	olcheol	ly	1	2	0.5	OBSERVED
FIRST_TO_LAST	olcheom	olcheom	1	1	1	OBSERVED
FIRST_TO_LAST	olchey	choksy	1	3	0.3333333333	OBSERVED
FIRST_TO_LAST	olchey	dold	1	3	0.3333333333	OBSERVED
FIRST_TO_LAST	olchey	lom	1	3	0.3333333333	OBSERVED
FIRST_TO_LAST	oldaig	olol	1	1	1	OBSERVED
FIRST_TO_LAST	oldam	oldam	1	1	1	OBSERVED
FIRST_TO_LAST	oldar	oldar	1	1	1	OBSERVED
FIRST_TO_LAST	oldeey	ykory	1	1	1	OBSERVED
FIRST_TO_LAST	oldy	daldy	1	2	0.5	OBSERVED
FIRST_TO_LAST	oldy	oldy	1	2	0.5	OBSERVED
FIRST_TO_LAST	oleedar	cheolkary	1	1	1	OBSERVED
FIRST_TO_LAST	oleeeb	cthory	1	1	1	OBSERVED
FIRST_TO_LAST	oletal	oletal	1	1	1	OBSERVED
FIRST_TO_LAST	olfsheoral	olfsheoral	1	1	1	OBSERVED
FIRST_TO_LAST	olkaiin	am	1	1	1	OBSERVED
FIRST_TO_LAST	olkain	d	1	1	1	OBSERVED
FIRST_TO_LAST	olkalaiin	olkalaiin	1	1	1	OBSERVED
FIRST_TO_LAST	olkar	olkar	1	1	1	OBSERVED
FIRST_TO_LAST	olkchedy	ar	1	1	1	OBSERVED
FIRST_TO_LAST	olkchokeedy	ols	1	1	1	OBSERVED
FIRST_TO_LAST	olkchs	olkchs	1	1	1	OBSERVED
FIRST_TO_LAST	olkchy	olkchy	1	1	1	OBSERVED
FIRST_TO_LAST	olke	cheam	1	1	1	OBSERVED
FIRST_TO_LAST	olkeealkchedy	lkam	1	1	1	OBSERVED
FIRST_TO_LAST	olkeechy	air	1	1	1	OBSERVED
FIRST_TO_LAST	olkeedal	olkeedal	2	2	1	OBSERVED
FIRST_TO_LAST	olkeedam	ary	1	1	1	OBSERVED
FIRST_TO_LAST	olkeedy	dar	1	4	0.25	OBSERVED
FIRST_TO_LAST	olkeedy	okain	1	4	0.25	OBSERVED
FIRST_TO_LAST	olkeedy	olkeedy	1	4	0.25	OBSERVED
FIRST_TO_LAST	olkeedy	ytaiin	1	4	0.25	OBSERVED
FIRST_TO_LAST	olkeeey	dag	1	1	1	OBSERVED
FIRST_TO_LAST	olkeeody	choly	1	2	0.5	OBSERVED
FIRST_TO_LAST	olkeeody	ofal	1	2	0.5	OBSERVED
FIRST_TO_LAST	olkeeol	chedaiin	1	1	1	OBSERVED
FIRST_TO_LAST	olkeeolkeeo	shol	1	1	1	OBSERVED
FIRST_TO_LAST	olkeeos	qotaiiin	1	1	1	OBSERVED
FIRST_TO_LAST	olkees	chcthdy	1	2	0.5	OBSERVED
FIRST_TO_LAST	olkees	shody	1	2	0.5	OBSERVED
FIRST_TO_LAST	olkeey	aror	1	7	0.1428571429	OBSERVED
FIRST_TO_LAST	olkeey	cheos	1	7	0.1428571429	OBSERVED
FIRST_TO_LAST	olkeey	dalar	1	7	0.1428571429	OBSERVED
FIRST_TO_LAST	olkeey	dam	1	7	0.1428571429	OBSERVED
FIRST_TO_LAST	olkeey	oly	1	7	0.1428571429	OBSERVED
FIRST_TO_LAST	olkeey	qokady	1	7	0.1428571429	OBSERVED
FIRST_TO_LAST	olkeey	sam	1	7	0.1428571429	OBSERVED
FIRST_TO_LAST	olkoky	olkoky	1	1	1	OBSERVED
FIRST_TO_LAST	olkol	olkol	1	1	1	OBSERVED
FIRST_TO_LAST	olkor	alod	1	2	0.5	OBSERVED
FIRST_TO_LAST	olkor	olkor	1	2	0.5	OBSERVED
FIRST_TO_LAST	olky	olky	2	2	1	OBSERVED
FIRST_TO_LAST	olo	tchory	1	1	1	OBSERVED
FIRST_TO_LAST	olol	chosory	1	2	0.5	OBSERVED
FIRST_TO_LAST	olol	olol	1	2	0.5	OBSERVED
FIRST_TO_LAST	ololal	ololal	1	1	1	OBSERVED
FIRST_TO_LAST	ololary	ololary	1	1	1	OBSERVED
FIRST_TO_LAST	olor	chetchaiin	1	3	0.3333333333	OBSERVED
FIRST_TO_LAST	olor	olor	1	3	0.3333333333	OBSERVED
FIRST_TO_LAST	olor	qol	1	3	0.3333333333	OBSERVED
FIRST_TO_LAST	olr	olkaiin	1	1	1	OBSERVED
FIRST_TO_LAST	olrodar	olrodar	1	1	1	OBSERVED
FIRST_TO_LAST	ols	aiiny	1	2	0.5	OBSERVED
FIRST_TO_LAST	ols	ols	1	2	0.5	OBSERVED
FIRST_TO_LAST	olsaiin	olsaiin	1	1	1	OBSERVED
FIRST_TO_LAST	olshedy	dal	1	2	0.5	OBSERVED
FIRST_TO_LAST	olshedy	qolky	1	2	0.5	OBSERVED
FIRST_TO_LAST	olsheed	otain	1	1	1	OBSERVED
FIRST_TO_LAST	olshees	chealy	1	1	1	OBSERVED
FIRST_TO_LAST	olsheol	oltedy	1	2	0.5	OBSERVED
FIRST_TO_LAST	olsheol	ykeey	1	2	0.5	OBSERVED
FIRST_TO_LAST	olsheor	dals	1	1	1	OBSERVED
FIRST_TO_LAST	olshey	chetydar	1	3	0.3333333333	OBSERVED
FIRST_TO_LAST	olshey	qokey	1	3	0.3333333333	OBSERVED
FIRST_TO_LAST	olshey	rol	1	3	0.3333333333	OBSERVED
FIRST_TO_LAST	olsho	cheody	1	1	1	OBSERVED
FIRST_TO_LAST	olshy	olshy	1	1	1	OBSERVED
FIRST_TO_LAST	olsy	olsy	1	1	1	OBSERVED
FIRST_TO_LAST	olteedy	dy	1	1	1	OBSERVED
FIRST_TO_LAST	olz	olz	1	1	1	OBSERVED
FIRST_TO_LAST	om	dy	1	1	1	OBSERVED
FIRST_TO_LAST	onaiin	onaiin	1	1	1	OBSERVED
FIRST_TO_LAST	ooeeor	famam	1	1	1	OBSERVED
FIRST_TO_LAST	ooooooooolar	sasa	1	1	1	OBSERVED
FIRST_TO_LAST	oor	otam	1	1	1	OBSERVED
FIRST_TO_LAST	opai	hefchdy	1	1	1	OBSERVED
FIRST_TO_LAST	opaiin	o	1	2	0.5	OBSERVED
FIRST_TO_LAST	opaiin	opaiin	1	2	0.5	OBSERVED
FIRST_TO_LAST	opaiinam	opaiinam	1	1	1	OBSERVED
FIRST_TO_LAST	opain	opain	1	1	1	OBSERVED
FIRST_TO_LAST	opairar	opairar	1	1	1	OBSERVED
FIRST_TO_LAST	opal	opal	1	1	1	OBSERVED
FIRST_TO_LAST	opalal	opalal	1	1	1	OBSERVED
FIRST_TO_LAST	opalar	dan	1	1	1	OBSERVED
FIRST_TO_LAST	opaldaiin	opaldaiin	1	1	1	OBSERVED
FIRST_TO_LAST	opalg	opalg	1	1	1	OBSERVED
FIRST_TO_LAST	opaloiiry	opaloiiry	1	1	1	OBSERVED
FIRST_TO_LAST	opalor	ar	1	1	1	OBSERVED
FIRST_TO_LAST	opar	opar	2	4	0.5	OBSERVED
FIRST_TO_LAST	opar	osshy	1	4	0.25	OBSERVED
FIRST_TO_LAST	opar	ykchy	1	4	0.25	OBSERVED
FIRST_TO_LAST	oparairdly	oparairdly	1	1	1	OBSERVED
FIRST_TO_LAST	oparal	oparal	1	1	1	OBSERVED
FIRST_TO_LAST	oparchy	salsain	1	1	1	OBSERVED
FIRST_TO_LAST	oparod	oparod	1	1	1	OBSERVED
FIRST_TO_LAST	oparodam	oparodam	1	1	1	OBSERVED
FIRST_TO_LAST	opchd	opchd	1	1	1	OBSERVED
FIRST_TO_LAST	opchdain	opchdain	1	1	1	OBSERVED
FIRST_TO_LAST	opchdam	opchdam	1	1	1	OBSERVED
FIRST_TO_LAST	opchdard	opchdard	1	1	1	OBSERVED
FIRST_TO_LAST	opchdy	opchdy	2	2	1	OBSERVED
FIRST_TO_LAST	opchedaiin	opchedaiin	1	1	1	OBSERVED
FIRST_TO_LAST	opcheedey	opcheedey	1	1	1	OBSERVED
FIRST_TO_LAST	opchees	opchees	1	1	1	OBSERVED
FIRST_TO_LAST	opcheey	chedaly	1	2	0.5	OBSERVED
FIRST_TO_LAST	opcheey	chepcheol	1	2	0.5	OBSERVED
FIRST_TO_LAST	opcheor	opcheor	1	1	1	OBSERVED
FIRST_TO_LAST	opchey	sal	1	1	1	OBSERVED
FIRST_TO_LAST	opchol	rchey	1	1	1	OBSERVED
FIRST_TO_LAST	opcholdg	opcholdg	1	1	1	OBSERVED
FIRST_TO_LAST	opcholdy	opcholdy	1	1	1	OBSERVED
FIRST_TO_LAST	opchor	opchor	1	1	1	OBSERVED
FIRST_TO_LAST	opchoroiin	opchoroiin	1	1	1	OBSERVED
FIRST_TO_LAST	opchosam	opchosam	1	1	1	OBSERVED
FIRST_TO_LAST	opchsy	opchsy	1	1	1	OBSERVED
FIRST_TO_LAST	opchy	opchy	1	1	1	OBSERVED
FIRST_TO_LAST	opchytcy	opchytcy	1	1	1	OBSERVED
FIRST_TO_LAST	opdady	opdady	1	1	1	OBSERVED
FIRST_TO_LAST	opocphor	opocphor	1	1	1	OBSERVED
FIRST_TO_LAST	opodchdal	opodchdal	1	1	1	OBSERVED
FIRST_TO_LAST	opodchol	aldy	1	1	1	OBSERVED
FIRST_TO_LAST	opoeey	okaiin	1	1	1	OBSERVED
FIRST_TO_LAST	opoiiinoin	ches	1	1	1	OBSERVED
FIRST_TO_LAST	opokchosody	opokchosody	1	1	1	OBSERVED
FIRST_TO_LAST	opol	olaiin	1	1	1	OBSERVED
FIRST_TO_LAST	opolkeor	olfcham	1	1	1	OBSERVED
FIRST_TO_LAST	opoor	daly	1	1	1	OBSERVED
FIRST_TO_LAST	opor	opor	1	1	1	OBSERVED
FIRST_TO_LAST	oporain	oporain	1	1	1	OBSERVED
FIRST_TO_LAST	opos	dl	1	1	1	OBSERVED
FIRST_TO_LAST	opy	opy	2	2	1	OBSERVED
FIRST_TO_LAST	opydsh	opydsh	1	1	1	OBSERVED
FIRST_TO_LAST	opysam	opysam	1	1	1	OBSERVED
FIRST_TO_LAST	oqokaiin	okydy	1	1	1	OBSERVED
FIRST_TO_LAST	oqokain	am	1	1	1	OBSERVED
FIRST_TO_LAST	oqotaly	qokaldy	1	1	1	OBSERVED
FIRST_TO_LAST	oqotor	ytoiin	1	1	1	OBSERVED
FIRST_TO_LAST	or	aiin	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	aly	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	chal	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	ches	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	chodoldy	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	chol	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	choly	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	chom	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	chy	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	cthy	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	da	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	daiin	2	32	0.0625	OBSERVED
FIRST_TO_LAST	or	dairydy	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	dar	2	32	0.0625	OBSERVED
FIRST_TO_LAST	or	daram	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	dcholdy	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	lky	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	odys	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	okal	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	ol	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	olaldy	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	olldy	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	otam	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	qokain	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	ry	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	shedy	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	shekar	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	shy	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	ydaiin	1	32	0.03125	OBSERVED
FIRST_TO_LAST	or	ykeeykam	1	32	0.03125	OBSERVED
FIRST_TO_LAST	oraeep	oraeep	1	1	1	OBSERVED
FIRST_TO_LAST	oraiin	aiin	1	4	0.25	OBSERVED
FIRST_TO_LAST	oraiin	eey	1	4	0.25	OBSERVED
FIRST_TO_LAST	oraiin	oldy	1	4	0.25	OBSERVED
FIRST_TO_LAST	oraiin	otaiin	1	4	0.25	OBSERVED
FIRST_TO_LAST	oraiinam	oraiinam	1	1	1	OBSERVED
FIRST_TO_LAST	oraiiny	oraiiny	1	1	1	OBSERVED
FIRST_TO_LAST	oraiiral	oraiiral	1	1	1	OBSERVED
FIRST_TO_LAST	orain	aldy	1	3	0.3333333333	OBSERVED
FIRST_TO_LAST	orain	lchedy	1	3	0.3333333333	OBSERVED
FIRST_TO_LAST	orain	okain	1	3	0.3333333333	OBSERVED
FIRST_TO_LAST	oral	tor	1	1	1	OBSERVED
FIRST_TO_LAST	oralas	oralas	1	1	1	OBSERVED
FIRST_TO_LAST	orald	orald	1	1	1	OBSERVED
FIRST_TO_LAST	oralkam	oralkam	1	1	1	OBSERVED
FIRST_TO_LAST	oram	oram	1	1	1	OBSERVED
FIRST_TO_LAST	oran	oran	1	1	1	OBSERVED
FIRST_TO_LAST	orar	ain	1	2	0.5	OBSERVED
FIRST_TO_LAST	orar	orar	1	2	0.5	OBSERVED
FIRST_TO_LAST	orara	orara	1	1	1	OBSERVED
FIRST_TO_LAST	oraram	oraram	1	1	1	OBSERVED
FIRST_TO_LAST	oraro	oraro	1	1	1	OBSERVED
FIRST_TO_LAST	orarol	orarol	1	1	1	OBSERVED
FIRST_TO_LAST	orary	orary	1	1	1	OBSERVED
FIRST_TO_LAST	orchedal	orchedal	1	1	1	OBSERVED
FIRST_TO_LAST	orchey	orchey	1	1	1	OBSERVED
FIRST_TO_LAST	orcho	daiity	1	1	1	OBSERVED
FIRST_TO_LAST	oreeey	cfhy	1	2	0.5	OBSERVED
FIRST_TO_LAST	oreeey	ody	1	2	0.5	OBSERVED
FIRST_TO_LAST	orol	orol	1	1	1	OBSERVED
FIRST_TO_LAST	oroldair	oroldair	1	1	1	OBSERVED
FIRST_TO_LAST	oror	oror	1	2	0.5	OBSERVED
FIRST_TO_LAST	oror	sheey	1	2	0.5	OBSERVED
FIRST_TO_LAST	orsheor	ram	1	1	1	OBSERVED
FIRST_TO_LAST	orshy	qokam	1	1	1	OBSERVED
FIRST_TO_LAST	ory	ory	2	2	1	OBSERVED
FIRST_TO_LAST	os	aiin	1	3	0.3333333333	OBSERVED
FIRST_TO_LAST	os	os	1	3	0.3333333333	OBSERVED
FIRST_TO_LAST	os	ytchor	1	3	0.3333333333	OBSERVED
FIRST_TO_LAST	osaiin	oteodal	1	1	1	OBSERVED
FIRST_TO_LAST	osain	chedkaly	1	2	0.5	OBSERVED
FIRST_TO_LAST	osain	osain	1	2	0.5	OBSERVED
FIRST_TO_LAST	osal	oly	1	3	0.3333333333	OBSERVED
FIRST_TO_LAST	osal	osal	2	3	0.6666666667	OBSERVED
FIRST_TO_LAST	osar	laiin	1	2	0.5	OBSERVED
FIRST_TO_LAST	osar	osar	1	2	0.5	OBSERVED
FIRST_TO_LAST	osaram	osaram	1	1	1	OBSERVED
FIRST_TO_LAST	osarsheeeo	osarsheeeo	1	1	1	OBSERVED
FIRST_TO_LAST	osary	osary	1	1	1	OBSERVED
FIRST_TO_LAST	oscheor	yky	1	1	1	OBSERVED
FIRST_TO_LAST	oschotshl	otaiin	1	1	1	OBSERVED
FIRST_TO_LAST	osdaiin	osdaiin	1	1	1	OBSERVED
FIRST_TO_LAST	osh	s	1	1	1	OBSERVED
FIRST_TO_LAST	oshaiin	toaiin	1	1	1	OBSERVED
FIRST_TO_LAST	oshar	sarols	1	1	1	OBSERVED
FIRST_TO_LAST	oshctho	cthols	1	1	1	OBSERVED
FIRST_TO_LAST	oshea	l	1	1	1	OBSERVED
FIRST_TO_LAST	oshedy	oky	1	1	1	OBSERVED
FIRST_TO_LAST	osheedy	oror	1	1	1	OBSERVED
FIRST_TO_LAST	osheey	cheedals	1	2	0.5	OBSERVED
FIRST_TO_LAST	osheey	cholkain	1	2	0.5	OBSERVED
FIRST_TO_LAST	osheo	okaikaly	1	1	1	OBSERVED
FIRST_TO_LAST	osheokaiin	dar	1	1	1	OBSERVED
FIRST_TO_LAST	osheol	lr	1	1	1	OBSERVED
FIRST_TO_LAST	oshesy	oshesy	1	1	1	OBSERVED
FIRST_TO_LAST	oshey	olshdy	1	2	0.5	OBSERVED
FIRST_TO_LAST	oshey	qoeeosain	1	2	0.5	OBSERVED
FIRST_TO_LAST	osho	oky	1	1	1	OBSERVED
FIRST_TO_LAST	oshodady	oshodady	1	1	1	OBSERVED
FIRST_TO_LAST	oshol	otydy	1	1	1	OBSERVED
FIRST_TO_LAST	oshor	doldaiin	1	1	1	OBSERVED
FIRST_TO_LAST	osy	osy	1	1	1	OBSERVED
FIRST_TO_LAST	otaiin	chokeody	1	7	0.1428571429	OBSERVED
FIRST_TO_LAST	otaiin	otaiin	1	7	0.1428571429	OBSERVED
FIRST_TO_LAST	otaiin	otain	1	7	0.1428571429	OBSERVED
FIRST_TO_LAST	otaiin	qokain	1	7	0.1428571429	OBSERVED
FIRST_TO_LAST	otaiin	qotokody	1	7	0.1428571429	OBSERVED
FIRST_TO_LAST	otaiin	rary	1	7	0.1428571429	OBSERVED
FIRST_TO_LAST	otaiin	shokog	1	7	0.1428571429	OBSERVED
FIRST_TO_LAST	otaim	alam	1	1	1	OBSERVED
FIRST_TO_LAST	otain	chocthy	1	2	0.5	OBSERVED
FIRST_TO_LAST	otain	olkal	1	2	0.5	OBSERVED
FIRST_TO_LAST	otainy	otainy	1	1	1	OBSERVED
FIRST_TO_LAST	otair	chody	1	4	0.25	OBSERVED
FIRST_TO_LAST	otair	dy	1	4	0.25	OBSERVED
FIRST_TO_LAST	otair	oroldy	1	4	0.25	OBSERVED
FIRST_TO_LAST	otair	oy	1	4	0.25	OBSERVED
FIRST_TO_LAST	otakaizan	otakaizan	1	1	1	OBSERVED
FIRST_TO_LAST	otal	arar	1	8	0.125	OBSERVED
FIRST_TO_LAST	otal	chey	1	8	0.125	OBSERVED
FIRST_TO_LAST	otal	daim	1	8	0.125	OBSERVED
FIRST_TO_LAST	otal	opal	1	8	0.125	OBSERVED
FIRST_TO_LAST	otal	otal	3	8	0.375	OBSERVED
FIRST_TO_LAST	otal	ypsharal	1	8	0.125	OBSERVED
FIRST_TO_LAST	otalaiin	otalaiin	2	2	1	OBSERVED
FIRST_TO_LAST	otalal	am	1	1	1	OBSERVED
FIRST_TO_LAST	otalalg	otalalg	1	1	1	OBSERVED
FIRST_TO_LAST	otalaly	otalaly	1	1	1	OBSERVED
FIRST_TO_LAST	otalam	otalam	2	2	1	OBSERVED
FIRST_TO_LAST	otalar	otalar	1	1	1	OBSERVED
FIRST_TO_LAST	otalchy	dy	1	1	1	OBSERVED
FIRST_TO_LAST	otald	otald	1	1	1	OBSERVED
FIRST_TO_LAST	otaldar	otaldar	2	2	1	OBSERVED
FIRST_TO_LAST	otaldy	otaldy	4	4	1	OBSERVED
FIRST_TO_LAST	otalef	ainam	1	1	1	OBSERVED
FIRST_TO_LAST	otaleky	otaleky	1	1	1	OBSERVED
FIRST_TO_LAST	otalody	otalody	1	1	1	OBSERVED
FIRST_TO_LAST	otalsar	otalsar	1	1	1	OBSERVED
FIRST_TO_LAST	otalshedy	otalshedy	1	1	1	OBSERVED
FIRST_TO_LAST	otalshy	otalshy	1	1	1	OBSERVED
FIRST_TO_LAST	otalsy	otalsy	1	1	1	OBSERVED
FIRST_TO_LAST	otaly	otaly	8	9	0.8888888889	OBSERVED
FIRST_TO_LAST	otaly	yty	1	9	0.1111111111	OBSERVED
FIRST_TO_LAST	otam	otam	1	2	0.5	OBSERVED
FIRST_TO_LAST	otam	oteey	1	2	0.5	OBSERVED
FIRST_TO_LAST	otar	al	1	11	0.09090909091	OBSERVED
FIRST_TO_LAST	otar	aly	1	11	0.09090909091	OBSERVED
FIRST_TO_LAST	otar	am	1	11	0.09090909091	OBSERVED
FIRST_TO_LAST	otar	arody	1	11	0.09090909091	OBSERVED
FIRST_TO_LAST	otar	ary	1	11	0.09090909091	OBSERVED
FIRST_TO_LAST	otar	dy	1	11	0.09090909091	OBSERVED
FIRST_TO_LAST	otar	dytchdy	1	11	0.09090909091	OBSERVED
FIRST_TO_LAST	otar	ockhh	1	11	0.09090909091	OBSERVED
FIRST_TO_LAST	otar	otar	1	11	0.09090909091	OBSERVED
FIRST_TO_LAST	otar	shar	1	11	0.09090909091	OBSERVED
FIRST_TO_LAST	otar	tean	1	11	0.09090909091	OBSERVED
FIRST_TO_LAST	otaraldy	otaraldy	2	2	1	OBSERVED
FIRST_TO_LAST	otaram	otaram	1	1	1	OBSERVED
FIRST_TO_LAST	otarar	otarar	1	1	1	OBSERVED
FIRST_TO_LAST	otararain	otararain	1	1	1	OBSERVED
FIRST_TO_LAST	otarcr	otarcr	1	1	1	OBSERVED
FIRST_TO_LAST	otardaly	otardaly	1	1	1	OBSERVED
FIRST_TO_LAST	otarodla	orory	1	1	1	OBSERVED
FIRST_TO_LAST	otary	otary	1	1	1	OBSERVED
FIRST_TO_LAST	otch	dais	1	2	0.5	OBSERVED
FIRST_TO_LAST	otch	otch	1	2	0.5	OBSERVED
FIRST_TO_LAST	otchaiin	ytaiin	1	1	1	OBSERVED
FIRST_TO_LAST	otchar	dary	1	2	0.5	OBSERVED
