candidate	corpus	error_channel	error_rate	replicates	mean_glyph_recovery	mean_token_recovery	exact_message_probability	E90	E50	E10	threshold_basis
M0_IDENTITY	Longfellow	TOKEN_BOUNDARY_INSERTION	0.02000	100	1.00000000	0.24702290	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M0_IDENTITY	Longfellow	TOKEN_BOUNDARY_INSERTION	0.05000	100	1.00000000	0.13574627	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M0_IDENTITY	Longfellow	TOKEN_MERGE	0.00000	100	1.00000000	1.00000000	1.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M0_IDENTITY	Longfellow	TOKEN_MERGE	0.00100	100	1.00000000	0.48960938	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M0_IDENTITY	Longfellow	TOKEN_MERGE	0.00250	100	1.00000000	0.51835937	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M0_IDENTITY	Longfellow	TOKEN_MERGE	0.00500	100	1.00000000	0.54312500	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M0_IDENTITY	Longfellow	TOKEN_MERGE	0.01000	100	1.00000000	0.47796875	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M0_IDENTITY	Longfellow	TOKEN_MERGE	0.02000	100	1.00000000	0.25242188	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M0_IDENTITY	Longfellow	TOKEN_MERGE	0.05000	100	1.00000000	0.12726562	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M0_IDENTITY	Longfellow	TOKEN_SPLIT	0.00000	100	1.00000000	1.00000000	1.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M0_IDENTITY	Longfellow	TOKEN_SPLIT	0.00100	100	1.00000000	0.48596899	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M0_IDENTITY	Longfellow	TOKEN_SPLIT	0.00250	100	1.00000000	0.51441860	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M0_IDENTITY	Longfellow	TOKEN_SPLIT	0.00500	100	1.00000000	0.53899225	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M0_IDENTITY	Longfellow	TOKEN_SPLIT	0.01000	100	1.00000000	0.47426357	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M0_IDENTITY	Longfellow	TOKEN_SPLIT	0.02000	100	1.00000000	0.22854962	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M0_IDENTITY	Longfellow	TOKEN_SPLIT	0.05000	100	1.00000000	0.14298507	0.00000000	NOT_REACHED	NOT_REACHED	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_DELETION	0.00000	100	0.33134328	0.11458333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_DELETION	0.00100	100	0.33053731	0.11421875	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_DELETION	0.00250	100	0.32935821	0.11338542	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_DELETION	0.00500	100	0.32817910	0.11296875	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_DELETION	0.01000	100	0.32497015	0.11036458	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_DELETION	0.02000	100	0.32052239	0.10677083	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_DELETION	0.05000	100	0.29805970	0.09286458	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_INSERTION	0.00000	100	0.33134328	0.11458333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_INSERTION	0.00100	100	0.33065672	0.11406250	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_INSERTION	0.00250	100	0.33002985	0.11406250	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_INSERTION	0.00500	100	0.32807463	0.11317708	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_INSERTION	0.01000	100	0.32373134	0.11093750	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_INSERTION	0.02000	100	0.31723881	0.10937500	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_INSERTION	0.05000	100	0.29228358	0.09963542	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_SUBSTITUTION	0.00000	100	0.33134328	0.11458333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_SUBSTITUTION	0.00100	100	0.33044776	0.11421875	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_SUBSTITUTION	0.00250	100	0.32962687	0.11411458	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_SUBSTITUTION	0.00500	100	0.32840299	0.11296875	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_SUBSTITUTION	0.01000	100	0.32446269	0.11109375	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_SUBSTITUTION	0.02000	100	0.31879104	0.10776042	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	GLYPH_SUBSTITUTION	0.05000	100	0.30111940	0.09822917	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_BOUNDARY_DELETION	0.00000	100	0.33134328	0.11458333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_BOUNDARY_DELETION	0.00100	100	0.33061194	0.05609375	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_BOUNDARY_DELETION	0.00250	100	0.33049254	0.05791667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_BOUNDARY_DELETION	0.00500	100	0.33050746	0.05541667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_BOUNDARY_DELETION	0.01000	100	0.32934328	0.03166667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_BOUNDARY_DELETION	0.02000	100	0.32765672	0.01578125	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_BOUNDARY_DELETION	0.05000	100	0.32229851	0.00572917	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_BOUNDARY_INSERTION	0.00000	100	0.33134328	0.11458333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_BOUNDARY_INSERTION	0.00100	100	0.32970149	0.04963731	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_BOUNDARY_INSERTION	0.00250	100	0.32949254	0.05735751	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_BOUNDARY_INSERTION	0.00500	100	0.32968657	0.05031088	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_BOUNDARY_INSERTION	0.01000	100	0.32785075	0.03484536	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_BOUNDARY_INSERTION	0.02000	100	0.32416418	0.02188776	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_BOUNDARY_INSERTION	0.05000	100	0.31500000	0.00737624	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_MERGE	0.00000	100	0.33134328	0.11458333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_MERGE	0.00100	100	0.33055224	0.05890625	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_MERGE	0.00250	100	0.33037313	0.05458333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_MERGE	0.00500	100	0.33011940	0.05656250	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_MERGE	0.01000	100	0.32974627	0.02994792	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_MERGE	0.02000	100	0.32743284	0.01239583	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_MERGE	0.05000	100	0.32192537	0.00635417	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_SPLIT	0.00000	100	0.33134328	0.11458333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_SPLIT	0.00100	100	0.32959701	0.05419689	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_SPLIT	0.00250	100	0.32968657	0.05015544	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_SPLIT	0.00500	100	0.32980597	0.05196891	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_SPLIT	0.01000	100	0.32801493	0.03804124	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_SPLIT	0.02000	100	0.32502985	0.02183673	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Astafiev	TOKEN_SPLIT	0.05000	100	0.31459701	0.00589109	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_DELETION	0.00000	100	0.30975143	0.08000000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_DELETION	0.00100	100	0.30877629	0.07946667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_DELETION	0.00250	100	0.30768642	0.07873333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_DELETION	0.00500	100	0.30653920	0.07840000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_DELETION	0.01000	100	0.30414914	0.07673333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_DELETION	0.02000	100	0.29883365	0.07380000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_DELETION	0.05000	100	0.28933078	0.06480000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_INSERTION	0.00000	100	0.30975143	0.08000000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_INSERTION	0.00100	100	0.30862333	0.07980000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_INSERTION	0.00250	100	0.30663480	0.07913333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_INSERTION	0.00500	100	0.30533461	0.07926667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_INSERTION	0.01000	100	0.30057361	0.07766667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_INSERTION	0.02000	100	0.29428298	0.07653333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_INSERTION	0.05000	100	0.26950287	0.07106667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_SUBSTITUTION	0.00000	100	0.30975143	0.08000000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_SUBSTITUTION	0.00100	100	0.30892925	0.07993333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_SUBSTITUTION	0.00250	100	0.30816444	0.07960000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_SUBSTITUTION	0.00500	100	0.30743786	0.07920000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_SUBSTITUTION	0.01000	100	0.30288719	0.07846667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_SUBSTITUTION	0.02000	100	0.29741874	0.07786667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	GLYPH_SUBSTITUTION	0.05000	100	0.28370937	0.07353333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_BOUNDARY_DELETION	0.00000	100	0.30975143	0.08000000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_BOUNDARY_DELETION	0.00100	100	0.30934990	0.03733333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_BOUNDARY_DELETION	0.00250	100	0.30881453	0.03520000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_BOUNDARY_DELETION	0.00500	100	0.30896750	0.03653333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_BOUNDARY_DELETION	0.01000	100	0.30797323	0.02686667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_BOUNDARY_DELETION	0.02000	100	0.30688337	0.01906667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_BOUNDARY_DELETION	0.05000	100	0.30430210	0.01266667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_BOUNDARY_INSERTION	0.00000	100	0.30975143	0.08000000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_BOUNDARY_INSERTION	0.00100	100	0.30697897	0.03317881	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_BOUNDARY_INSERTION	0.00250	100	0.30703633	0.03827815	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_BOUNDARY_INSERTION	0.00500	100	0.30753346	0.03847682	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_BOUNDARY_INSERTION	0.01000	100	0.30539197	0.02743421	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_BOUNDARY_INSERTION	0.02000	100	0.30369025	0.02006536	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_BOUNDARY_INSERTION	0.05000	100	0.29200765	0.01392405	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_MERGE	0.00000	100	0.30975143	0.08000000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_MERGE	0.00100	100	0.30839388	0.03413333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_MERGE	0.00250	100	0.30889101	0.03873333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_MERGE	0.00500	100	0.30875717	0.03626667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_MERGE	0.01000	100	0.30856597	0.02720000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_MERGE	0.02000	100	0.30753346	0.02013333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_MERGE	0.05000	100	0.30413002	0.01266667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00000	100	0.30975143	0.08000000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00100	100	0.30705545	0.03364238	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00250	100	0.30766730	0.03834437	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	100	0.30711281	0.03582781	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	100	0.30596558	0.02776316	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	100	0.30332696	0.02039216	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Doyle	TOKEN_SPLIT	0.05000	100	0.29185468	0.01348101	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_DELETION	0.00000	100	0.34000000	0.13872832	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_DELETION	0.00100	100	0.33891667	0.13815029	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_DELETION	0.00250	100	0.33741667	0.13705202	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_DELETION	0.00500	100	0.33608333	0.13612717	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_DELETION	0.01000	100	0.33150000	0.13306358	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_DELETION	0.02000	100	0.32180000	0.12763006	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_DELETION	0.05000	100	0.30061667	0.11398844	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_INSERTION	0.00000	100	0.34000000	0.13872832	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_INSERTION	0.00100	100	0.33881667	0.13803468	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_INSERTION	0.00250	100	0.33688333	0.13768786	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_INSERTION	0.00500	100	0.33526667	0.13716763	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_INSERTION	0.01000	100	0.32963333	0.13491329	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_INSERTION	0.02000	100	0.32101667	0.13127168	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_INSERTION	0.05000	100	0.29563333	0.12138728	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_SUBSTITUTION	0.00000	100	0.34000000	0.13872832	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_SUBSTITUTION	0.00100	100	0.33890000	0.13780347	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_SUBSTITUTION	0.00250	100	0.33821667	0.13791908	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_SUBSTITUTION	0.00500	100	0.33565000	0.13630058	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_SUBSTITUTION	0.01000	100	0.33158333	0.13341040	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_SUBSTITUTION	0.02000	100	0.32373333	0.13028902	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	GLYPH_SUBSTITUTION	0.05000	100	0.30345000	0.11768786	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_BOUNDARY_DELETION	0.00000	100	0.34000000	0.13872832	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_BOUNDARY_DELETION	0.00100	100	0.33883333	0.05473988	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_BOUNDARY_DELETION	0.00250	100	0.33853333	0.05358382	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_BOUNDARY_DELETION	0.00500	100	0.33886667	0.06213873	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
