job_id	status	input_checksum	output_checksum	f2_checksum	runtime_ns	retries	failure_class
65db8861a7c1147a2f9234b1e7c9e537	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	25cc963ecd08d807f92dd2a97b2f8b7bd5d2394c17631476962ce38e94e2766e	1c889f3cea8db7bad02ff51e11ee32a3963f3b143732616f269d2c30f35db5df	0	0	NA
66bccd637fc5114489bc8192925b788a	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	dc5087eac5bbfb45d8b8a5862ace253fa635c3b9923d7717866ec54a0e63982c	fdd43ba14c95edd83a06679721fc1c908cdc058d3c4c11bd26729aebd5724ce5	0	0	NA
672ad49413c9b31db14e205981c521d1	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	cc98dc6ed78c84a819e8780a85b9ee61d2504a808fa01d7988820de3ceed0f4f	cf164e5593c46aab9b1cfcf9c2d26ece2de92e4c0416586677399ce077d6d448	0	0	NA
67585e12185adf808589ae689bb19f91	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	888c23cfc108b9f1f4d6991afb21330bf7af62f2f1050571e38710e30063869c	755dbdf48e2af174c05ff47dd48feda101e3fec7df448839ef5665d2827c1e09	0	0	NA
67d7b79ff9e0a3d261ad056252faf45a	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	f2cd285ba3953b8227ace51cda7f318fc874e326a587603bf7252a71c174f15c	422327a28679532284d9e3105687756a010c512d0ddaec0c8202183f022caa06	0	0	NA
67f7208ea8481085a0a20d440972d1f8	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	fbe54518e3ae2a2a03ba7a101a195e1c6481bb05f04e7432d4223e7db087ac49	19b732b45140a0db1135a54f92ed26ef40515383c0b49fb4f84122f30db23de1	0	0	NA
6834a1f7c5570f2dfd10e7448fcd491b	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	ec65b6d99954512df8aba44ffdcf3d7c398d456e22f20cbe64e7509fd5fe959d	e708e9595f68a16ae14c5cbb03103937d30938b28049463ab3ca301081a2d0ce	0	0	NA
6838582a79806afdbc42541cf0c64359	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	bfe3fa3b54c85df1f001d610a73d03c8e6e2d481964fc0177931479a85c5423f	fadca7b055f65ebdda364ad8d78bbdee2a7a70753693d7eb7d616ab938591059	0	0	NA
6881f3361e4b103f9044f3a6499a7105	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	301e1eb2a2bae3a7a42e76b5569ea6b4e471685b6fc90904322eb26826fd8d7f	ddf8b79d0581c8bcfe94d801254d51f6396f4afeff990ae5704758ef10e6c368	0	0	NA
68c36c6ae508080cfbb785b556a4dc88	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	944f55389d201e610a7f1759d15a1feab4c09965cc4b864a37eb11dc37a3b377	a06a494f566f14edbf443208d0af113bf5b4efe28841f282f2dd8e2f73536802	0	0	NA
68ebafd3c8ad6c02b3a10c52b7a61e57	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	8df2f75eebd6928e73830b10cd880beb4ac48cb8f0ba160eed167364e97b33ff	fadca7b055f65ebdda364ad8d78bbdee2a7a70753693d7eb7d616ab938591059	0	0	NA
695d0771339ecca1cad99c966ab87f59	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	e42b84018ec9c41fbe8538162373dfda8de8c99efe5b58a1d24ab9c741ca90e5	073731d3565fdf2ac56b91727d9f30c99bd446d40c5cb5def19d0121651b2e15	0	0	NA
6af0047e69e56bfc15d27e3f5d06ccc9	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	cf8a43d9be667e394556aad3e17e395be6df903946563d2cce82a71e3769bc9b	070ea63fa8a070e83ec0ac41acca9ce9e6e5f1ae63e042515c61279fbe5fdd1f	0	0	NA
6cea0c40505f902c1c772f8a39b19606	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	42dd2d099ebf1c9af38bb9b21ce9e9f7f300c84e3866fc2ae8f0d25e74cbe8d9	fadca7b055f65ebdda364ad8d78bbdee2a7a70753693d7eb7d616ab938591059	0	0	NA
6d35b297b1202b581d637f5779998857	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	6f20f802cce2fd2b59f29b406cbe78308c8439b273ce26665659c672a369fc0c	30f37391f03ad13dca2f3575225add8e06826be6b912d6ec7664d570193c5b4a	0	0	NA
6d4c0c31d8e1889555407de9df640881	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	4a77e9233e38673dedb7bd89332c0bc566b9308b10f3c595320d9c7fd1427e36	6e76bad3d7379951d6eb0f074d85336d25bd09427a508e0ed8f085a16c1b387d	0	0	NA
6d628bfafd8dac5d4907a0a81295428e	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	471f3e3368e9ca27b9cd76f5d56e6c8f5e27b95435037811131d90f5bf251256	e708e9595f68a16ae14c5cbb03103937d30938b28049463ab3ca301081a2d0ce	0	0	NA
6f19e094275813b2c6537b4313a107fe	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	2c0f9364adf96a5fd268993423cbe582f7f4912af9c43132be4ea41b03dedca5	f3357dae8c75da3d7f3b89d1858b1287a1536ae3441cc383b3ac111b21d19a26	0	0	NA
6f456e5da4e3293e73fca039692f127f	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	aaf4ce64ffd90da0fbbdc131072fc206d6246297c2b68a03d245981fd1b6405f	31f1b6fecd9304b47d9d7748a087b40f1761b39551720be3127ec8a1e8ab1226	0	0	NA
6f9d8d9cacdb78da19382420fea1849d	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	cc98dc6ed78c84a819e8780a85b9ee61d2504a808fa01d7988820de3ceed0f4f	cf164e5593c46aab9b1cfcf9c2d26ece2de92e4c0416586677399ce077d6d448	0	0	NA
6fe239aa39b1313d4a4a6cf9c25ae939	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	b7f367f58570273ac965639d976af7d7a11d065fb0e344f7ce3c3be9c9c3a7e7	fe4605e91e7ac2448bfe631f7e2221c883113bff63635d6b772a325e238faa9c	0	0	NA
7068b0ac5b7932793692ded56b053474	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	00962eb5fc31505afe873b3d7f25406d620077e7395ac774fb4473423794d3bf	e43d75a133b7a5046a8ef6be917fc01249b4b8f9e819f2cd507a02b56828273b	0	0	NA
7087887d43fa5237ec725dc414041973	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	183ff9814c5a22a773e730939c217f3583a55dbca7f739916cdce1168a02492a	a745c1348dad91e76edbbec74aa11bf6bf360ec887f4d1c36f793a30f2d4639f	0	0	NA
711a511e2e3dbaa9b847f2624171227f	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	aa2a5495d55d03e7e673fe3a2351ca18b0e07cc628f06c9c74645d1c39a5fa99	f3357dae8c75da3d7f3b89d1858b1287a1536ae3441cc383b3ac111b21d19a26	0	0	NA
718f24fa9e6160bd38a0a50eea498095	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	e923996871ed8b679eb030133cacf1ee775f4e61a45f7616d1fdf27aef268e4e	3256e8254387695aa294cdcdcfc71afdb4d8078cfd9611a9a2573c8265977941	0	0	NA
71a5789677af75aa2a4e2231936ac4e6	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	3fd6ffa47fbeda457026bad1e67e85b3567f73b5707decbc5737d27081003d92	f3357dae8c75da3d7f3b89d1858b1287a1536ae3441cc383b3ac111b21d19a26	0	0	NA
71d6d6e7ed9eb2ffdb0b39e902225482	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	7bf5d8a9d85d742c2b3b4cf2e00e2c0572cab1073ff0d08ccb7f713044e079d1	c8bd058535afabffd695e56472b87336d6119810b3180170066204af62b42ff8	0	0	NA
71fc8a9ef23be55cad4f15a1dd61002a	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	15d225293bb73702412a209fbaf26786f0f85d1cf40eb51cc35ec46b00c575ea	42d1451b89c1648399c396df38fd3af0e31a4fcf54647a90f42e64f8aea780e3	0	0	NA
72057219f933d34fb9e0ecb36bb254e2	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	3fd6ffa47fbeda457026bad1e67e85b3567f73b5707decbc5737d27081003d92	f3357dae8c75da3d7f3b89d1858b1287a1536ae3441cc383b3ac111b21d19a26	0	0	NA
7231a11c09e24846254beffcc6990110	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	53f4d31a8b4610dbd216a5b0b1631d5ed168e4853f366a1da6edaaebadf7ee7d	fadca7b055f65ebdda364ad8d78bbdee2a7a70753693d7eb7d616ab938591059	0	0	NA
72c5647a177f5550cb6cf4cc1456fcf8	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	301e1eb2a2bae3a7a42e76b5569ea6b4e471685b6fc90904322eb26826fd8d7f	ddf8b79d0581c8bcfe94d801254d51f6396f4afeff990ae5704758ef10e6c368	0	0	NA
72d298645ad7640bad495048a95ece4b	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	6e6a646d564b30a7316c129bccfd97fc93531821a23169fc9c5acc297f07f532	998080de27dd89b560889789a3464825c20c566a8a62279d331eaafd52508060	0	0	NA
72ef5d49d1f0e8bea8eedd1668c93791	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	cc6e6d0fdd44e70e9f51741975abd03c200c29c091f5f51f5e0dc8e869ef2699	cb9dc56932fb99a4bc95046f0184875ae990a15c036b537d4df1ddca5fa8b148	0	0	NA
73dab17549a68c71e4ba1628182e63ab	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	5a7e3b9aa4791412caa9cd4e6b5003f3ab90fc1138de92f29c2429152b6552c6	e3aef1d11d7a913fde69d5632dc072b8c10203f90418cd9589b49d83e74023c1	0	0	NA
744fd30a3b8c6d34f005d3857270b2c0	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	67934636a3538a935f83e6844367d1bd85335f31f2ec73d466f1d7a7488afeac	05f9e42de6c8d54cfa123a129d67dd5c6683c7c275caad10206b221c71f06573	0	0	NA
753f82da7291d3d767e376ddf72f0cd7	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	8df2f75eebd6928e73830b10cd880beb4ac48cb8f0ba160eed167364e97b33ff	fadca7b055f65ebdda364ad8d78bbdee2a7a70753693d7eb7d616ab938591059	0	0	NA
759ca5cb56556556d8fe2bc15f734d59	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	2adb82f4fe50743906ae6fc9e3090aa8519a8ae3784879397c33477e7fba2e78	c57a7900e47af5ee1089f7152027b62d76f3df190152724a351a1a5c8277b01f	0	0	NA
75de02f5833ce11c5587ca001f6cfd61	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	675fb09b806c889dde773ab8e0db38f787a009a7449fe2b579aa46c408a60da8	f806e7fdfa0689160bb803839b4e64085ad39ba53a73111aeb9d87835acef44e	0	0	NA
767630e8ba7cb15890c8e75ec34819e8	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	43c096c8f289234179826443dd08eefa7ba19e68cc57186ab1781edb29b83e2c	19b732b45140a0db1135a54f92ed26ef40515383c0b49fb4f84122f30db23de1	0	0	NA
770acc7b190338c346e3a86cf99bd421	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	aad0efd1e9fccc0d66b5ca29e9d0dc65a3539281ed31db4812ce1d3f7fce9bd8	a06a494f566f14edbf443208d0af113bf5b4efe28841f282f2dd8e2f73536802	0	0	NA
774498f552a352225a2aada1fe0808cb	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	8489ddf62fe8419527b423d6c417d72e30258c890917fbd3b37e7e8721bacdb5	6be9dfc20bcd059a2f1d5c457f226baa9250ab750b4a8319740b0da02a9b9f88	0	0	NA
7753a3859a60b7ecb70dbd31f4db6ace	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	53f8aebb6954a8acc3e8db5f8c6b308f9a29da165ef795ef32efea88ae9b3d44	998080de27dd89b560889789a3464825c20c566a8a62279d331eaafd52508060	0	0	NA
77ccceae45786605b53f51a1132d9c8e	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	f30b8d1df5bf66d60e70794757be9cbe5f99900425418874d3b83723e51a5b66	c43d59da45931eae7b42428cb0b57b8f41cc4abcdc9fdacc3a7856cbbab4a2d7	0	0	NA
784036d05b69d9cdc9cd1467722ec711	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	2c3045764a5fb579b660e94e55b21d91fa33ae26d5f610af2dc1fa354978c0d5	6e76bad3d7379951d6eb0f074d85336d25bd09427a508e0ed8f085a16c1b387d	0	0	NA
786d505d89ae7ca30c14e627c3c39445	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	a59937b5c18b1bb73d1a0147aa932767285216d11b3a5b541063656f8d02adb3	d9b084faa2770e4934e529dadbb792fe9f3961752c166c74d2db4be65a0a5772	0	0	NA
79c0afb332a7ca16cfb27ecbfb2bbe6b	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	2c0f9364adf96a5fd268993423cbe582f7f4912af9c43132be4ea41b03dedca5	f3357dae8c75da3d7f3b89d1858b1287a1536ae3441cc383b3ac111b21d19a26	0	0	NA
79e43312fe7312889942dc7b43cee31d	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	32000edefd48af1f830fef045f4bcbdd852a1c388c127327c1043d9a999fa161	19b732b45140a0db1135a54f92ed26ef40515383c0b49fb4f84122f30db23de1	0	0	NA
7bece72fca6748a00fb30c109bc20526	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	2f5a70576d8c4c9cdc03f6c533b2ad4e57aafa5a2872a0c057551be65eb116cf	468c9301e09054f36dbda9859a1a3531e4f8ddf6f16b9e1bf4d5f28d464b16ae	0	0	NA
7d67815b850179ff35a243b40674ccc0	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	464096895857b0a85790a7d068814029df991b0b3b9c688642a0836df6670f5e	27363c4e96f5a6ee39bedbe87db9620bb147087d69fbf0567fae1dc9b8e90721	0	0	NA
7d68648b72bbff44cbd4af126c3cfb51	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	dc5087eac5bbfb45d8b8a5862ace253fa635c3b9923d7717866ec54a0e63982c	fdd43ba14c95edd83a06679721fc1c908cdc058d3c4c11bd26729aebd5724ce5	0	0	NA
7e21599e077bc7715c50f374d8b3d1fe	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	0c5ecf5ed685dfcc349fa56ede65ebd15da664b01926bca533fbc114306020a9	e708e9595f68a16ae14c5cbb03103937d30938b28049463ab3ca301081a2d0ce	0	0	NA
7f98b5f40dea77a6187085aaf4a0d9b9	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	cc84826806a0ccca12e0ef255601f96184f2d8cffb4d7ff06c73857b09422d15	3256e8254387695aa294cdcdcfc71afdb4d8078cfd9611a9a2573c8265977941	0	0	NA
8039b649a6397af89d6bd608c6f0c3ed	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	495382a2f11f4b5eeb6d78782f20817994ad25e62118c4a078b5fcb01515a956	2950a5fdcb9cb2294cded8a73df718c868d624104588cba290f6f8ca71caa7c3	0	0	NA
80766f9860446e78bd17429f610edf6e	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	bb19b6ae6c480f5c5337f2b13c3112a0e84401e283e5d92f1347018bb3dd570e	6be9dfc20bcd059a2f1d5c457f226baa9250ab750b4a8319740b0da02a9b9f88	0	0	NA
8078eb7d8062b398fc337c1e1dbfabbd	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	8df2f75eebd6928e73830b10cd880beb4ac48cb8f0ba160eed167364e97b33ff	fadca7b055f65ebdda364ad8d78bbdee2a7a70753693d7eb7d616ab938591059	0	0	NA
80f36cbcca816a8ca6d9ad74a3d5fcb6	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	734d414faecdf0c3f7488844a83ce214730eb6680f6b5426f6eb990363b48022	46b6e485764e1a33eac8a18787b0d58e7271412bcc7e8e91a21a265de4bae4d2	0	0	NA
8137a02410afac6fa1b5fdf589841002	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	aa62e43c2667616cde430442088d09181387f0e122a95458b49a10be14bbfe37	fdd43ba14c95edd83a06679721fc1c908cdc058d3c4c11bd26729aebd5724ce5	0	0	NA
818144b1ba1118998a29a998da238b0a	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	cf8a43d9be667e394556aad3e17e395be6df903946563d2cce82a71e3769bc9b	070ea63fa8a070e83ec0ac41acca9ce9e6e5f1ae63e042515c61279fbe5fdd1f	0	0	NA
8246cc4b89075f114698f579dec6871c	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	fdb3b254401f283333ad2e0d17f888761eebd02194e7b78a0a5a7fbe0cc23340	05f9e42de6c8d54cfa123a129d67dd5c6683c7c275caad10206b221c71f06573	0	0	NA
8258a937887203f3ceeef8a0863a7462	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	53f4d31a8b4610dbd216a5b0b1631d5ed168e4853f366a1da6edaaebadf7ee7d	fadca7b055f65ebdda364ad8d78bbdee2a7a70753693d7eb7d616ab938591059	0	0	NA
828e6827964a40a8db3725a32d9b858b	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	32000edefd48af1f830fef045f4bcbdd852a1c388c127327c1043d9a999fa161	19b732b45140a0db1135a54f92ed26ef40515383c0b49fb4f84122f30db23de1	0	0	NA
8318c9dfa66e8ad5b27770cdeabbfdc7	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	aa2a5495d55d03e7e673fe3a2351ca18b0e07cc628f06c9c74645d1c39a5fa99	f3357dae8c75da3d7f3b89d1858b1287a1536ae3441cc383b3ac111b21d19a26	0	0	NA
831e54bf7ed9d4a2cc72103d3a9bcefd	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	99e19714279419562ba4aa6cb21d2b80a84272bbc93ff9eb36a7e9ba36e72bec	19b732b45140a0db1135a54f92ed26ef40515383c0b49fb4f84122f30db23de1	0	0	NA
8381a93d3cebb7b0ccc8154bffc57207	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	48ba1327bb2439f35a7eb7e9e72e0340efc276b6444e879a9b087532d841800e	073731d3565fdf2ac56b91727d9f30c99bd446d40c5cb5def19d0121651b2e15	0	0	NA
83e9b265c86d9293125bf0c38440f066	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	9d6ef2c4d2e0f93536d56b5066975e2502f5b63b444be7b266e5875f328ca53d	3256e8254387695aa294cdcdcfc71afdb4d8078cfd9611a9a2573c8265977941	0	0	NA
851d30ab6874b706559a62a43b97cf7e	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	6f20f802cce2fd2b59f29b406cbe78308c8439b273ce26665659c672a369fc0c	30f37391f03ad13dca2f3575225add8e06826be6b912d6ec7664d570193c5b4a	0	0	NA
8540c89f0134315cffd8c39c9f302a76	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	d1b42a2fb3fb00eb55103a28d3ac9c64b730ac97d712ba4f8631193bf7b5d753	cb9dc56932fb99a4bc95046f0184875ae990a15c036b537d4df1ddca5fa8b148	0	0	NA
8556abdf19ea57571d139d93bde0b0d4	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	37aecd763d6e52ab34e5d8512ff41c26dfe5bf564ae3c1cbc4111df69f30300e	f3357dae8c75da3d7f3b89d1858b1287a1536ae3441cc383b3ac111b21d19a26	0	0	NA
85c2e76735f3e4b011c8d347d032ede0	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	cd00e2f6dba9c3f9e155892cb1fec65c54fccdee34d00fea6213f7775ef1673a	c43d59da45931eae7b42428cb0b57b8f41cc4abcdc9fdacc3a7856cbbab4a2d7	0	0	NA
87749ac304fb266dd50229793678d97a	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	dd6dc5d5a71aa21b03323b7291d9cb9448b7efa770ff4777c6eae7f4c038de41	c7f22c6f83446581819bfa5ead343dc838f864f16f9a4b13667cbc10167532bb	0	0	NA
8775e4c7a977c79e0eec9b99865ec5b6	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	9d6ef2c4d2e0f93536d56b5066975e2502f5b63b444be7b266e5875f328ca53d	3256e8254387695aa294cdcdcfc71afdb4d8078cfd9611a9a2573c8265977941	0	0	NA
87d6d3381248e8ab8c2e3c2aa23268be	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	fbe54518e3ae2a2a03ba7a101a195e1c6481bb05f04e7432d4223e7db087ac49	19b732b45140a0db1135a54f92ed26ef40515383c0b49fb4f84122f30db23de1	0	0	NA
8800956325d8037df67d635fc961aa07	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	0260acb8d0a101b45763021118040407aaeeaf626266cf2f2591f6c3e590a21d	8ea1319765d606b76e3b290944fd0b8c3bd0e1a5322b64656f00a4cf4d8ec077	0	0	NA
88ff2f7d313a40ac2557b2406ca45e34	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	a30e2fca641d3376002eab353bea08b7a138606e796b463359afef178ecf63af	6b6b2e79ba24ef99a349f0b956b8050765f8dbdbded7b7b52c140fd3fddc04bb	0	0	NA
89774d0a0c025c89d05bc2dbf8f9e350	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	99e19714279419562ba4aa6cb21d2b80a84272bbc93ff9eb36a7e9ba36e72bec	19b732b45140a0db1135a54f92ed26ef40515383c0b49fb4f84122f30db23de1	0	0	NA
89b0a060c5ac1199d3c829a6e2878687	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	8df2f75eebd6928e73830b10cd880beb4ac48cb8f0ba160eed167364e97b33ff	fadca7b055f65ebdda364ad8d78bbdee2a7a70753693d7eb7d616ab938591059	0	0	NA
89cab6ac9e37ad54c006dae244bdf973	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	486b628ba3e0b201967224b42d870158425ebdb9564e9106c196eebceb4c100d	c57a7900e47af5ee1089f7152027b62d76f3df190152724a351a1a5c8277b01f	0	0	NA
8aaeb050e9eddca278f2bf1a4f6a0435	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	2f5a70576d8c4c9cdc03f6c533b2ad4e57aafa5a2872a0c057551be65eb116cf	468c9301e09054f36dbda9859a1a3531e4f8ddf6f16b9e1bf4d5f28d464b16ae	0	0	NA
8ca8d63e1668d18058cf16821780e389	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	f30b8d1df5bf66d60e70794757be9cbe5f99900425418874d3b83723e51a5b66	c43d59da45931eae7b42428cb0b57b8f41cc4abcdc9fdacc3a7856cbbab4a2d7	0	0	NA
8cb5952b01cd2b43c03c842ff03e99bc	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	e42b84018ec9c41fbe8538162373dfda8de8c99efe5b58a1d24ab9c741ca90e5	073731d3565fdf2ac56b91727d9f30c99bd446d40c5cb5def19d0121651b2e15	0	0	NA
8d7220b375244ae70daccd32f7a4295c	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	6e6a646d564b30a7316c129bccfd97fc93531821a23169fc9c5acc297f07f532	998080de27dd89b560889789a3464825c20c566a8a62279d331eaafd52508060	0	0	NA
8dc07d1ce5bd406571257a8fedb11b95	COMPLETE	0b260c8ae9ee7dcfd8c334e174b32ec433d37792ecfa783137b0bd38a956cc80	fbe54518e3ae2a2a03ba7a101a195e1c6481bb05f04e7432d4223e7db087ac49	19b732b45140a0db1135a54f92ed26ef40515383c0b49fb4f84122f30db23de1	0	0	NA
8dc5ff7ad537f4996629339f835fc674	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	42fd5a0ee8e64bacc9e8d305517c2e64477d0ea2b729834c8d64c170deda3fe1	511946c9d2bf6744a75774d7be42f0dd863a99671aca2f3708e24df5c56d26c5	0	0	NA
8df885929cb18a5c294d67c566b7785f	COMPLETE	550dc8eccbc3f4192abec83fbc738b352512d437adc5759b38229719f786980a	110a7afdb1fe11cf40142748845cad661ecc35a306b29d6cd5945b0aebf56063	fe4605e91e7ac2448bfe631f7e2221c883113bff63635d6b772a325e238faa9c	0	0	NA
8e83a178b1066c4dd82e0b9dc8ea9447	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	1b6eb3885b3318a8dc4131058ba696d6bf7ddaaf4435d6873b6a31861961d2c8	fe4605e91e7ac2448bfe631f7e2221c883113bff63635d6b772a325e238faa9c	0	0	NA
9018d67dc5da92ec24e75edc2ae31b11	COMPLETE	95bdc2940f56a69e28ac912245d40a601ae329fc42aeec489a3557fc7416c398	f2cd285ba3953b8227ace51cda7f318fc874e326a587603bf7252a71c174f15c	422327a28679532284d9e3105687756a010c512d0ddaec0c8202183f022caa06	0	0	NA
