record_type	window_size	window_index	start	end	adjacent_js_distance	concentration	separation	comparisons	mean_js_distance	mean_similarity
window	100	2137	21370	21470	0.09245112497836527	0.011799999999999982				
window	100	2138	21380	21480	0.06980449991346127	0.012599999999999983				
window	100	2139	21390	21490	0.08490224995673068	0.012199999999999985				
window	100	2140	21400	21500	0.08490224995673068	0.012599999999999983				
window	100	2141	21410	21510	0.08490224995673068	0.012199999999999989				
window	100	2142	21420	21520	0.09245112497836527	0.012199999999999989				
window	100	2143	21430	21530	0.08245112497836526	0.011599999999999987				
window	100	2144	21440	21540	0.07112781244591326	0.01139999999999999				
window	100	2145	21450	21550	0.08490224995673068	0.01139999999999999				
window	100	2146	21460	21560	0.08112781244591327	0.011999999999999986				
window	100	2147	21470	21570	0.07357893742427857	0.012599999999999984				
window	100	2148	21480	21580	0.07735337493509598	0.012599999999999983				
window	100	2149	21490	21590	0.08062848509536391	0.012599999999999984				
window	100	2150	21500	21600	0.0706284850953639	0.012199999999999985				
window	100	2151	21510	21610	0.09245112497836527	0.012599999999999983				
window	100	2152	21520	21620	0.08490224995673068	0.012999999999999982				
window	100	2153	21530	21630	0.09245112497836527	0.012999999999999979				
window	100	2154	21540	21640	0.0730796100737292	0.01239999999999998				
window	100	2155	21550	21650	0.08767803276644925	0.013399999999999974				
window	100	2156	21560	21660	0.07585539288344778	0.012799999999999975				
window	100	2157	21570	21670	0.08390359525563185	0.013599999999999971				
window	100	2158	21580	21680	0.0630796100737292	0.013599999999999973				
window	100	2159	21590	21690	0.08012915774481455	0.013799999999999974				
window	100	2160	21600	21700	0.08245112497836526	0.013799999999999974				
window	100	2161	21610	21710	0.0730796100737292	0.013399999999999973				
window	100	2162	21620	21720	0.08290494055453312	0.013399999999999973				
window	100	2163	21630	21730	0.08440292260618132	0.013199999999999977				
window	100	2164	21640	21740	0.07635472023399714	0.012999999999999979				
window	100	2165	21650	21750	0.06664482768471447	0.013799999999999972				
window	100	2166	21660	21760	0.07867668746754797	0.013599999999999977				
window	100	2167	21670	21770	0.08622556248918267	0.013799999999999974				
window	100	2168	21680	21780	0.08796814021716648	0.013199999999999977				
window	100	2169	21690	21790	0.07490224995673067	0.01279999999999998				
window	100	2170	21700	21800	0.07867668746754797	0.01299999999999998				
window	100	2171	21710	21810	0.07635472023399725	0.01259999999999998				
window	100	2172	21720	21820	0.0781773601169986	0.012599999999999981				
window	100	2173	21730	21830	0.07664482768471448	0.013399999999999976				
window	100	2174	21740	21840	0.09622556248918268	0.013199999999999976				
window	100	2175	21750	21850	0.08551701523880118	0.01259999999999998				
window	100	2176	21760	21860	0.08867668746754798	0.012399999999999979				
window	100	2177	21770	21870	0.07390359525563184	0.011599999999999985				
window	100	2178	21780	21880	0.07440292260618131	0.01219999999999998				
window	100	2179	21790	21890	0.08390359525563185	0.01219999999999998				
window	100	2180	21800	21900	0.08062848509536391	0.012199999999999982				
window	100	2181	21810	21910	0.07440292260618131	0.012399999999999979				
window	100	2182	21820	21920	0.06767803276644924	0.011799999999999984				
window	100	2183	21830	21930	0.08062848509536391	0.011399999999999985				
window	100	2184	21840	21940	0.08817736011699862	0.012199999999999978				
window	100	2185	21850	21950	0.0781773601169986	0.012999999999999975				
window	100	2186	21860	21960	0.08867668746754798	0.012799999999999975				
window	100	2187	21870	21970	0.07012915774481454	0.012599999999999978				
window	100	2188	21880	21980	0.09245112497836527	0.012999999999999977				
window	100	2189	21890	21990	0.08112781244591327	0.013199999999999976				
window	100	2190	21900	22000	0.08490224995673068	0.012799999999999978				
window	100	2191	21910	22010	0.0781773601169986	0.012799999999999978				
window	100	2192	21920	22020	0.08867668746754798	0.012999999999999979				
window	100	2193	21930	22030	0.06930517256291191	0.01279999999999998				
window	100	2194	21940	22040	0.09245112497836527	0.013199999999999979				
window	100	2195	21950	22050	0.09999999999999998	0.013199999999999977				
window	100	2196	21960	22060	0.08490224995673068	0.013199999999999976				
window	100	2197	21970	22070	0.06453208035099578	0.01239999999999998				
window	100	2198	21980	22080	0.08062848509536391	0.011999999999999981				
window	100	2199	21990	22090	0.08440292260618132	0.012599999999999981				
window	100	2200	22000	22100	0.07635472023399714	0.011799999999999982				
window	100	2201	22010	22110	0.09245112497836527	0.011799999999999982				
window	100	2202	22020	22120	0.06909595266307977	0.012199999999999982				
window	100	2203	22030	22130	0.09622556248918268	0.012399999999999979				
window	100	2204	22040	22140	0.07664482768471448	0.011599999999999985				
window	100	2205	22050	22150	0.09622556248918268	0.011799999999999984				
window	100	2206	22060	22160	0.08867668746754798	0.011999999999999981				
window	100	2207	22070	22170	0.0730796100737292	0.011999999999999981				
window	100	2208	22080	22180	0.09195179762781591	0.011799999999999986				
window	100	2209	22090	22190	0.08796814021716648	0.012999999999999979				
window	100	2210	22100	22200	0.07490224995673067	0.012999999999999975				
window	100	2211	22110	22210	0.07785270228564534	0.013399999999999974				
window	100	2212	22120	22220	0.08030382726401064	0.012199999999999982				
window	100	2213	22130	22230	0.07735337493509598	0.01259999999999998				
window	100	2214	22140	22240	0.07407826477482793	0.013599999999999973				
window	100	2215	22150	22250	0.08407826477482794	0.012999999999999979				
window	100	2216	22160	22260	0.08245112497836526	0.012599999999999981				
window	100	2217	22170	22270	0.08419370270634918	0.012199999999999983				
window	100	2218	22180	22280	0.07440292260618131	0.012399999999999982				
window	100	2219	22190	22290	0.0781773601169986	0.012199999999999983				
window	100	2220	22200	22300	0.09195179762781591	0.012799999999999978				
window	100	2221	22210	22310	0.07440292260618131	0.012599999999999978				
window	100	2222	22220	22320	0.07635472023399714	0.012599999999999978				
window	100	2223	22230	22330	0.07112781244591326	0.012399999999999979				
window	100	2224	22240	22340	0.08012915774481455	0.012999999999999973				
window	100	2225	22250	22350	0.0819517976278159	0.012799999999999976				
window	100	2226	22260	22360	0.08041926519553177	0.01379999999999997				
window	100	2227	22270	22370	0.08030382726401064	0.01419999999999997				
window	100	2228	22280	22380	0.08012915774481455	0.015199999999999965				
window	100	2229	22290	22390	0.06748253267991045	0.014399999999999968				
window	100	2230	22300	22400	0.0819517976278159	0.01419999999999997				
window	100	2231	22310	22410	0.0781773601169986	0.014599999999999969				
window	100	2232	22320	22420	0.07348515545596768	0.014599999999999967				
window	100	2233	22330	22430	0.07490224995673067	0.01379999999999997				
window	100	2234	22340	22440	0.08767803276644925	0.013599999999999971				
window	100	2235	22350	22450	0.07921139059460103	0.014399999999999967				
window	100	2236	22360	22460	0.07921139059460103	0.013999999999999969				
window	100	2237	22370	22470	0.08440292260618132	0.012999999999999977				
window	100	2238	22380	22480	0.08390359525563185	0.012999999999999977				
window	100	2239	22390	22490	0.08419370270634918	0.012599999999999981				
window	100	2240	22400	22500	0.09245112497836527	0.01279999999999998				
window	100	2241	22410	22510	0.08390359525563185	0.01239999999999998				
window	100	2242	22420	22520	0.08062848509536391	0.012399999999999979				
window	100	2243	22430	22530	0.08440292260618132	0.01259999999999998				
window	100	2244	22440	22540	0.0781773601169986	0.01219999999999998				
window	100	2245	22450	22550	0.08245112497836526	0.012199999999999982				
window	100	2246	22460	22560	0.07685404758454661	0.013199999999999976				
window	100	2247	22470	22570	0.08062848509536391	0.013599999999999977				
window	100	2248	22480	22580	0.0781773601169986	0.012799999999999978				
window	100	2249	22490	22590	0.08041926519553177	0.013799999999999975				
window	100	2250	22500	22600	0.09622556248918268	0.013799999999999975				
window	100	2251	22510	22610	0.07390359525563184	0.01459999999999997				
window	100	2252	22520	22620	0.07344977967946409	0.016599999999999965				
window	100	2253	22530	22630	0.06867668746754796	0.016799999999999964				
window	100	2254	22540	22640	0.07275495224237594	0.015599999999999965				
window	100	2255	22550	22650	0.08746881286661712	0.01439999999999997				
window	100	2256	22560	22660	0.06428748467466006	0.016599999999999962				
window	100	2257	22570	22670	0.07767803276644925	0.01759999999999996				
window	100	2258	22580	22680	0.07345507573147847	0.015599999999999963				
window	100	2259	22590	22690	0.07918131087011171	0.015999999999999962				
window	100	2260	22600	22700	0.08395440308202784	0.014999999999999966				
window	100	2261	22610	22710	0.07300637113521657	0.014599999999999967				
window	100	2262	22620	22720	0.073275110160268	0.012399999999999979				
window	100	2263	22630	22730	0.08245112497836526	0.012399999999999979				
window	100	2264	22640	22740	0.08867668746754798	0.012999999999999979				
window	100	2265	22650	22750	0.08817736011699862	0.012999999999999979				
window	100	2266	22660	22760	0.06622556248918265	0.013799999999999972				
window	100	2267	22670	22770	0.08062848509536391	0.014599999999999967				
window	100	2268	22680	22780	0.09245112497836527	0.01419999999999997				
window	100	2269	22690	22790	0.08735337493509598	0.012999999999999979				
window	100	2270	22700	22800	0.07991993784498241	0.013199999999999979				
window	100	2271	22710	22810	0.07942061049443305	0.01419999999999997				
window	100	2272	22720	22820	0.08440292260618132	0.013599999999999973				
window	100	2273	22730	22830	0.08817736011699862	0.013999999999999969				
window	100	2274	22740	22840	0.0819517976278159	0.014199999999999968				
window	100	2275	22750	22850	0.08319504800525046	0.013199999999999979				
window	100	2276	22760	22860	0.07369437535579981	0.012599999999999983				
window	100	2277	22770	22870	0.08622556248918267	0.012799999999999983				
window	100	2278	22780	22880	0.08112781244591327	0.013799999999999974				
window	100	2279	22790	22890	0.09245112497836527	0.012799999999999982				
window	100	2280	22800	22900	0.09000000000000008	0.012599999999999981				
window	100	2281	22810	22910	0.08440292260618132	0.012399999999999982				
window	100	2282	22820	22920	0.08245112497836526	0.012399999999999979				
window	100	2283	22830	22930	0.09195179762781591	0.011999999999999981				
window	100	2284	22840	22940	0.08622556248918267	0.011799999999999982				
window	100	2285	22850	22950	0.0781773601169986	0.011799999999999984				
window	100	2286	22860	22960	0.08390359525563185	0.012999999999999977				
window	100	2287	22870	22970	0.08245112497836526	0.012599999999999981				
window	100	2288	22880	22980	0.08012915774481455	0.011999999999999985				
window	100	2289	22890	22990	0.08867668746754798	0.012199999999999983				
window	100	2290	22900	23000	0.08622556248918267	0.011999999999999983				
window	100	2291	22910	23010	0.08490224995673068	0.012399999999999984				
window	100	2292	22920	23020	0.08817736011699862	0.01279999999999998				
window	100	2293	22930	23030	0.08572623513863331	0.012399999999999982				
window	100	2294	22940	23040	0.08767803276644925	0.012199999999999983				
window	100	2295	22950	23050	0.08490224995673068	0.012199999999999982				
window	100	2296	22960	23060	0.08746881286661712	0.012199999999999983				
window	100	2297	22970	23070	0.09195179762781591	0.01239999999999998				
window	100	2298	22980	23080	0.08796814021716659	0.012199999999999982				
window	100	2299	22990	23090	0.09572623513863332	0.012599999999999978				
window	100	2300	23000	23100	0.07440292260618131	0.01239999999999998				
window	100	2301	23010	23110	0.08012915774481455	0.012599999999999981				
window	100	2302	23020	23120	0.09245112497836527	0.012999999999999982				
window	100	2303	23030	23130	0.08867668746754798	0.01319999999999998				
window	100	2304	23040	23140	0.09195179762781591	0.012599999999999984				
window	100	2305	23050	23150	0.06532151515226248	0.013199999999999979				
window	100	2306	23060	23160	0.07867668746754797	0.012599999999999983				
window	100	2307	23070	23170	0.07735337493509598	0.013399999999999981				
window	100	2308	23080	23180	0.08041926519553189	0.013199999999999979				
window	100	2309	23090	23190	0.07440292260618131	0.012199999999999982				
window	100	2310	23100	23200	0.08622556248918267	0.012199999999999982				
window	100	2311	23110	23210	0.07245112497836526	0.01259999999999998				
window	100	2312	23120	23220	0.09622556248918268	0.01239999999999998				
window	100	2313	23130	23230	0.08012915774481455	0.01259999999999998				
window	100	2314	23140	23240	0.09572623513863332	0.012199999999999982				
window	100	2315	23150	23250	0.07685404758454661	0.01239999999999998				
window	100	2316	23160	23260	0.09195179762781591	0.012199999999999983				
window	100	2317	23170	23270	0.0706284850953639	0.01259999999999998				
window	100	2318	23180	23280	0.08867668746754798	0.01239999999999998				
window	100	2319	23190	23290	0.09245112497836527	0.01239999999999998				
window	100	2320	23200	23300	0.0719517976278159	0.012199999999999982				
window	100	2321	23210	23310	0.09622556248918268	0.011999999999999983				
window	100	2322	23220	23320	0.08062848509536391	0.01279999999999998				
window	100	2323	23230	23330	0.08867668746754798	0.012199999999999983				
window	100	2324	23240	23340	0.09195179762781591	0.011599999999999987				
window	100	2325	23250	23350	0.09195179762781591	0.011399999999999988				
window	100	2326	23260	23360	0.08245112497836526	0.011399999999999988				
window	100	2327	23270	23370	0.08817736011699862	0.011999999999999985				
window	100	2328	23280	23380	0.08440292260618132	0.012599999999999981				
window	100	2329	23290	23390	0.07735337493509598	0.01219999999999998				
window	100	2330	23300	23400	0.09195179762781591	0.011599999999999985				
window	100	2331	23310	23410	0.09999999999999998	0.011599999999999985				
window	100	2332	23320	23420	0.0668540475845466	0.012199999999999982				
window	100	2333	23330	23430	0.09195179762781591	0.012399999999999982				
window	100	2334	23340	23440	0.09245112497836527	0.012399999999999984				
window	100	2335	23350	23450	0.08796814021716648	0.013399999999999976				
window	100	2336	23360	23460	0.05735337493509596	0.013399999999999976				
window	100	2337	23370	23470	0.07962983039426519	0.015199999999999962				
window	100	2338	23380	23480	0.070230588325498	0.013799999999999974				
window	100	2339	23390	23490	0.08767803276644925	0.013999999999999973				
window	100	2340	23400	23500	0.0781773601169986	0.014399999999999968				
window	100	2341	23410	23510	0.08796814021716648	0.014999999999999963				
window	100	2342	23420	23520	0.09162713979646264	0.013999999999999969				
window	100	2343	23430	23530	0.09103403047760239	0.012799999999999976				
window	100	2344	23440	23540	0.08245112497836526	0.012799999999999976				
window	100	2345	23450	23550	0.09195179762781591	0.01219999999999998				
window	100	2346	23460	23560	0.07012915774481454	0.01259999999999998				
window	100	2347	23470	23570	0.07490224995673067	0.012599999999999978				
window	100	2348	23480	23580	0.08867668746754798	0.013199999999999974				
window	100	2349	23490	23590	0.08440292260618132	0.012599999999999978				
window	100	2350	23500	23600	0.08622556248918267	0.012599999999999978				
window	100	2351	23510	23610	0.08817736011699862	0.011799999999999984				
window	100	2352	23520	23620	0.09245112497836527	0.011799999999999984				
window	100	2353	23530	23630	0.07258028272317985	0.011999999999999985				
window	100	2354	23540	23640	0.08490224995673068	0.012399999999999984				
window	100	2355	23550	23650	0.08269572065470099	0.014199999999999968				
window	100	2356	23560	23660	0.0674688128666171	0.013999999999999967				
window	100	2357	23570	23670	0.08572623513863331	0.013599999999999971				
window	100	2358	23580	23680	0.08622556248918267	0.013399999999999974				
window	100	2359	23590	23690	0.08746881286661712	0.013399999999999973				
window	100	2360	23600	23700	0.08867668746754798	0.012199999999999982				
window	100	2361	23610	23710	0.09622556248918268	0.01239999999999998				
window	100	2362	23620	23720	0.08572623513863331	0.011999999999999983				
window	100	2363	23630	23730	0.08440292260618132	0.012599999999999978				
window	100	2364	23640	23740	0.07137240812224899	0.012999999999999975				
window	100	2365	23650	23750	0.07245112497836526	0.012599999999999978				
window	100	2366	23660	23760	0.08490224995673068	0.012999999999999975				
window	100	2367	23670	23770	0.09622556248918268	0.013199999999999972				
window	100	2368	23680	23780	0.09622556248918268	0.012999999999999973				
window	100	2369	23690	23790	0.0674688128666171	0.011799999999999982				
window	100	2370	23700	23800	0.0781773601169986	0.012199999999999978				
window	100	2371	23710	23810	0.08622556248918267	0.01199999999999998				
window	100	2372	23720	23820	0.09572623513863332	0.011599999999999984				
window	100	2373	23730	23830	0.08867668746754798	0.011399999999999987				
window	100	2374	23740	23840	0.09195179762781591	0.011999999999999981				
window	100	2375	23750	23850	0.08390359525563185	0.011599999999999984				
window	100	2376	23760	23860	0.08112781244591327	0.011399999999999985				
window	100	2377	23770	23870	0.0706284850953639	0.012199999999999978				
window	100	2378	23780	23880	0.08622556248918267	0.012399999999999979				
window	100	2379	23790	23890	0.10000000000000009	0.012599999999999981				
window	100	2380	23800	23900	0.09245112497836527	0.012199999999999982				
window	100	2381	23810	23910	0.09245112497836527	0.01219999999999998				
window	100	2382	23820	23920	0.0681773601169986	0.011799999999999982				
window	100	2383	23830	23930	0.08112781244591327	0.011599999999999985				
window	100	2384	23840	23940	0.08112781244591327	0.011799999999999984				
window	100	2385	23850	23950	0.0781773601169986	0.011799999999999984				
window	100	2386	23860	23960	0.07287039017389718	0.012399999999999979				
window	100	2387	23870	23970	0.08817736011699862	0.012799999999999976				
window	100	2388	23880	23980	0.08867668746754798	0.012999999999999975				
window	100	2389	23890	23990	0.09195179762781591	0.013399999999999971				
window	100	2390	23900	24000	0.07867668746754797	0.01359999999999997				
window	100	2391	23910	24010	0.08767803276644925	0.013799999999999967				
window	100	2392	23920	24020	0.08041926519553177	0.012999999999999973				
window	100	2393	23930	24030	0.08440292260618132	0.013599999999999968				
window	100	2394	23940	24040	0.07717870541589988	0.01359999999999997				
window	100	2395	23950	24050	0.061581628022081114	0.01379999999999997				
window	100	2396	23960	24060	0.07962983039426519	0.013399999999999973				
window	100	2397	23970	24070	0.07942061049443305	0.013599999999999971				
window	100	2398	23980	24080	0.08735337493509598	0.014599999999999969				
window	100	2399	23990	24090	0.08440292260618132	0.014799999999999966				
window	100	2400	24000	24100	0.08817736011699862	0.015199999999999964				
window	100	2401	24010	24110	0.08767803276644925	0.014599999999999967				
window	100	2402	24020	24120	0.08307961007372922	0.013799999999999969				
window	100	2403	24030	24130	0.07419370270634917	0.01379999999999997				
window	100	2404	24040	24140	0.08112781244591327	0.012999999999999977				
window	100	2405	24050	24150	0.08112781244591327	0.012999999999999977				
window	100	2406	24060	24160	0.07796814021716647	0.012799999999999976				
window	100	2407	24070	24170	0.06867668746754796	0.012599999999999978				
window	100	2408	24080	24180	0.07390359525563184	0.012199999999999978				
window	100	2409	24090	24190	0.09195179762781591	0.011599999999999982				
window	100	2410	24100	24200	0.09572623513863332	0.01199999999999998				
window	100	2411	24110	24210	0.08817736011699862	0.011199999999999986				
window	100	2412	24120	24220	0.07735337493509598	0.011199999999999986				
window	100	2413	24130	24230	0.08440292260618132	0.011799999999999984				
window	100	2414	24140	24240	0.09245112497836527	0.012199999999999982				
window	100	2415	24150	24250	0.08817736011699862	0.012799999999999978				
window	100	2416	24160	24260	0.08490224995673068	0.012799999999999978				
window	100	2417	24170	24270	0.07622556248918266	0.012599999999999981				
window	100	2418	24180	24280	0.08390359525563185	0.012999999999999977				
window	100	2419	24190	24290	0.09622556248918268	0.012799999999999978				
window	100	2420	24200	24300	0.08796814021716648	0.01299999999999998				
window	100	2421	24210	24310	0.08490224995673068	0.012599999999999978				
window	100	2422	24220	24320	0.0819517976278159	0.012799999999999975				
window	100	2423	24230	24330	0.09572623513863332	0.013199999999999972				
window	100	2424	24240	24340	0.08796814021716648	0.012599999999999978				
window	100	2425	24250	24350	0.09195179762781591	0.012399999999999979				
window	100	2426	24260	24360	0.08062848509536391	0.012399999999999977				
window	100	2427	24270	24370	0.08440292260618132	0.012599999999999974				
window	100	2428	24280	24380	0.0781773601169986	0.012599999999999976				
window	100	2429	24290	24390	0.0706284850953639	0.01219999999999998				
window	100	2430	24300	24400	0.08490224995673068	0.012199999999999982				
window	100	2431	24310	24410	0.07490224995673067	0.012599999999999983				
window	100	2432	24320	24420	0.08440292260618132	0.012599999999999983				
window	100	2433	24330	24430	0.08390359525563185	0.012999999999999979				
window	100	2434	24340	24440	0.08440292260618132	0.01279999999999998				
window	100	2435	24350	24450	0.08112781244591327	0.012199999999999982				
window	100	2436	24360	24460	0.08390359525563185	0.012999999999999975				
window	100	2437	24370	24470	0.08867668746754798	0.012399999999999982				
window	100	2438	24380	24480	0.07913050304371583	0.012199999999999983				
window	100	2439	24390	24490	0.07685404758454661	0.012799999999999976				
window	100	2440	24400	24500	0.08340426790508249	0.011799999999999986				
window	100	2441	24410	24510	0.08440292260618132	0.012799999999999976				
window	100	2442	24420	24520	0.07867668746754797	0.012599999999999978				
window	100	2443	24430	24530	0.08419370270634918	0.012999999999999977				
window	100	2444	24440	24540	0.08796814021716648	0.012399999999999979				
window	100	2445	24450	24550	0.08062848509536391	0.012799999999999978				
window	100	2446	24460	24560	0.08817736011699862	0.012799999999999978				
window	100	2447	24470	24570	0.08817736011699862	0.013199999999999977				
window	100	2448	24480	24580	0.0781773601169986	0.012799999999999978				
window	100	2449	24490	24590	0.07490224995673067	0.012799999999999978				
window	100	2450	24500	24600	0.07735337493509598	0.011999999999999981				
window	100	2451	24510	24610	0.07490224995673067	0.012399999999999979				
window	100	2452	24520	24620	0.0781773601169986	0.012799999999999976				
window	100	2453	24530	24630	0.08369437535579982	0.013399999999999973				
window	100	2454	24540	24640	0.08112781244591327	0.012399999999999979				
window	100	2455	24550	24650	0.07664482768471448	0.012199999999999982				
window	100	2456	24560	24660	0.08490224995673068	0.011799999999999986				
window	100	2457	24570	24670	0.09195179762781591	0.011999999999999983				
window	100	2458	24580	24680	0.0781773601169986	0.013199999999999979				
window	100	2459	24590	24690	0.07390359525563184	0.014599999999999974				
window	100	2460	24600	24700	0.08319504800525046	0.014399999999999975				
window	100	2461	24610	24710	0.08174257772798388	0.014799999999999973				
window	100	2462	24620	24720	0.07603006240264398	0.015199999999999972				
window	100	2463	24630	24730	0.08867668746754798	0.014999999999999972				
window	100	2464	24640	24740	0.07991993784498241	0.015399999999999966				
window	100	2465	24650	24750	0.07796814021716658	0.013999999999999969				
window	100	2466	24660	24760	0.08245112497836526	0.01439999999999997				
window	100	2467	24670	24770	0.08817736011699862	0.015199999999999964				
window	100	2468	24680	24780	0.06245112497836536	0.014399999999999968				
window	100	2469	24690	24790	0.07369437535579981	0.01279999999999998				
window	100	2470	24700	24800	0.08062848509536391	0.01299999999999998				
window	100	2471	24710	24810	0.05664482768471446	0.014199999999999975				
window	100	2472	24720	24820	0.08490224995673068	0.014199999999999973				
window	100	2473	24730	24830	0.07357893742427857	0.01399999999999997				
window	100	2474	24740	24840	0.07340426790508248	0.014199999999999971				
window	100	2475	24750	24850	0.07622556248918266	0.013999999999999973				
window	100	2476	24760	24860	0.07112781244591326	0.013399999999999974				
window	100	2477	24770	24870	0.08490224995673068	0.013399999999999978				
window	100	2478	24780	24880	0.08551701523880118	0.01279999999999998				
window	100	2479	24790	24890	0.07440292260618131	0.01219999999999998				
window	100	2480	24800	24900	0.08369437535579982	0.013199999999999977				
window	100	2481	24810	24910	0.07767803276644925	0.01259999999999998				
window	100	2482	24820	24920	0.08622556248918267	0.012399999999999982				
window	100	2483	24830	24930	0.08796814021716648	0.011399999999999987				
window	100	2484	24840	24940	0.08622556248918267	0.011599999999999985				
window	100	2485	24850	24950	0.07867668746754797	0.011799999999999986				
window	100	2486	24860	24960	0.07419370270634917	0.011799999999999984				
window	100	2487	24870	24970	0.09245112497836527	0.01219999999999998				
window	100	2488	24880	24980	0.08867668746754798	0.01239999999999998				
window	100	2489	24890	24990	0.0781773601169986	0.01279999999999998				
window	100	2490	24900	25000	0.07991993784498241	0.011999999999999983				
window	100	2491	24910	25010	0.07685404758454661	0.011799999999999986				
window	100	2492	24920	25020	0.08440292260618132	0.01239999999999998				
window	100	2493	24930	25030	0.08440292260618132	0.012999999999999977				
window	100	2494	24940	25040	0.09195179762781591	0.01239999999999998				
window	100	2495	24950	25050	0.06012915774481453	0.01259999999999998				
window	100	2496	24960	25060	0.08062848509536391	0.012199999999999983				
window	100	2497	24970	25070	0.08440292260618132	0.01279999999999998				
window	100	2498	24980	25080	0.08817736011699862	0.013199999999999976				
window	100	2499	24990	25090	0.08867668746754798	0.012599999999999978				
window	100	2500	25000	25100	0.08440292260618132	0.011999999999999985				
window	100	2501	25010	25110	0.07867668746754797	0.012399999999999979				
window	100	2502	25020	25120	0.07258028272317985	0.01219999999999998				
window	100	2503	25030	25130	0.07767803276644925	0.01239999999999998				
window	100	2504	25040	25140	0.08062848509536391	0.012799999999999976				
window	100	2505	25050	25150	0.08817736011699862	0.012399999999999979				
window	100	2506	25060	25160	0.08369437535579982	0.013399999999999974				
window	100	2507	25070	25170	0.07390359525563184	0.013799999999999969				
window	100	2508	25080	25180	0.08676026561623562	0.013399999999999971				
window	100	2509	25090	25190	0.08817736011699862	0.013399999999999971				
window	100	2510	25100	25200	0.08867668746754798	0.013999999999999969				
window	100	2511	25110	25210	0.08796814021716648	0.013199999999999974				
window	100	2512	25120	25220	0.08245112497836526	0.012799999999999976				
window	100	2513	25130	25230	0.07158162802208112	0.012999999999999975				
window	100	2514	25140	25240	0.0781773601169986	0.013199999999999972				
window	100	2515	25150	25250	0.08817736011699862	0.01239999999999998				
window	100	2516	25160	25260	0.06635472023399713	0.013199999999999972				
window	100	2517	25170	25270	0.07585539288344778	0.012999999999999975				
window	100	2518	25180	25280	0.08440292260618132	0.012799999999999976				
window	100	2519	25190	25290	0.08572623513863331	0.01239999999999998				
window	100	2520	25200	25300	0.08817736011699862	0.012799999999999976				
window	100	2521	25210	25310	0.07735337493509598	0.013199999999999972				
window	100	2522	25220	25320	0.07962983039426519	0.01359999999999997				
window	100	2523	25230	25330	0.08012915774481455	0.013399999999999971				
window	100	2524	25240	25340	0.08124325037743452	0.013399999999999971				
window	100	2525	25250	25350	0.09245112497836527	0.012999999999999975				
window	100	2526	25260	25360	0.07614550033416512	0.01279999999999998				
window	100	2527	25270	25370	0.08490224995673068	0.012399999999999984				
window	100	2528	25280	25380	0.08796814021716648	0.01299999999999998				
window	100	2529	25290	25390	0.07440292260618131	0.013999999999999973				
window	100	2530	25300	25400	0.08767803276644925	0.013799999999999975				
window	100	2531	25310	25410	0.07369437535579981	0.013999999999999978				
window	100	2532	25320	25420	0.06830651786181319	0.01459999999999997				
window	100	2533	25330	25430	0.07585539288344778	0.014399999999999974				
window	100	2534	25340	25440	0.07564617298361576	0.01419999999999997				
window	100	2535	25350	25450	0.08369437535579982	0.014799999999999968				
window	100	2536	25360	25460	0.0706284850953639	0.014399999999999972				
window	100	2537	25370	25470	0.07112781244591326	0.014199999999999968				
window	100	2538	25380	25480	0.08245112497836526	0.014599999999999969				
window	100	2539	25390	25490	0.07245112497836526	0.01439999999999997				
window	100	2540	25400	25500	0.07962983039426519	0.01519999999999996				
window	100	2541	25410	25510	0.08369437535579982	0.014999999999999961				
window	100	2542	25420	25520	0.07767803276644925	0.013999999999999969				
window	100	2543	25430	25530	0.08369437535579982	0.013399999999999973				
window	100	2544	25440	25540	0.0644029226061813	0.013599999999999973				
window	100	2545	25450	25550	0.09245112497836527	0.013599999999999971				
window	100	2546	25460	25560	0.08817736011699862	0.014199999999999966				
window	100	2547	25470	25570	0.08012915774481455	0.014799999999999964				
window	100	2548	25480	25580	0.08817736011699862	0.013999999999999969				
window	100	2549	25490	25590	0.07635472023399714	0.013199999999999977				
window	100	2550	25500	25600	0.0699199378449824	0.013599999999999973				
window	100	2551	25510	25610	0.08735337493509598	0.01459999999999997				
window	100	2552	25520	25620	0.08307961007372922	0.013599999999999977				
window	100	2553	25530	25630	0.08440292260618132	0.012999999999999973				
window	100	2554	25540	25640	0.07767803276644925	0.013199999999999972				
window	100	2555	25550	25650	0.09124325037743453	0.012999999999999973				
window	100	2556	25560	25660	0.08245112497836526	0.01219999999999998				
window	100	2557	25570	25670	0.08012915774481455	0.011999999999999983				
window	100	2558	25580	25680	0.09174257772798389	0.012799999999999976				
window	100	2559	25590	25690	0.09195179762781591	0.012199999999999983				
window	100	2560	25600	25700	0.09245112497836527	0.012199999999999983				
window	100	2561	25610	25710	0.09245112497836527	0.01259999999999998				
window	100	2562	25620	25720	0.07614550033416512	0.011999999999999983				
window	100	2563	25630	25730	0.09195179762781591	0.012599999999999981				
window	100	2564	25640	25740	0.07012915774481454	0.012399999999999984				
window	100	2565	25650	25750	0.07245112497836526	0.012399999999999982				
window	100	2566	25660	25760	0.08245112497836526	0.012399999999999982				
window	100	2567	25670	25770	0.08041926519553177	0.01299999999999998				
window	100	2568	25680	25780	0.08622556248918267	0.012799999999999982				
window	100	2569	25690	25790	0.08245112497836538	0.013599999999999971				
window	100	2570	25700	25800	0.08245112497836526	0.013599999999999973				
window	100	2571	25710	25810	0.07225562489182658	0.014599999999999969				
