candidate_id	representation_id	checkpoint	family	metric_id	regime	raw_candidate_value	raw_vm_value	calibrated_distance	comparison_status	comparison_reason	rarefaction_mean	rarefaction_ci_low	rarefaction_ci_high	rarefaction_n_valid	vm_rarefaction_mean	vm_rarefaction_ci_low	vm_rarefaction_ci_high	vm_rarefaction_n_valid	bootstrap_estimate	bootstrap_ci_low	bootstrap_ci_high	bootstrap_n_valid
C06	MUSIC-R1	10000	L	L01_LINE_TOKEN_COUNT_MEAN		23.4651162791	0	0	NOT_COMPARABLE	metric absent from pre-frozen scale	23.4874567949	23.2919832493	23.6872037915	100	7.30730634688	7.06552464515	7.5297628012	100	23.4651162791	23.078667263	23.8644007156	200
C06	MUSIC-R1	10000	L	L02_LINE_SYMBOL_COUNT_MEAN		94.9534883721	36.1717734448	197.448822434	COMPARABLE		95.056095176	94.2354495311	95.8233224654	100	36.1569994013	35.0293158963	37.1751544738	100	94.9534883721	93.5202146691	96.5538908766	200
C06	MUSIC-R1	10000	L	L03_BOUNDARY_SPECIALIZATION		0.646408839779	0.688622028142	16.2400849932	COMPARABLE		0.657099085844	0.637586835393	0.67840684661	100	0.721513969884	0.710451730708	0.732686221837	100	0.646408839779	0.640666372462	0.690521978022	200
C06	MUSIC-R1	10000	L	L04_POSITION_PROGRESSION		0.0404053157612	-0.0749907618179	11.4584078202	COMPARABLE		0.0403600332826	0.0309606682601	0.0496547324837	100	-0.0753253872012	-0.0906585514116	-0.0602875487115	100	0.0404053157612	0.021091718695	0.0561278413288	200
C06	MUSIC-R1	10000	L	L05_LINE_ASYMMETRY		0.218963360977	0	0	NOT_COMPARABLE	metric absent from pre-frozen scale	0.218583731705	0.212611786243	0.224965129341	100	0.70483965112	0.653092156041	0.761767109156	100	0.218963360977	0.207961202766	0.23058552923	200
C06	MUSIC-R1	10000	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_10	0.650372208437	0.230606441806	5.46637518929	COMPARABLE		0.676451720511	0.657020335986	0.69318684356	100	0.406144353102	0.383265312439	0.433207358212	100	0.650372208437	0.564249290699	0.619518462237	200
C06	MUSIC-R1	10000	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_5	0.51527638191	0.102101048542	34.4206448969	COMPARABLE		0.5308804408	0.513853859833	0.548425526451	100	0.183474248069	0.170782728081	0.196352765055	100	0.51527638191	0.409510146756	0.480010364592	200
C06	MUSIC-R1	10000	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	MATCHED_VOCAB	0.219739520362	0.230606441806	3.59713184434	COMPARABLE		0.221829703868	0.210373219373	0.236343244927	100	0.095610635008	0.0915931218387	0.100017034882	100	0.219739520362	0.207028158105	0.245946380134	200
C06	MUSIC-R1	10000	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_100	0.858787878788	0.90404040404	1.82031241111	COMPARABLE		0.831414141414	0.819287878788	0.842934343434	100	0.621595959596	0.59995959596	0.643454545455	100	0.858787878788	0.7925	0.82445959596	200
C06	MUSIC-R1	10000	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_250	0.386506024096	0.533526104418	18.1024616737	COMPARABLE		0.352879036145	0.346391967871	0.359072289157	100	0.262971566265	0.251964658635	0.274124497992	100	0.386506024096	0.319683534137	0.337415261044	200
C06	MUSIC-R1	10000	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_10	0.349627791563	0.769393558194	5.46637518929	COMPARABLE		0.323548279489	0.30681315644	0.342979664014	100	0.593855646898	0.566792641788	0.616734687561	100	0.349627791563	0.380481537763	0.435750709301	200
C06	MUSIC-R1	10000	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_5	0.48472361809	0.897898951458	34.4206448969	COMPARABLE		0.4691195592	0.451574473549	0.486146140167	100	0.816525751931	0.803647234945	0.829217271919	100	0.48472361809	0.519989635408	0.590489853244	200
C06	MUSIC-R1	10000	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	MATCHED_VOCAB	0.780260479638	0.769393558194	3.59713184434	COMPARABLE		0.778170296132	0.763656755073	0.789626780627	100	0.904389364992	0.899982965118	0.908406878161	100	0.780260479638	0.754053619866	0.792971841895	200
C06	MUSIC-R1	10000	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_100	0.141212121212	0.0959595959596	1.82031241111	COMPARABLE		0.168585858586	0.157065656566	0.180712121212	100	0.378404040404	0.356545454545	0.40004040404	100	0.141212121212	0.17554040404	0.2075	200
C06	MUSIC-R1	10000	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_250	0.613493975904	0.466473895582	18.1024616737	COMPARABLE		0.647120963855	0.640927710843	0.653608032129	100	0.737028433735	0.725875502008	0.748035341365	100	0.613493975904	0.662584738956	0.680316465863	200
C06	MUSIC-R1	10000	S	S01_TRANSITION_DENSITY	FREQ_GE_10	0.168803418803	0.0395410207025	4.51326120559	COMPARABLE		0.17515247207	0.167832167832	0.184847928091	100	0.0750918899228	0.068352111312	0.0804541015625	100	0.168803418803	0.122330949236	0.143523644211	200
C06	MUSIC-R1	10000	S	S01_TRANSITION_DENSITY	FREQ_GE_5	0.11345	0.0152768495829	28.888263264	COMPARABLE		0.114214844468	0.109179599861	0.119788800298	100	0.027551290299	0.0255049388398	0.0295623897589	100	0.11345	0.076942309372	0.0956784953907	200
C06	MUSIC-R1	10000	S	S01_TRANSITION_DENSITY	MATCHED_VOCAB	0.0383153749886	0.0395410207025	2.7629315368	COMPARABLE		0.0371588375564	0.0343146545974	0.0402520576132	100	0.0130122723661	0.012659290603	0.0133701918518	100	0.0383153749886	0.0329938616071	0.0405101755884	200
C06	MUSIC-R1	10000	S	S01_TRANSITION_DENSITY	TOP_100	0.3073	0.3424	3.97892868195	COMPARABLE		0.272718	0.2677475	0.2774	100	0.140064	0.1338425	0.1458525	100	0.3073	0.2410975	0.254105	200
C06	MUSIC-R1	10000	S	S01_TRANSITION_DENSITY	TOP_250	0.07648	0.122704	24.056837088	COMPARABLE		0.0653104	0.0641516	0.0664024	100	0.04285808	0.0415984	0.0440664	100	0.07648	0.0564624	0.059728	200
C06	MUSIC-R1	10000	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_10	0.831196581197	0.960458979298	4.51326120559	COMPARABLE		0.82484752793	0.815152071909	0.832167832168	100	0.924908110077	0.919545898438	0.931647888688	100	0.831196581197	0.856476355789	0.877669050764	200
C06	MUSIC-R1	10000	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_5	0.88655	0.984723150417	28.888263264	COMPARABLE		0.885785155532	0.880211199702	0.890820400139	100	0.972448709701	0.970437610241	0.97449506116	100	0.88655	0.904321504609	0.923057690628	200
C06	MUSIC-R1	10000	S	S02_TRANSITION_ZERO_DENSITY	MATCHED_VOCAB	0.961684625011	0.960458979298	2.7629315368	COMPARABLE		0.962841162444	0.959747942387	0.965685345403	100	0.986987727634	0.986629808148	0.987340709397	100	0.961684625011	0.959489824412	0.967006138393	200
C06	MUSIC-R1	10000	S	S02_TRANSITION_ZERO_DENSITY	TOP_100	0.6927	0.6576	3.97892868195	COMPARABLE		0.727282	0.7226	0.7322525	100	0.859936	0.8541475	0.8661575	100	0.6927	0.745895	0.7589025	200
C06	MUSIC-R1	10000	S	S02_TRANSITION_ZERO_DENSITY	TOP_250	0.92352	0.877296	24.056837088	COMPARABLE		0.9346896	0.9335976	0.9358484	100	0.95714192	0.9559336	0.9584016	100	0.92352	0.940272	0.9435376	200
C06	MUSIC-R1	10000	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_10	0.768643596422	0.724278863225	1.52750726017	COMPARABLE		0.772896391009	0.769180044279	0.776564741581	100	0.733518697161	0.727783415444	0.738243927397	100	0.768643596422	0.74366182265	0.755210111622	200
C06	MUSIC-R1	10000	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_5	0.742005399364	0.681540227662	6.14967928066	COMPARABLE		0.74413416229	0.740561695961	0.747738185341	100	0.682832544004	0.67823096951	0.687040841887	100	0.742005399364	0.714319534466	0.727744323828	200
C06	MUSIC-R1	10000	S	S03_TRANSITION_ENTROPY_NORM	MATCHED_VOCAB	0.675876455242	0.724278863225	6.97468060119	COMPARABLE		0.67529183914	0.671050558111	0.679493006498	100	0.649168481786	0.646726720263	0.651512790302	100	0.675876455242	0.663878966209	0.676212405706	200
C06	MUSIC-R1	10000	S	S03_TRANSITION_ENTROPY_NORM	TOP_100	0.811256777659	0.842325079264	2.5473558631	COMPARABLE		0.804329959866	0.801685553705	0.806679286476	100	0.769038728673	0.763354859901	0.773397431053	100	0.811256777659	0.789047825554	0.797138678445	200
C06	MUSIC-R1	10000	S	S03_TRANSITION_ENTROPY_NORM	TOP_250	0.716766160432	0.782231816615	6.56450790656	COMPARABLE		0.708480936398	0.706183960766	0.71069474796	100	0.7043452636	0.701220583818	0.707182713361	100	0.716766160432	0.693191661166	0.700246096822	200
C06	MUSIC-R1	10000	S	S04_REPEATED_BIGRAM_TYPES		2075	0	0	NOT_COMPARABLE	metric absent from pre-frozen scale	1627.13	1599	1661.525	100	431.32	392.85	467.25	100	2075	2265.975	2468.525	200
C06	MUSIC-R1	10000	S	S05_REPEATED_TRIGRAM_TYPES		1673	0	0	NOT_COMPARABLE	metric absent from pre-frozen scale	1165.75	1092.375	1219.05	100	19.84	7.475	38.525	100	1673	2896.525	3269.15	200
C06	MUSIC-R1	10000	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_10	0.147286821705	0	0	NOT_COMPARABLE	metric absent from pre-frozen scale	0.149776160449	0.129634558933	0.164216958685	100	0	0	0	100	0.147286821705	0.135383749267	0.166269356153	200
C06	MUSIC-R1	10000	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_5	0.146981627297	0	0	NOT_COMPARABLE	metric absent from pre-frozen scale	0.150084774774	0.130064629847	0.1701606712	100	0	0	0	100	0.146981627297	0.137114339201	0.170338791183	200
C06	MUSIC-R1	10000	S	S06_PREFERRED_TRANSITION_FRACTION	MATCHED_VOCAB	0.155080213904	0	0	NOT_COMPARABLE	metric absent from pre-frozen scale	0.152575237202	0.132145102061	0.174166666667	100	0	0	0	100	0.155080213904	0.140525569301	0.176144210826	200
C06	MUSIC-R1	10000	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_100	0.142857142857	0	0	NOT_COMPARABLE	metric absent from pre-frozen scale	0.147686226086	0.128679930442	0.164669809108	100	0	0	0	100	0.142857142857	0.129793792517	0.162855364563	200
C06	MUSIC-R1	10000	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_250	0.15649867374	0	0	NOT_COMPARABLE	metric absent from pre-frozen scale	0.150487222983	0.130098958333	0.175531914894	100	0	0	0	100	0.15649867374	0.138947910024	0.173025723324	200
C06	MUSIC-R1	10000	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_10	0.416020671835	0	0	NOT_COMPARABLE	metric absent from pre-frozen scale	0.406333619717	0.374663461538	0.440121003025	100	0	0	0	100	0.416020671835	0.411443192829	0.479018902322	200
C06	MUSIC-R1	10000	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_5	0.419947506562	0	0	NOT_COMPARABLE	metric absent from pre-frozen scale	0.395055636415	0.360102150538	0.426635129576	100	0	0	0	100	0.419947506562	0.404045542636	0.468704234477	200
C06	MUSIC-R1	10000	S	S07_DEPLETED_TRANSITION_FRACTION	MATCHED_VOCAB	0.406417112299	0	0	NOT_COMPARABLE	metric absent from pre-frozen scale	0.382274393801	0.346365974471	0.4149794821	100	0	0	0	100	0.406417112299	0.39764467138	0.467061977463	200
C06	MUSIC-R1	10000	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_100	0.428571428571	0	0	NOT_COMPARABLE	metric absent from pre-frozen scale	0.414140413247	0.378853629923	0.44508953105	100	0	0	0	100	0.428571428571	0.422269672927	0.484358295717	200
C06	MUSIC-R1	10000	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_250	0.411140583554	0	0	NOT_COMPARABLE	metric absent from pre-frozen scale	0.387856007918	0.355104813665	0.422337962963	100	0	0	0	100	0.411140583554	0.402274052478	0.46833996531	200
C06	MUSIC-R1	10000	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_10	0.445566884266	0.49255600864	0.991370096436	COMPARABLE		0.457328195219	0.451674441116	0.462551544205	100	0.494606322221	0.484221067195	0.504222404176	100	0.445566884266	0.442301766589	0.455518209207	200
C06	MUSIC-R1	10000	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_5	0.429741994412	0.4465275951	0.432415488904	COMPARABLE		0.439026799864	0.434042768677	0.443097378447	100	0.431212487359	0.423153133558	0.438041456566	100	0.429741994412	0.421592889274	0.435610972341	200
C06	MUSIC-R1	10000	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	MATCHED_VOCAB	0.387240276613	0.49255600864	8.54216082336	COMPARABLE		0.392796477242	0.388570434517	0.397099371055	100	0.389227031014	0.382833508856	0.394487623131	100	0.387240276613	0.386049607789	0.39961140702	200
C06	MUSIC-R1	10000	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_100	0.465010357135	0.582878688499	3.18666185753	COMPARABLE		0.473785433262	0.468727906642	0.478774967434	100	0.536005511321	0.52267150906	0.546620665332	100	0.465010357135	0.468600652056	0.484745973727	200
C06	MUSIC-R1	10000	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_250	0.413491013239	0.547614214256	6.66348603653	COMPARABLE		0.415145003584	0.410584135942	0.419129300362	100	0.45872357825	0.451278824521	0.465407549418	100	0.413491013239	0.406540272602	0.416901444708	200
C06	MUSIC-R1	10000	T	T01_MEAN_TOKEN_LENGTH		4.04658077304	4.94629253428	24.1771820378	COMPARABLE		4.04640490513	4.03936680128	4.05385351383	100	4.94468804852	4.89816321161	4.98811015988	100	4.04658077304	4.03563557658	4.05659917181	200
C06	MUSIC-R1	10000	T	T02_TOKEN_LENGTH_SD		0.584189751887	1.83794584085	70.0353609316	COMPARABLE		0.584202807411	0.577078606491	0.590581837751	100	1.84075221465	1.81673406588	1.87188320692	100	0.584189751887	0.569806723289	0.598363737294	200
C06	MUSIC-R1	10000	T	T03_UNIQUE_TOKEN_RATIO		0.0275977738812	0.209344845099	7.85812308323	COMPARABLE		0.0338786516121	0.0324013777858	0.0352590111174	100	0.316218417477	0.306695	0.325765997201	100	0.0275977738812	0.0230797854703	0.0259280047668	200
C06	MUSIC-R1	10000	T	T04_HAPAX_RATIO		0.21270718232	0.690077632217	70.546942115	COMPARABLE		0.220113511492	0.195117098523	0.247415057606	100	0.704978645388	0.691014207881	0.714969631212	100	0.21270718232	0.090546875	0.177991480221	200
C06	MUSIC-R1	10000	T	T05_PREFIX_DIVERSITY		0.00552486187845	0.00327510917031	15.9354055574	COMPARABLE		0.00590623573637	0.00567336788566	0.00617283950617	100	0.00755635282866	0.0066419895819	0.00832320971867	100	0.00552486187845	0.00589970501475	0.00657894736842	200
C06	MUSIC-R1	10000	T	T06_SUFFIX_DIVERSITY		0.0497237569061	0.00436681222707	339.068143595	COMPARABLE		0.0516212233575	0.0473306898453	0.0549661557395	100	0.010621161421	0.00980007184735	0.0112704178604	100	0.0497237569061	0.047619047619	0.0584415584416	200
C06	MUSIC-R1	10000	T	T07_EDIT_GRAPH_DENSITY		0.0367916009856	0.000880667248108	772.232037259	COMPARABLE		0.0381382426626	0.0373228178541	0.0391695876773	100	0.00183716594049	0.00176614888122	0.00191264864013	100	0.0367916009856	0.0379844770715	0.0404949055498	200
C06	MUSIC-R1	10000	T	T08_EDIT_GRAPH_GIANT_SHARE		0.991712707182	0.83770014556	13.6299970776	COMPARABLE		0.990492218346	0.987859445519	0.991489948172	100	0.808298681907	0.79414653319	0.821120194949	100	0.991712707182	0.98511228355	0.991150442478	200
C06	MUSIC-R1	10000	T	T09_EDIT_GRAPH_CLUSTERING		0.358529488216	0.3099957714	4.72403536799	COMPARABLE		0.358682914376	0.348092580948	0.368175546777	100	0.322967709527	0.3120629869	0.331592984813	100	0.358529488216	0.344803198717	0.371347294064	200
C06	MUSIC-R1	10000	T	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN		0.535411989301	0.641587925628	5.83773249718	COMPARABLE		0.552905847571	0.493988236147	0.622584832121	100	0.619612983413	0.605566377766	0.632583983415	100	0.535411989301	0.483642410884	0.656837669901	200
C06	MUSIC-R1	10000	T	T11_POSITIONAL_RESTRICTION_DENSITY		0.59595959596	0	0	NOT_COMPARABLE	metric absent from pre-frozen scale	0.5958278348	0.592515120968	0.606060606061	100	0.161132932971	0.127450980392	0.188480392157	100	0.59595959596	0.591397849462	0.606060606061	200
C06	MUSIC-R1	20000	D	D_LINE_COHERENCE		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0.00824945808341	0.00792943587019	0.00852955439748	100	0.272626960911	0.125898551861	0.136716683075	200
C06	MUSIC-R1	20000	D	D_LINE_EXCLUSIVITY		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0.697515788868	0.689677397116	0.706182870762	100	0.245856353591	0.0962879742551	0.202506829619	200
C06	MUSIC-R1	20000	D	D_LINE_PROGRESSION		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	5.04053126916e-05	4.3285264693e-05	5.65652861098e-05	100	-2.92393667588e-05	-1.51577318924e-05	2.28876378649e-05	200
C06	MUSIC-R1	20000	D	D_LINE_VARIANCE_SHARE		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0.211892104288	0.200062332709	0.22186375125	100	0.0648031495334	0.0556694934381	0.0705322316815	200
C06	MUSIC-R1	20000	D	D_LOCUS_COHERENCE		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R1	20000	D	D_LOCUS_EXCLUSIVITY		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R1	20000	D	D_LOCUS_PROGRESSION		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R1	20000	D	D_LOCUS_VARIANCE_SHARE		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R1	20000	D	D_PAGE_COHERENCE		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0	0	0	0	0.287198859862	0.220695450446	0.406653221532	200
C06	MUSIC-R1	20000	D	D_PAGE_EXCLUSIVITY		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0	0	0	0	0.339779005525	0.325947597768	0.420941647448	200
C06	MUSIC-R1	20000	D	D_PAGE_PROGRESSION		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0	0	0	0	-8.42605561702e-05	-8.75393716623e-05	0.000161315500445	200
C06	MUSIC-R1	20000	D	D_PAGE_VARIANCE_SHARE		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0	0	0	0	0.022786459428	0.0255283926792	0.039026013053	200
C06	MUSIC-R1	20000	D	D_SECTION_COHERENCE		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R1	20000	D	D_SECTION_EXCLUSIVITY		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R1	20000	D	D_SECTION_PROGRESSION		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R1	20000	D	D_SECTION_VARIANCE_SHARE		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R1	20000	G	G01_ALPHABET_SIZE		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	35.54	35	36	100	33	31	33	200
C06	MUSIC-R1	20000	G	G02_INITIAL_RESTRICTION_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0.279222222222	0.25	0.324285714286	100	0.939393939394	0.935483870968	0.939393939394	200
C06	MUSIC-R1	20000	G	G03_FINAL_RESTRICTION_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0.0132380952381	0	0.0555555555556	100	0.454545454545	0.454545454545	0.483870967742	200
C06	MUSIC-R1	20000	G	G04_BIGRAM_OCCUPANCY		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0.256893436634	0.244965277778	0.270244897959	100	0.0918273645546	0.0853994490358	0.100936524454	200
C06	MUSIC-R1	20000	G	G05_TRIGRAM_OCCUPANCY		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0.0278005411333	0.0261590149177	0.0296565597668	100	0.00787489217241	0.00681679049448	0.0089297103152	200
C06	MUSIC-R1	20000	G	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0.409589059768	0.406659431689	0.413124710466	100	0.390236328007	0.386857470381	0.398426787716	200
C06	MUSIC-R1	20000	G	G07_HIGHER_ORDER_ENTROPY_REDUCTION		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0.0442490745725	0.0428716923601	0.0455886291372	100	0.0850530278001	0.084750978888	0.0885645884039	200
C06	MUSIC-R1	20000	G	G08_MEAN_SYMBOLS_PER_TOKEN		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	4.9451903602	4.91968573037	4.97168257647	100	4.04658077304	4.03563557658	4.05659917181	200
C06	MUSIC-R1	20000	L	L01_LINE_TOKEN_COUNT_MEAN		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	7.31091980922	7.14563960865	7.44462403211	100	23.4651162791	23.078667263	23.8644007156	200
C06	MUSIC-R1	20000	L	L02_LINE_SYMBOL_COUNT_MEAN		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	36.1393824314	35.3839498299	36.8254864686	100	94.9534883721	93.5202146691	96.5538908766	200
C06	MUSIC-R1	20000	L	L03_BOUNDARY_SPECIALIZATION		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0.703449941444	0.696382110704	0.710571770975	100	0.646408839779	0.640666372462	0.690521978022	200
C06	MUSIC-R1	20000	L	L04_POSITION_PROGRESSION		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	-0.0752029210934	-0.0857987942902	-0.0654600532211	100	0.0404053157612	0.021091718695	0.0561278413288	200
C06	MUSIC-R1	20000	L	L05_LINE_ASYMMETRY		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0.7072340958	0.672048427505	0.74131568555	100	0.218963360977	0.207961202766	0.23058552923	200
C06	MUSIC-R1	20000	L	L06_SAME_LINE_COOCCURRENCE_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R1	20000	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R1	20000	S	S01_TRANSITION_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R1	20000	S	S02_TRANSITION_ZERO_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R1	20000	S	S03_TRANSITION_ENTROPY_NORM		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R1	20000	S	S04_REPEATED_BIGRAM_TYPES		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	1105.51	1060.95	1150.1	100	2075	2265.975	2468.525	200
C06	MUSIC-R1	20000	S	S05_REPEATED_TRIGRAM_TYPES		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	58.91	41	75.525	100	1673	2896.525	3269.15	200
C06	MUSIC-R1	20000	S	S06_PREFERRED_TRANSITION_FRACTION		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R1	20000	S	S07_DEPLETED_TRANSITION_FRACTION		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R1	20000	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R1	20000	T	T01_MEAN_TOKEN_LENGTH		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	4.9451903602	4.91968573037	4.97168257647	100	4.04658077304	4.03563557658	4.05659917181	200
C06	MUSIC-R1	20000	T	T02_TOKEN_LENGTH_SD		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	1.8378057831	1.81948805325	1.85354471118	100	0.584189751887	0.569806723289	0.598363737294	200
C06	MUSIC-R1	20000	T	T03_UNIQUE_TOKEN_RATIO		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0.257299975642	0.253352604413	0.260837778325	100	0.0275977738812	0.0230797854703	0.0259280047668	200
C06	MUSIC-R1	20000	T	T04_HAPAX_RATIO		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0.696491359362	0.68919848588	0.705417991676	100	0.21270718232	0.090546875	0.177991480221	200
C06	MUSIC-R1	20000	T	T05_PREFIX_DIVERSITY		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0.0049788778149	0.00462474013134	0.00527500871978	100	0.00552486187845	0.00589970501475	0.00657894736842	200
C06	MUSIC-R1	20000	T	T06_SUFFIX_DIVERSITY		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0.00681515339951	0.00652423291456	0.00704332945158	100	0.0497237569061	0.047619047619	0.0584415584416	200
C06	MUSIC-R1	20000	T	T07_EDIT_GRAPH_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0.00127162272359	0.00124581432944	0.0013022111277	100	0.0367916009856	0.0379844770715	0.0404949055498	200
C06	MUSIC-R1	20000	T	T08_EDIT_GRAPH_GIANT_SHARE		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0.826067478138	0.815874047433	0.835471638793	100	0.991712707182	0.98511228355	0.991150442478	200
C06	MUSIC-R1	20000	T	T09_EDIT_GRAPH_CLUSTERING		0	0	0	NOT_COMPARABLE	corpus size 13117 below checkpoint 20000	0	0	0	0	0.317231758366	0.311344719857	0.323479825476	100	0.358529488216	0.344803198717	0.371347294064	200
