window_size	window_index	start	end	center	step	adjacent_js_distance	weighted_overlap	cosine_similarity	variation	local_peak	broad_transition
50	8625	43125	43175	43150	5	0.08490224995673062	0.9000000000000004	0.9193548387096773	moderate	false	false
50	8626	43130	43180	43155	5	0.07735337493509596	0.9000000000000005	0.918156170097534	moderate	false	false
50	8627	43135	43185	43160	5	0.09245112497836531	0.9000000000000004	0.9153857298880941	high	true	false
50	8628	43140	43190	43165	5	0.08490224995673062	0.9000000000000005	0.9171763507019712	moderate	false	false
50	8629	43145	43195	43170	5	0.07735337493509596	0.9000000000000004	0.920750920751381	moderate	false	false
50	8630	43150	43200	43175	5	0.09245112497836531	0.9000000000000004	0.9207509207513811	high	true	false
50	8631	43155	43205	43180	5	0.061256970190727844	0.9000000000000005	0.9193548387096774	low	false	false
50	8632	43160	43210	43185	5	0.09245112497836531	0.9000000000000004	0.9181561700975339	high	true	true
50	8633	43165	43215	43190	5	0.07245112497836532	0.9200000000000004	0.9323373174786143	low	false	false
50	8634	43170	43220	43195	5	0.09999999999999999	0.9000000000000004	0.9137931034482756	high	true	false
50	8635	43175	43225	43200	5	0.07593628043433304	0.9000000000000004	0.9191450300180576	low	false	false
50	8636	43180	43230	43205	5	0.08	0.9200000000000004	0.9374999999999998	moderate	false	false
50	8637	43185	43235	43210	5	0.09103403047760239	0.9000000000000004	0.9191450300180576	moderate	false	false
50	8638	43190	43240	43215	5	0.09999999999999999	0.9000000000000004	0.9137931034482756	high	true	false
50	8639	43195	43245	43220	5	0.08390359525563189	0.9000000000000005	0.9124211282466752	moderate	false	false
50	8640	43200	43250	43225	5	0.08390359525563187	0.9000000000000005	0.912421128246675	moderate	false	false
50	8641	43205	43255	43230	5	0.07245112497836532	0.9200000000000005	0.929967688405265	low	false	false
50	8642	43210	43260	43235	5	0.09245112497836531	0.9000000000000005	0.9124211282466751	high	true	false
50	8643	43215	43265	43240	5	0.06880584521236252	0.9000000000000005	0.9124211282466749	low	false	false
50	8644	43220	43270	43245	5	0.09145247027726656	0.9000000000000005	0.9143368661286192	moderate	true	false
50	8645	43225	43275	43250	5	0.06880584521236253	0.9000000000000005	0.9135468796041982	low	false	false
50	8646	43230	43280	43255	5	0.08390359525563189	0.9000000000000005	0.8986914687663683	moderate	false	false
50	8647	43235	43285	43260	5	0.09245112497836531	0.9000000000000004	0.918156170097534	high	true	false
50	8648	43240	43290	43265	5	0.07593628043433304	0.9000000000000004	0.9258200997725514	low	false	false
50	8649	43245	43295	43270	5	0.09999999999999999	0.9000000000000004	0.9285714285714285	high	true	true
50	8650	43250	43300	43275	5	0.07735337493509596	0.9000000000000004	0.9296696802013682	moderate	false	false
50	8651	43255	43305	43280	5	0.09999999999999999	0.9000000000000002	0.9305555555555555	high	true	false
50	8652	43260	43310	43285	5	0.07735337493509596	0.9000000000000004	0.9296696802013681	moderate	false	false
50	8653	43265	43315	43290	5	0.07593628043433304	0.9000000000000004	0.9263021722341548	low	false	false
50	8654	43270	43320	43295	5	0.08290494055453314	0.9000000000000005	0.921875	moderate	true	false
50	8655	43275	43325	43300	5	0.08	0.9200000000000004	0.9375	moderate	false	false
50	8656	43280	43330	43305	5	0.0834851554559677	0.9000000000000004	0.9077997459725787	moderate	false	false
50	8657	43285	43335	43310	5	0.09245112497836531	0.9000000000000004	0.9231861823449957	high	true	false
50	8658	43290	43340	43315	5	0.08	0.9200000000000004	0.9375	moderate	false	false
50	8659	43295	43345	43320	5	0.09999999999999999	0.9000000000000004	0.9218750000000001	high	true	false
50	8660	43300	43350	43325	5	0.06348515545596771	0.9200000000000004	0.9359709753334593	low	false	false
50	8661	43305	43355	43330	5	0.08490224995673064	0.9000000000000004	0.9143368661286194	moderate	true	false
50	8662	43310	43360	43335	5	0.08490224995673064	0.9000000000000004	0.9143368661286194	moderate	false	false
50	8663	43315	43365	43340	5	0.09999999999999999	0.9000000000000004	0.9166666666666666	high	true	false
50	8664	43320	43370	43345	5	0.07145247027726656	0.9200000000000005	0.9315885051121781	low	false	false
50	8665	43325	43375	43350	5	0.07245112497836532	0.9200000000000005	0.929967688405265	low	false	false
50	8666	43330	43380	43355	5	0.08490224995673064	0.9000000000000005	0.9137931034482755	moderate	false	false
50	8667	43335	43385	43360	5	0.09245112497836531	0.9000000000000004	0.9153857298880936	high	false	false
50	8668	43340	43390	43365	5	0.09999999999999999	0.9000000000000004	0.9166666666666664	high	true	false
50	8669	43345	43395	43370	5	0.09145247027726656	0.9000000000000004	0.9198335447242615	moderate	false	false
50	8670	43350	43400	43375	5	0.07145247027726657	0.9200000000000005	0.9398255470157904	low	false	false
50	8671	43355	43405	43380	5	0.08490224995673064	0.9000000000000005	0.9246670704510193	moderate	true	false
50	8672	43360	43410	43385	5	0.08390359525563187	0.9000000000000005	0.920750920751381	moderate	false	false
50	8673	43365	43415	43390	5	0.09145247027726655	0.9000000000000005	0.9223254642340654	moderate	true	false
50	8674	43370	43420	43395	5	0.08490224995673062	0.9000000000000005	0.9242424242424242	moderate	false	false
50	8675	43375	43425	43400	5	0.07245112497836532	0.9200000000000004	0.9385726187174119	low	false	false
50	8676	43380	43430	43405	5	0.08290494055453312	0.9000000000000004	0.9218750000000001	moderate	false	false
50	8677	43385	43435	43410	5	0.08490224995673064	0.9000000000000004	0.921875	moderate	false	false
50	8678	43390	43440	43415	5	0.09145247027726656	0.9000000000000004	0.9198335447242614	moderate	true	false
50	8679	43395	43445	43420	5	0.08390359525563189	0.9000000000000004	0.9153857298880936	moderate	false	false
50	8680	43400	43450	43425	5	0.07245112497836532	0.9200000000000005	0.9299676884052651	low	false	false
50	8681	43405	43455	43430	5	0.09245112497836531	0.9000000000000005	0.8928571428571426	high	true	false
50	8682	43410	43460	43435	5	0.08490224995673064	0.9000000000000005	0.9143368661286193	moderate	false	false
50	8683	43415	43465	43440	5	0.08490224995673064	0.9000000000000004	0.9198335447242614	moderate	false	false
50	8684	43420	43470	43445	5	0.06980449991346128	0.9000000000000005	0.9198335447242614	low	false	false
50	8685	43425	43475	43450	5	0.07245112497836532	0.9200000000000005	0.9323373174786139	low	false	false
50	8686	43430	43480	43455	5	0.08490224995673064	0.9000000000000005	0.9171763507019711	moderate	true	false
50	8687	43435	43485	43460	5	0.06980449991346128	0.9000000000000005	0.919354838709677	low	false	false
50	8688	43440	43490	43465	5	0.08490224995673064	0.9000000000000005	0.9193548387096774	moderate	false	false
50	8689	43445	43495	43470	5	0.09999999999999999	0.9000000000000005	0.9193548387096774	high	true	false
50	8690	43450	43500	43475	5	0.09245112497836531	0.9000000000000005	0.9207509207513811	high	false	false
50	8691	43455	43505	43480	5	0.0763547202339972	0.9000000000000005	0.9048759048763569	low	false	false
50	8692	43460	43510	43485	5	0.05593628043433303	0.9200000000000005	0.9394626830413884	low	false	false
50	8693	43465	43515	43490	5	0.08	0.9200000000000005	0.9411764705882351	moderate	false	false
50	8694	43470	43520	43495	5	0.09999999999999999	0.9000000000000005	0.9264705882352939	high	true	false
50	8695	43475	43525	43500	5	0.07245112497836532	0.9200000000000005	0.940403258591788	low	false	true
50	8696	43480	43530	43505	5	0.09245112497836531	0.9000000000000005	0.9254762227411247	high	true	true
50	8697	43485	43535	43510	5	0.09245112497836531	0.9000000000000006	0.9254762227411247	high	false	false
50	8698	43490	43540	43515	5	0.07493762573323427	0.9000000000000005	0.9242424242424241	low	false	false
50	8699	43495	43545	43520	5	0.09145247027726656	0.9000000000000006	0.9223254642340655	moderate	true	false
50	8700	43500	43550	43525	5	0.08	0.9200000000000005	0.9354838709677418	moderate	false	false
50	8701	43505	43555	43530	5	0.08390359525563187	0.9000000000000005	0.9164397149578764	moderate	true	false
50	8702	43510	43560	43535	5	0.07735337493509596	0.9000000000000005	0.9092412093166349	moderate	false	false
50	8703	43515	43565	43540	5	0.09999999999999999	0.9000000000000005	0.9074074074074072	high	true	false
50	8704	43520	43570	43545	5	0.07735337493509596	0.9000000000000005	0.9135468796041982	moderate	false	false
50	8705	43525	43575	43550	5	0.07735337493509595	0.9000000000000004	0.918156170097534	moderate	false	false
50	8706	43530	43580	43555	5	0.06880584521236252	0.9000000000000005	0.9207509207513811	low	false	false
50	8707	43535	43585	43560	5	0.07735337493509596	0.9000000000000004	0.9231861823449956	moderate	true	false
50	8708	43540	43590	43565	5	0.07735337493509596	0.9000000000000004	0.915782091251428	moderate	false	false
50	8709	43545	43595	43570	5	0.08390359525563187	0.9000000000000004	0.9304083928170915	moderate	false	false
50	8710	43550	43600	43575	5	0.09245112497836531	0.9000000000000005	0.9254762227411248	high	false	false
50	8711	43555	43605	43580	5	0.09999999999999999	0.9000000000000004	0.9242424242424242	high	true	true
50	8712	43560	43610	43585	5	0.07735337493509596	0.9000000000000004	0.9231861823449953	moderate	false	true
50	8713	43565	43615	43590	5	0.09245112497836531	0.9000000000000005	0.9231861823449955	high	true	true
50	8714	43570	43620	43595	5	0.07245112497836532	0.9200000000000005	0.9385726187174119	low	false	false
50	8715	43575	43625	43600	5	0.09999999999999999	0.9000000000000005	0.9218749999999999	high	true	false
50	8716	43580	43630	43605	5	0.07245112497836532	0.9200000000000005	0.9385726187174119	low	false	false
50	8717	43585	43635	43610	5	0.0834851554559677	0.9000000000000005	0.9212741619652111	moderate	false	false
50	8718	43590	43640	43615	5	0.08754887502163468	0.9000000000000005	0.8922373748933061	moderate	false	false
50	8719	43595	43645	43620	5	0.09245112497836531	0.9000000000000005	0.9058216273156764	high	true	false
50	8720	43600	43650	43625	5	0.09245112497836531	0.9000000000000005	0.9092412093166349	high	false	true
50	8721	43605	43655	43630	5	0.08490224995673064	0.9000000000000005	0.9107142857142858	moderate	false	true
50	8722	43610	43660	43635	5	0.09245112497836531	0.9000000000000005	0.9124211282466752	high	true	false
50	8723	43615	43665	43640	5	0.08	0.9200000000000005	0.9310344827586206	moderate	false	false
50	8724	43620	43670	43645	5	0.08490224995673064	0.9000000000000005	0.9137931034482757	moderate	true	false
50	8725	43625	43675	43650	5	0.08290494055453312	0.9000000000000004	0.9212741619652111	moderate	false	false
50	8726	43630	43680	43655	5	0.07245112497836532	0.9200000000000004	0.938572618717412	low	false	false
50	8727	43635	43685	43660	5	0.06880584521236252	0.9000000000000004	0.920750920751381	low	false	false
50	8728	43640	43690	43665	5	0.09103403047760239	0.9000000000000004	0.9240616554505459	moderate	true	false
50	8729	43645	43695	43670	5	0.08348515545596771	0.9000000000000004	0.9105491868904613	moderate	false	false
50	8730	43650	43700	43675	5	0.08490224995673062	0.9000000000000004	0.9242424242424241	moderate	true	false
50	8731	43655	43705	43680	5	0.08348515545596771	0.9000000000000004	0.9268715709799868	moderate	false	false
50	8732	43660	43710	43685	5	0.07245112497836532	0.9200000000000005	0.9421279329352286	low	false	false
100	0	0	100	50	10	0	1	1		false	false
100	1	10	110	60	10	0.08419370270634917	0.9000000000000007	0.9185663679536725	high	true	false
100	2	20	120	70	10	0.06962983039426515	0.9100000000000006	0.928571428571429	low	false	false
100	3	30	130	80	10	0.07817736011699859	0.9100000000000006	0.928571428571429	moderate	true	false
100	4	40	140	90	10	0.07622556248918265	0.9000000000000006	0.9195506732333264	moderate	false	false
100	5	50	150	100	10	0.07503140770154516	0.9000000000000006	0.9318566453654433	moderate	false	false
100	6	60	160	110	10	0.07564617298361574	0.9000000000000006	0.9353805155447487	moderate	false	false
100	7	70	170	120	10	0.08245112497836532	0.9100000000000006	0.9438237391101647	high	true	true
100	8	80	180	130	10	0.08174257772798386	0.9100000000000006	0.9433403273603364	high	false	true
100	9	90	190	140	10	0.08754887502163469	0.9000000000000006	0.9339400596583984	high	true	true
100	10	100	200	150	10	0.06603006240264392	0.9100000000000006	0.9483385103603872	low	false	false
100	11	110	210	160	10	0.062046404991994486	0.9100000000000007	0.9488636363636366	low	false	false
100	12	120	220	170	10	0.07033920304051428	0.9000000000000007	0.9417632186960223	moderate	false	false
100	13	130	230	180	10	0.0745191859335701	0.9000000000000007	0.9407428787533436	moderate	true	false
100	14	140	240	190	10	0.06348515545596771	0.9000000000000007	0.9283174326780435	low	false	false
100	15	150	250	200	10	0.05353342564989705	0.9100000000000006	0.9437500000000002	low	false	false
100	16	160	260	210	10	0.07503140770154518	0.9000000000000006	0.9367839145523918	moderate	false	false
100	17	170	270	220	10	0.07962983039426517	0.9000000000000006	0.9345341745244654	moderate	true	false
100	18	180	280	230	10	0.07062848509536392	0.9100000000000006	0.9411154011056235	moderate	false	false
100	19	190	290	240	10	0.07195179762781594	0.9100000000000006	0.9355033405426731	moderate	true	false
100	20	200	300	250	10	0.06614550033416511	0.9100000000000006	0.940126791362944	low	false	false
100	21	210	310	260	10	0.07357893742427862	0.9000000000000006	0.9300926721121643	moderate	false	false
100	22	220	320	270	10	0.07991993784498248	0.9000000000000006	0.9318566453654433	moderate	false	false
100	23	230	330	280	10	0.08390359525563189	0.9000000000000005	0.9313643827882676	high	true	false
100	24	240	340	290	10	0.06735337493509595	0.9000000000000005	0.92152260914596	low	false	false
100	25	250	350	300	10	0.07746881286661715	0.9100000000000006	0.9358097813807809	moderate	true	false
100	26	260	360	310	10	0.04830651786181314	0.9200000000000006	0.9416309244889768	low	false	false
100	27	270	370	320	10	0.08767803276644924	0.9000000000000006	0.9259513296030626	high	true	false
100	28	280	380	330	10	0.0811278124459133	0.9000000000000006	0.9248381720629562	moderate	false	false
100	29	290	390	340	10	0.0681773601169986	0.9100000000000006	0.9254762227411252	low	false	false
100	30	300	400	350	10	0.07237106282334778	0.9000000000000006	0.9264705882352943	moderate	false	false
100	31	310	410	360	10	0.08490224995673065	0.9000000000000006	0.9225660531809471	high	true	false
100	32	320	420	370	10	0.07062848509536392	0.9100000000000006	0.9403344005797707	moderate	false	false
100	33	330	430	380	10	0.08336971752444652	0.9000000000000006	0.9375706076251255	high	true	false
100	34	340	440	390	10	0.07225562489182658	0.9000000000000006	0.9375706076251255	moderate	false	false
100	35	350	450	400	10	0.0779681402171665	0.9100000000000006	0.9405830025555348	moderate	true	false
100	36	360	460	410	10	0.056354720233997194	0.9200000000000006	0.9459459459459462	low	false	false
100	37	370	470	420	10	0.08440292260618129	0.9000000000000006	0.9256756756756759	high	true	false
100	38	380	480	430	10	0.07564617298361574	0.9000000000000006	0.9324324324324328	moderate	false	false
100	39	390	490	440	10	0.0736943753557998	0.9100000000000006	0.9396184772996343	moderate	false	true
100	40	400	500	450	10	0.084078264774828	0.9000000000000007	0.9359709753334592	high	true	false
100	41	410	510	460	10	0.08306589026043587	0.9000000000000006	0.9292770002766901	high	false	true
100	42	420	520	470	10	0.07796814021716651	0.9100000000000006	0.9243357886457164	moderate	false	true
100	43	430	530	480	10	0.08369437535579981	0.9000000000000006	0.930092672112164	high	true	true
100	44	440	540	490	10	0.08174257772798386	0.9100000000000006	0.9367126323241061	high	false	false
100	45	450	550	500	10	0.06685404758454658	0.9100000000000006	0.9361937579983599	low	false	false
100	46	460	560	510	10	0.08112781244591331	0.9000000000000006	0.9300926721121641	moderate	true	false
100	47	470	570	520	10	0.07419370270634917	0.9100000000000006	0.930092672112164	moderate	false	false
100	48	480	580	530	10	0.0736943753557998	0.9100000000000006	0.9318566453654431	moderate	false	false
100	49	490	590	540	10	0.07133785774161303	0.9000000000000006	0.9353805155447488	moderate	false	false
100	50	500	600	550	10	0.06940660314359538	0.9100000000000006	0.9494271321486347	low	false	false
100	51	510	610	560	10	0.08245112497836533	0.9000000000000006	0.9402729383691355	high	false	false
100	52	520	620	570	10	0.08714415503526388	0.9000000000000006	0.9348378346791403	high	true	true
100	53	530	630	580	10	0.061683058602764594	0.9100000000000006	0.9493311975587311	low	false	true
100	54	540	640	590	10	0.08702871710374269	0.9000000000000006	0.9401366156019085	high	true	false
100	55	550	650	600	10	0.06991993784498246	0.9100000000000006	0.9447324726440179	low	false	false
100	56	560	660	610	10	0.07197316605348188	0.9000000000000006	0.9390922283682019	moderate	true	false
100	57	570	670	620	10	0.06664482768471448	0.9100000000000006	0.9464285714285713	low	false	false
100	58	580	680	630	10	0.07514684563306638	0.9000000000000006	0.9258427378980613	moderate	true	false
100	59	590	690	640	10	0.06319504800525041	0.9200000000000006	0.9455604195619939	low	false	false
100	60	600	700	650	10	0.0857262351386333	0.9000000000000006	0.9266666666666667	high	true	false
100	61	610	710	660	10	0.07767803276644922	0.9000000000000006	0.9223891194955159	moderate	false	false
100	62	620	720	670	10	0.07419370270634917	0.9100000000000006	0.941876213569365	moderate	false	false
100	63	630	730	680	10	0.0810340304776024	0.9100000000000006	0.9400000000000001	moderate	true	false
100	64	640	740	690	10	0.07258028272317985	0.9000000000000005	0.9348202441586776	moderate	false	false
100	65	650	750	700	10	0.08696948551606777	0.9000000000000006	0.9339171032012747	high	true	false
100	66	660	760	710	10	0.06867668746754797	0.9200000000000006	0.9432861349528925	low	false	false
100	67	670	770	720	10	0.0763547202339972	0.9000000000000006	0.9276336570439178	moderate	true	false
100	68	680	780	730	10	0.07440292260618125	0.9100000000000007	0.9354697015680317	moderate	false	false
100	69	690	790	740	10	0.07622556248918266	0.9200000000000007	0.9432861349528926	moderate	true	false
100	70	700	800	750	10	0.06174257772798385	0.9300000000000007	0.9507985365695814	low	false	false
100	71	710	810	760	10	0.07307961007372923	0.9000000000000007	0.9178943457882452	moderate	false	false
100	72	720	820	770	10	0.07407826477482797	0.9100000000000006	0.9376362676785274	moderate	false	false
100	73	730	830	780	10	0.07717870541589986	0.9000000000000007	0.9200934226232224	moderate	false	false
100	74	740	840	790	10	0.08490224995673064	0.9000000000000006	0.9358974358974363	high	true	false
100	75	750	850	800	10	0.0763547202339972	0.9000000000000006	0.9367839145523918	moderate	false	false
100	76	760	860	810	10	0.0716830586027646	0.9000000000000006	0.9359709753334592	moderate	false	false
100	77	770	870	820	10	0.07991993784498244	0.9000000000000006	0.9333333333333338	moderate	true	false
100	78	780	880	830	10	0.07390359525563188	0.9100000000000006	0.9430054396763893	moderate	false	false
100	79	790	890	840	10	0.08440292260618126	0.9000000000000006	0.9395492496271898	high	true	false
100	80	800	900	850	10	0.07867668746754798	0.9100000000000007	0.9393038202129634	moderate	false	false
100	81	810	910	860	10	0.06503140770154517	0.9100000000000007	0.937906290562412	low	false	false
100	82	820	920	870	10	0.0781773601169986	0.9100000000000007	0.9438237391101646	moderate	false	false
100	83	830	930	880	10	0.08174257772798386	0.9000000000000007	0.9220611236263274	high	true	false
100	84	840	940	890	10	0.07514684563306637	0.9000000000000006	0.9351400048125164	moderate	false	false
100	85	850	950	900	10	0.06921139059460099	0.9100000000000006	0.9413404339087249	low	false	false
100	86	860	960	910	10	0.06390359525563188	0.9200000000000006	0.9407177221546962	low	false	false
100	87	870	970	920	10	0.07390359525563188	0.9100000000000006	0.9215169821479674	moderate	false	false
100	88	880	980	930	10	0.08867668746754799	0.9000000000000006	0.9187295506885056	high	true	false
100	89	890	990	940	10	0.08062848509536392	0.9000000000000006	0.916794008011543	moderate	false	false
100	90	900	1000	950	10	0.09622556248918268	0.9000000000000006	0.91599872942946	high	true	true
100	91	910	1010	960	10	0.07962983039426516	0.9000000000000006	0.9166666666666671	moderate	false	true
100	92	920	1020	970	10	0.08419370270634918	0.9000000000000006	0.9181561700975343	high	false	true
100	93	930	1030	980	10	0.08817736011699862	0.9000000000000006	0.9223254642340659	high	true	true
100	94	940	1040	990	10	0.08041926519553183	0.9000000000000006	0.9229366388393299	moderate	false	true
100	95	950	1050	1000	10	0.08245112497836532	0.9100000000000006	0.9391891891891893	high	false	true
100	96	960	1060	1010	10	0.0836943753557998	0.9000000000000006	0.9329069167474943	high	true	true
100	97	970	1070	1020	10	0.07208095537263047	0.9000000000000006	0.9211323729436768	moderate	false	true
100	98	980	1080	1030	10	0.08490224995673065	0.9000000000000006	0.9359743600282443	high	true	false
100	99	990	1090	1040	10	0.07685404758454659	0.9000000000000006	0.9348211520672786	moderate	false	false
100	100	1000	1100	1050	10	0.07440292260618125	0.9100000000000006	0.9479927161053651	moderate	false	false
100	101	1010	1110	1060	10	0.07574760356429923	0.9000000000000006	0.9401436092230959	moderate	true	false
100	102	1020	1120	1070	10	0.07208095537263048	0.9000000000000006	0.9290515933665165	moderate	false	false
100	103	1030	1130	1080	10	0.07275495224237596	0.9000000000000006	0.9266964086291872	moderate	true	false
100	104	1040	1140	1090	10	0.06287039017389713	0.9200000000000006	0.9462916232627813	low	false	false
100	105	1050	1150	1100	10	0.07225562489182659	0.9000000000000006	0.9337953117308558	moderate	false	false
100	106	1060	1160	1110	10	0.07307961007372925	0.9000000000000006	0.9325175821912908	moderate	false	false
100	107	1070	1170	1120	10	0.08245112497836532	0.9000000000000006	0.9183885973257128	high	false	false
100	108	1080	1180	1130	10	0.08917601481809735	0.9000000000000006	0.9299811099505546	high	true	false
100	109	1090	1190	1140	10	0.07269572065470105	0.9000000000000006	0.9332565252573828	moderate	false	false
100	110	1100	1200	1150	10	0.07980449991346127	0.9000000000000006	0.9391512445227083	moderate	true	false
100	111	1110	1210	1160	10	0.07563216563277804	0.9000000000000006	0.9408448733081624	moderate	false	false
100	112	1120	1220	1170	10	0.08337654074095147	0.9000000000000006	0.9341484842923421	high	false	false
100	113	1130	1230	1180	10	0.09245112497836533	0.9000000000000006	0.9333504749136052	high	true	false
100	114	1140	1240	1190	10	0.06564617298361573	0.9100000000000006	0.9380510627004297	low	false	true
100	115	1150	1250	1200	10	0.07991993784498246	0.9000000000000006	0.938557750600593	moderate	false	false
100	116	1160	1260	1210	10	0.08329647858593392	0.9000000000000006	0.9390942243562397	high	true	false
100	117	1170	1270	1220	10	0.07622556248918266	0.9000000000000006	0.9306780410870436	moderate	false	false
100	118	1180	1280	1230	10	0.06921139059460099	0.9100000000000006	0.9408709237924697	low	false	false
100	119	1190	1290	1240	10	0.06208095537263047	0.9100000000000006	0.9321669298924875	low	false	false
100	120	1200	1300	1250	10	0.0781773601169986	0.9000000000000006	0.9226267280786311	moderate	false	false
100	121	1210	1310	1260	10	0.08369437535579981	0.9000000000000006	0.9280815716986889	high	false	false
100	122	1220	1320	1270	10	0.09195179762781595	0.9000000000000006	0.9280815716986889	high	true	false
100	123	1230	1330	1280	10	0.07796814021716653	0.9100000000000006	0.9384891607056017	moderate	false	false
100	124	1240	1340	1290	10	0.06258028272317985	0.9100000000000007	0.9333333333333333	low	false	false
100	125	1250	1350	1300	10	0.06012915774481453	0.9200000000000007	0.9463300378517743	low	false	false
100	126	1260	1360	1310	10	0.059919937844982445	0.9200000000000007	0.9476966276867815	low	false	false
100	127	1270	1370	1320	10	0.08419370270634918	0.9000000000000006	0.9345341745244651	high	true	false
100	128	1280	1380	1330	10	0.06543695308378364	0.9100000000000006	0.9396184772996342	low	false	false
100	129	1290	1390	1340	10	0.07532151515226247	0.9000000000000006	0.9338592095470356	moderate	true	false
100	130	1300	1400	1350	10	0.07116318822241692	0.9000000000000006	0.9422122727144783	moderate	false	false
100	131	1310	1410	1360	10	0.07216184292351567	0.9000000000000006	0.9367925824225023	moderate	false	false
100	132	1320	1420	1370	10	0.0742356141618134	0.9000000000000006	0.9555554861683531	moderate	true	false
100	133	1330	1430	1380	10	0.07268171330386335	0.9100000000000006	0.9597256483457575	moderate	false	false
100	134	1340	1440	1390	10	0.06888673276324771	0.9100000000000006	0.9567165744219052	low	false	false
100	135	1350	1450	1400	10	0.06566754140928167	0.9000000000000006	0.9455909035427241	low	false	false
100	136	1360	1460	1410	10	0.0734042679050825	0.9100000000000005	0.9556766201851292	moderate	false	false
100	137	1370	1470	1420	10	0.07683161647242989	0.9100000000000005	0.958614217736295	moderate	true	false
100	138	1380	1480	1430	10	0.06390359525563187	0.9200000000000006	0.9636761857891436	low	false	false
100	139	1390	1490	1440	10	0.0693051725629119	0.9100000000000006	0.9578381394335048	low	false	false
100	140	1400	1500	1450	10	0.0696806382206611	0.9100000000000006	0.9574749827023769	low	false	false
100	141	1410	1510	1460	10	0.07772884059284516	0.9000000000000006	0.9434846779332444	moderate	false	false
100	142	1420	1520	1470	10	0.07840794844249661	0.9000000000000006	0.942464694497641	moderate	false	false
100	143	1430	1530	1480	10	0.08490224995673065	0.9000000000000006	0.9342914068428719	high	true	false
100	144	1440	1540	1490	10	0.06490224995673063	0.9200000000000006	0.9480519480519484	low	false	false
100	145	1450	1550	1500	10	0.07929145274961855	0.9000000000000006	0.9262208009814324	moderate	false	false
100	146	1460	1560	1510	10	0.08195179762781594	0.9100000000000006	0.9345306565193109	high	true	false
100	147	1470	1570	1520	10	0.06635472023399719	0.9100000000000006	0.932835820895523	low	false	false
100	148	1480	1580	1530	10	0.06685404758454658	0.9000000000000006	0.9162708326722897	low	true	false
100	149	1490	1590	1540	10	0.06685404758454658	0.9100000000000006	0.9315420132168277	low	false	false
100	150	1500	1600	1550	10	0.06930517256291188	0.9000000000000006	0.9231743294532118	low	false	false
100	151	1510	1610	1560	10	0.08440292260618126	0.9000000000000006	0.9231743294532118	high	true	false
100	152	1520	1620	1570	10	0.08390359525563189	0.9000000000000006	0.9214596539534512	high	false	true
100	153	1530	1630	1580	10	0.0766448276847145	0.9000000000000007	0.9355071411331457	moderate	false	true
100	154	1540	1640	1590	10	0.08245112497836533	0.9100000000000006	0.9431135355966648	high	true	false
100	155	1550	1650	1600	10	0.07991993784498246	0.9000000000000006	0.9290515933665167	moderate	false	false
100	156	1560	1660	1610	10	0.07725959296678504	0.9100000000000006	0.9438630278105289	moderate	false	false
100	157	1570	1670	1620	10	0.07066386087186756	0.9000000000000006	0.9353206844342671	moderate	false	false
100	158	1580	1680	1630	10	0.07287039017389714	0.9000000000000006	0.9355531301465264	moderate	true	false
100	159	1590	1690	1640	10	0.07016453352131818	0.9000000000000005	0.9323830285571679	moderate	false	false
100	160	1600	1700	1650	10	0.08124325037743449	0.9000000000000006	0.9318388040070494	moderate	true	false
100	161	1610	1710	1660	10	0.07208095537263048	0.9000000000000006	0.93834311681711	moderate	false	false
100	162	1620	1720	1670	10	0.07535606553289845	0.9000000000000006	0.9301061243736666	moderate	true	false
100	163	1630	1730	1680	10	0.060757642840178455	0.9000000000000006	0.9364767142666373	low	false	false
100	164	1640	1740	1690	10	0.07514684563306635	0.9000000000000006	0.9364767142666373	moderate	true	false
100	165	1650	1750	1700	10	0.07319504800525042	0.9100000000000006	0.9364767142666371	moderate	false	false
100	166	1660	1760	1710	10	0.07614550033416512	0.9000000000000006	0.936476714266637	moderate	true	false
100	167	1670	1770	1720	10	0.06593628043433303	0.9000000000000006	0.9295635767403795	low	false	false
100	168	1680	1780	1730	10	0.07307961007372923	0.9100000000000007	0.9434148851749267	moderate	false	false
100	169	1690	1790	1740	10	0.08105457350740068	0.9100000000000006	0.9403735032323034	moderate	true	false
100	170	1700	1800	1750	10	0.06923193362439926	0.9100000000000007	0.941860465116279	low	false	false
100	171	1710	1810	1760	10	0.07461296790188099	0.9000000000000007	0.9407428787533434	moderate	false	false
100	172	1720	1820	1770	10	0.07543695308378363	0.9000000000000007	0.9375706076251255	moderate	true	false
100	173	1730	1830	1780	10	0.06482218780171307	0.9000000000000007	0.9342914068428723	low	false	false
100	174	1740	1840	1790	10	0.07991993784498247	0.9000000000000007	0.9333333333333336	moderate	true	false
100	175	1750	1850	1800	10	0.06635472023399719	0.9100000000000006	0.9392749559752857	low	false	false
100	176	1760	1860	1810	10	0.05564617298361573	0.9200000000000006	0.9460323297592806	low	false	false
100	177	1770	1870	1820	10	0.08390359525563189	0.9000000000000006	0.9333333333333337	high	true	false
100	178	1780	1880	1830	10	0.07049932735054937	0.9100000000000006	0.9379118907762274	moderate	false	false
100	179	1790	1890	1840	10	0.07785270228564532	0.9100000000000006	0.944732472644018	moderate	true	false
100	180	1800	1900	1850	10	0.07440292260618124	0.9000000000000006	0.9292063192554015	moderate	false	false
100	181	1810	1910	1860	10	0.06572623513863328	0.9200000000000006	0.9416378544073629	low	false	false
