record_type	window_size	window_index	start	end	adjacent_js_distance	concentration	separation	comparisons	mean_js_distance	mean_similarity
window	100	3933	39330	39430	0.06603006240264397	0.017999999999999985				
window	100	3934	39340	39440	0.07624693091484858	0.017599999999999984				
window	100	3935	39350	39450	0.07664482768471448	0.017599999999999984				
window	100	3936	39360	39460	0.07137240812224899	0.017599999999999987				
window	100	3937	39370	39470	0.07540687335929441	0.019399999999999994				
window	100	3938	39380	39480	0.05850284334421951	0.020199999999999996				
window	100	3939	39390	39490	0.08203798123071548	0.019599999999999992				
window	100	3940	39400	39500	0.08348515545596769	0.022199999999999998				
window	100	3941	39410	39510	0.07551611082263587	0.0232				
window	100	3942	39420	39520	0.06603006240264397	0.021999999999999992				
window	100	3943	39430	39530	0.06122862614797575	0.021399999999999992				
window	100	3944	39440	39540	0.06656476552969692	0.01819999999999999				
window	100	3945	39450	39550	0.06867668746754796	0.01779999999999999				
window	100	3946	39460	39560	0.08390359525563196	0.01699999999999999				
window	100	3947	39470	39570	0.06885665303875843	0.019399999999999994				
window	100	3948	39480	39580	0.07263109054957584	0.017999999999999985				
window	100	3949	39490	39590	0.0691813108701117	0.017999999999999988				
window	100	3950	39500	39600	0.07743343709011352	0.015599999999999987				
window	100	3951	39510	39610	0.061756297541277205	0.014799999999999987				
window	100	3952	39520	39620	0.07116318822241696	0.015399999999999981				
window	100	3953	39530	39630	0.07614550033416512	0.014799999999999983				
window	100	3954	39540	39640	0.0650176878882518	0.016999999999999984				
window	100	3955	39550	39650	0.0744382983826849	0.01839999999999998				
window	100	3956	39560	39660	0.07407826477482804	0.019399999999999976				
window	100	3957	39570	39670	0.07356521761098522	0.01759999999999998				
window	100	3958	39580	39680	0.07767803276644925	0.01699999999999998				
window	100	3959	39590	39690	0.08817736011699862	0.016599999999999976				
window	100	3960	39600	39700	0.07952204107511651	0.017999999999999978				
window	100	3961	39610	39710	0.060633781147378274	0.01919999999999998				
window	100	3962	39620	39720	0.06738875071159955	0.020199999999999982				
window	100	3963	39630	39730	0.07590620070984377	0.017599999999999984				
window	100	3964	39640	39740	0.06863117569316646	0.014999999999999982				
window	100	3965	39650	39750	0.06543695308378361	0.01519999999999998				
window	100	3966	39660	39760	0.07991993784498241	0.014399999999999975				
window	100	3967	39670	39770	0.0751468456330664	0.015399999999999973				
window	100	3968	39680	39780	0.07137240812224899	0.015399999999999973				
window	100	3969	39690	39790	0.08746881286661712	0.014599999999999978				
window	100	3970	39700	39800	0.08145247027726654	0.014599999999999978				
window	100	3971	39710	39810	0.06942061049443304	0.01399999999999998				
window	100	3972	39720	39820	0.06585539288344777	0.014399999999999975				
window	100	3973	39730	39830	0.08817736011699862	0.01439999999999998				
window	100	3974	39740	39840	0.06664482768471447	0.01519999999999998				
window	100	3975	39750	39850	0.06921139059460102	0.01439999999999998				
window	100	3976	39760	39860	0.07116318822241696	0.015399999999999983				
window	100	3977	39770	39870	0.05971071794515037	0.015199999999999988				
window	100	3978	39780	39880	0.07245112497836537	0.015399999999999987				
window	100	3979	39790	39890	0.06664482768471447	0.016199999999999985				
window	100	3980	39800	39900	0.07553073505209451	0.01679999999999998				
window	100	3981	39810	39910	0.07545749611358188	0.017599999999999977				
window	100	3982	39820	39920	0.06318104065441266	0.016599999999999986				
window	100	3983	39830	39930	0.08817736011699862	0.01699999999999999				
window	100	3984	39840	39940	0.0719309670604733	0.015599999999999987				
window	100	3985	39850	39950	0.06603006240264397	0.015999999999999986				
window	100	3986	39860	39960	0.07532151515226249	0.01479999999999998				
window	100	3987	39870	39970	0.061581628022081114	0.01499999999999998				
window	100	3988	39880	39980	0.06921139059460102	0.01519999999999998				
window	100	3989	39890	39990	0.08785270228564535	0.015999999999999976				
window	100	3990	39900	40000	0.07340426790508248	0.016599999999999983				
window	100	3991	39910	40010	0.06923193362439928	0.01719999999999998				
window	100	3992	39920	40020	0.07873260627384993	0.01659999999999998				
window	100	3993	39930	40030	0.056990853941733755	0.01799999999999998				
window	100	3994	39940	40040	0.07564617298361576	0.01679999999999998				
window	100	3995	39950	40050	0.08696948551606776	0.01699999999999998				
window	100	3996	39960	40060	0.07237106282334782	0.017399999999999985				
window	100	3997	39970	40070	0.0593051725629119	0.01839999999999999				
window	100	3998	39980	40080	0.07973126097494865	0.017399999999999992				
window	100	3999	39990	40090	0.07513283828222872	0.017399999999999995				
window	100	4000	40000	40100	0.07973126097494865	0.015799999999999995				
window	100	4001	40010	40110	0.06959528001362913	0.014799999999999994				
window	100	4002	40020	40120	0.08390359525563185	0.014799999999999994				
window	100	4003	40030	40130	0.06319504800525044	0.014399999999999993				
window	100	4004	40040	40140	0.08419370270634918	0.014399999999999994				
window	100	4005	40050	40150	0.06748253267991045	0.015999999999999997				
window	100	4006	40060	40160	0.07329647858593391	0.017599999999999998				
window	100	4007	40070	40170	0.06728013599658333	0.016199999999999996				
window	100	4008	40080	40180	0.0699199378449824	0.015799999999999988				
window	100	4009	40090	40190	0.08490224995673068	0.015799999999999988				
window	100	4010	40100	40200	0.07564617298361576	0.016999999999999987				
window	100	4011	40110	40210	0.06407826477482803	0.015599999999999982				
window	100	4012	40120	40220	0.07532151515226249	0.015599999999999978				
window	100	4013	40130	40230	0.0655307350520945	0.014999999999999977				
window	100	4014	40140	40240	0.07390359525563184	0.014999999999999973				
window	100	4015	40150	40250	0.06635472023399713	0.015399999999999973				
window	100	4016	40160	40260	0.07245112497836537	0.015399999999999973				
window	100	4017	40170	40270	0.07340426790508248	0.013999999999999973				
window	100	4018	40180	40280	0.07867668746754797	0.013799999999999974				
window	100	4019	40190	40290	0.0706284850953639	0.014599999999999974				
window	100	4020	40200	40300	0.07187173547279835	0.014399999999999979				
window	100	4021	40210	40310	0.08440292260618132	0.013799999999999984				
window	100	4022	40220	40320	0.07635472023399714	0.013799999999999986				
window	100	4023	40230	40330	0.06892128314388368	0.013799999999999984				
window	100	4024	40240	40340	0.09195179762781591	0.013999999999999988				
window	100	4025	40250	40350	0.0699199378449824	0.01439999999999999				
window	100	4026	40260	40360	0.0668540475845466	0.014799999999999983				
window	100	4027	40270	40370	0.08440292260618132	0.015399999999999978				
window	100	4028	40280	40380	0.07348515545596768	0.015399999999999973				
window	100	4029	40290	40390	0.06942061049443304	0.015999999999999976				
window	100	4030	40300	40400	0.07336971752444654	0.015799999999999977				
window	100	4031	40310	40410	0.08796814021716659	0.016399999999999974				
window	100	4032	40320	40420	0.07999999999999996	0.016399999999999974				
window	100	4033	40330	40430	0.07258793133555241	0.017399999999999968				
window	100	4034	40340	40440	0.07490224995673067	0.017399999999999975				
window	100	4035	40350	40450	0.08369437535579982	0.016799999999999975				
window	100	4036	40360	40460	0.06852338637401778	0.015399999999999973				
window	100	4037	40370	40470	0.07030382726401063	0.014799999999999973				
window	100	4038	40380	40480	0.08041926519553177	0.014399999999999977				
window	100	4039	40390	40490	0.04830651786181317	0.014199999999999973				
window	100	4040	40400	40500	0.06730786316071435	0.015199999999999976				
window	100	4041	40410	40510	0.07287039017389718	0.01599999999999998				
window	100	4042	40420	40520	0.06237106282334781	0.016999999999999977				
window	100	4043	40430	40530	0.07319504800525045	0.016199999999999975				
window	100	4044	40440	40540	0.06850284334421952	0.016999999999999977				
window	100	4045	40450	40550	0.08112781244591327	0.016799999999999975				
window	100	4046	40460	40560	0.07369437535579981	0.01619999999999998				
window	100	4047	40470	40570	0.06493762573323425	0.015199999999999986				
window	100	4048	40480	40580	0.0706284850953639	0.016399999999999988				
window	100	4049	40490	40590	0.06399820261981048	0.017199999999999986				
window	100	4050	40500	40600	0.07225562489182658	0.017399999999999978				
window	100	4051	40510	40610	0.08112781244591327	0.01699999999999998				
window	100	4052	40520	40620	0.07440292260618131	0.016599999999999983				
window	100	4053	40530	40630	0.06535606553289841	0.016599999999999983				
window	100	4054	40540	40640	0.06672488983973202	0.015599999999999977				
window	100	4055	40550	40650	0.06980449991346127	0.014999999999999977				
window	100	4056	40560	40660	0.08490224995673068	0.014999999999999975				
window	100	4057	40570	40670	0.056354720233997235	0.014999999999999979				
window	100	4058	40580	40680	0.0706284850953639	0.01419999999999998				
window	100	4059	40590	40690	0.07041926519553188	0.013399999999999981				
window	100	4060	40600	40700	0.07585539288344778	0.01339999999999998				
window	100	4061	40610	40710	0.07735337493509598	0.012999999999999979				
window	100	4062	40620	40720	0.08062848509536391	0.013799999999999977				
window	100	4063	40630	40730	0.061756297541277205	0.014799999999999975				
window	100	4064	40640	40740	0.07535606553289842	0.014399999999999982				
window	100	4065	40650	40750	0.08867668746754798	0.014199999999999983				
window	100	4066	40660	40760	0.061256970190727844	0.014599999999999983				
window	100	4067	40670	40770	0.06258028272317984	0.014799999999999985				
window	100	4068	40680	40780	0.07614550033416512	0.01499999999999998				
window	100	4069	40690	40790	0.07652938975319334	0.014999999999999975				
window	100	4070	40700	40800	0.06377443751081735	0.014199999999999985				
window	100	4071	40710	40810	0.08622556248918267	0.014399999999999984				
window	100	4072	40720	40820	0.07158162802208112	0.013799999999999982				
window	100	4073	40730	40830	0.07991993784498241	0.014199999999999985				
window	100	4074	40740	40840	0.06564617298361575	0.013799999999999986				
window	100	4075	40750	40850	0.07490224995673067	0.013799999999999986				
window	100	4076	40760	40860	0.06245112497836536	0.015199999999999986				
window	100	4077	40770	40870	0.07068440390166586	0.01699999999999999				
window	100	4078	40780	40880	0.0781773601169986	0.017399999999999992				
window	100	4079	40790	40890	0.06962983039426518	0.017799999999999986				
window	100	4080	40800	40900	0.07524827621374985	0.016399999999999988				
window	100	4081	40810	40910	0.08407826477482794	0.015399999999999983				
window	100	4082	40820	40920	0.07593628043433298	0.015399999999999987				
window	100	4083	40830	40930	0.06419370270634916	0.01499999999999998				
window	100	4084	40840	40940	0.07725959296678508	0.016199999999999985				
window	100	4085	40850	40950	0.07635472023399714	0.015799999999999995				
window	100	4086	40860	40960	0.055936280434333074	0.014799999999999994				
window	100	4087	40870	40970	0.07942061049443305	0.014199999999999987				
window	100	4088	40880	40980	0.0819517976278159	0.013199999999999988				
window	100	4089	40890	40990	0.08062848509536391	0.012799999999999988				
window	100	4090	40900	41000	0.07767803276644925	0.013399999999999988				
window	100	4091	40910	41010	0.07635472023399714	0.014199999999999989				
window	100	4092	40920	41020	0.08012915774481455	0.013999999999999986				
window	100	4093	40930	41030	0.07390359525563184	0.013599999999999985				
window	100	4094	40940	41040	0.05403275300044641	0.013399999999999987				
window	100	4095	40950	41050	0.0781773601169986	0.013399999999999985				
window	100	4096	40960	41060	0.08390359525563185	0.012399999999999986				
window	100	4097	40970	41070	0.08390359525563185	0.012799999999999988				
window	100	4098	40980	41080	0.08440292260618132	0.01339999999999999				
window	100	4099	40990	41090	0.08390359525563185	0.012999999999999989				
window	100	4100	41000	41100	0.07614550033416512	0.01439999999999999				
window	100	4101	41010	41110	0.06062848509536389	0.015399999999999981				
window	100	4102	41020	41120	0.07676026561623572	0.014599999999999985				
window	100	4103	41030	41130	0.07614550033416512	0.015199999999999981				
window	100	4104	41040	41140	0.07319504800525045	0.014799999999999983				
window	100	4105	41050	41150	0.07124325037743451	0.014999999999999984				
window	100	4106	41060	41160	0.08112781244591327	0.016199999999999985				
window	100	4107	41070	41170	0.07419370270634917	0.015799999999999984				
window	100	4108	41080	41180	0.09195179762781591	0.015199999999999984				
window	100	4109	41090	41190	0.07785270228564534	0.014799999999999985				
window	100	4110	41100	41200	0.05137240812224897	0.014399999999999984				
window	100	4111	41110	41210	0.08041926519553189	0.013599999999999985				
window	100	4112	41120	41220	0.07867668746754797	0.013399999999999987				
window	100	4113	41130	41230	0.07357893742427857	0.013199999999999988				
window	100	4114	41140	41240	0.0744029226061812	0.012799999999999987				
window	100	4115	41150	41250	0.08062848509536391	0.014399999999999987				
window	100	4116	41160	41260	0.07676026561623572	0.01559999999999999				
window	100	4117	41170	41270	0.08999999999999997	0.016199999999999996				
window	100	4118	41180	41280	0.07369437535579981	0.0172				
window	100	4119	41190	41290	0.07696948551606775	0.017800000000000003				
window	100	4120	41200	41300	0.07564617298361576	0.017400000000000002				
window	100	4121	41210	41310	0.06332420575006492	0.019800000000000005				
window	100	4122	41220	41320	0.0769048554109425	0.0216				
window	100	4123	41230	41330	0.06539115377185767	0.0234				
window	100	4124	41240	41340	0.05536978534619175	0.02259999999999999				
window	100	4125	41250	41350	0.053694375355799795	0.021999999999999992				
window	100	4126	41260	41360	0.09195179762781591	0.021399999999999995				
window	100	4127	41270	41370	0.0757262351386333	0.019999999999999993				
window	100	4128	41280	41380	0.07150327810366253	0.018199999999999997				
window	100	4129	41290	41390	0.06962983039426518	0.016599999999999997				
window	100	4130	41300	41400	0.07614550033416512	0.016399999999999998				
window	100	4131	41310	41410	0.07112781244591326	0.015999999999999993				
window	100	4132	41320	41420	0.07585539288344778	0.016399999999999984				
window	100	4133	41330	41430	0.0819517976278159	0.016599999999999986				
window	100	4134	41340	41440	0.08390359525563185	0.01619999999999999				
window	100	4135	41350	41450	0.0687712948317265	0.016799999999999978				
window	100	4136	41360	41460	0.08112781244591327	0.01559999999999998				
window	100	4137	41370	41470	0.0819517976278159	0.014799999999999978				
window	100	4138	41380	41480	0.07582084250281185	0.014599999999999981				
window	100	4139	41390	41490	0.06543695308378361	0.01379999999999998				
window	100	4140	41400	41500	0.08290494055453312	0.014599999999999978				
window	100	4141	41410	41510	0.07187173547279846	0.014799999999999978				
window	100	4142	41420	41520	0.07999999999999996	0.014399999999999982				
window	100	4143	41430	41530	0.07942061049443305	0.014599999999999978				
window	100	4144	41440	41540	0.07991993784498241	0.01499999999999998				
window	100	4145	41450	41550	0.07942061049443305	0.01399999999999998				
window	100	4146	41460	41560	0.06717870541589988	0.015599999999999973				
window	100	4147	41470	41570	0.08622556248918267	0.014599999999999972				
window	100	4148	41480	41580	0.07746881286661711	0.014999999999999975				
window	100	4149	41490	41590	0.07258028272317985	0.014599999999999986				
window	100	4150	41500	41600	0.07959528001362914	0.015399999999999983				
window	100	4151	41510	41610	0.06622556248918265	0.015599999999999984				
window	100	4152	41520	41620	0.06349887526926112	0.01599999999999998				
window	100	4153	41530	41630	0.07991993784498241	0.015199999999999977				
window	100	4154	41540	41640	0.07767803276644925	0.015399999999999978				
window	100	4155	41550	41650	0.06614550033416511	0.015599999999999978				
window	100	4156	41560	41660	0.06174257772798386	0.014399999999999979				
window	100	4157	41570	41670	0.09999999999999998	0.014599999999999976				
window	100	4158	41580	41680	0.0730796100737292	0.014999999999999977				
window	100	4159	41590	41690	0.06614550033416511	0.014399999999999979				
window	100	4160	41600	41700	0.08340426790508249	0.014399999999999977				
window	100	4161	41610	41710	0.0706284850953639	0.014999999999999977				
window	100	4162	41620	41720	0.059095952663079765	0.014999999999999972				
window	100	4163	41630	41730	0.07767803276644925	0.01599999999999998				
window	100	4164	41640	41740	0.08012915774481455	0.01659999999999998				
window	100	4165	41650	41750	0.07746881286661711	0.016999999999999984				
window	100	4166	41660	41760	0.06104775029089571	0.017999999999999988				
window	100	4167	41670	41770	0.07187173547279846	0.017999999999999988				
window	100	4168	41680	41780	0.06871206324405166	0.018599999999999988				
window	100	4169	41690	41790	0.06432286045116375	0.018399999999999982				
window	100	4170	41700	41800	0.056983205329361075	0.01779999999999999				
window	100	4171	41710	41810	0.07237106282334782	0.018199999999999994				
window	100	4172	41720	41820	0.05647098356138602	0.017599999999999984				
window	100	4173	41730	41830	0.0751468456330664	0.016999999999999984				
window	100	4174	41740	41840	0.06054842294034635	0.01679999999999998				
window	100	4175	41750	41850	0.06983987568996497	0.016999999999999973				
window	100	4176	41760	41860	0.05767803276644923	0.017599999999999977				
window	100	4177	41770	41870	0.07187173547279835	0.01879999999999998				
window	100	4178	41780	41880	0.0730796100737292	0.017399999999999978				
window	100	4179	41790	41890	0.057388750711599545	0.017399999999999978				
window	100	4180	41800	41900	0.07024542107220333	0.015799999999999977				
window	100	4181	41810	41910	0.0706284850953639	0.015399999999999981				
window	100	4182	41820	41920	0.07087308077169963	0.015199999999999983				
window	100	4183	41830	41930	0.06482218780171312	0.016399999999999977				
window	100	4184	41840	41940	0.07237106282334782	0.015599999999999973				
window	100	4185	41850	41950	0.08012915774481455	0.016599999999999972				
window	100	4186	41860	41960	0.06892128314388368	0.01579999999999997				
window	100	4187	41870	41970	0.07340426790508248	0.01519999999999997				
window	100	4188	41880	41980	0.07942061049443305	0.01459999999999997				
window	100	4189	41890	41990	0.07166251557296632	0.014599999999999969				
window	100	4190	41900	42000	0.07225562489182658	0.01599999999999997				
window	100	4191	41910	42010	0.0625070437846672	0.017399999999999975				
window	100	4192	41920	42020	0.06187173547279834	0.017999999999999974				
window	100	4193	41930	42030	0.05664482768471446	0.018399999999999975				
window	100	4194	41940	42040	0.07453972896336836	0.018599999999999978				
window	100	4195	41950	42050	0.08091859254608125	0.017799999999999976				
window	100	4196	41960	42060	0.06780719051126383	0.016999999999999977				
window	100	4197	41970	42070	0.05905044088869826	0.016999999999999973				
window	100	4198	41980	42080	0.07968063822066107	0.018399999999999975				
window	100	4199	41990	42090	0.06665012373672885	0.01839999999999998				
window	100	4200	42000	42100	0.07574760356429922	0.017199999999999976				
window	100	4201	42010	42110	0.07022376510899309	0.016599999999999976				
window	100	4202	42020	42120	0.08041926519553189	0.016399999999999974				
window	100	4203	42030	42130	0.06622556248918265	0.014799999999999973				
window	100	4204	42040	42140	0.07208095537263048	0.014799999999999976				
window	100	4205	42050	42150	0.07074392302688515	0.015199999999999976				
window	100	4206	42060	42160	0.07564617298361576	0.015199999999999974				
window	100	4207	42070	42170	0.08132331253245206	0.015599999999999978				
window	100	4208	42080	42180	0.0719517976278159	0.01619999999999998				
window	100	4209	42090	42190	0.07535606553289842	0.015399999999999974				
window	100	4210	42100	42200	0.07319504800525045	0.015799999999999977				
window	100	4211	42110	42210	0.08999999999999997	0.015799999999999977				
window	100	4212	42120	42220	0.07532151515226249	0.014999999999999982				
window	100	4213	42130	42230	0.07187173547279835	0.014599999999999988				
window	100	4214	42140	42240	0.07942061049443305	0.014399999999999984				
window	100	4215	42150	42250	0.0674688128666171	0.013999999999999986				
window	100	4216	42160	42260	0.07585539288344778	0.014799999999999978				
window	100	4217	42170	42270	0.07440292260618131	0.014999999999999975				
window	100	4218	42180	42280	0.08796814021716648	0.014199999999999978				
window	100	4219	42190	42290	0.08796814021716659	0.015199999999999976				
window	100	4220	42200	42300	0.0757262351386333	0.01559999999999997				
window	100	4221	42210	42310	0.07390359525563184	0.014999999999999972				
window	100	4222	42220	42320	0.07369437535579981	0.013999999999999974				
window	100	4223	42230	42330	0.08419370270634918	0.01419999999999997				
window	100	4224	42240	42340	0.08030382726401064	0.014599999999999969				
window	100	4225	42250	42350	0.08777946334713271	0.015599999999999968				
window	100	4226	42260	42360	0.07400502583631541	0.014799999999999973				
window	100	4227	42270	42370	0.08012915774481455	0.014999999999999973				
window	100	4228	42280	42380	0.09145247027726655	0.015199999999999972				
window	100	4229	42290	42390	0.08023058832549801	0.01579999999999997				
window	100	4230	42300	42400	0.07113310849792764	0.017599999999999973				
window	100	4231	42310	42410	0.07767803276644925	0.016999999999999973				
window	100	4232	42320	42420	0.06635472023399713	0.01739999999999997				
window	100	4233	42330	42430	0.08100395075311317	0.016599999999999972				
window	100	4234	42340	42440	0.07369437535579981	0.01759999999999997				
window	100	4235	42350	42450	0.062080955372630475	0.017199999999999972				
window	100	4236	42360	42460	0.06699085394173365	0.01619999999999997				
window	100	4237	42370	42470	0.06973126097494864	0.01779999999999998				
window	100	4238	42380	42480	0.07079473085328103	0.01839999999999998				
window	100	4239	42390	42490	0.08673018589174641	0.017199999999999972				
window	100	4240	42400	42500	0.07645615081468071	0.01599999999999997				
window	100	4241	42410	42510	0.07942061049443305	0.016199999999999975				
window	100	4242	42420	42520	0.06350569848576604	0.017599999999999977				
window	100	4243	42430	42530	0.07635472023399725	0.01759999999999998				
window	100	4244	42440	42540	0.06881349382473512	0.016999999999999977				
window	100	4245	42450	42550	0.07245112497836537	0.01759999999999998				
window	100	4246	42460	42560	0.07097451135238309	0.017399999999999978				
window	100	4247	42470	42570	0.05400502583631539	0.01719999999999998				
window	100	4248	42480	42580	0.07603006240264398	0.016399999999999977				
window	100	4249	42490	42590	0.06859662531253041	0.016599999999999972				
window	100	4250	42500	42600	0.08767803276644925	0.015599999999999973				
window	100	4251	42510	42610	0.07275495224237594	0.016399999999999974				
window	100	4252	42520	42620	0.07357893742427857	0.015199999999999974				
window	100	4253	42530	42630	0.07991993784498241	0.015599999999999975				
window	100	4254	42540	42640	0.07012915774481454	0.015399999999999978				
window	100	4255	42550	42650	0.07622556248918266	0.013999999999999978				
window	100	4256	42560	42660	0.07767803276644925	0.012999999999999982				
window	100	4257	42570	42670	0.08062848509536391	0.013199999999999979				
window	100	4258	42580	42680	0.07419370270634917	0.013999999999999978				
window	100	4259	42590	42690	0.07348515545596768	0.013999999999999985				
window	100	4260	42600	42700	0.07319504800525045	0.01479999999999998				
window	100	4261	42610	42710	0.07390359525563184	0.01479999999999998				
window	100	4262	42620	42720	0.09245112497836538	0.01539999999999998				
window	100	4263	42630	42730	0.06564617298361575	0.01539999999999998				
window	100	4264	42640	42740	0.06490224995673066	0.015399999999999981				
window	100	4265	42650	42750	0.07582084250281185	0.01639999999999998				
window	100	4266	42660	42760	0.08062848509536391	0.015999999999999976				
window	100	4267	42670	42770	0.08012915774481455	0.01579999999999998				
window	100	4268	42680	42780	0.07652938975319334	0.01519999999999998				
window	100	4269	42690	42790	0.06980449991346127	0.014599999999999974				
window	100	4270	42700	42800	0.07614550033416512	0.01439999999999998				
window	100	4271	42710	42810	0.08012915774481455	0.01419999999999998				
window	100	4272	42720	42820	0.07369437535579981	0.014999999999999975				
window	100	4273	42730	42830	0.0681773601169986	0.014999999999999975				
window	100	4274	42740	42840	0.06432286045116364	0.015199999999999972				
window	100	4275	42750	42850	0.06258028272317984	0.014999999999999972				
window	100	4276	42760	42860	0.07635472023399714	0.014999999999999972				
window	100	4277	42770	42870	0.0730796100737292	0.014199999999999975				
window	100	4278	42780	42880	0.06909595266307977	0.01519999999999998				
window	100	4279	42790	42890	0.07390359525563184	0.015199999999999984				
window	100	4280	42800	42900	0.07237106282334782	0.014399999999999984				
window	100	4281	42810	42910	0.07685404758454661	0.017599999999999984				
window	100	4282	42820	42920	0.057280135996583326	0.017599999999999984				
window	100	4283	42830	42930	0.07248650075486895	0.01859999999999998				
window	100	4284	42840	42940	0.07492361838239658	0.019399999999999987				
window	100	4285	42850	42950	0.07357893742427857	0.01819999999999999				
window	100	4286	42860	42960	0.07696948551606775	0.017599999999999987				
window	100	4287	42870	42970	0.08796814021716659	0.01819999999999998				
window	100	4288	42880	42980	0.07707091609675121	0.01639999999999998				
window	100	4289	42890	42990	0.06727331278007842	0.01459999999999998				
window	100	4290	42900	43000	0.07208095537263048	0.015399999999999978				
window	100	4291	42910	43010	0.06880584521236255	0.01539999999999998				
window	100	4292	42920	43020	0.06730786316071435	0.01539999999999998				
window	100	4293	42930	43030	0.05332420575006491	0.015599999999999975				
window	100	4294	42940	43040	0.08746881286661712	0.015799999999999977				
window	100	4295	42950	43050	0.08340426790508249	0.015599999999999975				
window	100	4296	42960	43060	0.07867668746754797	0.015399999999999976				
window	100	4297	42970	43070	0.0706284850953639	0.014999999999999973				
window	100	4298	42980	43080	0.08390359525563185	0.015399999999999976				
window	100	4299	42990	43090	0.08062848509536391	0.015399999999999976				
window	100	4300	43000	43100	0.06942061049443304	0.014799999999999982				
window	100	4301	43010	43110	0.051581628022081105	0.01459999999999998				
window	100	4302	43020	43120	0.06482218780171312	0.014399999999999979				
window	100	4303	43030	43130	0.07564617298361576	0.013599999999999984				
window	100	4304	43040	43140	0.08062848509536391	0.014599999999999981				
window	100	4305	43050	43150	0.06258028272317984	0.014399999999999984				
window	100	4306	43060	43160	0.07440292260618131	0.015599999999999985				
window	100	4307	43070	43170	0.06909595266307977	0.015199999999999984				
window	100	4308	43080	43180	0.07867668746754797	0.015799999999999984				
window	100	4309	43090	43190	0.07685404758454661	0.015199999999999984				
window	100	4310	43100	43200	0.06859662531253041	0.014199999999999982				
window	100	4311	43110	43210	0.06390359525563194	0.013799999999999984				
window	100	4312	43120	43220	0.0757262351386333	0.013799999999999982				
window	100	4313	43130	43230	0.07564617298361576	0.014199999999999985				
window	100	4314	43140	43240	0.09245112497836527	0.013999999999999985				
window	100	4315	43150	43250	0.0706284850953639	0.013999999999999985				
window	100	4316	43160	43260	0.07685404758454661	0.013599999999999987				
window	100	4317	43170	43270	0.07258028272317985	0.01519999999999999				
window	100	4318	43180	43280	0.07640552806039314	0.01639999999999999				
window	100	4319	43190	43290	0.08622556248918267	0.016799999999999992				
window	100	4320	43200	43300	0.08345507573147848	0.015999999999999986				
window	100	4321	43210	43310	0.06973126097494864	0.015199999999999986				
window	100	4322	43220	43320	0.07962983039426519	0.015199999999999991				
window	100	4323	43230	43330	0.06540157730728002	0.015399999999999995				
window	100	4324	43240	43340	0.07867668746754797	0.015199999999999995				
window	100	4325	43250	43350	0.08440292260618132	0.015399999999999995				
window	100	4326	43260	43360	0.07245112497836537	0.015799999999999995				
window	100	4327	43270	43370	0.07112781244591326	0.014599999999999991				
window	100	4328	43280	43380	0.06490224995673066	0.014799999999999989				
window	100	4329	43290	43390	0.08440292260618121	0.014399999999999984				
window	100	4330	43300	43400	0.07287039017389718	0.01439999999999998				
window	100	4331	43310	43410	0.07867668746754797	0.014599999999999978				
window	100	4332	43320	43420	0.07154707764144508	0.014799999999999971				
window	100	4333	43330	43430	0.07369437535579981	0.014999999999999968				
window	100	4334	43340	43440	0.08419370270634918	0.01499999999999997				
window	100	4335	43350	43450	0.07582084250281185	0.015199999999999976				
window	100	4336	43360	43460	0.06664482768471447	0.014599999999999976				
window	100	4337	43370	43470	0.07867668746754797	0.014799999999999978				
window	100	4338	43380	43480	0.07664482768471448	0.014199999999999975				
window	100	4339	43390	43490	0.06382353310061428	0.014999999999999973				
window	100	4340	43400	43500	0.07746881286661711	0.014599999999999972				
window	100	4341	43410	43510	0.07672488983973202	0.01579999999999997				
window	100	4342	43420	43520	0.07930517256291192	0.014599999999999976				
window	100	4343	43430	43530	0.06245112497836536	0.014599999999999972				
window	100	4344	43440	43540	0.07685404758454661	0.014799999999999975				
window	100	4345	43450	43550	0.08030382726401064	0.015599999999999972				
window	100	4346	43460	43560	0.07635472023399725	0.01459999999999997				
window	100	4347	43470	43570	0.08062848509536391	0.014599999999999969				
window	100	4348	43480	43580	0.08012915774481455	0.014999999999999968				
window	100	4349	43490	43590	0.0781773601169986	0.015999999999999976				
window	100	4350	43500	43600	0.09112781244591328	0.01479999999999998				
window	100	4351	43510	43610	0.08867668746754798	0.013599999999999978				
window	100	4352	43520	43620	0.09112781244591328	0.014799999999999978				
window	100	4353	43530	43630	0.06962983039426518	0.014799999999999978				
window	100	4354	43540	43640	0.08767803276644925	0.014599999999999976				
window	100	4355	43550	43650	0.07913050304371583	0.013999999999999978				
window	100	4356	43560	43660	0.08350569848576606	0.014999999999999977				
window	100	4357	43570	43670	0.07678080864603398	0.013999999999999976				
window	100	4358	43580	43680	0.07746881286661711	0.015199999999999977				
window	100	4359	43590	43690	0.06917601481809732	0.01439999999999998				
window	100	4360	43600	43700	0.09245112497836527	0.01499999999999998				
window	100	4361	43610	43710	0.09155390085795001	0.01599999999999998				
window	200	0	0	200	0	0.010450000000000004				
window	200	1	10	210	0.02729921134636004	0.010050000000000003				
window	200	2	20	220	0.03724876498517993	0.010000000000000004				
window	200	3	30	230	0.03343780054116041	0.010250000000000007				
window	200	4	40	240	0.03935603162202583	0.010850000000000007				
window	200	5	50	250	0.03357472554363916	0.011050000000000006				
window	200	6	60	260	0.03337998903934569	0.011400000000000006				
window	200	7	70	270	0.043640067998291676	0.011300000000000004				
