record_type	window_size	window_index	start	end	adjacent_js_distance	concentration	separation	comparisons	mean_js_distance	mean_similarity
window	100	3721	37210	37310	0.07685404758454661	0.013199999999999986				
window	100	3722	37220	37320	0.06892128314388368	0.01479999999999998				
window	100	3723	37230	37330	0.07543695308378362	0.014599999999999988				
window	100	3724	37240	37340	0.06785270228564533	0.015399999999999988				
window	100	3725	37250	37350	0.08012915774481455	0.01539999999999999				
window	100	3726	37260	37360	0.08350569848576594	0.016399999999999988				
window	100	3727	37270	37370	0.07585539288344778	0.015399999999999992				
window	100	3728	37280	37380	0.08400502583631542	0.014399999999999991				
window	100	3729	37290	37390	0.070230588325498	0.01499999999999999				
window	100	3730	37300	37400	0.08867668746754798	0.014799999999999992				
window	100	3731	37310	37410	0.07218238595331394	0.013999999999999992				
window	100	3732	37320	37420	0.07785270228564534	0.01319999999999999				
window	100	3733	37330	37430	0.09174257772798389	0.012399999999999987				
window	100	3734	37340	37440	0.08012915774481455	0.012199999999999987				
window	100	3735	37350	37450	0.08796814021716659	0.01259999999999999				
window	100	3736	37360	37460	0.07735337493509598	0.012199999999999985				
window	100	3737	37370	37470	0.08369437535579982	0.012399999999999987				
window	100	3738	37380	37480	0.08746881286661712	0.012399999999999982				
window	100	3739	37390	37490	0.09174257772798389	0.011599999999999984				
window	100	3740	37400	37500	0.08490224995673068	0.011599999999999984				
window	100	3741	37410	37510	0.08062848509536391	0.01239999999999998				
window	100	3742	37420	37520	0.08817736011699862	0.012799999999999976				
window	100	3743	37430	37530	0.08796814021716648	0.013399999999999976				
window	100	3744	37440	37540	0.09174257772798389	0.012999999999999979				
window	100	3745	37450	37550	0.08767803276644925	0.012399999999999982				
window	100	3746	37460	37560	0.06585539288344777	0.012999999999999977				
window	100	3747	37470	37570	0.08804820237218403	0.014199999999999977				
window	100	3748	37480	37580	0.08867668746754798	0.01439999999999998				
window	100	3749	37490	37590	0.06867668746754796	0.016399999999999988				
window	100	3750	37500	37600	0.06777264013062778	0.014799999999999985				
window	100	3751	37510	37610	0.06859662531253041	0.01419999999999998				
window	100	3752	37520	37620	0.0781773601169986	0.014199999999999982				
window	100	3753	37530	37630	0.09145247027726655	0.013599999999999984				
window	100	3754	37540	37640	0.08867668746754798	0.013799999999999984				
window	100	3755	37550	37650	0.09245112497836527	0.013599999999999982				
window	100	3756	37560	37660	0.06258028272317984	0.013399999999999988				
window	100	3757	37570	37670	0.08572623513863331	0.013599999999999985				
window	100	3758	37580	37680	0.07735337493509598	0.014599999999999981				
window	100	3759	37590	37690	0.08245112497836538	0.013999999999999981				
window	100	3760	37600	37700	0.06735337493509597	0.014399999999999977				
window	100	3761	37610	37710	0.09124325037743453	0.015399999999999976				
window	100	3762	37620	37720	0.08307961007372922	0.01579999999999997				
window	100	3763	37630	37730	0.07275495224237594	0.015199999999999972				
window	100	3764	37640	37740	0.09245112497836538	0.014799999999999975				
window	100	3765	37650	37750	0.09174257772798389	0.013799999999999977				
window	100	3766	37660	37760	0.06407826477482792	0.01459999999999997				
window	100	3767	37670	37770	0.05999999999999994	0.01279999999999998				
window	100	3768	37680	37780	0.08245112497836526	0.012999999999999979				
window	100	3769	37690	37790	0.08062848509536391	0.013399999999999974				
window	100	3770	37700	37800	0.07746881286661711	0.014199999999999975				
window	100	3771	37710	37810	0.07390359525563184	0.013399999999999976				
window	100	3772	37720	37820	0.07187173547279835	0.013199999999999984				
window	100	3773	37730	37830	0.08390359525563185	0.01319999999999998				
window	100	3774	37740	37840	0.08999999999999997	0.013599999999999975				
window	100	3775	37750	37850	0.07942061049443305	0.013799999999999977				
window	100	3776	37760	37860	0.08124325037743452	0.01379999999999998				
window	100	3777	37770	37870	0.08369437535579982	0.014399999999999982				
window	100	3778	37780	37880	0.07490224995673067	0.014199999999999983				
window	100	3779	37790	37890	0.0819517976278159	0.01479999999999998				
window	100	3780	37800	37900	0.0719517976278159	0.014999999999999973				
window	100	3781	37810	37910	0.08390359525563185	0.013799999999999979				
window	100	3782	37820	37920	0.0699199378449824	0.012599999999999984				
window	100	3783	37830	37930	0.08867668746754798	0.012399999999999984				
window	100	3784	37840	37940	0.09245112497836527	0.012599999999999981				
window	100	3785	37850	37950	0.07419370270634917	0.013599999999999984				
window	100	3786	37860	37960	0.0719517976278159	0.013199999999999984				
window	100	3787	37870	37970	0.07614550033416512	0.012599999999999984				
window	100	3788	37880	37980	0.0819517976278159	0.012399999999999984				
window	100	3789	37890	37990	0.0730796100737292	0.012399999999999987				
window	100	3790	37900	38000	0.08174257772798388	0.012799999999999992				
window	100	3791	37910	38010	0.08440292260618132	0.013799999999999988				
window	100	3792	37920	38020	0.08867668746754798	0.013999999999999985				
window	100	3793	37930	38030	0.09112781244591328	0.01439999999999999				
window	100	3794	37940	38040	0.08162713979646274	0.01399999999999999				
window	100	3795	37950	38050	0.08767803276644925	0.01359999999999999				
window	100	3796	37960	38060	0.07664482768471448	0.013999999999999986				
window	100	3797	37970	38070	0.09174257772798389	0.013599999999999987				
window	100	3798	37980	38080	0.07664482768471448	0.013999999999999983				
window	100	3799	37990	38090	0.09103403047760239	0.013999999999999983				
window	100	3800	38000	38100	0.09195179762781591	0.013799999999999984				
window	100	3801	38010	38110	0.08817736011699862	0.013799999999999984				
window	100	3802	38020	38120	0.07991993784498241	0.012999999999999982				
window	100	3803	38030	38130	0.09245112497836527	0.012999999999999982				
window	100	3804	38040	38140	0.08377443751081737	0.011599999999999984				
window	100	3805	38050	38150	0.09622556248918268	0.011799999999999984				
window	100	3806	38060	38160	0.08245112497836538	0.010799999999999988				
window	100	3807	38070	38170	0.08867668746754798	0.01099999999999999				
window	100	3808	38080	38180	0.09622556248918268	0.01079999999999999				
window	100	3809	38090	38190	0.09245112497836527	0.010799999999999992				
window	100	3810	38100	38200	0.08062848509536391	0.011199999999999988				
window	100	3811	38110	38210	0.08867668746754798	0.010999999999999987				
window	100	3812	38120	38220	0.09195179762781591	0.01079999999999999				
window	100	3813	38130	38230	0.09622556248918268	0.01099999999999999				
window	100	3814	38140	38240	0.08490224995673068	0.01139999999999999				
window	100	3815	38150	38250	0.09245112497836538	0.01119999999999999				
window	100	3816	38160	38260	0.09000000000000008	0.011599999999999985				
window	100	3817	38170	38270	0.08551701523880118	0.012199999999999985				
window	100	3818	38180	38280	0.09999999999999998	0.012199999999999983				
window	100	3819	38190	38290	0.08785270228564535	0.012999999999999984				
window	100	3820	38200	38300	0.08245112497836538	0.012999999999999984				
window	100	3821	38210	38310	0.07635472023399725	0.013399999999999987				
window	100	3822	38220	38320	0.07174257772798387	0.01439999999999998				
window	100	3823	38230	38330	0.09162713979646264	0.013799999999999977				
window	100	3824	38240	38340	0.09195179762781591	0.014399999999999974				
window	100	3825	38250	38350	0.08867668746754798	0.013199999999999983				
window	100	3826	38260	38360	0.08012915774481455	0.011599999999999985				
window	100	3827	38270	38370	0.07867668746754797	0.011399999999999985				
window	100	3828	38280	38380	0.08112781244591327	0.012399999999999982				
window	100	3829	38290	38390	0.08245112497836526	0.012399999999999982				
window	100	3830	38300	38400	0.08867668746754798	0.011799999999999984				
window	100	3831	38310	38410	0.07112781244591326	0.011199999999999988				
window	100	3832	38320	38420	0.09622556248918268	0.011199999999999988				
window	100	3833	38330	38430	0.08490224995673068	0.010799999999999988				
window	100	3834	38340	38440	0.08490224995673068	0.01119999999999999				
window	100	3835	38350	38450	0.09245112497836538	0.01119999999999999				
window	100	3836	38360	38460	0.07490224995673067	0.011999999999999985				
window	100	3837	38370	38470	0.0819517976278159	0.012599999999999984				
window	100	3838	38380	38480	0.07357893742427857	0.011999999999999985				
window	100	3839	38390	38490	0.08867668746754798	0.012399999999999986				
window	100	3840	38400	38500	0.09622556248918268	0.012599999999999986				
window	100	3841	38410	38510	0.08622556248918267	0.012799999999999987				
window	100	3842	38420	38520	0.09245112497836527	0.012799999999999988				
window	100	3843	38430	38530	0.08490224995673068	0.013199999999999986				
window	100	3844	38440	38540	0.08490224995673068	0.014199999999999983				
window	100	3845	38450	38550	0.0730796100737292	0.014599999999999983				
window	100	3846	38460	38560	0.07503140770154515	0.01639999999999998				
window	100	3847	38470	38570	0.08369437535579982	0.016799999999999985				
window	100	3848	38480	38580	0.07614550033416512	0.01579999999999998				
window	100	3849	38490	38590	0.08155390085795011	0.016799999999999975				
window	100	3850	38500	38600	0.07440292260618131	0.016999999999999977				
window	100	3851	38510	38610	0.07947141832082905	0.01879999999999997				
window	100	3852	38520	38620	0.06722951324229576	0.017399999999999978				
window	100	3853	38530	38630	0.06735337493509597	0.01799999999999997				
window	100	3854	38540	38640	0.05353342564989705	0.016599999999999976				
window	100	3855	38550	38650	0.06767885816231689	0.017599999999999977				
window	100	3856	38560	38660	0.055530735052094604	0.016599999999999976				
window	100	3857	38570	38670	0.07390359525563195	0.016799999999999975				
window	100	3858	38580	38680	0.062255624891826566	0.01739999999999997				
window	100	3859	38590	38690	0.05962983039426517	0.017799999999999976				
window	100	3860	38600	38700	0.04880584521236253	0.015999999999999976				
window	100	3861	38610	38710	0.07551701523880117	0.01659999999999998				
window	100	3862	38620	38720	0.06399820261981048	0.017999999999999978				
window	100	3863	38630	38730	0.0630796100737292	0.017799999999999986				
window	100	3864	38640	38740	0.06390442065149948	0.017599999999999984				
window	100	3865	38650	38750	0.052291000668330256	0.018399999999999982				
window	100	3866	38660	38760	0.06942061049443304	0.016999999999999984				
window	100	3867	38670	38770	0.08817736011699862	0.016399999999999988				
window	100	3868	38680	38780	0.07735337493509598	0.015599999999999985				
window	100	3869	38690	38790	0.0781773601169986	0.015199999999999988				
window	100	3870	38700	38800	0.056354720233997235	0.015199999999999981				
window	100	3871	38710	38810	0.07357893742427857	0.01439999999999998				
window	100	3872	38720	38820	0.08746881286661712	0.013999999999999976				
window	100	3873	38730	38830	0.06390359525563194	0.013999999999999983				
window	100	3874	38740	38840	0.07685404758454661	0.01379999999999998				
window	100	3875	38750	38850	0.07369437535579981	0.014599999999999981				
window	100	3876	38760	38860	0.08419370270634918	0.015199999999999984				
window	100	3877	38770	38870	0.06104775029089571	0.017599999999999984				
window	100	3878	38780	38880	0.08785270228564535	0.018399999999999982				
window	100	3879	38790	38890	0.07785270228564534	0.017999999999999988				
window	100	3880	38800	38900	0.06392496368129785	0.01879999999999999				
window	100	3881	38810	38910	0.06357893742427856	0.02039999999999999				
window	100	3882	38820	38920	0.06976663675145223	0.023399999999999994				
window	100	3883	38830	38930	0.05668020346121816	0.022199999999999994				
window	100	3884	38840	38940	0.06968063822066106	0.023999999999999997				
window	100	3885	38850	38950	0.04440292260618128	0.022999999999999993				
window	100	3886	38860	38960	0.05364857604387385	0.021599999999999987				
window	100	3887	38870	38970	0.050279683915295026	0.020999999999999987				
window	100	3888	38880	38980	0.0741619107452609	0.021399999999999992				
window	100	3889	38890	38990	0.09622556248918268	0.02159999999999999				
window	100	3890	38900	39000	0.07466123809581038	0.02119999999999999				
window	100	3891	38910	39010	0.0553560655328984	0.019399999999999994				
window	100	3892	38920	39020	0.05440292260618129	0.016399999999999988				
window	200	0	0	200	0	0.009400000000000009				
window	200	1	10	210	0.03554115033576588	0.009550000000000012				
window	200	2	20	220	0.04039736542664052	0.009500000000000012				
window	200	3	30	230	0.040000000000000036	0.009700000000000016				
window	200	4	40	240	0.039236381809865106	0.009500000000000008				
window	200	5	50	250	0.04500000000000004	0.009550000000000012				
window	200	6	60	260	0.035031407701545114	0.010350000000000028				
window	200	7	70	270	0.028542317955022267	0.009750000000000016				
window	200	8	80	280	0.04122556248918263	0.010000000000000021				
window	200	9	90	290	0.03080893760232073	0.011450000000000043				
window	200	10	100	300	0.02230648395094048	0.012100000000000038				
window	200	11	110	310	0.03832241384235724	0.01215000000000004				
window	200	12	120	320	0.031123180150002594	0.010750000000000029				
window	200	13	130	330	0.04056390622295669	0.010800000000000032				
window	200	14	140	340	0.04306543805235319	0.010900000000000033				
window	200	15	150	350	0.03407405289418852	0.010800000000000034				
window	200	16	160	360	0.03139394332178158	0.011400000000000032				
window	200	17	170	370	0.0395974709342235	0.01065000000000003				
window	200	18	180	380	0.027252176593432376	0.01080000000000003				
window	200	19	190	390	0.03338699271476453	0.01075000000000003				
window	200	20	200	400	0.035419265195531846	0.010800000000000027				
window	200	21	210	410	0.03444336638162382	0.010550000000000023				
window	200	22	220	420	0.03578350189631119	0.010250000000000018				
window	200	23	230	430	0.040986583026740964	0.010900000000000028				
window	200	24	240	440	0.027576794914636826	0.011650000000000034				
window	200	25	250	450	0.03540682895181535	0.011950000000000046				
window	200	26	260	460	0.023586210028859078	0.013050000000000042				
window	200	27	270	470	0.037034468298691836	0.01355000000000004				
window	200	28	280	480	0.03389712292343838	0.014750000000000046				
window	200	29	290	490	0.020834748529878322	0.013750000000000049				
window	200	30	300	500	0.03621570367221738	0.013350000000000051				
window	200	31	310	510	0.03730576281369613	0.013750000000000054				
window	200	32	320	520	0.03902110227577338	0.014150000000000057				
window	200	33	330	530	0.039328484916808626	0.013650000000000058				
window	200	34	340	540	0.037373275680740226	0.013500000000000057				
window	200	35	350	550	0.032365800552797586	0.014400000000000067				
window	200	36	360	560	0.03228890032131204	0.014200000000000067				
window	200	37	370	570	0.04392635114282273	0.014000000000000066				
window	200	38	380	580	0.028605319571885834	0.014350000000000062				
window	200	39	390	590	0.03565865735590734	0.014900000000000059				
window	200	40	400	600	0.03772406763230518	0.014300000000000064				
window	200	41	410	610	0.03679626986419593	0.014500000000000067				
window	200	42	420	620	0.04569121330547343	0.01390000000000007				
window	200	43	430	630	0.026886867871097175	0.013350000000000063				
window	200	44	440	640	0.03146857643238232	0.013150000000000064				
window	200	45	450	650	0.029081617628490375	0.013400000000000075				
window	200	46	460	660	0.029317185482679697	0.01205000000000006				
window	200	47	470	670	0.043008583992609095	0.011650000000000039				
window	200	48	480	680	0.03076626621614209	0.010900000000000023				
window	200	49	490	690	0.030825681449413334	0.01040000000000001				
window	200	50	500	700	0.031842832028488255	0.010550000000000014				
window	200	51	510	710	0.034004717397004836	0.010100000000000007				
window	200	52	520	720	0.027164078251589063	0.010850000000000009				
window	200	53	530	730	0.03797841173206562	0.010700000000000017				
window	200	54	540	740	0.03959751534170253	0.010900000000000017				
window	200	55	550	750	0.03215707457617023	0.010350000000000012				
window	200	56	560	760	0.037288796062688645	0.010500000000000011				
window	200	57	570	770	0.03793455634837062	0.011050000000000018				
window	200	58	580	780	0.036377476121188024	0.010500000000000008				
window	200	59	590	790	0.03500306072394099	0.010650000000000012				
window	200	60	600	800	0.03904133686626121	0.011350000000000022				
window	200	61	610	810	0.030678392395981247	0.011800000000000024				
window	200	62	620	820	0.037968140217166546	0.012200000000000022				
window	200	63	630	830	0.03817736011699857	0.011900000000000022				
window	200	64	640	840	0.036977201541013915	0.011650000000000011				
window	200	65	650	850	0.03189449135998912	0.011500000000000008				
window	200	66	660	860	0.029125712225689382	0.012250000000000013				
window	200	67	670	870	0.03295224423662235	0.012800000000000028				
window	200	68	680	880	0.03296814021716654	0.013100000000000039				
window	200	69	690	890	0.03534379958692935	0.013250000000000043				
window	200	70	700	900	0.02992344198928909	0.01385000000000005				
window	200	71	710	910	0.03246881286661718	0.01365000000000005				
window	200	72	720	920	0.02677778461223468	0.01295000000000004				
window	200	73	730	930	0.03602320249599722	0.013250000000000048				
window	200	74	740	940	0.029193290008415307	0.013700000000000052				
window	200	75	750	950	0.039460641571941846	0.013500000000000054				
window	200	76	760	960	0.035290630542191725	0.012400000000000043				
window	200	77	770	970	0.0387977164894826	0.013000000000000053				
window	200	78	780	980	0.03729144408869589	0.01345000000000005				
window	200	79	790	990	0.039062744802075944	0.013250000000000052				
window	200	80	800	1000	0.02846098698377142	0.012400000000000038				
window	200	81	810	1010	0.033315351412348315	0.011800000000000031				
window	200	82	820	1020	0.030357334349131793	0.01175000000000003				
window	200	83	830	1030	0.041546664943511336	0.012300000000000045				
window	200	84	840	1040	0.03360003692078295	0.012500000000000046				
window	200	85	850	1050	0.03515232632993914	0.011800000000000034				
window	200	86	860	1060	0.034865630487474375	0.01190000000000003				
window	200	87	870	1070	0.03749842866045461	0.012650000000000052				
window	200	88	880	1080	0.04334659706789701	0.01255000000000004				
window	200	89	890	1090	0.026486917300368118	0.013100000000000039				
window	200	90	900	1100	0.03042612510217846	0.013400000000000025				
window	200	91	910	1110	0.030642580916449336	0.013250000000000027				
window	200	92	920	1120	0.0350933866765204	0.012500000000000025				
window	200	93	930	1130	0.0362728661712719	0.012300000000000028				
window	200	94	940	1140	0.031131224054165796	0.011200000000000015				
window	200	95	950	1150	0.03274687164807111	0.01085000000000001				
window	200	96	960	1160	0.042096851353174536	0.010750000000000008				
window	200	97	970	1170	0.03551701523880113	0.010600000000000007				
window	200	98	980	1180	0.03352477383554264	0.009850000000000008				
window	200	99	990	1190	0.028935002957176992	0.010650000000000005				
window	200	100	1000	1200	0.0271385305696189	0.010700000000000001				
window	200	101	1010	1210	0.030010684212832928	0.011000000000000012				
window	200	102	1020	1220	0.03358158545028578	0.010350000000000005				
window	200	103	1030	1230	0.029825599409965542	0.010150000000000005				
window	200	104	1040	1240	0.03368619540020179	0.010150000000000006				
window	200	105	1050	1250	0.03842702379227325	0.010450000000000017				
window	200	106	1060	1260	0.03175284924288302	0.010500000000000021				
window	200	107	1070	1270	0.02663751556998517	0.010850000000000028				
window	200	108	1080	1280	0.04162713979646271	0.01055000000000002				
window	200	109	1090	1290	0.03005813166369442	0.01015000000000001				
window	200	110	1100	1300	0.030628485095363867	0.010650000000000024				
window	200	111	1110	1310	0.033072750167082554	0.010850000000000023				
window	200	112	1120	1320	0.03684718767789985	0.010800000000000021				
window	200	113	1130	1330	0.034673233569877615	0.010650000000000019				
window	200	114	1140	1340	0.035891936152413484	0.01125000000000003				
window	200	115	1150	1350	0.0236366563900392	0.011700000000000037				
window	200	116	1160	1360	0.04392635114282262	0.011900000000000039				
window	200	117	1170	1370	0.03425468951159005	0.011650000000000034				
window	200	118	1180	1380	0.03598658302674096	0.011450000000000035				
window	200	119	1190	1390	0.03250839173604325	0.01100000000000003				
window	200	120	1200	1400	0.03634085665193165	0.01085000000000003				
window	200	121	1210	1410	0.03576667891407592	0.010650000000000014				
window	200	122	1220	1420	0.032765367526047307	0.010200000000000006				
window	200	123	1230	1430	0.03406274480207594	0.0097				
window	200	124	1240	1440	0.03711780708090673	0.0096				
window	200	125	1250	1450	0.030506187257196005	0.009999999999999997				
window	200	126	1260	1460	0.026120952539266606	0.010149999999999996				
window	200	127	1270	1470	0.027125223454259384	0.010299999999999997				
window	200	128	1280	1480	0.03152517787255382	0.011250000000000033				
window	200	129	1290	1490	0.02875850202012442	0.01150000000000004				
window	200	130	1300	1500	0.03664823929296701	0.01130000000000003				
window	200	131	1310	1510	0.04006457887240722	0.01125000000000002				
window	200	132	1320	1520	0.03765222477374375	0.012100000000000034				
window	200	133	1330	1530	0.031185531411673906	0.012450000000000041				
window	200	134	1340	1540	0.034565251521857854	0.012700000000000041				
window	200	135	1350	1550	0.03669523453574575	0.012600000000000045				
window	200	136	1360	1560	0.041297001268236544	0.012600000000000045				
window	200	137	1370	1570	0.034183431191450064	0.012200000000000048				
window	200	138	1380	1580	0.039312408477350624	0.012850000000000047				
window	200	139	1390	1590	0.036900130578977675	0.012400000000000043				
window	200	140	1400	1600	0.030681804004233815	0.012150000000000027				
window	200	141	1410	1610	0.03261386659197574	0.011300000000000027				
window	200	142	1420	1620	0.033495426970866826	0.011450000000000028				
window	200	143	1430	1630	0.036047385721536984	0.011450000000000026				
window	200	144	1440	1640	0.027980639342801705	0.012200000000000051				
window	200	145	1450	1650	0.024633202492368778	0.012550000000000047				
window	200	146	1460	1660	0.029385647415863247	0.011750000000000047				
window	200	147	1470	1670	0.03669482183781192	0.01115000000000004				
window	200	148	1480	1680	0.03073309504527999	0.010750000000000034				
window	200	149	1490	1690	0.034783012842503735	0.011000000000000046				
window	200	150	1500	1700	0.03361475662114788	0.011450000000000052				
window	200	151	1510	1710	0.03386442029642256	0.011850000000000048				
window	200	152	1520	1720	0.032703436679647147	0.011300000000000051				
window	200	153	1530	1730	0.029636922539931776	0.01170000000000005				
window	200	154	1540	1740	0.02912088512375388	0.011900000000000048				
window	200	155	1550	1750	0.028781710115397874	0.011850000000000045				
window	200	156	1560	1760	0.03016960152025716	0.01240000000000005				
window	200	157	1570	1770	0.03178240628213047	0.01270000000000005				
window	200	158	1580	1780	0.025354273625190715	0.01330000000000005				
window	200	159	1590	1790	0.03634085665193165	0.01380000000000005				
window	200	160	1600	1800	0.03319332698093447	0.01395000000000005				
window	200	161	1610	1810	0.03521781255336387	0.015500000000000048				
window	200	162	1620	1820	0.02975964458342728	0.016400000000000046				
window	200	163	1630	1830	0.0362208984004605	0.017050000000000048				
window	200	164	1640	1840	0.020164166848631093	0.017600000000000046				
window	200	165	1650	1850	0.02545641709136759	0.01670000000000004				
window	200	166	1660	1860	0.022649121604801703	0.01730000000000005				
window	200	167	1670	1870	0.041481007048889684	0.01790000000000005				
window	200	168	1680	1880	0.02934019255777387	0.018550000000000046				
window	200	169	1690	1890	0.02925468951159005	0.01925000000000005				
window	200	170	1700	1900	0.0255337088321983	0.01975000000000005				
window	200	171	1710	1910	0.029022713724567217	0.019850000000000048				
window	200	172	1720	1920	0.03639603842598105	0.02180000000000005				
window	200	173	1730	1930	0.03373863661218979	0.02135000000000004				
window	200	174	1740	1940	0.02597754695284349	0.02065000000000004				
window	200	175	1750	1950	0.032460632911019194	0.02065000000000004				
window	200	176	1760	1960	0.02433834373377397	0.020100000000000038				
window	200	177	1770	1970	0.030334760447265352	0.01925000000000004				
window	200	178	1780	1980	0.02976367735128249	0.018000000000000047				
window	200	179	1790	1990	0.022731096431204745	0.018900000000000045				
window	200	180	1800	2000	0.029712962060940762	0.01805000000000005				
window	200	181	1810	2010	0.030499779558632034	0.01645000000000004				
window	200	182	1820	2020	0.027991734171017524	0.016050000000000043				
window	200	183	1830	2030	0.030190944822442445	0.015250000000000038				
window	200	184	1840	2040	0.02544595578244946	0.014750000000000032				
window	200	185	1850	2050	0.03618553141167391	0.014500000000000035				
window	200	186	1860	2060	0.030343799586929343	0.013900000000000032				
window	200	187	1870	2070	0.03886483299435639	0.013500000000000035				
window	200	188	1880	2080	0.02186442335806904	0.013700000000000037				
window	200	189	1890	2090	0.017366354327146505	0.013150000000000021				
window	200	190	1900	2100	0.02454070372695938	0.012300000000000021				
window	200	191	1910	2110	0.032124903292379714	0.01215000000000002				
window	200	192	1920	2120	0.03352642197447819	0.012150000000000022				
window	200	193	1930	2130	0.030277715614479894	0.01130000000000002				
window	200	194	1940	2140	0.03049763144971407	0.01110000000000002				
window	200	195	1950	2150	0.03741109390085651	0.010950000000000014				
window	200	196	1960	2160	0.037519528156958915	0.010850000000000012				
window	200	197	1970	2170	0.030776950428974992	0.010900000000000019				
window	200	198	1980	2180	0.03395431054597364	0.01110000000000002				
window	200	199	1990	2190	0.027066783351254453	0.010250000000000021				
window	200	200	2000	2200	0.03271381245316962	0.011050000000000027				
window	200	201	2010	2210	0.030584629711668865	0.012800000000000047				
window	200	202	2020	2220	0.02924069794912798	0.012200000000000048				
window	200	203	2030	2230	0.02799905902048727	0.012700000000000048				
window	200	204	2040	2240	0.025339167291018705	0.01360000000000005				
window	200	205	2050	2250	0.03429831265626526	0.013600000000000048				
window	200	206	2060	2260	0.03484888664038166	0.014500000000000048				
window	200	207	2070	2270	0.03441399439346737	0.015000000000000046				
window	200	208	2080	2280	0.030159330005357976	0.014450000000000048				
window	200	209	2090	2290	0.032544463526310574	0.013600000000000048				
window	200	210	2100	2300	0.031128612718300253	0.014850000000000044				
window	200	211	2110	2310	0.03242782794806098	0.015700000000000047				
window	200	212	2120	2320	0.03245930493396332	0.014400000000000043				
window	200	213	2130	2330	0.04191049773407385	0.013950000000000037				
window	200	214	2140	2340	0.03503220506525462	0.01370000000000004				
window	200	215	2150	2350	0.02253840098337334	0.01445000000000004				
window	200	216	2160	2360	0.03016960152025716	0.01430000000000004				
window	200	217	2170	2370	0.029405150216917253	0.013150000000000044				
window	200	218	2180	2380	0.03173227283785307	0.013300000000000048				
window	200	219	2190	2390	0.03017956459584581	0.013800000000000054				
window	200	220	2200	2400	0.02542064440530578	0.013500000000000054				
window	200	221	2210	2410	0.02148539941461758	0.012150000000000043				
window	200	222	2220	2420	0.03520918038968324	0.012950000000000041				
window	200	223	2230	2430	0.022937159966898713	0.014100000000000043				
window	200	224	2240	2440	0.025989608001186437	0.014150000000000046				
window	200	225	2250	2450	0.043984070108583295	0.014300000000000045				
window	200	226	2260	2460	0.03539977714782139	0.013700000000000045				
window	200	227	2270	2470	0.03979641931915645	0.013350000000000046				
window	200	228	2280	2480	0.030773538820722535	0.013600000000000046				
window	200	229	2290	2490	0.035066730282852676	0.01325000000000005				
window	200	230	2300	2500	0.026151139553153624	0.012300000000000045				
window	200	231	2310	2510	0.026872139383015137	0.011700000000000042				
window	200	232	2320	2520	0.03317736011699857	0.011800000000000043				
window	200	233	2330	2530	0.03738133433824686	0.011900000000000042				
window	200	234	2340	2540	0.03454617617208122	0.011750000000000038				
window	200	235	2350	2550	0.03049411558283821	0.011600000000000034				
window	200	236	2360	2560	0.032993131432430656	0.012400000000000036				
window	200	237	2370	2570	0.03134430495032592	0.013450000000000049				
window	200	238	2380	2580	0.022248312777097268	0.013550000000000048				
window	200	239	2390	2590	0.026644375476631788	0.012750000000000043				
window	200	240	2400	2600	0.039750336324725355	0.012150000000000041				
window	200	241	2410	2610	0.028396503582270527	0.011750000000000047				
window	200	242	2420	2620	0.030057718965760594	0.010900000000000042				
window	200	243	2430	2630	0.027096851353174634	0.009650000000000014				
window	200	244	2440	2640	0.03520527694835429	0.008849999999999998				
window	200	245	2450	2650	0.04220146130309066	0.008799999999999994				
window	200	246	2460	2660	0.03888973167356635	0.008549999999999993				
window	200	247	2470	2670	0.03384970059605763	0.008799999999999994				
window	200	248	2480	2680	0.04117852773625508	0.008999999999999994				
window	200	249	2490	2690	0.03709685135317453	0.008999999999999998				
window	200	250	2500	2700	0.033928999168829854	0.00905				
window	200	251	2510	2710	0.03230648395094049	0.008849999999999993				
window	200	252	2520	2720	0.039338343733773984	0.008899999999999996				
window	200	253	2530	2730	0.037468812866617185	0.008499999999999995				
window	200	254	2540	2740	0.036427922482368036	0.009300000000000011				
window	200	255	2550	2750	0.0407189230239039	0.008850000000000004				
window	200	256	2560	2760	0.03006457887240732	0.008800000000000007				
window	200	257	2570	2770	0.0301937366172218	0.00799999999999999				
window	200	258	2580	2780	0.026668962781679184	0.008149999999999994				
window	200	259	2590	2790	0.039145946816177224	0.00880000000000001				
window	200	260	2600	2800	0.04195179762781598	0.009100000000000021				
window	200	261	2610	2810	0.035516563030718484	0.008650000000000005				
window	200	262	2620	2820	0.03945332945721247	0.00900000000000002				
window	200	263	2630	2830	0.03016960152025716	0.009600000000000032				
window	200	264	2640	2840	0.0417021339525413	0.00995000000000003				
window	200	265	2650	2850	0.04195179762781598	0.010500000000000037				
window	200	266	2660	2860	0.03731675546583968	0.010650000000000036				
window	200	267	2670	2870	0.034453637896523004	0.011200000000000035				
window	200	268	2680	2880	0.02783377070464088	0.011450000000000035				
window	200	269	2690	2890	0.032703436679647147	0.011700000000000033				
window	200	270	2700	2900	0.04024499958655259	0.01100000000000003				
window	200	271	2710	2910	0.03388973167356635	0.010900000000000028				
window	200	272	2720	2920	0.04085666169968116	0.01100000000000003				
window	200	273	2730	2930	0.029547976331539938	0.01105000000000003				
window	200	274	2740	2940	0.032331031745838956	0.01085000000000003				
window	200	275	2750	2950	0.037461809191198236	0.01070000000000002				
window	200	276	2760	2960	0.03724876498517993	0.010450000000000022				
window	200	277	2770	2970	0.03099344293338757	0.011300000000000024				
