target_a	target_b	control_rank	control_a	control_b	distance	js_similarity	weighted_overlap	jaccard_support_overlap	observations_a	observations_b	reliability
lchedy	qol	1	cthy	saiin	11	0.12987910968607042	0.10366179955660881	0.056179775280898875	103	127	1
lchedy	qol	1	cthy	saiin	12	0.1322806291982931	0.1115358153046403	0.049723756906077346	103	127	1
lchedy	qol	1	cthy	saiin	13	0.19184877560446	0.1393624340646739	0.08670520231213873	103	127	1
lchedy	qol	1	cthy	saiin	14	0.14017355372442442	0.10603164895650179	0.06629834254143646	103	127	1
lchedy	qol	1	cthy	saiin	15	0.15737938835526122	0.11757510893662562	0.07446808510638298	103	127	1
lchedy	qol	1	cthy	saiin	16	0.11975549569954524	0.09211833957648496	0.047872340425531915	103	127	1
lchedy	qol	1	cthy	saiin	17	0.17763942332115468	0.1351578625487348	0.08	103	127	1
lchedy	qol	1	cthy	saiin	18	0.20627053879072432	0.1690237749407537	0.09497206703910614	103	127	1
lchedy	qol	1	cthy	saiin	19	0.1612295650198896	0.12911856891674947	0.06741573033707865	103	127	1
lchedy	qol	1	cthy	saiin	20	0.18520694839504992	0.1514410213286446	0.0782122905027933	103	127	1
lchedy	qol	2	chdy	sar	1	0.10572883952769718	0.07398951462878403	0.052941176470588235	146	81	1
lchedy	qol	2	chdy	sar	2	0.16186253416687013	0.126078132927448	0.06486486486486487	146	81	1
lchedy	qol	2	chdy	sar	3	0.154943503974176	0.11237950279046169	0.07514450867052024	146	81	1
lchedy	qol	2	chdy	sar	4	0.23559525332338271	0.17951970235075257	0.11046511627906977	146	81	1
lchedy	qol	2	chdy	sar	5	0.3010363711627331	0.22061559276171147	0.13043478260869565	146	81	1
lchedy	qol	2	chdy	sar	6	0.15693470910214335	0.11373245391510231	0.0782122905027933	146	81	1
lchedy	qol	2	chdy	sar	7	0.21910652820901289	0.16582107221376627	0.09411764705882353	146	81	1
lchedy	qol	2	chdy	sar	8	0.23413166352566073	0.18231016404532385	0.10650887573964497	146	81	1
lchedy	qol	2	chdy	sar	9	0.2007920316281363	0.15626585489599187	0.07647058823529412	146	81	1
lchedy	qol	2	chdy	sar	10	0.17146261969937904	0.13301200744123118	0.07344632768361582	146	81	1
lchedy	qol	2	chdy	sar	11	0.15897150423870898	0.11922881785895484	0.07262569832402235	146	81	1
lchedy	qol	2	chdy	sar	12	0.18944043264806865	0.1411297141890749	0.08241758241758242	146	81	1
lchedy	qol	2	chdy	sar	13	0.2535864151774523	0.189159479113817	0.1206896551724138	146	81	1
lchedy	qol	2	chdy	sar	14	0.20458882452535965	0.15626585489599187	0.09248554913294797	146	81	1
lchedy	qol	2	chdy	sar	15	0.2304292197003842	0.17267038728225942	0.10344827586206896	146	81	1
lchedy	qol	2	chdy	sar	16	0.17799724997188127	0.13157449687130052	0.07428571428571429	146	81	1
lchedy	qol	2	chdy	sar	17	0.2548871470899585	0.19727718586166074	0.12	146	81	1
lchedy	qol	2	chdy	sar	18	0.17855392191167885	0.14256722475900557	0.08888888888888889	146	81	1
lchedy	qol	2	chdy	sar	19	0.21204011762062602	0.16446812108912565	0.09550561797752809	146	81	1
lchedy	qol	2	chdy	sar	20	0.1933530897911896	0.14941653982749872	0.09142857142857143	146	81	1
lchedy	qol	3	am	cthy	1	0.16258546571677224	0.11639196206818692	0.06756756756756757	86	103	1
lchedy	qol	3	am	cthy	2	0.17360151504073096	0.1435990065477534	0.06756756756756757	86	103	1
lchedy	qol	3	am	cthy	3	0.1012680085344887	0.08342741025062089	0.050314465408805034	86	103	1
lchedy	qol	3	am	cthy	4	0.1864608223887353	0.14743734477308643	0.07586206896551724	86	103	1
lchedy	qol	3	am	cthy	5	0.1439752092421388	0.11842402348159853	0.07741935483870968	86	103	1
lchedy	qol	3	am	cthy	6	0.1803170534965819	0.15127568299841948	0.06711409395973154	86	103	1
lchedy	qol	3	am	cthy	7	0.2309205899893979	0.17848272747798594	0.09154929577464789	86	103	1
lchedy	qol	3	am	cthy	8	0.15716008444498852	0.12418153081959807	0.07894736842105263	86	103	1
lchedy	qol	3	am	cthy	9	0.15718832394734406	0.1300519304583427	0.07333333333333333	86	103	1
lchedy	qol	3	am	cthy	10	0.18566829140350383	0.14167983743508689	0.08609271523178808	86	103	1
lchedy	qol	3	am	cthy	11	0.11187398589808828	0.09313614811469856	0.053691275167785234	86	103	1
lchedy	qol	3	am	cthy	12	0.12247996326168809	0.10284488597877622	0.062111801242236024	86	103	1
lchedy	qol	3	am	cthy	13	0.1315917941192668	0.09505531722736507	0.05921052631578947	86	103	1
lchedy	qol	3	am	cthy	14	0.17304680541598738	0.14359900654775343	0.08053691275167785	86	103	1
lchedy	qol	3	am	cthy	15	0.15636688490605977	0.12034319259426503	0.0759493670886076	86	103	1
lchedy	qol	3	am	cthy	16	0.13048002844410977	0.10081282456536464	0.05128205128205128	86	103	1
lchedy	qol	3	am	cthy	17	0.18651878969216895	0.1533077444118311	0.08666666666666667	86	103	1
lchedy	qol	3	am	cthy	18	0.2029111688712304	0.1533077444118311	0.0958904109589041	86	103	1
lchedy	qol	3	am	cthy	19	0.12575586233322578	0.09505531722736507	0.05921052631578947	86	103	1
lchedy	qol	3	am	cthy	20	0.13089690239426477	0.10476405509144275	0.05660377358490566	86	103	1
okaiin	ol	1	sar	shedy	1	0.12264908966227295	0.07834101382488479	0.04710144927536232	81	434	1
okaiin	ol	1	sar	shedy	2	0.27467435214192404	0.19619388974227683	0.09294871794871795	81	434	1
okaiin	ol	1	sar	shedy	3	0.2604320861456598	0.18071912157933662	0.08333333333333333	81	434	1
okaiin	ol	1	sar	shedy	4	0.31154293730145954	0.22532286510781133	0.0926517571884984	81	434	1
okaiin	ol	1	sar	shedy	5	0.3184394225255872	0.23667292484496782	0.1	81	434	1
okaiin	ol	1	sar	shedy	6	0.2596397576059979	0.1945440063719633	0.10101010101010101	81	434	1
okaiin	ol	1	sar	shedy	7	0.22587196853306546	0.15833191102008304	0.07467532467532467	81	434	1
okaiin	ol	1	sar	shedy	8	0.29873130582680874	0.20771462706946575	0.1040268456375839	81	434	1
okaiin	ol	1	sar	shedy	9	0.29149749701092853	0.20902315525971435	0.10104529616724739	81	434	1
okaiin	ol	1	sar	shedy	10	0.24233805926606444	0.17611082664846106	0.09061488673139159	81	434	1
okaiin	ol	1	sar	shedy	11	0.2600876018527776	0.1853274165102122	0.08064516129032258	81	434	1
okaiin	ol	1	sar	shedy	12	0.22676692130631693	0.15471923536439663	0.0749185667752443	81	434	1
okaiin	ol	1	sar	shedy	13	0.25365177214954127	0.18680662229049327	0.0744336569579288	81	434	1
okaiin	ol	1	sar	shedy	14	0.28919719597595084	0.2169312169312169	0.08524590163934426	81	434	1
okaiin	ol	1	sar	shedy	15	0.22781198519610046	0.15372361608920743	0.08974358974358974	81	434	1
okaiin	ol	1	sar	shedy	16	0.2653468947139638	0.19141491722136883	0.09060402684563758	81	434	1
okaiin	ol	1	sar	shedy	17	0.27565328401321976	0.20293565454855775	0.09446254071661238	81	434	1
okaiin	ol	1	sar	shedy	18	0.335469219712792	0.2470558115719406	0.10631229235880399	81	434	1
okaiin	ol	1	sar	shedy	19	0.22541044249963826	0.15389429367923985	0.07894736842105263	81	434	1
okaiin	ol	1	sar	shedy	20	0.24277867339631665	0.17545656255333672	0.08940397350993377	81	434	1
okaiin	ol	2	aiin	qotchy	1	0.13333052022876046	0.07936507936507935	0.04395604395604396	504	62	1
okaiin	ol	2	aiin	qotchy	2	0.1991064285197386	0.11309523809523805	0.0549738219895288	504	62	1
okaiin	ol	2	aiin	qotchy	3	0.16909826829858998	0.09549411162314389	0.04825737265415549	504	62	1
okaiin	ol	2	aiin	qotchy	4	0.22209649178007507	0.1391449052739375	0.06933333333333333	504	62	1
okaiin	ol	2	aiin	qotchy	5	0.1477828517716896	0.08954173067076293	0.041884816753926704	504	62	1
okaiin	ol	2	aiin	qotchy	6	0.21121037691214606	0.125	0.05945945945945946	504	62	1
okaiin	ol	2	aiin	qotchy	7	0.20470671132671692	0.1349206349206349	0.056	504	62	1
okaiin	ol	2	aiin	qotchy	8	0.1776377158296043	0.11930363543266768	0.04450261780104712	504	62	1
okaiin	ol	2	aiin	qotchy	9	0.15280019855411353	0.08928571428571426	0.05699481865284974	504	62	1
okaiin	ol	2	aiin	qotchy	10	0.22209271496321492	0.1391449052739375	0.06077348066298342	504	62	1
okaiin	ol	2	aiin	qotchy	11	0.20107712537439748	0.12103174603174602	0.05929919137466307	504	62	1
okaiin	ol	2	aiin	qotchy	12	0.20212528179315625	0.12327188940092167	0.046153846153846156	504	62	1
okaiin	ol	2	aiin	qotchy	13	0.2091453771061662	0.1493215565796211	0.04960835509138381	504	62	1
okaiin	ol	2	aiin	qotchy	14	0.14832542893700795	0.10317460317460317	0.042666666666666665	504	62	1
okaiin	ol	2	aiin	qotchy	15	0.15246001016855337	0.09152585765488991	0.04580152671755725	504	62	1
okaiin	ol	2	aiin	qotchy	16	0.18220448619716778	0.12103174603174603	0.04639175257731959	504	62	1
okaiin	ol	2	aiin	qotchy	17	0.1799786692171822	0.10317460317460317	0.04738154613466334	504	62	1
okaiin	ol	2	aiin	qotchy	18	0.17712607368984312	0.11111111111111108	0.05675675675675676	504	62	1
okaiin	ol	2	aiin	qotchy	19	0.21065816481517396	0.13492063492063483	0.06382978723404255	504	62	1
okaiin	ol	2	aiin	qotchy	20	0.2183015094913845	0.1388888888888889	0.059895833333333336	504	62	1
okaiin	ol	3	shedy	sor	1	0.1567126059661048	0.11177374175476644	0.05363984674329502	434	51	1
okaiin	ol	3	shedy	sor	2	0.25180629016457234	0.16476913345983554	0.07586206896551724	434	51	1
okaiin	ol	3	shedy	sor	3	0.17838606978850968	0.12216499503027017	0.05750798722044728	434	51	1
okaiin	ol	3	shedy	sor	4	0.25506282999011676	0.1901599349417186	0.059800664451827246	434	51	1
okaiin	ol	3	shedy	sor	5	0.21118930044064987	0.13942351134001987	0.06968641114982578	434	51	1
okaiin	ol	3	shedy	sor	6	0.2424848516821556	0.1682479443390259	0.05714285714285714	434	51	1
okaiin	ol	3	shedy	sor	7	0.253732313871759	0.16937742839071113	0.07317073170731707	434	51	1
okaiin	ol	3	shedy	sor	8	0.21198896529868105	0.14059817475377248	0.059233449477351915	434	51	1
okaiin	ol	3	shedy	sor	9	0.23885863118621753	0.1647691334598355	0.07664233576642336	434	51	1
okaiin	ol	3	shedy	sor	10	0.178639449466107	0.112948405168519	0.05821917808219178	434	51	1
okaiin	ol	3	shedy	sor	11	0.2518503726005279	0.15555254359808438	0.07291666666666667	434	51	1
okaiin	ol	3	shedy	sor	12	0.2351064100709247	0.15672720701183698	0.07394366197183098	434	51	1
okaiin	ol	3	shedy	sor	13	0.2771381466516267	0.18898527152796604	0.08480565371024736	434	51	1
okaiin	ol	3	shedy	sor	14	0.11639077734136627	0.06912442396313363	0.04081632653061224	434	51	1
okaiin	ol	3	shedy	sor	15	0.19043461898412506	0.116382036685642	0.06779661016949153	434	51	1
okaiin	ol	3	shedy	sor	16	0.3112219140131318	0.22011385199240982	0.09523809523809523	434	51	1
okaiin	ol	3	shedy	sor	17	0.21250552080611906	0.14633595373633326	0.061855670103092786	434	51	1
okaiin	ol	3	shedy	sor	18	0.20289878627287272	0.13364055299539168	0.058823529411764705	434	51	1
okaiin	ol	3	shedy	sor	19	0.1667260320671119	0.11064425770308123	0.055944055944055944	434	51	1
okaiin	ol	3	shedy	sor	20	0.24025885742709086	0.16942260775277848	0.07829181494661921	434	51	1
okain	ol	1	sar	shedy	1	0.12264908966227295	0.07834101382488479	0.04710144927536232	81	434	1
okain	ol	1	sar	shedy	2	0.2746743521419239	0.19619388974227678	0.09294871794871795	81	434	1
okain	ol	1	sar	shedy	3	0.26043208614566127	0.1807191215793366	0.08333333333333333	81	434	1
okain	ol	1	sar	shedy	4	0.311542937301459	0.2253228651078113	0.0926517571884984	81	434	1
okain	ol	1	sar	shedy	5	0.31843942252558743	0.2366729248449678	0.1	81	434	1
okain	ol	1	sar	shedy	6	0.2596397576059979	0.19454400637196334	0.10101010101010101	81	434	1
okain	ol	1	sar	shedy	7	0.22587196853306457	0.15833191102008307	0.07467532467532467	81	434	1
okain	ol	1	sar	shedy	8	0.29873130582680807	0.2077146270694658	0.1040268456375839	81	434	1
okain	ol	1	sar	shedy	9	0.29149749701092864	0.20902315525971435	0.10104529616724739	81	434	1
okain	ol	1	sar	shedy	10	0.2423380592660639	0.17611082664846103	0.09061488673139159	81	434	1
okain	ol	1	sar	shedy	11	0.2600876018527767	0.1853274165102122	0.08064516129032258	81	434	1
okain	ol	1	sar	shedy	12	0.2267669213063177	0.15471923536439663	0.0749185667752443	81	434	1
okain	ol	1	sar	shedy	13	0.2536517721495415	0.18680662229049327	0.0744336569579288	81	434	1
okain	ol	1	sar	shedy	14	0.2891971959759516	0.21693121693121695	0.08524590163934426	81	434	1
okain	ol	1	sar	shedy	15	0.22781198519610046	0.15372361608920743	0.08974358974358974	81	434	1
okain	ol	1	sar	shedy	16	0.265346894713964	0.19141491722136877	0.09060402684563758	81	434	1
okain	ol	1	sar	shedy	17	0.2756532840132193	0.20293565454855775	0.09446254071661238	81	434	1
okain	ol	1	sar	shedy	18	0.33546921971279176	0.24705581157194054	0.10631229235880399	81	434	1
okain	ol	1	sar	shedy	19	0.22541044249963782	0.1538942936792399	0.07894736842105263	81	434	1
okain	ol	1	sar	shedy	20	0.2427786733963163	0.1754565625533367	0.08940397350993377	81	434	1
okain	ol	2	shedy	sor	1	0.15671260596610526	0.11177374175476645	0.05363984674329502	434	51	1
okain	ol	2	shedy	sor	2	0.2518062901645739	0.16476913345983552	0.07586206896551724	434	51	1
okain	ol	2	shedy	sor	3	0.17838606978850957	0.12216499503027017	0.05750798722044728	434	51	1
okain	ol	2	shedy	sor	4	0.25506282999011676	0.19015993494171862	0.059800664451827246	434	51	1
okain	ol	2	shedy	sor	5	0.21118930044064887	0.13942351134001987	0.06968641114982578	434	51	1
okain	ol	2	shedy	sor	6	0.24248485168215628	0.16824794433902596	0.05714285714285714	434	51	1
okain	ol	2	shedy	sor	7	0.2537323138717601	0.16937742839071107	0.07317073170731707	434	51	1
okain	ol	2	shedy	sor	8	0.21198896529867994	0.14059817475377245	0.059233449477351915	434	51	1
okain	ol	2	shedy	sor	9	0.23885863118621842	0.1647691334598355	0.07664233576642336	434	51	1
okain	ol	2	shedy	sor	10	0.178639449466107	0.11294840516851902	0.05821917808219178	434	51	1
okain	ol	2	shedy	sor	11	0.25185037260052934	0.1555525435980844	0.07291666666666667	434	51	1
okain	ol	2	shedy	sor	12	0.23510641007092659	0.15672720701183696	0.07394366197183098	434	51	1
okain	ol	2	shedy	sor	13	0.27713814665162606	0.18898527152796601	0.08480565371024736	434	51	1
okain	ol	2	shedy	sor	14	0.11639077734136627	0.06912442396313365	0.04081632653061224	434	51	1
okain	ol	2	shedy	sor	15	0.19043461898412517	0.11638203668564201	0.06779661016949153	434	51	1
okain	ol	2	shedy	sor	16	0.31122191401313093	0.22011385199240982	0.09523809523809523	434	51	1
okain	ol	2	shedy	sor	17	0.21250552080611984	0.1463359537363333	0.061855670103092786	434	51	1
okain	ol	2	shedy	sor	18	0.20289878627287206	0.13364055299539168	0.058823529411764705	434	51	1
okain	ol	2	shedy	sor	19	0.16672603206711178	0.11064425770308124	0.055944055944055944	434	51	1
okain	ol	2	shedy	sor	20	0.24025885742709086	0.1694226077527785	0.07829181494661921	434	51	1
okain	ol	3	aiin	qotchy	1	0.13333052022875835	0.07936507936507933	0.04395604395604396	504	62	1
okain	ol	3	aiin	qotchy	2	0.19910642851973903	0.11309523809523808	0.0549738219895288	504	62	1
okain	ol	3	aiin	qotchy	3	0.16909826829858865	0.09549411162314389	0.04825737265415549	504	62	1
okain	ol	3	aiin	qotchy	4	0.2220964917800744	0.13914490527393752	0.06933333333333333	504	62	1
okain	ol	3	aiin	qotchy	5	0.14778285177168982	0.0895417306707629	0.041884816753926704	504	62	1
okain	ol	3	aiin	qotchy	6	0.21121037691214406	0.12499999999999997	0.05945945945945946	504	62	1
okain	ol	3	aiin	qotchy	7	0.20470671132671692	0.13492063492063494	0.056	504	62	1
okain	ol	3	aiin	qotchy	8	0.1776377158296033	0.11930363543266766	0.04450261780104712	504	62	1
okain	ol	3	aiin	qotchy	9	0.1528001985541121	0.08928571428571429	0.05699481865284974	504	62	1
okain	ol	3	aiin	qotchy	10	0.22209271496321425	0.13914490527393747	0.06077348066298342	504	62	1
okain	ol	3	aiin	qotchy	11	0.20107712537439648	0.12103174603174599	0.05929919137466307	504	62	1
okain	ol	3	aiin	qotchy	12	0.20212528179315548	0.12327188940092165	0.046153846153846156	504	62	1
okain	ol	3	aiin	qotchy	13	0.20914537710616576	0.1493215565796211	0.04960835509138381	504	62	1
okain	ol	3	aiin	qotchy	14	0.14832542893700806	0.10317460317460317	0.042666666666666665	504	62	1
okain	ol	3	aiin	qotchy	15	0.1524600101685556	0.09152585765488991	0.04580152671755725	504	62	1
okain	ol	3	aiin	qotchy	16	0.18220448619716811	0.121031746031746	0.04639175257731959	504	62	1
okain	ol	3	aiin	qotchy	17	0.1799786692171813	0.10317460317460317	0.04738154613466334	504	62	1
okain	ol	3	aiin	qotchy	18	0.17712607368984323	0.1111111111111111	0.05675675675675676	504	62	1
okain	ol	3	aiin	qotchy	19	0.21065816481517474	0.13492063492063489	0.06382978723404255	504	62	1
okain	ol	3	aiin	qotchy	20	0.21830150949138516	0.13888888888888887	0.059895833333333336	504	62	1
qokaiin	qol	1	sar	shey	1	0.12470232105043744	0.0827338129496403	0.0502092050209205	81	278	1
qokaiin	qol	1	sar	shey	2	0.3109853173007807	0.23954169997335467	0.11255411255411256	81	278	1
qokaiin	qol	1	sar	shey	3	0.2716383028162863	0.20921040945021763	0.10460251046025104	81	278	1
qokaiin	qol	1	sar	shey	4	0.29739583812618464	0.2143618438582468	0.10548523206751055	81	278	1
qokaiin	qol	1	sar	shey	5	0.2844757584446411	0.21280753175237588	0.10548523206751055	81	278	1
qokaiin	qol	1	sar	shey	6	0.2566736021065247	0.1963762323474554	0.10810810810810811	81	278	1
qokaiin	qol	1	sar	shey	7	0.24366463691539453	0.19735322852828852	0.0782608695652174	81	278	1
qokaiin	qol	1	sar	shey	8	0.26105880138750603	0.19890754063415936	0.088	81	278	1
qokaiin	qol	1	sar	shey	9	0.2343480820802778	0.16293631761257665	0.09881422924901186	81	278	1
qokaiin	qol	1	sar	shey	10	0.1871406716131777	0.14290789590549782	0.07335907335907337	81	278	1
qokaiin	qol	1	sar	shey	11	0.2692289708259348	0.19841904254374285	0.09387755102040816	81	278	1
qokaiin	qol	1	sar	shey	12	0.2482467359540902	0.17887911892708058	0.09561752988047809	81	278	1
qokaiin	qol	1	sar	shey	13	0.20519559655400832	0.14854782840394354	0.07346938775510205	81	278	1
qokaiin	qol	1	sar	shey	14	0.27714996404477243	0.21329602984279247	0.09795918367346938	81	278	1
qokaiin	qol	1	sar	shey	15	0.1922207711086824	0.12492228439470648	0.07228915662650602	81	278	1
qokaiin	qol	1	sar	shey	16	0.23090404181594548	0.1665334399147349	0.08846153846153847	81	278	1
qokaiin	qol	1	sar	shey	17	0.2122041633450561	0.14903632649436008	0.08108108108108109	81	278	1
qokaiin	qol	1	sar	shey	18	0.2779794835475988	0.20921040945021763	0.102880658436214	81	278	1
qokaiin	qol	1	sar	shey	19	0.219912741736082	0.1557420730082601	0.09090909090909091	81	278	1
qokaiin	qol	1	sar	shey	20	0.21429522650913324	0.1577848832045475	0.09163346613545817	81	278	1
qokaiin	qol	2	al	sol	1	0.21331141838716883	0.1405615600160119	0.07555555555555556	261	67	1
qokaiin	qol	2	al	sol	2	0.23542711537806627	0.14862469262881	0.09745762711864407	261	67	1
qokaiin	qol	2	al	sol	3	0.16675293687601112	0.11071081374735518	0.06938775510204082	261	67	1
qokaiin	qol	2	al	sol	4	0.24995399057526468	0.1601189455023732	0.0823045267489712	261	67	1
qokaiin	qol	2	al	sol	5	0.23576610897992545	0.1601189455023732	0.08823529411764706	261	67	1
qokaiin	qol	2	al	sol	6	0.24080195121700232	0.1566878252416081	0.10460251046025104	261	67	1
qokaiin	qol	2	al	sol	7	0.21984816182278866	0.1623491736718706	0.07851239669421488	261	67	1
qokaiin	qol	2	al	sol	8	0.2286689899230201	0.1529276693455798	0.0846774193548387	260	67	1
qokaiin	qol	2	al	sol	9	0.2429826143349032	0.1640068886337543	0.09166666666666666	260	67	1
qokaiin	qol	2	al	sol	10	0.2556078901395993	0.1687715269804822	0.09210526315789473	260	67	1
qokaiin	qol	2	al	sol	11	0.17174272198378926	0.121699196326062	0.0625	260	67	1
qokaiin	qol	2	al	sol	12	0.23118972433651108	0.16739380022962116	0.08786610878661087	260	67	1
qokaiin	qol	2	al	sol	13	0.23777082913128822	0.172158438576349	0.08130081300813008	260	67	1
qokaiin	qol	2	al	sol	14	0.15074080007988788	0.11446613088404134	0.047244094488188976	260	67	1
qokaiin	qol	2	al	sol	15	0.16764670613815702	0.11446613088404134	0.068	260	67	1
qokaiin	qol	2	al	sol	16	0.25039751587347137	0.17600459242250277	0.10080645161290322	260	67	1
qokaiin	qol	2	al	sol	17	0.252370682891077	0.17215843857634902	0.096	260	67	1
qokaiin	qol	2	al	sol	18	0.16970679100875274	0.1	0.06926406926406926	260	67	1
qokaiin	qol	2	al	sol	19	0.18512164286672694	0.12554535017221585	0.07630522088353414	260	67	1
qokaiin	qol	2	al	sol	20	0.2538600462054229	0.16538461538461538	0.10204081632653061	260	67	1
qokaiin	qol	3	r	shor	1	0.13217056339717737	0.09492110453648916	0.050314465408805034	169	96	1
qokaiin	qol	3	r	shor	2	0.18018773426161294	0.13634122287968445	0.06896551724137931	169	96	1
qokaiin	qol	3	r	shor	3	0.1646840849957133	0.12900641025641027	0.06965174129353234	169	96	1
qokaiin	qol	3	r	shor	4	0.20442690127564322	0.15859220907297833	0.09743589743589744	169	96	1
qokaiin	qol	3	r	shor	5	0.17544930321566177	0.1304240631163708	0.08018867924528301	169	96	1
qokaiin	qol	3	r	shor	6	0.21446194276451191	0.17800788954635108	0.0975609756097561	169	96	1
qokaiin	qol	3	r	shor	7	0.27707707285598604	0.21634615384615388	0.13333333333333333	169	96	1
qokaiin	qol	3	r	shor	8	0.2072615448226498	0.16592702169625248	0.08376963350785341	169	96	1
qokaiin	qol	3	r	shor	9	0.1705246456916958	0.13042406311637084	0.07462686567164178	169	96	1
qokaiin	qol	3	r	shor	10	0.19060661436476067	0.14792899408284027	0.07920792079207921	169	96	1
qokaiin	qol	3	r	shor	11	0.2288369144606197	0.16309171597633138	0.08080808080808081	169	96	1
qokaiin	qol	3	r	shor	12	0.11972493232075587	0.09800295857988166	0.04225352112676056	169	96	1
qokaiin	qol	3	r	shor	13	0.18013799110215	0.12734220907297833	0.09137055837563451	169	96	1
qokaiin	qol	3	r	shor	14	0.19887585639259298	0.15409270216962526	0.09178743961352658	169	96	1
qokaiin	qol	3	r	shor	15	0.2202421738324326	0.17326183431952663	0.08205128205128205	169	96	1
qokaiin	qol	3	r	shor	16	0.2138490473738942	0.16592702169625248	0.08823529411764706	169	96	1
qokaiin	qol	3	r	shor	17	0.2129176588807965	0.16142751479289943	0.08737864077669903	169	96	1
qokaiin	qol	3	r	shor	18	0.20466480363793615	0.1585922090729783	0.08415841584158416	169	96	1
qokaiin	qol	3	r	shor	19	0.18914672892574647	0.13942307692307696	0.0825242718446602	169	96	1
qokaiin	qol	3	r	shor	20	0.19605235958361644	0.13917652859960553	0.07216494845360824	169	96	1
daiin	dol	1	sar	shedy	1	0.12264908966227295	0.0783410138248848	0.04710144927536232	81	434	1
daiin	dol	1	sar	shedy	2	0.27467435214192426	0.19619388974227678	0.09294871794871795	81	434	1
daiin	dol	1	sar	shedy	3	0.26043208614566093	0.18071912157933662	0.08333333333333333	81	434	1
daiin	dol	1	sar	shedy	4	0.311542937301459	0.2253228651078113	0.0926517571884984	81	434	1
daiin	dol	1	sar	shedy	5	0.3184394225255869	0.23667292484496782	0.1	81	434	1
daiin	dol	1	sar	shedy	6	0.25963975760599844	0.1945440063719633	0.10101010101010101	81	434	1
daiin	dol	1	sar	shedy	7	0.22587196853306424	0.15833191102008307	0.07467532467532467	81	434	1
daiin	dol	1	sar	shedy	8	0.2987313058268085	0.20771462706946578	0.1040268456375839	81	434	1
daiin	dol	1	sar	shedy	9	0.2914974970109283	0.20902315525971435	0.10104529616724739	81	434	1
daiin	dol	1	sar	shedy	10	0.24233805926606455	0.17611082664846103	0.09061488673139159	81	434	1
daiin	dol	1	sar	shedy	11	0.26008760185277646	0.18532741651021217	0.08064516129032258	81	434	1
daiin	dol	1	sar	shedy	12	0.22676692130631693	0.15471923536439663	0.0749185667752443	81	434	1
daiin	dol	1	sar	shedy	13	0.25365177214954115	0.18680662229049325	0.0744336569579288	81	434	1
daiin	dol	1	sar	shedy	14	0.2891971959759516	0.2169312169312169	0.08524590163934426	81	434	1
daiin	dol	1	sar	shedy	15	0.22781198519610046	0.15372361608920745	0.08974358974358974	81	434	1
daiin	dol	1	sar	shedy	16	0.26534689471396367	0.19141491722136886	0.09060402684563758	81	434	1
daiin	dol	1	sar	shedy	17	0.2756532840132193	0.20293565454855778	0.09446254071661238	81	434	1
daiin	dol	1	sar	shedy	18	0.335469219712792	0.24705581157194056	0.10631229235880399	81	434	1
daiin	dol	1	sar	shedy	19	0.22541044249963837	0.15389429367923987	0.07894736842105263	81	434	1
daiin	dol	1	sar	shedy	20	0.24277867339631665	0.1754565625533367	0.08940397350993377	81	434	1
daiin	dol	2	shedy	sor	1	0.15671260596610437	0.11177374175476644	0.05363984674329502	434	51	1
daiin	dol	2	shedy	sor	2	0.25180629016457445	0.16476913345983557	0.07586206896551724	434	51	1
daiin	dol	2	shedy	sor	3	0.17838606978851024	0.12216499503027017	0.05750798722044728	434	51	1
daiin	dol	2	shedy	sor	4	0.2550628299901171	0.19015993494171862	0.059800664451827246	434	51	1
daiin	dol	2	shedy	sor	5	0.21118930044064932	0.13942351134001985	0.06968641114982578	434	51	1
daiin	dol	2	shedy	sor	6	0.2424848516821566	0.1682479443390259	0.05714285714285714	434	51	1
daiin	dol	2	shedy	sor	7	0.2537323138717591	0.1693774283907111	0.07317073170731707	434	51	1
daiin	dol	2	shedy	sor	8	0.2119889652986805	0.14059817475377248	0.059233449477351915	434	51	1
daiin	dol	2	shedy	sor	9	0.23885863118621697	0.16476913345983552	0.07664233576642336	434	51	1
daiin	dol	2	shedy	sor	10	0.17863944946610555	0.11294840516851902	0.05821917808219178	434	51	1
daiin	dol	2	shedy	sor	11	0.25185037260052834	0.1555525435980844	0.07291666666666667	434	51	1
daiin	dol	2	shedy	sor	12	0.23510641007092536	0.15672720701183698	0.07394366197183098	434	51	1
daiin	dol	2	shedy	sor	13	0.2771381466516267	0.18898527152796596	0.08480565371024736	434	51	1
daiin	dol	2	shedy	sor	14	0.11639077734136583	0.06912442396313363	0.04081632653061224	434	51	1
daiin	dol	2	shedy	sor	15	0.19043461898412484	0.11638203668564202	0.06779661016949153	434	51	1
daiin	dol	2	shedy	sor	16	0.3112219140131325	0.22011385199240988	0.09523809523809523	434	51	1
daiin	dol	2	shedy	sor	17	0.21250552080611873	0.14633595373633326	0.061855670103092786	434	51	1
daiin	dol	2	shedy	sor	18	0.20289878627287306	0.13364055299539165	0.058823529411764705	434	51	1
daiin	dol	2	shedy	sor	19	0.16672603206711234	0.11064425770308123	0.055944055944055944	434	51	1
daiin	dol	2	shedy	sor	20	0.2402588574270912	0.1694226077527785	0.07829181494661921	434	51	1
daiin	dol	3	aiin	qotchy	1	0.1333305202287578	0.07936507936507936	0.04395604395604396	504	62	1
daiin	dol	3	aiin	qotchy	2	0.1991064285197387	0.11309523809523808	0.0549738219895288	504	62	1
