position	support_50	support_100	support_200	support_500	support_1000	support_count	support_fraction	mean_position	mean_jump_strength	max_jump_strength	position_uncertainty
21930	0	1	0	0	0	1	0.2	21930	0.08817736011699862	0.08817736011699862	0
1560	0	1	0	0	0	1	0.2	1560	0.0881773601169986	0.0881773601169986	0
16830	0	1	0	0	0	1	0.2	16830	0.0881773601169986	0.0881773601169986	0
38720	0	1	0	0	0	1	0.2	38720	0.0881773601169986	0.0881773601169986	0
23260	0	1	0	0	0	1	0.2	23260	0.08817736011699859	0.08817736011699859	0
16475	1	0	0	0	0	1	0.2	16475	0.08804820237218405	0.09999999999999999	0
31820	0	1	0	0	0	1	0.2	31820	0.08796814021716653	0.08796814021716653	0
15920	0	1	0	0	0	1	0.2	15920	0.08796814021716651	0.08796814021716651	0
8320	0	0	1	0	0	1	0.2	8320	0.08790920056374778	0.08790920056374778	0
18320	0	1	0	0	0	1	0.2	18320	0.08785270228564533	0.08785270228564533	0
19330	0	1	0	0	0	1	0.2	19330	0.08767803276644924	0.08767803276644924	0
27520	0	1	0	0	0	1	0.2	27520	0.08767803276644924	0.08767803276644924	0
33960	0	1	0	0	0	1	0.2	33960	0.08767803276644924	0.08767803276644924	0
23700	0	1	0	0	0	1	0.2	23700	0.08766340853699055	0.08766340853699055	0
33540	0	1	0	0	0	1	0.2	33540	0.08762293935601494	0.08762293935601494	0
22660	0	0	1	0	0	1	0.2	22660	0.08752256375741926	0.08752256375741926	0
6330	0	1	0	0	0	1	0.2	6330	0.08746881286661715	0.08746881286661715	0
34820	0	1	0	0	0	1	0.2	34820	0.08746881286661715	0.08746881286661715	0
19750	0	1	0	0	0	1	0.2	19750	0.08746881286661713	0.08746881286661713	0
7890	0	1	0	0	0	1	0.2	7890	0.08735337493509596	0.08735337493509596	0
5980	0	1	0	0	0	1	0.2	5980	0.08722951324229579	0.08722951324229579	0
3090	0	1	0	0	0	1	0.2	3090	0.08716408118644116	0.08716408118644116	0
29920	0	0	1	0	0	1	0.2	29920	0.08604047768631529	0.08604047768631529	0
27680	0	0	1	0	0	1	0.2	27680	0.08567920038570569	0.08567920038570569	0
15185	1	0	0	0	0	1	0.2	15185	0.08490224995673064	0.08490224995673064	0
27020	0	0	1	0	0	1	0.2	27020	0.08402170165120341	0.08485535897257522	0
5040	0	0	1	0	0	1	0.2	5040	0.08296814021716656	0.08296814021716656	0
30560	0	0	1	0	0	1	0.2	30560	0.08155749292511646	0.08155749292511646	0
4200	0	0	1	0	0	1	0.2	4200	0.0802769076247555	0.0802769076247555	0
10860	0	0	1	0	0	1	0.2	10860	0.07994955363881996	0.07994955363881996	0
17850	0	1	0	0	0	1	0.2	17850	0.07991993784498247	0.07991993784498247	0
16300	0	0	1	0	0	1	0.2	16300	0.07983215087730176	0.07983215087730176	0
22040	0	0	1	0	0	1	0.2	22040	0.07953756104786862	0.07953756104786862	0
11160	0	0	1	0	0	1	0.2	11160	0.07936289152867253	0.07936289152867253	0
5620	0	0	1	0	0	1	0.2	5620	0.07923638180986517	0.07923638180986517	0
5860	0	0	1	0	0	1	0.2	5860	0.07886229536188986	0.07886229536188986	0
18660	0	0	1	0	0	1	0.2	18660	0.07875536216104073	0.07875536216104073	0
21710	0	1	0	0	0	1	0.2	21710	0.07871206324405162	0.07871206324405162	0
19940	0	0	1	0	0	1	0.2	19940	0.07861041269430541	0.07861041269430541	0
2760	0	0	1	0	0	1	0.2	2760	0.07857893742427866	0.07857893742427866	0
28255	1	0	0	0	0	1	0.2	28255	0.0782591671410664	0.09999999999999999	0
1460	0	0	1	0	0	1	0.2	1460	0.07821780389244123	0.07821780389244123	0
29180	0	0	1	0	0	1	0.2	29180	0.07747567277326384	0.07747567277326384	0
17300	1	0	0	0	0	1	0.2	17300	0.07735337493509596	0.07735337493509596	0
16900	1	0	0	0	0	1	0.2	16900	0.07277660820558624	0.09999999999999999	0
21840	0	0	1	0	0	1	0.2	21840	0.07236405914792894	0.07236405914792894	0
14350	0	0	0	1	0	1	0.2	14350	0.0696044905677361	0.0696044905677361	0
8200	0	0	0	1	0	1	0.2	8200	0.0684151754712196	0.0684151754712196	0
38530	1	0	0	0	0	1	0.2	38530	0.06815652954965597	0.06815652954965597	0
9640	0	0	1	0	0	1	0.2	9640	0.06808702644708194	0.06808702644708194	0
6200	0	0	0	1	0	1	0.2	6200	0.06743670206709898	0.06829580144672824	0
36300	0	0	0	1	0	1	0.2	36300	0.06666643169274473	0.06666643169274473	0
2900	0	0	0	1	0	1	0.2	2900	0.06599078353806044	0.06599078353806044	0
23800	0	0	0	0	1	1	0.2	23800	0.06284009023463416	0.06284009023463416	0
6010	1	0	0	0	0	1	0.2	6010	0.06083853039106367	0.06083853039106367	0
28700	0	0	0	0	1	1	0.2	28700	0.05998651627923431	0.05998651627923431	0
4600	0	0	0	0	1	1	0.2	4600	0.05877192248747706	0.05877192248747706	0
20870	0	1	0	0	0	1	0.2	20870	0.05806192218547739	0.05806192218547739	0
8500	0	0	0	0	1	1	0.2	8500	0.05804659101787496	0.05804659101787496	0
24900	0	0	0	0	1	1	0.2	24900	0.057512536174786084	0.057512536174786084	0
20630	1	0	0	0	0	1	0.2	20630	0.05328965536942898	0.05328965536942898	0
21300	0	0	0	0	1	1	0.2	21300	0.044092084184345015	0.044092084184345015	0
