transcription	class	object_id	corpus	policy	scale	replicate	direct_core_distance	coverage_adjusted_distance	core_coverage	metric_n
IT2a	SIMPLE_NULL	synthetic_ambiguous	Longfellow	CUE_RESET_LOCAL_V1	MEDIUM	0	1.261075	1.261075	1.000000	3
IT2a	SIMPLE_NULL	synthetic_ambiguous	Longfellow	CUE_RESET_LOCAL_V1	MEDIUM	1	1.261075	1.261075	1.000000	3
IT2a	SIMPLE_NULL	synthetic_ambiguous	Longfellow	CUE_RESET_LOCAL_V1	SMALL	0	1.261075	1.261075	1.000000	3
IT2a	SIMPLE_NULL	synthetic_ambiguous	Longfellow	CUE_RESET_LOCAL_V1	SMALL	1	1.261075	1.261075	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cue_based	Astafiev	CUE_RESET_GLOBAL_V1	LARGE	0	0.647320	0.647320	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cue_based	Astafiev	CUE_RESET_GLOBAL_V1	LARGE	1	0.647320	0.647320	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cue_based	Astafiev	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.570410	0.570410	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cue_based	Astafiev	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.570410	0.570410	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cue_based	Astafiev	CUE_RESET_GLOBAL_V1	SMALL	0	0.599715	0.599715	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cue_based	Astafiev	CUE_RESET_GLOBAL_V1	SMALL	1	0.599715	0.599715	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cue_based	Astafiev	CUE_RESET_LOCAL_V1	LARGE	0	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cue_based	Astafiev	CUE_RESET_LOCAL_V1	LARGE	1	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cue_based	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	0	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cue_based	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	1	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cue_based	Astafiev	CUE_RESET_LOCAL_V1	SMALL	0	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cue_based	Astafiev	CUE_RESET_LOCAL_V1	SMALL	1	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cue_based	Doyle	CUE_RESET_GLOBAL_V1	LARGE	0	0.647320	0.647320	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cue_based	Doyle	CUE_RESET_GLOBAL_V1	LARGE	1	0.647320	0.647320	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cue_based	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.570410	0.570410	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cue_based	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.570410	0.570410	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cue_based	Doyle	CUE_RESET_GLOBAL_V1	SMALL	0	0.599715	0.599715	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cue_based	Doyle	CUE_RESET_GLOBAL_V1	SMALL	1	0.599715	0.599715	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cue_based	Doyle	CUE_RESET_LOCAL_V1	LARGE	0	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cue_based	Doyle	CUE_RESET_LOCAL_V1	LARGE	1	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cue_based	Doyle	CUE_RESET_LOCAL_V1	MEDIUM	0	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cue_based	Doyle	CUE_RESET_LOCAL_V1	MEDIUM	1	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cue_based	Doyle	CUE_RESET_LOCAL_V1	SMALL	0	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cue_based	Doyle	CUE_RESET_LOCAL_V1	SMALL	1	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cue_based	Longfellow	CUE_RESET_GLOBAL_V1	LARGE	0	0.647320	0.647320	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cue_based	Longfellow	CUE_RESET_GLOBAL_V1	LARGE	1	0.647320	0.647320	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cue_based	Longfellow	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.570410	0.570410	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cue_based	Longfellow	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.570410	0.570410	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cue_based	Longfellow	CUE_RESET_GLOBAL_V1	SMALL	0	0.599715	0.599715	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cue_based	Longfellow	CUE_RESET_GLOBAL_V1	SMALL	1	0.599715	0.599715	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cue_based	Longfellow	CUE_RESET_LOCAL_V1	LARGE	0	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cue_based	Longfellow	CUE_RESET_LOCAL_V1	LARGE	1	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cue_based	Longfellow	CUE_RESET_LOCAL_V1	MEDIUM	0	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cue_based	Longfellow	CUE_RESET_LOCAL_V1	MEDIUM	1	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cue_based	Longfellow	CUE_RESET_LOCAL_V1	SMALL	0	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cue_based	Longfellow	CUE_RESET_LOCAL_V1	SMALL	1	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Astafiev	CUE_RESET_GLOBAL_V1	LARGE	0	0.647320	0.647320	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Astafiev	CUE_RESET_GLOBAL_V1	LARGE	1	0.647320	0.647320	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Astafiev	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.570410	0.570410	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Astafiev	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.570410	0.570410	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Astafiev	CUE_RESET_GLOBAL_V1	SMALL	0	0.599715	0.599715	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Astafiev	CUE_RESET_GLOBAL_V1	SMALL	1	0.599715	0.599715	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Astafiev	CUE_RESET_LOCAL_V1	LARGE	0	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Astafiev	CUE_RESET_LOCAL_V1	LARGE	1	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	0	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	1	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Astafiev	CUE_RESET_LOCAL_V1	SMALL	0	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Astafiev	CUE_RESET_LOCAL_V1	SMALL	1	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Doyle	CUE_RESET_GLOBAL_V1	LARGE	0	0.647320	0.647320	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Doyle	CUE_RESET_GLOBAL_V1	LARGE	1	0.647320	0.647320	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.570410	0.570410	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.570410	0.570410	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Doyle	CUE_RESET_GLOBAL_V1	SMALL	0	0.599715	0.599715	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Doyle	CUE_RESET_GLOBAL_V1	SMALL	1	0.599715	0.599715	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Doyle	CUE_RESET_LOCAL_V1	LARGE	0	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Doyle	CUE_RESET_LOCAL_V1	LARGE	1	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Doyle	CUE_RESET_LOCAL_V1	MEDIUM	0	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Doyle	CUE_RESET_LOCAL_V1	MEDIUM	1	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Doyle	CUE_RESET_LOCAL_V1	SMALL	0	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Doyle	CUE_RESET_LOCAL_V1	SMALL	1	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Longfellow	CUE_RESET_GLOBAL_V1	LARGE	0	0.647320	0.647320	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Longfellow	CUE_RESET_GLOBAL_V1	LARGE	1	0.647320	0.647320	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Longfellow	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.570410	0.570410	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Longfellow	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.570410	0.570410	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Longfellow	CUE_RESET_GLOBAL_V1	SMALL	0	0.599715	0.599715	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Longfellow	CUE_RESET_GLOBAL_V1	SMALL	1	0.599715	0.599715	1.000000	3
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Longfellow	CUE_RESET_LOCAL_V1	LARGE	0	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Longfellow	CUE_RESET_LOCAL_V1	LARGE	1	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Longfellow	CUE_RESET_LOCAL_V1	MEDIUM	0	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Longfellow	CUE_RESET_LOCAL_V1	MEDIUM	1	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Longfellow	CUE_RESET_LOCAL_V1	SMALL	0	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_cyclic_state	Longfellow	CUE_RESET_LOCAL_V1	SMALL	1	NA	NA	0.000000	0
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Astafiev	CUE_RESET_GLOBAL_V1	LARGE	0	0.940200	0.940200	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Astafiev	CUE_RESET_GLOBAL_V1	LARGE	1	0.940200	0.940200	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Astafiev	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.859021	0.859021	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Astafiev	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.859021	0.859021	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Astafiev	CUE_RESET_GLOBAL_V1	SMALL	0	0.884534	0.884534	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Astafiev	CUE_RESET_GLOBAL_V1	SMALL	1	0.884534	0.884534	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Astafiev	CUE_RESET_LOCAL_V1	LARGE	0	1.102676	1.102676	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Astafiev	CUE_RESET_LOCAL_V1	LARGE	1	1.102676	1.102676	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	0	1.102676	1.102676	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	1	1.102676	1.102676	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Astafiev	CUE_RESET_LOCAL_V1	SMALL	0	1.102676	1.102676	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Astafiev	CUE_RESET_LOCAL_V1	SMALL	1	1.102676	1.102676	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Doyle	CUE_RESET_GLOBAL_V1	LARGE	0	0.940200	0.940200	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Doyle	CUE_RESET_GLOBAL_V1	LARGE	1	0.940200	0.940200	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.859021	0.859021	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.859021	0.859021	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Doyle	CUE_RESET_GLOBAL_V1	SMALL	0	0.884534	0.884534	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Doyle	CUE_RESET_GLOBAL_V1	SMALL	1	0.884534	0.884534	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Doyle	CUE_RESET_LOCAL_V1	LARGE	0	1.102676	1.102676	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Doyle	CUE_RESET_LOCAL_V1	LARGE	1	1.102676	1.102676	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Doyle	CUE_RESET_LOCAL_V1	MEDIUM	0	1.102676	1.102676	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Doyle	CUE_RESET_LOCAL_V1	MEDIUM	1	1.102676	1.102676	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Doyle	CUE_RESET_LOCAL_V1	SMALL	0	1.102676	1.102676	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Doyle	CUE_RESET_LOCAL_V1	SMALL	1	1.102676	1.102676	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Longfellow	CUE_RESET_GLOBAL_V1	LARGE	0	0.940200	0.940200	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Longfellow	CUE_RESET_GLOBAL_V1	LARGE	1	0.940200	0.940200	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Longfellow	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.859021	0.859021	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Longfellow	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.859021	0.859021	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Longfellow	CUE_RESET_GLOBAL_V1	SMALL	0	0.884534	0.884534	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Longfellow	CUE_RESET_GLOBAL_V1	SMALL	1	0.884534	0.884534	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Longfellow	CUE_RESET_LOCAL_V1	LARGE	0	1.102676	1.102676	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Longfellow	CUE_RESET_LOCAL_V1	LARGE	1	1.102676	1.102676	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Longfellow	CUE_RESET_LOCAL_V1	MEDIUM	0	1.102676	1.102676	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Longfellow	CUE_RESET_LOCAL_V1	MEDIUM	1	1.102676	1.102676	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Longfellow	CUE_RESET_LOCAL_V1	SMALL	0	1.102676	1.102676	1.000000	3
IT2a	SIMPLE_NULL	synthetic_indexed_lookup	Longfellow	CUE_RESET_LOCAL_V1	SMALL	1	1.102676	1.102676	1.000000	3
IT2a	SIMPLE_NULL	synthetic_literal_storage	Astafiev	LITERAL_RESET_V1	LARGE	0	1.244207	1.244207	1.000000	3
IT2a	SIMPLE_NULL	synthetic_literal_storage	Astafiev	LITERAL_RESET_V1	LARGE	1	1.244207	1.244207	1.000000	3
IT2a	SIMPLE_NULL	synthetic_literal_storage	Astafiev	LITERAL_RESET_V1	MEDIUM	0	1.244207	1.244207	1.000000	3
IT2a	SIMPLE_NULL	synthetic_literal_storage	Astafiev	LITERAL_RESET_V1	MEDIUM	1	1.244207	1.244207	1.000000	3
IT2a	SIMPLE_NULL	synthetic_literal_storage	Astafiev	LITERAL_RESET_V1	SMALL	0	1.239642	1.239642	1.000000	3
IT2a	SIMPLE_NULL	synthetic_literal_storage	Astafiev	LITERAL_RESET_V1	SMALL	1	1.239642	1.239642	1.000000	3
IT2a	SIMPLE_NULL	synthetic_literal_storage	Doyle	LITERAL_RESET_V1	LARGE	0	1.246490	1.246490	1.000000	3
IT2a	SIMPLE_NULL	synthetic_literal_storage	Doyle	LITERAL_RESET_V1	LARGE	1	1.246490	1.246490	1.000000	3
IT2a	SIMPLE_NULL	synthetic_literal_storage	Doyle	LITERAL_RESET_V1	MEDIUM	0	1.244207	1.244207	1.000000	3
IT2a	SIMPLE_NULL	synthetic_literal_storage	Doyle	LITERAL_RESET_V1	MEDIUM	1	1.244207	1.244207	1.000000	3
IT2a	SIMPLE_NULL	synthetic_literal_storage	Doyle	LITERAL_RESET_V1	SMALL	0	1.239642	1.239642	1.000000	3
IT2a	SIMPLE_NULL	synthetic_literal_storage	Doyle	LITERAL_RESET_V1	SMALL	1	1.239642	1.239642	1.000000	3
IT2a	SIMPLE_NULL	synthetic_literal_storage	Longfellow	LITERAL_RESET_V1	LARGE	0	1.244207	1.244207	1.000000	3
IT2a	SIMPLE_NULL	synthetic_literal_storage	Longfellow	LITERAL_RESET_V1	LARGE	1	1.244207	1.244207	1.000000	3
IT2a	SIMPLE_NULL	synthetic_literal_storage	Longfellow	LITERAL_RESET_V1	MEDIUM	0	1.239642	1.239642	1.000000	3
IT2a	SIMPLE_NULL	synthetic_literal_storage	Longfellow	LITERAL_RESET_V1	MEDIUM	1	1.239642	1.239642	1.000000	3
IT2a	SIMPLE_NULL	synthetic_literal_storage	Longfellow	LITERAL_RESET_V1	SMALL	0	1.239642	1.239642	1.000000	3
IT2a	SIMPLE_NULL	synthetic_literal_storage	Longfellow	LITERAL_RESET_V1	SMALL	1	1.239642	1.239642	1.000000	3
ZL3b	EXTRACTION	FIRST_GLYPH_OF_LINE	Astafiev			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	FIRST_GLYPH_OF_LINE	Doyle			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	FIRST_GLYPH_OF_LINE	Longfellow			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	FIRST_GLYPH_OF_TOKEN	Astafiev			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	FIRST_GLYPH_OF_TOKEN	Doyle			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	FIRST_GLYPH_OF_TOKEN	Longfellow			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	FIRST_TOKEN_OF_LINE	Astafiev			0	1.237889	1.237889	1.000000	3
ZL3b	EXTRACTION	FIRST_TOKEN_OF_LINE	Doyle			0	0.672697	0.672697	1.000000	3
ZL3b	EXTRACTION	FIRST_TOKEN_OF_LINE	Longfellow			0	0.692374	0.692374	1.000000	3
ZL3b	EXTRACTION	FIXED_OFFSET_WITHIN_GROUP_1	Astafiev			0	1.119110	1.119110	1.000000	3
ZL3b	EXTRACTION	FIXED_OFFSET_WITHIN_GROUP_1	Doyle			0	0.657688	0.657688	1.000000	3
ZL3b	EXTRACTION	FIXED_OFFSET_WITHIN_GROUP_1	Longfellow			0	0.616976	0.616976	1.000000	3
ZL3b	EXTRACTION	FIXED_OFFSET_WITHIN_GROUP_2	Astafiev			0	1.108720	1.108720	1.000000	3
ZL3b	EXTRACTION	FIXED_OFFSET_WITHIN_GROUP_2	Doyle			0	0.675005	0.675005	1.000000	3
ZL3b	EXTRACTION	FIXED_OFFSET_WITHIN_GROUP_2	Longfellow			0	0.696361	0.696361	1.000000	3
ZL3b	EXTRACTION	LAST_GLYPH_OF_LINE	Astafiev			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	LAST_GLYPH_OF_LINE	Doyle			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	LAST_GLYPH_OF_LINE	Longfellow			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	LAST_GLYPH_OF_TOKEN	Astafiev			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	LAST_GLYPH_OF_TOKEN	Doyle			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	LAST_GLYPH_OF_TOKEN	Longfellow			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	LAST_TOKEN_OF_LINE	Astafiev			0	1.141209	1.141209	1.000000	3
ZL3b	EXTRACTION	LAST_TOKEN_OF_LINE	Doyle			0	0.646926	0.646926	1.000000	3
ZL3b	EXTRACTION	LAST_TOKEN_OF_LINE	Longfellow			0	1.100431	1.100431	1.000000	3
ZL3b	EXTRACTION	NTH_GLYPH_OF_TOKEN_2	Astafiev			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	NTH_GLYPH_OF_TOKEN_2	Doyle			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	NTH_GLYPH_OF_TOKEN_2	Longfellow			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	NTH_GLYPH_OF_TOKEN_3	Astafiev			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	NTH_GLYPH_OF_TOKEN_3	Doyle			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	NTH_GLYPH_OF_TOKEN_3	Longfellow			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	NTH_TOKEN_OF_LINE_2	Astafiev			0	1.262063	1.262063	1.000000	3
ZL3b	EXTRACTION	NTH_TOKEN_OF_LINE_2	Doyle			0	0.598822	0.598822	1.000000	3
ZL3b	EXTRACTION	NTH_TOKEN_OF_LINE_2	Longfellow			0	0.636363	0.636363	1.000000	3
ZL3b	EXTRACTION	NTH_TOKEN_OF_LINE_3	Astafiev			0	1.166160	1.166160	1.000000	3
ZL3b	EXTRACTION	NTH_TOKEN_OF_LINE_3	Doyle			0	0.673734	0.673734	1.000000	3
ZL3b	EXTRACTION	NTH_TOKEN_OF_LINE_3	Longfellow			0	0.682808	0.682808	1.000000	3
ZL3b	EXTRACTION	PERIODIC_GLYPH_2	Astafiev			0	NA	NA	0.000000	0
ZL3b	EXTRACTION	PERIODIC_GLYPH_2	Doyle			0	NA	NA	0.000000	0
ZL3b	EXTRACTION	PERIODIC_GLYPH_2	Longfellow			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	PERIODIC_GLYPH_3	Astafiev			0	NA	NA	0.000000	0
ZL3b	EXTRACTION	PERIODIC_GLYPH_3	Doyle			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	PERIODIC_GLYPH_3	Longfellow			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	PERIODIC_GLYPH_5	Astafiev			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	PERIODIC_GLYPH_5	Doyle			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	PERIODIC_GLYPH_5	Longfellow			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	PERIODIC_GLYPH_7	Astafiev			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	PERIODIC_GLYPH_7	Doyle			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	PERIODIC_GLYPH_7	Longfellow			0	1.261052	1.261052	1.000000	3
ZL3b	EXTRACTION	PERIODIC_TOKEN_2	Astafiev			0	1.105179	1.105179	1.000000	3
ZL3b	EXTRACTION	PERIODIC_TOKEN_2	Doyle			0	0.637396	0.637396	1.000000	3
ZL3b	EXTRACTION	PERIODIC_TOKEN_2	Longfellow			0	0.693133	0.693133	1.000000	3
ZL3b	EXTRACTION	PERIODIC_TOKEN_3	Astafiev			0	1.129614	1.129614	1.000000	3
ZL3b	EXTRACTION	PERIODIC_TOKEN_3	Doyle			0	0.651880	0.651880	1.000000	3
ZL3b	EXTRACTION	PERIODIC_TOKEN_3	Longfellow			0	0.681813	0.681813	1.000000	3
ZL3b	EXTRACTION	PERIODIC_TOKEN_5	Astafiev			0	1.113920	1.113920	1.000000	3
ZL3b	EXTRACTION	PERIODIC_TOKEN_5	Doyle			0	0.614905	0.614905	1.000000	3
ZL3b	EXTRACTION	PERIODIC_TOKEN_5	Longfellow			0	0.734557	0.734557	1.000000	3
ZL3b	EXTRACTION	PERIODIC_TOKEN_7	Astafiev			0	1.098995	1.098995	1.000000	3
ZL3b	EXTRACTION	PERIODIC_TOKEN_7	Doyle			0	0.676518	0.676518	1.000000	3
ZL3b	EXTRACTION	PERIODIC_TOKEN_7	Longfellow			0	0.685900	0.685900	1.000000	3
ZL3b	FONTANA	f01_speculum_core	Astafiev	LITERAL_RESET_V1	LARGE	0	1.255721	1.255721	1.000000	3
ZL3b	FONTANA	f01_speculum_core	Astafiev	LITERAL_RESET_V1	LARGE	1	1.255721	1.255721	1.000000	3
ZL3b	FONTANA	f01_speculum_core	Astafiev	LITERAL_RESET_V1	MEDIUM	0	1.247184	1.247184	1.000000	3
ZL3b	FONTANA	f01_speculum_core	Astafiev	LITERAL_RESET_V1	MEDIUM	1	1.247184	1.247184	1.000000	3
ZL3b	FONTANA	f01_speculum_core	Astafiev	LITERAL_RESET_V1	SMALL	0	1.247184	1.247184	1.000000	3
ZL3b	FONTANA	f01_speculum_core	Astafiev	LITERAL_RESET_V1	SMALL	1	1.247184	1.247184	1.000000	3
ZL3b	FONTANA	f01_speculum_core	Doyle	LITERAL_RESET_V1	LARGE	0	1.251750	1.251750	1.000000	3
ZL3b	FONTANA	f01_speculum_core	Doyle	LITERAL_RESET_V1	LARGE	1	1.251750	1.251750	1.000000	3
ZL3b	FONTANA	f01_speculum_core	Doyle	LITERAL_RESET_V1	MEDIUM	0	1.251750	1.251750	1.000000	3
ZL3b	FONTANA	f01_speculum_core	Doyle	LITERAL_RESET_V1	MEDIUM	1	1.251750	1.251750	1.000000	3
ZL3b	FONTANA	f01_speculum_core	Doyle	LITERAL_RESET_V1	SMALL	0	1.247184	1.247184	1.000000	3
ZL3b	FONTANA	f01_speculum_core	Doyle	LITERAL_RESET_V1	SMALL	1	1.247184	1.247184	1.000000	3
ZL3b	FONTANA	f01_speculum_core	Longfellow	LITERAL_RESET_V1	LARGE	0	1.255721	1.255721	1.000000	3
ZL3b	FONTANA	f01_speculum_core	Longfellow	LITERAL_RESET_V1	LARGE	1	1.255721	1.255721	1.000000	3
ZL3b	FONTANA	f01_speculum_core	Longfellow	LITERAL_RESET_V1	MEDIUM	0	1.251714	1.251714	1.000000	3
