token	direction	global_count	eligible_blocks	joint_classes	pairwise_js_mean	pairwise_js_median	pairwise_js_min	pairwise_js_sd	lobo_median_correlation	lobo_mean_correlation	lobo_median_spearman	sign_agreement	permutation_p	sign_permutation_p	entropy_effect	entropy_sign_consistency	entropy_permutation_p	entropy_status	replicated
tchey	outgoing	22	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.069833331	1	0.000999000999	INSUFFICIENT_SUPPORT	false
tchol	outgoing	18	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	1.060708852	1	0.000999000999	INSUFFICIENT_SUPPORT	false
tchor	outgoing	22	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	1.060708852	1	0.000999000999	INSUFFICIENT_SUPPORT	false
tchy	outgoing	28	1	1	0	0	1	0	0	0	0	0.1539888683	0.000999000999	0.000999000999	1.054174517	1	0.000999000999	INSUFFICIENT_SUPPORT	false
tedy	outgoing	40	1	1	0	0	1	0	0	0	0	0.1966604824	0.000999000999	0.000999000999	1.097735766	1	0.000999000999	INSUFFICIENT_SUPPORT	false
teey	outgoing	21	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.128145001	1	0.000999000999	INSUFFICIENT_SUPPORT	false
teol	outgoing	16	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	1.128145001	1	0.000999000999	INSUFFICIENT_SUPPORT	false
tol	outgoing	45	1	1	0	0	1	0	0	0	0	0.1892393321	0.000999000999	0.000999000999	1.119257937	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ty	outgoing	19	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	1.055869885	1	0.000999000999	INSUFFICIENT_SUPPORT	false
y	outgoing	305	10	6	0.9863385068	0.9931597001	0.9531212481	0.01151666627	0.4997095598	0.4874673689	0.3633299943	0.8285714286	0.02797202797	0.7122877123	0.5944749233	1	0.06093906094	INSUFFICIENT_SUPPORT	false
ychol	outgoing	10	1	1	0	0	1	0	0	0	0	0.159554731	0.000999000999	0.000999000999	1.062550085	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ychor	outgoing	15	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	1.058067262	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ydaiin	outgoing	18	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	1.065210992	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ykaiin	outgoing	46	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	0.681099307	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ykar	outgoing	36	1	1	0	0	1	0	0	0	0	0.1966604824	0.000999000999	0.000999000999	0.6963217482	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ykchy	outgoing	23	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	1.058501921	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ykedy	outgoing	21	1	1	0	0	1	0	0	0	0	0.1892393321	0.000999000999	0.000999000999	1.125879094	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ykeedy	outgoing	32	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.114495391	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ykeey	outgoing	57	2	2	0.9919645217	0.9919645217	0.9919645217	0	0.05008550341	0.05008550341	-0.00516344566	0.7662337662	0.000999000999	0.000999000999	1.089775905	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ykol	outgoing	14	1	1	0	0	1	0	0	0	0	0.159554731	0.000999000999	0.000999000999	1.065210992	1	0.000999000999	INSUFFICIENT_SUPPORT	false
yky	outgoing	16	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	1.065210992	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ytaiin	outgoing	39	2	2	0.9906282474	0.9906282474	0.9906282474	0	0.2677401932	0.2677401932	0.2147481681	0.7773654917	0.000999000999	0.000999000999	0.8795808934	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ytar	outgoing	24	1	1	0	0	1	0	0	0	0	0.1929499072	0.000999000999	0.000999000999	0.7053344982	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ytchor	outgoing	10	1	1	0	0	1	0	0	0	0	0.159554731	0.000999000999	0.000999000999	1.065210992	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ytchy	outgoing	16	1	1	0	0	1	0	0	0	0	0.1539888683	0.000999000999	0.000999000999	1.062945085	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ytedy	outgoing	24	2	1	0.9938032901	0.9938032901	0.9938032901	0	0.2718151689	0.2718151689	0.2193550991	0.8014842301	0.000999000999	0.000999000999	0.7079158228	1	0.000999000999	INSUFFICIENT_SUPPORT	false
yteey	outgoing	31	1	1	0	0	1	0	0	0	0	0.1929499072	0.000999000999	0.000999000999	0.6987133412	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ytol	outgoing	15	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.065210992	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ytor	outgoing	14	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.065210992	1	0.000999000999	INSUFFICIENT_SUPPORT	false
yty	outgoing	23	1	1	0	0	1	0	0	0	0	0.159554731	0.000999000999	0.000999000999	1.062550085	1	0.000999000999	INSUFFICIENT_SUPPORT	false
aiiin	incoming	47	2	2	0.991601145	0.991601145	0.991601145	0	0.4283915649	0.4283915649	0.3761669016	0.7977736549	0.000999000999	0.000999000999	0.9065631847	1	0.000999000999	INSUFFICIENT_SUPPORT	false
aiin	incoming	504	16	8	0.9856124655	0.9871526514	0.9585465312	0.008056144495	0.5335570818	0.5138285422	0.380287624	0.8199211503	0.2197802198	0.8931068931	0.5113323722	1	0.991008991	INSUFFICIENT_SUPPORT	false
ain	incoming	113	2	2	0.9811180649	0.9811180649	0.9811180649	0	0.5888677325	0.5888677325	0.520881085	0.8701298701	0.000999000999	0.000999000999	0.8898104508	1	0.000999000999	INSUFFICIENT_SUPPORT	false
al	incoming	261	4	4	0.9844206189	0.9850529719	0.9791002914	0.003722352343	0.5307137194	0.5258833237	0.4395505966	0.8469387755	0.3096903097	0.3956043956	0.613431955	1	0.3896103896	INSUFFICIENT_SUPPORT	false
am	incoming	86	1	1	0	0	1	0	0	0	0	0.1966604824	0.000999000999	0.000999000999	0.6982592976	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ar	incoming	403	9	6	0.9855450279	0.9865908499	0.9756391582	0.004466602099	0.5471896719	0.4947708468	0.4040510201	0.8192125335	0.5614385614	0.8211788212	0.5573051256	1	0.9410589411	INSUFFICIENT_SUPPORT	false
chaiin	incoming	48	1	1	0	0	1	0	0	0	0	0.146567718	0.000999000999	0.000999000999	1.037966844	1	0.000999000999	INSUFFICIENT_SUPPORT	false
chal	incoming	48	2	2	0.9944999089	0.9944999089	0.9944999089	0	0.06568356269	0.06568356269	0.001411834544	0.7699443414	0.000999000999	0.000999000999	1.09441209	1	0.000999000999	INSUFFICIENT_SUPPORT	false
chan	incoming	12	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	1.060708852	1	0.000999000999	INSUFFICIENT_SUPPORT	false
char	incoming	84	3	3	0.9888095688	0.9886614055	0.9866370071	0.002250304583	0.3944626442	0.3171697544	0.2767313912	0.827458256	0.8981018981	0.7412587413	1.047365524	1	0.5184815185	INSUFFICIENT_SUPPORT	false
chckhedy	incoming	11	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.125879094	1	0.000999000999	INSUFFICIENT_SUPPORT	false
chckhey	incoming	30	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.12364286	1	0.000999000999	INSUFFICIENT_SUPPORT	false
chckhy	incoming	140	6	4	0.9838515765	0.9882630852	0.9683840659	0.01034056847	0.5411658726	0.4930993375	0.4142374346	0.8073593074	0.7522477522	0.7312687313	0.6571859531	1	0.4055944056	INSUFFICIENT_SUPPORT	false
chcthy	incoming	81	2	2	0.9805608443	0.9805608443	0.9805608443	0	0.06216709407	0.06216709407	0.008258350745	0.7736549165	0.000999000999	0.000999000999	1.065614618	1	0.000999000999	INSUFFICIENT_SUPPORT	false
chdy	incoming	146	6	4	0.9850250471	0.9850342016	0.9779006048	0.005234570235	0.5817082669	0.5852932315	0.4733340352	0.8048855906	0.955044955	0.99000999	0.5452633393	1	0.9230769231	INSUFFICIENT_SUPPORT	false
chear	incoming	51	2	2	0.9904787679	0.9904787679	0.9904787679	0	0.04251401475	0.04251401475	-0.007339464515	0.7662337662	0.000999000999	0.000999000999	1.090026805	1	0.000999000999	INSUFFICIENT_SUPPORT	false
checkhy	incoming	48	1	1	0	0	1	0	0	0	0	0.1781076067	0.000999000999	0.000999000999	1.092066109	1	0.000999000999	INSUFFICIENT_SUPPORT	false
checthy	incoming	30	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	1.088740743	1	0.000999000999	INSUFFICIENT_SUPPORT	false
chedar	incoming	34	1	1	0	0	1	0	0	0	0	0.1910946197	0.000999000999	0.000999000999	1.123227881	1	0.000999000999	INSUFFICIENT_SUPPORT	false
chedy	incoming	506	11	5	0.969512293	0.9898338119	0.875292083	0.04147660082	0.6043963336	0.5731024247	0.460703313	0.813796593	0.1788211788	0.5204795205	0.5137844342	1	0.986013986	INSUFFICIENT_SUPPORT	false
cheedy	incoming	59	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	1.060833171	1	0.000999000999	INSUFFICIENT_SUPPORT	false
cheeky	incoming	24	1	1	0	0	1	0	0	0	0	0.1892393321	0.000999000999	0.000999000999	1.114495391	1	0.000999000999	INSUFFICIENT_SUPPORT	false
cheeo	incoming	19	1	1	0	0	1	0	0	0	0	0.1948051948	0.000999000999	0.000999000999	0.7441544433	1	0.000999000999	INSUFFICIENT_SUPPORT	false
chees	incoming	37	1	1	0	0	1	0	0	0	0	0.1892393321	0.000999000999	0.000999000999	1.12364286	1	0.000999000999	INSUFFICIENT_SUPPORT	false
cheey	incoming	183	3	3	0.9814519497	0.9821949573	0.9728233079	0.008282172023	0.3887678511	0.3084107102	0.2998635883	0.830550402	0.2647352647	0.1348651349	1.049675711	1	0.9060939061	INSUFFICIENT_SUPPORT	false
cheky	incoming	66	2	1	0.9905946073	0.9905946073	0.9905946073	0	0.4145906957	0.4145906957	0.3492546205	0.7346938776	0.000999000999	0.000999000999	0.8149966941	1	0.000999000999	INSUFFICIENT_SUPPORT	false
cheody	incoming	91	1	1	0	0	1	0	0	0	0	0.1929499072	0.000999000999	0.000999000999	0.7397112785	1	0.000999000999	INSUFFICIENT_SUPPORT	false
cheol	incoming	170	3	3	0.9826711069	0.9807600897	0.9774706908	0.006374511584	0.519498775	0.4302290699	0.4570099404	0.8119975263	0.6243756244	0.7432567433	0.7375332863	1	0.3956043956	INSUFFICIENT_SUPPORT	false
cheor	incoming	93	2	2	0.9866121531	0.9866121531	0.9866121531	0	0.03978289588	0.03978289588	-0.0140462484	0.7699443414	0.000999000999	0.000999000999	1.080206414	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ches	incoming	42	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.114495391	1	0.000999000999	INSUFFICIENT_SUPPORT	false
chey	incoming	351	7	4	0.973463045	0.9819817367	0.9408070424	0.01955904683	0.4074242891	0.4369733719	0.3228705359	0.846806255	0.5624375624	0.2047952048	0.6999023283	1	0.9130869131	INSUFFICIENT_SUPPORT	false
chl	incoming	30	1	1	0	0	1	0	0	0	0	0.1836734694	0.000999000999	0.000999000999	1.12364286	1	0.000999000999	INSUFFICIENT_SUPPORT	false
cho	incoming	79	2	1	0.9872963075	0.9872963075	0.9872963075	0	0.6418499789	0.6418499789	0.5831004789	0.879406308	0.000999000999	0.000999000999	0.8299826672	1	0.000999000999	INSUFFICIENT_SUPPORT	false
chocthy	incoming	19	1	1	0	0	1	0	0	0	0	0.1539888683	0.000999000999	0.000999000999	1.060708852	1	0.000999000999	INSUFFICIENT_SUPPORT	false
chodaiin	incoming	46	1	1	0	0	1	0	0	0	0	0.1539888683	0.000999000999	0.000999000999	1.049960026	1	0.000999000999	INSUFFICIENT_SUPPORT	false
chody	incoming	92	1	1	0	0	1	0	0	0	0	0.1521335807	0.000999000999	0.000999000999	1.051561382	1	0.000999000999	INSUFFICIENT_SUPPORT	false
chol	incoming	395	13	5	0.982009229	0.9883014041	0.9347120038	0.01640480715	0.4996029475	0.5077863205	0.3764258292	0.8582845726	0.9080919081	0.2067932068	0.5244660056	1	0.7352647353	INSUFFICIENT_SUPPORT	false
chor	incoming	211	4	2	0.9740077568	0.9757540697	0.9528651841	0.0192243542	0.663889912	0.5991616642	0.5860818899	0.8478664193	0.1648351648	0.3366633367	0.6538962059	1	0.05094905095	INSUFFICIENT_SUPPORT	false
choty	incoming	39	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	1.060708852	1	0.000999000999	INSUFFICIENT_SUPPORT	false
chy	incoming	164	5	2	0.9839697153	0.9858123394	0.9743660751	0.006723391783	0.5076543705	0.4450347984	0.3858271333	0.8578849722	0.9340659341	0.5794205794	0.6959127241	1	0.08391608392	INSUFFICIENT_SUPPORT	false
ckhol	incoming	21	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	0.5421021186	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ckhy	incoming	35	1	1	0	0	1	0	0	0	0	0.159554731	0.000999000999	0.000999000999	1.058501921	1	0.000999000999	INSUFFICIENT_SUPPORT	false
cthaiin	incoming	12	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.062945085	1	0.000999000999	INSUFFICIENT_SUPPORT	false
cthar	incoming	17	1	1	0	0	1	0	0	0	0	0.1502782931	0.000999000999	0.000999000999	1.053237849	1	0.000999000999	INSUFFICIENT_SUPPORT	false
cthey	incoming	51	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	1.045373796	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ctho	incoming	19	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	1.062945085	1	0.000999000999	INSUFFICIENT_SUPPORT	false
cthol	incoming	56	3	1	0.9874721477	0.987110738	0.9833892552	0.004275070209	0.7037393395	0.7039721034	0.6216587338	0.8874458874	0.7292707293	0.3246753247	0.7003558889	1	0.01198801199	INSUFFICIENT_SUPPORT	false
cthor	incoming	43	1	1	0	0	1	0	0	0	0	0.1521335807	0.000999000999	0.000999000999	0.9956577574	1	0.000999000999	INSUFFICIENT_SUPPORT	false
cthy	incoming	103	2	1	0.9672660904	0.9672660904	0.9672660904	0	0.5708635201	0.5708635201	0.5368239895	0.8478664193	0.000999000999	0.000999000999	0.6522371592	1	0.000999000999	INSUFFICIENT_SUPPORT	false
d	incoming	67	3	2	0.9903943005	0.9898701896	0.9890132295	0.001704665174	0.3402148347	0.3210219095	0.2334289774	0.8256029685	0.4335664336	0.4635364635	1.049960026	1	0.4735264735	INSUFFICIENT_SUPPORT	false
daiiin	incoming	21	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.062945085	1	0.000999000999	INSUFFICIENT_SUPPORT	false
daiin	incoming	848	21	7	0.9758753782	0.9865712738	0.8898897233	0.02390688987	0.4726173819	0.4995573258	0.3499248961	0.8358512236	0.7032967033	0.08491508492	0.4790534872	1	0.8031968032	INSUFFICIENT_SUPPORT	false
dain	incoming	214	5	3	0.9773272573	0.9761461978	0.9587714437	0.01067399373	0.3979960128	0.4011114107	0.2816490754	0.8474953618	0.8001998002	0.05794205794	0.7441544433	1	0.9120879121	INSUFFICIENT_SUPPORT	false
dair	incoming	111	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.056323928	1	0.000999000999	INSUFFICIENT_SUPPORT	false
dal	incoming	242	3	3	0.9676670474	0.9603169284	0.9577076305	0.01504716362	0.2646286943	0.299739259	0.1697162535	0.8286951144	0.1328671329	0.2467532468	1.011948111	1	0.7892107892	INSUFFICIENT_SUPPORT	false
daly	incoming	31	1	1	0	0	1	0	0	0	0	0.1892393321	0.000999000999	0.000999000999	1.121435929	1	0.000999000999	INSUFFICIENT_SUPPORT	false
dam	incoming	88	3	2	0.9884805273	0.9880854608	0.986162563	0.002538658343	0.2941025565	0.2996976137	0.1684426991	0.8466295609	0.4285714286	0.5804195804	1.040709801	1	0.993006993	INSUFFICIENT_SUPPORT	false
dan	incoming	19	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.058067262	1	0.000999000999	INSUFFICIENT_SUPPORT	false
dar	incoming	323	10	5	0.9812410288	0.9880526044	0.9473837093	0.01457874014	0.486832147	0.5099113982	0.3434490546	0.8250463822	0.04595404595	0.4625374625	0.5393513942	1	0.999000999	INSUFFICIENT_SUPPORT	false
dchedy	incoming	28	1	1	0	0	1	0	0	0	0	0.1892393321	0.000999000999	0.000999000999	1.117108525	1	0.000999000999	INSUFFICIENT_SUPPORT	false
dchor	incoming	27	1	1	0	0	1	0	0	0	0	0.159554731	0.000999000999	0.000999000999	1.058501921	1	0.000999000999	INSUFFICIENT_SUPPORT	false
dchy	incoming	29	1	1	0	0	1	0	0	0	0	0.1539888683	0.000999000999	0.000999000999	1.054174517	1	0.000999000999	INSUFFICIENT_SUPPORT	false
do	incoming	15	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.062945085	1	0.000999000999	INSUFFICIENT_SUPPORT	false
dol	incoming	109	2	2	0.9748042827	0.9748042827	0.9748042827	0	0.04307970848	0.04307970848	-0.004935432264	0.7847866419	0.000999000999	0.000999000999	1.055571894	1	0.000999000999	INSUFFICIENT_SUPPORT	false
dor	incoming	68	2	2	0.9812347807	0.9812347807	0.9812347807	0	0.05263819679	0.05263819679	-0.003484589766	0.7736549165	0.000999000999	0.000999000999	1.074709117	1	0.000999000999	INSUFFICIENT_SUPPORT	false
dshedy	incoming	34	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.11498734	1	0.000999000999	INSUFFICIENT_SUPPORT	false
dy	incoming	274	6	2	0.9730888977	0.9667565538	0.9381014579	0.01677410412	0.5516735259	0.4721687011	0.4427854235	0.8333333333	0.0979020979	0.7132867133	0.6560170349	1	0.2417582418	INSUFFICIENT_SUPPORT	false
g	incoming	14	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.062945085	1	0.000999000999	INSUFFICIENT_SUPPORT	false
kaiin	incoming	79	4	4	0.989315432	0.988668432	0.985452416	0.003424831098	0.5094273899	0.4288784513	0.4012396137	0.8464749536	0.8121878122	0.8121878122	0.8923441102	1	0.977022977	INSUFFICIENT_SUPPORT	false
kain	incoming	43	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	1.102181096	1	0.000999000999	INSUFFICIENT_SUPPORT	false
kar	incoming	59	2	1	0.9912521848	0.9912521848	0.9912521848	0	0.2940590992	0.2940590992	0.2477541775	0.7792207792	0.000999000999	0.000999000999	0.68764367	1	0.000999000999	INSUFFICIENT_SUPPORT	false
kchol	incoming	25	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.058067262	1	0.000999000999	INSUFFICIENT_SUPPORT	false
kchor	incoming	20	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.060708852	1	0.000999000999	INSUFFICIENT_SUPPORT	false
kchy	incoming	36	1	1	0	0	1	0	0	0	0	0.1502782931	0.000999000999	0.000999000999	1.02771614	1	0.000999000999	INSUFFICIENT_SUPPORT	false
kedy	incoming	47	1	1	0	0	1	0	0	0	0	0.1836734694	0.000999000999	0.000999000999	1.085499983	1	0.000999000999	INSUFFICIENT_SUPPORT	false
keedy	incoming	62	1	1	0	0	1	0	0	0	0	0.1836734694	0.000999000999	0.000999000999	1.079723925	1	0.000999000999	INSUFFICIENT_SUPPORT	false
keey	incoming	56	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.060293873	1	0.000999000999	INSUFFICIENT_SUPPORT	false
kol	incoming	38	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.056323928	1	0.000999000999	INSUFFICIENT_SUPPORT	false
kor	incoming	26	1	1	0	0	1	0	0	0	0	0.1539888683	0.000999000999	0.000999000999	1.058067262	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ky	incoming	31	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.044771022	1	0.000999000999	INSUFFICIENT_SUPPORT	false
l	incoming	188	3	3	0.9796573715	0.9798150255	0.9752131445	0.004367534559	0.3995449448	0.3277932608	0.2881544641	0.8293135436	0.03896103896	0.2727272727	1.031178654	1	1	INSUFFICIENT_SUPPORT	false
lchedy	incoming	116	3	2	0.9730580257	0.962583031	0.962410523	0.01829282266	0.5685329634	0.5948835073	0.5048962306	0.8559059988	0.4735264735	0.8111888112	0.7419182094	1	0.2957042957	INSUFFICIENT_SUPPORT	false
lchey	incoming	49	1	1	0	0	1	0	0	0	0	0.1892393321	0.000999000999	0.000999000999	1.083777529	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ldy	incoming	25	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.112383555	1	0.000999000999	INSUFFICIENT_SUPPORT	false
lkain	incoming	34	1	1	0	0	1	0	0	0	0	0.1892393321	0.000999000999	0.000999000999	1.125879094	1	0.000999000999	INSUFFICIENT_SUPPORT	false
lkar	incoming	31	1	1	0	0	1	0	0	0	0	0.2003710575	0.000999000999	0.000999000999	0.7441544433	1	0.000999000999	INSUFFICIENT_SUPPORT	false
lkedy	incoming	27	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.116866344	1	0.000999000999	INSUFFICIENT_SUPPORT	false
lo	incoming	20	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	1.118803894	1	0.000999000999	INSUFFICIENT_SUPPORT	false
lol	incoming	38	1	1	0	0	1	0	0	0	0	0.1818181818	0.000999000999	0.000999000999	1.094384517	1	0.000999000999	INSUFFICIENT_SUPPORT	false
lor	incoming	39	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.118803894	1	0.000999000999	INSUFFICIENT_SUPPORT	false
lshedy	incoming	40	1	1	0	0	1	0	0	0	0	0.1836734694	0.000999000999	0.000999000999	1.093930735	1	0.000999000999	INSUFFICIENT_SUPPORT	false
lshey	incoming	16	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	1.121435929	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ly	incoming	12	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.121435929	1	0.000999000999	INSUFFICIENT_SUPPORT	false
o	incoming	199	6	4	0.9888917863	0.9880299871	0.9835372896	0.003287708965	0.4301117898	0.4102058112	0.3238099648	0.8228200371	0.8781218781	0.6103896104	0.7222551661	1	0.3566433566	INSUFFICIENT_SUPPORT	false
odaiin	incoming	66	2	2	0.9879798677	0.9879798677	0.9879798677	0	0.2693251144	0.2693251144	0.2141005451	0.7829313544	0.000999000999	0.000999000999	0.8752318942	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ody	incoming	47	1	1	0	0	1	0	0	0	0	0.1948051948	0.000999000999	0.000999000999	0.7026832854	1	0.000999000999	INSUFFICIENT_SUPPORT	false
oiin	incoming	36	2	2	0.9951983387	0.9951983387	0.9951983387	0	0.04671503087	0.04671503087	-0.009423479557	0.7662337662	0.000999000999	0.000999000999	1.090647572	1	0.000999000999	INSUFFICIENT_SUPPORT	false
okaiin	incoming	216	7	4	0.9855697801	0.9886669695	0.9727866221	0.007400518873	0.5373744613	0.493989873	0.4361605246	0.8277232971	0.4325674326	0.1498501499	0.5649911942	1	0.959040959	INSUFFICIENT_SUPPORT	false
okain	incoming	141	2	2	0.9731380458	0.9731380458	0.9731380458	0	0.413496079	0.413496079	0.3749984166	0.8070500928	0.000999000999	0.000999000999	0.7811631412	1	0.000999000999	INSUFFICIENT_SUPPORT	false
okal	incoming	156	3	3	0.9844891585	0.9795532911	0.9790400831	0.008997284164	0.1581081749	0.1590063566	0.05481325543	0.8039579468	0.3836163836	0.5094905095	1.058067262	1	0.9460539461	INSUFFICIENT_SUPPORT	false
okar	incoming	140	3	2	0.9845505742	0.9830439793	0.9813573851	0.00415657632	0.6058618253	0.5703391716	0.5227927046	0.8330241187	0.3156843157	0.7102897103	0.7375332863	1	0.3716283716	INSUFFICIENT_SUPPORT	false
okchey	incoming	32	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.062945085	1	0.000999000999	INSUFFICIENT_SUPPORT	false
okchy	incoming	31	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	1.058501921	1	0.000999000999	INSUFFICIENT_SUPPORT	false
okedy	incoming	120	1	1	0	0	1	0	0	0	0	0.1836734694	0.000999000999	0.000999000999	1.044517236	1	0.000999000999	INSUFFICIENT_SUPPORT	false
okeedy	incoming	111	1	1	0	0	1	0	0	0	0	0.1799628942	0.000999000999	0.000999000999	1.073132206	1	0.000999000999	INSUFFICIENT_SUPPORT	false
okeey	incoming	184	2	2	0.9841457461	0.9841457461	0.9841457461	0	0.5864844769	0.5864844769	0.5232263958	0.8738404453	0.000999000999	0.000999000999	0.9078427594	1	0.000999000999	INSUFFICIENT_SUPPORT	false
okey	incoming	65	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.108242981	1	0.000999000999	INSUFFICIENT_SUPPORT	false
okol	incoming	78	2	2	0.9899187166	0.9899187166	0.9899187166	0	0.05666566961	0.05666566961	-0.006948076932	0.7699443414	0.000999000999	0.000999000999	1.088672119	1	0.000999000999	INSUFFICIENT_SUPPORT	false
oky	incoming	104	2	2	0.9880266222	0.9880266222	0.9880266222	0	0.05730819261	0.05730819261	-0.007235059152	0.7699443414	0.000999000999	0.000999000999	1.083349076	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ol	incoming	560	10	7	0.9668746704	0.9823405254	0.8893795578	0.03636592097	0.5075166969	0.4932399486	0.3675452308	0.820593692	0.7992007992	0.4345654346	0.5598693459	1	0.9330669331	INSUFFICIENT_SUPPORT	false
olaiin	incoming	52	1	1	0	0	1	0	0	0	0	0.1892393321	0.000999000999	0.000999000999	1.114683921	1	0.000999000999	INSUFFICIENT_SUPPORT	false
olchedy	incoming	39	1	1	0	0	1	0	0	0	0	0.1818181818	0.000999000999	0.000999000999	1.088868071	1	0.000999000999	INSUFFICIENT_SUPPORT	false
olchey	incoming	25	1	1	0	0	1	0	0	0	0	0.1836734694	0.000999000999	0.000999000999	1.112894035	1	0.000999000999	INSUFFICIENT_SUPPORT	false
oldy	incoming	30	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	1.117108525	1	0.000999000999	INSUFFICIENT_SUPPORT	false
olkain	incoming	34	1	1	0	0	1	0	0	0	0	0.1836734694	0.000999000999	0.000999000999	1.093421505	1	0.000999000999	INSUFFICIENT_SUPPORT	false
olkar	incoming	21	1	1	0	0	1	0	0	0	0	0.1948051948	0.000999000999	0.000999000999	0.7030982644	1	0.000999000999	INSUFFICIENT_SUPPORT	false
