block_a	block_b	edges_a	edges_b	intersection	edge_jaccard	degree_rank_correlation	scc_overlap
G1/generic#3	G0/generic#6	10	17	9	0.5	0.700718382	1
G1/generic#3	G1/generic#6	10	11	6	0.4	0.5173571314	0
G1/generic#3	G2/generic#6	10	8	8	0.8	0.864161529	0
G1/generic#3	G3/generic#6	10	7	6	0.5454545455	0.6718639226	1
G1/generic#3	G0/generic#7	10	9	7	0.5833333333	0.7272472049	1
G1/generic#3	G1/generic#7	10	10	7	0.5384615385	0.7200958301	1
G1/generic#3	G2/generic#7	10	15	6	0.3157894737	0.505056277	0
G1/generic#3	G3/generic#7	10	9	6	0.4615384615	0.614743769	0
G1/generic#3	G0/generic#8	10	6	2	0.1428571429	0.2717960617	0
G1/generic#3	G1/generic#8	10	9	4	0.2666666667	0.4102710964	1
G1/generic#3	G2/generic#8	10	5	5	0.5	0.7026829752	0
G1/generic#3	G3/generic#8	10	9	6	0.4615384615	0.5912340588	0
G1/generic#3	G0/generic#9	10	8	3	0.2	0.3868817789	0
G1/generic#3	G1/generic#9	10	12	7	0.4666666667	0.6202479792	0
G1/generic#3	G2/generic#9	10	17	8	0.4210526316	0.6254669223	0
G1/generic#3	G3/generic#9	10	14	8	0.5	0.6450295485	0
G1/generic#3	G0/generic#10	10	12	5	0.2941176471	0.3987560036	0
G1/generic#3	G1/generic#10	10	7	2	0.1333333333	0.2708548526	0
G1/generic#3	G2/generic#10	10	9	6	0.4615384615	0.5709225728	1
G1/generic#3	G3/generic#10	10	13	9	0.6428571429	0.7950778261	0
G1/generic#3	G0/generic#11	10	15	6	0.3157894737	0.4517802778	0
G1/generic#3	G1/generic#11	10	8	6	0.5	0.6156501118	0
G1/generic#3	G2/generic#11	10	10	7	0.5384615385	0.6581308834	0
G1/generic#3	G3/generic#11	10	19	10	0.5263157895	0.7084400103	0
G1/generic#3	G0/generic#12	10	16	7	0.3684210526	0.5992154812	0
G1/generic#3	G1/generic#12	10	14	5	0.2631578947	0.4641628386	0
G1/generic#3	G2/generic#12	10	12	5	0.2941176471	0.4892186199	0
G1/generic#3	G3/generic#12	10	21	8	0.347826087	0.5943252925	1
G1/generic#3	G0/generic#13	10	15	7	0.3888888889	0.5328897542	0
G1/generic#3	G1/generic#13	10	15	7	0.3888888889	0.5748388633	0
G1/generic#3	G2/generic#13	10	15	7	0.3888888889	0.5988995953	0
G1/generic#3	G3/generic#13	10	12	6	0.375	0.5603305268	0
G1/generic#3	G0/generic#14	10	15	7	0.3888888889	0.5614346943	0
G1/generic#3	G1/generic#14	10	16	6	0.3	0.4827709736	0
G1/generic#3	G2/generic#14	10	18	7	0.3333333333	0.4746105967	0
G1/generic#3	G3/generic#14	10	11	7	0.5	0.6398331013	0
G1/generic#3	G0/generic#15	10	16	7	0.3684210526	0.4962786205	0
G1/generic#3	G1/generic#15	10	19	8	0.380952381	0.5525833502	0
G1/generic#3	G2/generic#15	10	19	8	0.380952381	0.5800028561	0
G1/generic#3	G3/generic#15	10	9	6	0.4615384615	0.6608649927	0
G2/generic#3	G3/generic#3	12	9	6	0.4	0.5399883346	0
G2/generic#3	G0/generic#4	12	5	2	0.1333333333	0.2901168363	0
G2/generic#3	G1/generic#4	12	9	7	0.5	0.7028968306	0
G2/generic#3	G2/generic#4	12	12	9	0.6	0.676483303	0
G2/generic#3	G3/generic#4	12	8	3	0.1764705882	0.301677452	0
G2/generic#3	G0/generic#5	12	8	7	0.5384615385	0.6925612655	0
G2/generic#3	G1/generic#5	12	8	5	0.3333333333	0.4969130597	0
G2/generic#3	G2/generic#5	12	5	5	0.4166666667	0.6436436173	0
G2/generic#3	G3/generic#5	12	9	6	0.4	0.5817276816	0
G2/generic#3	G0/generic#6	12	17	7	0.3181818182	0.5463578391	1
G2/generic#3	G1/generic#6	12	11	6	0.3529411765	0.4714174945	0
G2/generic#3	G2/generic#6	12	8	6	0.4285714286	0.5861860199	0
G2/generic#3	G3/generic#6	12	7	6	0.4615384615	0.6146827272	0
G2/generic#3	G0/generic#7	12	9	7	0.5	0.6651076061	0
G2/generic#3	G1/generic#7	12	10	8	0.5714285714	0.7150653501	0
G2/generic#3	G2/generic#7	12	15	9	0.5	0.611437121	0
G2/generic#3	G3/generic#7	12	9	9	0.75	0.8243911111	0
G2/generic#3	G0/generic#8	12	6	2	0.125	0.3138266825	1
G2/generic#3	G1/generic#8	12	9	5	0.3125	0.4886915264	0
G2/generic#3	G2/generic#8	12	5	5	0.4166666667	0.6436436173	0
G2/generic#3	G3/generic#8	12	9	7	0.5	0.6669007166	0
G2/generic#3	G0/generic#9	12	8	3	0.1764705882	0.3505684107	0
G2/generic#3	G1/generic#9	12	12	9	0.6	0.7292706647	1
G2/generic#3	G2/generic#9	12	17	10	0.5263157895	0.7087589226	0
G2/generic#3	G3/generic#9	12	14	6	0.3	0.4317675008	0
G2/generic#3	G0/generic#10	12	12	6	0.3333333333	0.4732958916	0
G2/generic#3	G1/generic#10	12	7	4	0.2666666667	0.5183932764	0
G2/generic#3	G2/generic#10	12	9	6	0.4	0.5211431071	0
G2/generic#3	G3/generic#10	12	13	8	0.4705882353	0.6746380819	0
G2/generic#3	G0/generic#11	12	15	10	0.5882352941	0.7110989824	0
G2/generic#3	G1/generic#11	12	8	6	0.4285714286	0.5626155007	0
G2/generic#3	G2/generic#11	12	10	6	0.375	0.5440596228	0
G2/generic#3	G3/generic#11	12	19	10	0.4761904762	0.6478279651	0
G2/generic#3	G0/generic#12	12	16	9	0.4736842105	0.6456872345	0
G2/generic#3	G1/generic#12	12	14	7	0.3684210526	0.5239967559	0
G2/generic#3	G2/generic#12	12	12	7	0.4117647059	0.5524231757	0
G2/generic#3	G3/generic#12	12	21	9	0.375	0.542702068	0
G2/generic#3	G0/generic#13	12	15	8	0.4210526316	0.5381410449	0
G2/generic#3	G1/generic#13	12	15	7	0.35	0.5232522969	0
G2/generic#3	G2/generic#13	12	15	7	0.35	0.545630082	0
G2/generic#3	G3/generic#13	12	12	8	0.5	0.6231509042	0
G2/generic#3	G0/generic#14	12	15	9	0.5	0.6097930526	0
G2/generic#3	G1/generic#14	12	16	10	0.5555555556	0.726279687	0
G2/generic#3	G2/generic#14	12	18	8	0.3636363636	0.4790386049	0
G2/generic#3	G3/generic#14	12	11	7	0.4375	0.584355069	0
G2/generic#3	G0/generic#15	12	16	6	0.2727272727	0.4017905728	0
G2/generic#3	G1/generic#15	12	19	8	0.347826087	0.4600920462	0
G2/generic#3	G2/generic#15	12	19	11	0.55	0.7003979807	0
G2/generic#3	G3/generic#15	12	9	5	0.3125	0.4148690631	0
G3/generic#3	G0/generic#4	9	5	5	0.5555555556	0.7978200213	0
G3/generic#3	G1/generic#4	9	9	6	0.5	0.6124875548	0
G3/generic#3	G2/generic#4	9	12	6	0.4	0.5399883346	0
G3/generic#3	G3/generic#4	9	8	4	0.3076923077	0.5106545255	1
G3/generic#3	G0/generic#5	9	8	6	0.5454545455	0.6599727246	0
G3/generic#3	G1/generic#5	9	8	6	0.5454545455	0.73729473	0
G3/generic#3	G2/generic#5	9	5	5	0.5555555556	0.7521168279	0
G3/generic#3	G3/generic#5	9	9	6	0.5	0.6124875548	0
G3/generic#3	G0/generic#6	9	17	9	0.5294117647	0.7003529462	0
G3/generic#3	G1/generic#6	9	11	6	0.4285714286	0.5556648515	1
G3/generic#3	G2/generic#6	9	8	8	0.8888888889	0.9248242217	1
G3/generic#3	G3/generic#6	9	7	6	0.6	0.7196952695	0
G3/generic#3	G0/generic#7	9	9	6	0.5	0.6340420778	1
G3/generic#3	G1/generic#7	9	10	7	0.5833333333	0.7058020944	0
G3/generic#3	G2/generic#7	9	15	7	0.4117647059	0.5999187536	0
G3/generic#3	G3/generic#7	9	9	6	0.5	0.6590053349	0
G3/generic#3	G0/generic#8	9	6	2	0.1538461538	0.2930926073	0
G3/generic#3	G1/generic#8	9	9	4	0.2857142857	0.4412579492	0
G3/generic#3	G2/generic#8	9	5	5	0.5555555556	0.7521168279	0
G3/generic#3	G3/generic#8	9	9	6	0.5	0.6340420778	0
G3/generic#3	G0/generic#9	9	8	3	0.2142857143	0.4159344594	0
G3/generic#3	G1/generic#9	9	12	6	0.4	0.5404743833	0
G3/generic#3	G2/generic#9	9	17	7	0.3684210526	0.5646291382	0
G3/generic#3	G3/generic#9	9	14	8	0.5333333333	0.6920553016	0
G3/generic#3	G0/generic#10	9	12	5	0.3125	0.4288713772	0
G3/generic#3	G1/generic#10	9	7	2	0.1428571429	0.2920879648	0
G3/generic#3	G2/generic#10	9	9	5	0.3846153846	0.4719019611	0
G3/generic#3	G3/generic#10	9	13	7	0.4666666667	0.677467405	0
G3/generic#3	G0/generic#11	9	15	5	0.2631578947	0.3724699394	0
G3/generic#3	G1/generic#11	9	8	6	0.5454545455	0.6599727246	0
G3/generic#3	G2/generic#11	9	10	6	0.4615384615	0.6396660581	0
G3/generic#3	G3/generic#11	9	19	8	0.4	0.6130294388	0
G3/generic#3	G0/generic#12	9	16	8	0.4705882353	0.699184316	0
G3/generic#3	G1/generic#12	9	14	6	0.3529411765	0.5572188074	0
G3/generic#3	G2/generic#12	9	12	5	0.3125	0.5256550523	1
G3/generic#3	G3/generic#12	9	21	8	0.3636363636	0.5914419414	0
G3/generic#3	G0/generic#13	9	15	7	0.4117647059	0.5723672051	0
G3/generic#3	G1/generic#13	9	15	7	0.4117647059	0.5640355061	0
G3/generic#3	G2/generic#13	9	15	7	0.4117647059	0.5875132531	0
G3/generic#3	G3/generic#13	9	12	7	0.5	0.6640991764	0
G3/generic#3	G0/generic#14	9	15	7	0.4117647059	0.6030428423	0
G3/generic#3	G1/generic#14	9	16	6	0.3157894737	0.4648338107	0
G3/generic#3	G2/generic#14	9	18	6	0.2857142857	0.4037907514	0
G3/generic#3	G3/generic#14	9	11	6	0.4285714286	0.5579389559	0
G3/generic#3	G0/generic#15	9	16	6	0.3157894737	0.422359745	0
G3/generic#3	G1/generic#15	9	19	6	0.2727272727	0.4393382315	0
G3/generic#3	G2/generic#15	9	19	7	0.3333333333	0.5235364435	0
G3/generic#3	G3/generic#15	9	9	7	0.6363636364	0.7807133137	0
G0/generic#4	G1/generic#4	5	9	2	0.1666666667	0.3310303499	0
G0/generic#4	G2/generic#4	5	12	2	0.1333333333	0.2901168363	0
G0/generic#4	G3/generic#4	5	8	2	0.1818181818	0.3597988374	0
G0/generic#4	G0/generic#5	5	8	2	0.1818181818	0.357696106	0
G0/generic#4	G1/generic#5	5	8	3	0.3	0.547534205	1
G0/generic#4	G2/generic#5	5	5	2	0.25	0.4626743213	0
G0/generic#4	G3/generic#5	5	9	2	0.1666666667	0.3310303499	0
G0/generic#4	G0/generic#6	5	17	5	0.2941176471	0.5582847797	0
G0/generic#4	G1/generic#6	5	11	2	0.1428571429	0.298970829	0
G0/generic#4	G2/generic#6	5	8	4	0.4444444444	0.668059744	0
G0/generic#4	G3/generic#6	5	7	2	0.2	0.3911467574	0
G0/generic#4	G0/generic#7	5	9	2	0.1666666667	0.3430873416	1
G0/generic#4	G1/generic#7	5	10	3	0.25	0.4736682299	0
G0/generic#4	G2/generic#7	5	15	3	0.1764705882	0.4010536448	0
G0/generic#4	G3/generic#7	5	9	2	0.1666666667	0.3570949873	0
G0/generic#4	G0/generic#8	5	6	2	0.2222222222	0.3740245654	0
G0/generic#4	G1/generic#8	5	9	2	0.1666666667	0.3090963812	1
G0/generic#4	G2/generic#8	5	5	2	0.25	0.4626743213	0
G0/generic#4	G3/generic#8	5	9	2	0.1666666667	0.3430873416	0
G0/generic#4	G0/generic#9	5	8	3	0.3	0.5270393985	0
G0/generic#4	G1/generic#9	5	12	2	0.1333333333	0.2907276385	0
G0/generic#4	G2/generic#9	5	17	3	0.1578947368	0.3781536861	1
G0/generic#4	G3/generic#9	5	14	4	0.2666666667	0.4987722774	0
G0/generic#4	G0/generic#10	5	12	2	0.1333333333	0.2215009149	0
G0/generic#4	G1/generic#10	5	7	2	0.2	0.3727743568	0
G0/generic#4	G2/generic#10	5	9	1	0.07692307692	0.1561148851	0
G0/generic#4	G3/generic#10	5	13	3	0.2	0.4881853961	0
G0/generic#4	G0/generic#11	5	15	1	0.05263157895	0.1180636598	0
G0/generic#4	G1/generic#11	5	8	2	0.1818181818	0.357696106	0
G0/generic#4	G2/generic#11	5	10	2	0.1538461538	0.3913823055	0
G0/generic#4	G3/generic#11	5	19	4	0.2	0.4664118812	0
G0/generic#4	G0/generic#12	5	16	4	0.2352941176	0.5315541362	0
G0/generic#4	G1/generic#12	5	14	2	0.1176470588	0.339528744	0
G0/generic#4	G2/generic#12	5	12	3	0.2142857143	0.4341172408	1
G0/generic#4	G3/generic#12	5	21	4	0.1818181818	0.4497352682	0
G0/generic#4	G0/generic#13	5	15	3	0.1764705882	0.3503364518	0
G0/generic#4	G1/generic#13	5	15	3	0.1764705882	0.3765536391	0
G0/generic#4	G2/generic#13	5	15	3	0.1764705882	0.3926063501	0
G0/generic#4	G3/generic#13	5	12	3	0.2142857143	0.4450373555	1
G0/generic#4	G0/generic#14	5	15	3	0.1764705882	0.4044732071	0
G0/generic#4	G1/generic#14	5	16	2	0.1052631579	0.2474108843	0
G0/generic#4	G2/generic#14	5	18	2	0.09523809524	0.1784708756	0
G0/generic#4	G3/generic#14	5	11	3	0.2307692308	0.3815674825	0
G0/generic#4	G0/generic#15	5	16	2	0.1052631579	0.1875633376	0
G0/generic#4	G1/generic#15	5	19	2	0.09090909091	0.2347914591	0
G0/generic#4	G2/generic#15	5	19	3	0.1428571429	0.3500190701	0
G0/generic#4	G3/generic#15	5	9	3	0.2727272727	0.5249972402	0
G1/generic#4	G2/generic#4	9	12	7	0.5	0.6423122561	1
G1/generic#4	G3/generic#4	9	8	3	0.2142857143	0.3444648907	0
G1/generic#4	G0/generic#5	9	8	6	0.5454545455	0.6376564482	0
G1/generic#4	G1/generic#5	9	8	6	0.5454545455	0.7096069543	0
G1/generic#4	G2/generic#5	9	5	5	0.5555555556	0.7272138718	0
G1/generic#4	G3/generic#5	9	9	6	0.5	0.5915584416	0
G1/generic#4	G0/generic#6	9	17	8	0.4444444444	0.6225223555	0
G1/generic#4	G1/generic#6	9	11	7	0.5384615385	0.6607619896	0
G1/generic#4	G2/generic#6	9	8	6	0.5454545455	0.6638739752	0
G1/generic#4	G3/generic#6	9	7	6	0.6	0.6956138643	0
G1/generic#4	G0/generic#7	9	9	7	0.6363636364	0.7530731485	0
G1/generic#4	G1/generic#7	9	10	7	0.5833333333	0.6818216905	0
G1/generic#4	G2/generic#7	9	15	7	0.4117647059	0.5789953569	0
G1/generic#4	G3/generic#7	9	9	6	0.5	0.6367196191	0
G1/generic#4	G0/generic#8	9	6	2	0.1538461538	0.2824209726	0
G1/generic#4	G1/generic#8	9	9	4	0.2857142857	0.4256294304	0
G1/generic#4	G2/generic#8	9	5	5	0.5555555556	0.7272138718	0
G1/generic#4	G3/generic#8	9	9	6	0.5	0.6124875548	0
G1/generic#4	G0/generic#9	9	8	2	0.1333333333	0.257628312	0
G1/generic#4	G1/generic#9	9	12	6	0.4	0.5203617249	0
G1/generic#4	G2/generic#9	9	17	9	0.5294117647	0.7489297047	0
G1/generic#4	G3/generic#9	9	14	7	0.4375	0.6075237497	0
G1/generic#4	G0/generic#10	9	12	4	0.2352941176	0.3486889181	0
G1/generic#4	G1/generic#10	9	7	2	0.1428571429	0.2814480839	0
G1/generic#4	G2/generic#10	9	9	6	0.5	0.5915584416	0
G1/generic#4	G3/generic#10	9	13	7	0.4666666667	0.5946051992	0
G1/generic#4	G0/generic#11	9	15	7	0.4117647059	0.634062372	0
G1/generic#4	G1/generic#11	9	8	7	0.7	0.7836651507	0
G1/generic#4	G2/generic#11	9	10	7	0.5833333333	0.6818216905	0
G1/generic#4	G3/generic#11	9	19	7	0.3333333333	0.540367842	0
G1/generic#4	G0/generic#12	9	16	6	0.3157894737	0.4581589533	1
G1/generic#4	G1/generic#12	9	14	5	0.2777777778	0.4240067266	0
G1/generic#4	G2/generic#12	9	12	4	0.2352941176	0.3879859161	0
G1/generic#4	G3/generic#12	9	21	8	0.3636363636	0.5670018842	0
G1/generic#4	G0/generic#13	9	15	6	0.3333333333	0.4917091698	0
G1/generic#4	G1/generic#13	9	15	8	0.5	0.6482925577	0
G1/generic#4	G2/generic#13	9	15	8	0.5	0.6750155674	0
G1/generic#4	G3/generic#13	9	12	6	0.4	0.5203617249	0
G1/generic#4	G0/generic#14	9	15	7	0.4117647059	0.5789953569	0
G1/generic#4	G1/generic#14	9	16	7	0.3888888889	0.5538976809	0
G1/generic#4	G2/generic#14	9	18	6	0.2857142857	0.4372396479	0
G1/generic#4	G3/generic#14	9	11	5	0.3333333333	0.4734785536	0
G1/generic#4	G0/generic#15	9	16	6	0.3157894737	0.5113246063	0
G1/generic#4	G1/generic#15	9	19	6	0.2727272727	0.4197857515	0
G1/generic#4	G2/generic#15	9	19	7	0.3333333333	0.5499302092	0
G1/generic#4	G3/generic#15	9	9	5	0.3846153846	0.4719019611	0
G2/generic#4	G3/generic#4	12	8	4	0.25	0.4325498464	0
G2/generic#4	G0/generic#5	12	8	6	0.4285714286	0.5626155007	0
G2/generic#4	G1/generic#5	12	8	6	0.4285714286	0.626650539	0
G2/generic#4	G2/generic#5	12	5	5	0.4166666667	0.6436436173	1
G2/generic#4	G3/generic#5	12	9	6	0.4	0.5211431071	0
G2/generic#4	G0/generic#6	12	17	7	0.3181818182	0.5016843752	0
G2/generic#4	G1/generic#6	12	11	8	0.5333333333	0.6928248462	0
G2/generic#4	G2/generic#6	12	8	6	0.4285714286	0.5861860199	0
G2/generic#4	G3/generic#6	12	7	7	0.5833333333	0.7557206347	0
G2/generic#4	G0/generic#7	12	9	6	0.4	0.5399883346	0
G2/generic#4	G1/generic#7	12	10	6	0.375	0.4870577137	0
G2/generic#4	G2/generic#7	12	15	11	0.6875	0.807472707	0
G2/generic#4	G3/generic#7	12	9	9	0.75	0.8243911111	0
G2/generic#4	G0/generic#8	12	6	2	0.125	0.3138266825	0
G2/generic#4	G1/generic#8	12	9	6	0.4	0.6596972537	0
G2/generic#4	G2/generic#8	12	5	5	0.4166666667	0.6436436173	0
G2/generic#4	G3/generic#8	12	9	7	0.5	0.6669007166	0
G2/generic#4	G0/generic#9	12	8	3	0.1764705882	0.3505684107	0
G2/generic#4	G1/generic#9	12	12	7	0.4117647059	0.513940277	0
G2/generic#4	G2/generic#9	12	17	10	0.5263157895	0.6626253901	0
G2/generic#4	G3/generic#9	12	14	8	0.4444444444	0.6365908734	0
G2/generic#4	G0/generic#10	12	12	6	0.3333333333	0.4181221061	0
G2/generic#4	G1/generic#10	12	7	4	0.2666666667	0.4509302097	0
G2/generic#4	G2/generic#10	12	9	5	0.3125	0.3999739582	0
G2/generic#4	G3/generic#10	12	13	8	0.4705882353	0.6746380819	0
G2/generic#4	G0/generic#11	12	15	10	0.5882352941	0.709454914	1
G2/generic#4	G1/generic#11	12	8	7	0.5384615385	0.6925612655	0
G2/generic#4	G2/generic#11	12	10	7	0.4666666667	0.658063441	0
G2/generic#4	G3/generic#11	12	19	10	0.4761904762	0.6457916064	0
G2/generic#4	G0/generic#12	12	16	9	0.4736842105	0.5976709085	0
G2/generic#4	G1/generic#12	12	14	6	0.3	0.4722476944	0
G2/generic#4	G2/generic#12	12	12	8	0.5	0.6574477878	0
G2/generic#4	G3/generic#12	12	21	10	0.4347826087	0.6658598416	0
G2/generic#4	G0/generic#13	12	15	9	0.5	0.6403874214	0
G2/generic#4	G1/generic#13	12	15	8	0.4210526316	0.6159693271	0
G2/generic#4	G2/generic#13	12	15	7	0.35	0.4975359558	0
G2/generic#4	G3/generic#13	12	12	9	0.6	0.7308160981	0
G2/generic#4	G0/generic#14	12	15	10	0.5882352941	0.7078108456	0
G2/generic#4	G1/generic#14	12	16	8	0.4	0.4908556325	0
G2/generic#4	G2/generic#14	12	18	9	0.4285714286	0.5711560973	0
G2/generic#4	G3/generic#14	12	11	7	0.4375	0.584355069	0
G2/generic#4	G0/generic#15	12	16	5	0.2173913043	0.3042258436	0
G2/generic#4	G1/generic#15	12	19	9	0.4090909091	0.5490045793	0
G2/generic#4	G2/generic#15	12	19	10	0.4761904762	0.6142185141	0
G2/generic#4	G3/generic#15	12	9	5	0.3125	0.4148690631	0
G3/generic#4	G0/generic#5	8	8	3	0.2307692308	0.4504449687	0
G3/generic#4	G1/generic#5	8	8	4	0.3333333333	0.5308703612	0
G3/generic#4	G2/generic#5	8	5	3	0.3	0.4822985144	1
G3/generic#4	G3/generic#5	8	9	4	0.3076923077	0.490005967	0
G3/generic#4	G0/generic#6	8	17	6	0.3157894737	0.5148070938	0
G3/generic#4	G1/generic#6	8	11	4	0.2666666667	0.5122220578	0
G3/generic#4	G2/generic#6	8	8	4	0.3333333333	0.5535236343	0
G3/generic#4	G3/generic#6	8	7	3	0.25	0.4074348229	0
G3/generic#4	G0/generic#7	8	9	4	0.3076923077	0.5090642882	0
G3/generic#4	G1/generic#7	8	10	3	0.2	0.3899407848	0
G3/generic#4	G2/generic#7	8	15	3	0.15	0.269797513	0
G3/generic#4	G3/generic#7	8	9	3	0.2142857143	0.371902313	0
G3/generic#4	G0/generic#8	8	6	1	0.07692307692	0.2236522246	0
G3/generic#4	G1/generic#8	8	9	2	0.1333333333	0.3228931046	0
G3/generic#4	G2/generic#8	8	5	3	0.3	0.4822985144	0
G3/generic#4	G3/generic#8	8	9	4	0.3076923077	0.5090642882	0
G3/generic#4	G0/generic#9	8	8	3	0.2307692308	0.4339190246	1
G3/generic#4	G1/generic#9	8	12	5	0.3333333333	0.5630981855	0
G3/generic#4	G2/generic#9	8	17	5	0.25	0.480045183	0
G3/generic#4	G3/generic#9	8	14	5	0.2941176471	0.474122514	1
G3/generic#4	G0/generic#10	8	12	4	0.25	0.5136125743	0
G3/generic#4	G1/generic#10	8	7	2	0.1538461538	0.3054532451	0
G3/generic#4	G2/generic#10	8	9	4	0.3076923077	0.5627765051	1
G3/generic#4	G3/generic#10	8	13	5	0.3125	0.4618884679	0
G3/generic#4	G0/generic#11	8	15	3	0.15	0.269797513	0
G3/generic#4	G1/generic#11	8	8	3	0.2307692308	0.3724034596	0
G3/generic#4	G2/generic#11	8	10	3	0.2	0.3214735283	0
G3/generic#4	G3/generic#11	8	19	6	0.2857142857	0.538541004	1
G3/generic#4	G0/generic#12	8	16	3	0.1428571429	0.3220940573	0
G3/generic#4	G1/generic#12	8	14	6	0.375	0.6441636086	0
G3/generic#4	G2/generic#12	8	12	5	0.3333333333	0.6122513066	0
G3/generic#4	G3/generic#12	8	21	6	0.2608695652	0.5221602059	1
G3/generic#4	G0/generic#13	8	15	5	0.2777777778	0.471558041	0
G3/generic#4	G1/generic#13	8	15	4	0.2105263158	0.4211663387	0
G3/generic#4	G2/generic#13	8	15	4	0.2105263158	0.3811609482	0
G3/generic#4	G3/generic#13	8	12	3	0.1764705882	0.3659198469	0
G3/generic#4	G0/generic#14	8	15	5	0.2777777778	0.5104746135	0
G3/generic#4	G1/generic#14	8	16	2	0.09090909091	0.1439186586	0
G3/generic#4	G2/generic#14	8	18	5	0.2380952381	0.4221464704	0
G3/generic#4	G3/generic#14	8	11	4	0.2666666667	0.5142620539	1
G3/generic#4	G0/generic#15	8	16	5	0.2631578947	0.4412588322	0
G3/generic#4	G1/generic#15	8	19	5	0.2272727273	0.4078834376	0
G3/generic#4	G2/generic#15	8	19	6	0.2857142857	0.4971414818	0
G3/generic#4	G3/generic#15	8	9	4	0.3076923077	0.5857651369	0
G0/generic#5	G1/generic#5	8	8	5	0.4545454545	0.6858262432	0
G0/generic#5	G2/generic#5	8	5	5	0.625	0.7821004275	0
G0/generic#5	G3/generic#5	8	9	6	0.5454545455	0.6376564482	0
G0/generic#5	G0/generic#6	8	17	6	0.3157894737	0.5107551343	0
G0/generic#5	G1/generic#6	8	11	7	0.5833333333	0.7122338914	0
G0/generic#5	G2/generic#6	8	8	6	0.6	0.71480804	0
G0/generic#5	G3/generic#6	8	7	6	0.6666666667	0.7487010125	0
G0/generic#5	G0/generic#7	8	9	6	0.5454545455	0.6599727246	0
G0/generic#5	G1/generic#7	8	10	8	0.8	0.8720768258	1
G0/generic#5	G2/generic#7	8	15	6	0.3529411765	0.5069731243	0
G0/generic#5	G3/generic#7	8	9	6	0.5454545455	0.6858262432	1
G0/generic#5	G0/generic#8	8	6	3	0.2727272727	0.4690970915	0
G0/generic#5	G1/generic#8	8	9	4	0.3076923077	0.4599533672	0
G0/generic#5	G2/generic#8	8	5	5	0.625	0.7821004275	0
G0/generic#5	G3/generic#8	8	9	6	0.5454545455	0.6599727246	0
G0/generic#5	G0/generic#9	8	8	2	0.1428571429	0.3550397811	0
G0/generic#5	G1/generic#9	8	12	6	0.4285714286	0.5617774521	0
G0/generic#5	G2/generic#9	8	17	7	0.3888888889	0.5873952665	0
G0/generic#5	G3/generic#9	8	14	7	0.4666666667	0.6573438289	0
G0/generic#5	G0/generic#10	8	12	4	0.25	0.3775567277	0
G0/generic#5	G1/generic#10	8	7	2	0.1538461538	0.386238748	0
G0/generic#5	G2/generic#10	8	9	6	0.5454545455	0.6376564482	1
G0/generic#5	G3/generic#10	8	13	6	0.4	0.5811932876	0
G0/generic#5	G0/generic#11	8	15	5	0.2777777778	0.3888617823	0
G0/generic#5	G1/generic#11	8	8	6	0.6	0.6868309684	0
G0/generic#5	G2/generic#11	8	10	6	0.5	0.5973278534	0
G0/generic#5	G3/generic#11	8	19	6	0.2857142857	0.4310526588	0
G0/generic#5	G0/generic#12	8	16	6	0.3333333333	0.5534559608	0
G0/generic#5	G1/generic#12	8	14	6	0.375	0.5211242119	0
G0/generic#5	G2/generic#12	8	12	4	0.25	0.4199247558	0
G0/generic#5	G3/generic#12	8	21	7	0.3181818182	0.5167574616	1
G0/generic#5	G0/generic#13	8	15	5	0.2777777778	0.4696642485	0
G0/generic#5	G1/generic#13	8	15	7	0.4375	0.5879738572	1
G0/generic#5	G2/generic#13	8	15	6	0.3529411765	0.5543004494	0
G0/generic#5	G3/generic#13	8	12	7	0.5384615385	0.6915139023	1
G0/generic#5	G0/generic#14	8	15	6	0.3529411765	0.5660287953	0
G0/generic#5	G1/generic#14	8	16	6	0.3333333333	0.4848941713	0
G0/generic#5	G2/generic#14	8	18	4	0.1818181818	0.3068550686	0
G0/generic#5	G3/generic#14	8	11	4	0.2666666667	0.3782018197	0
G0/generic#5	G0/generic#15	8	16	4	0.2	0.3215487643	0
G0/generic#5	G1/generic#15	8	19	5	0.2272727273	0.3498345475	0
G0/generic#5	G2/generic#15	8	19	7	0.35	0.5449847031	0
G0/generic#5	G3/generic#15	8	9	5	0.4166666667	0.5092041284	0
G1/generic#5	G2/generic#5	8	5	5	0.625	0.7809840034	1
G1/generic#5	G3/generic#5	8	9	5	0.4166666667	0.5638322839	0
G1/generic#5	G0/generic#6	8	17	7	0.3888888889	0.567196369	0
G1/generic#5	G1/generic#6	8	11	6	0.4615384615	0.7111642072	0
G1/generic#5	G2/generic#6	8	8	6	0.6	0.7979270753	0
G1/generic#5	G3/generic#6	8	7	5	0.5	0.6627714174	1
G1/generic#5	G0/generic#7	8	9	5	0.4166666667	0.5837418676	0
G1/generic#5	G1/generic#7	8	10	5	0.3846153846	0.5964464579	0
G1/generic#5	G2/generic#7	8	15	6	0.3529411765	0.5651764201	0
G1/generic#5	G3/generic#7	8	9	5	0.4166666667	0.6067816519	0
G1/generic#5	G0/generic#8	8	6	2	0.1666666667	0.3868898396	0
G1/generic#5	G1/generic#8	8	9	3	0.2142857143	0.3907150176	0
G1/generic#5	G2/generic#8	8	5	5	0.625	0.7809840034	1
G1/generic#5	G3/generic#8	8	9	5	0.4166666667	0.5837418676	0
